submit_date,promotion_one_id,promotion_one_class,promotion_two_id,promotion_two_class,order_channel,nsite_id,registered,first_time_buyer,device_class_code,locale_code,frequency_count
2024-01-29 00:00:00.000,49580250,ORDER,106930001,PRODUCT,Storefront,Sites-kiehls-es-Site,true,false,smartphone,es_ES,2
2024-01-29 00:00:00.000,49580283,SHIPPING,106830010,ORDER,Storefront,Sites-kiehls-it-Site,false,true,desktop,it_IT,1
2024-01-29 00:00:00.000,49580283,SHIPPING,106830010,ORDER,Storefront,Sites-kiehls-it-Site,false,true,smartphone,it_IT,1
2024-01-29 00:00:00.000,49580283,SHIPPING,106830081,PRODUCT,Storefront,Sites-kiehls-it-Site,false,true,smartphone,it_IT,1
2024-01-29 00:00:00.000,7060066,SHIPPING,13710046,PRODUCT,Storefront,Sites-kiehls-mea-Site,true,true,smartphone,en_AE,2
2024-01-29 00:00:00.000,49580283,SHIPPING,106830081,PRODUCT,Storefront,Sites-kiehls-it-Site,true,true,smartphone,it_IT,1
2024-01-29 00:00:00.000,7060066,SHIPPING,100470001,ORDER,Storefront,Sites-kiehls-mea-Site,true,true,smartphone,en_AE,1
2024-01-29 00:00:00.000,7060066,SHIPPING,104170231,PRODUCT,Storefront,Sites-kiehls-mea-Site,false,true,smartphone,en_AE,1
2024-02-24 00:00:00.000,106830119,ORDER,107780003,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,false,desktop,de_CH,1
2024-01-29 00:00:00.000,13470008,SHIPPING,87900001,PRODUCT,Storefront,Sites-kiehls-ksa-Site,true,true,smartphone,en_SA,1
2024-01-29 00:00:00.000,13710046,PRODUCT,100470001,ORDER,Storefront,Sites-kiehls-mea-Site,true,true,smartphone,en_AE,1
2024-01-29 00:00:00.000,30290308,ORDER,107500001,PRODUCT,Storefront,Sites-nyx-fr-v2-Site,true,true,desktop,fr_FR,1
2024-01-29 00:00:00.000,30290308,ORDER,107510001,PRODUCT,Storefront,Sites-nyx-fr-v2-Site,true,true,desktop,fr_FR,1
2024-02-18 00:00:00.000,108260001,PRODUCT,108260014,PRODUCT,Storefront,Sites-lrp-fr-Site,true,true,desktop,fr_FR,1
2024-01-29 00:00:00.000,30870160,PRODUCT,50150001,SHIPPING,Storefront,Sites-kiehls-uk-v2-Site,true,true,desktop,en_GB,1
2024-01-29 00:00:00.000,43050002,SHIPPING,73640022,ORDER,Storefront,Sites-mugler-uk-Site,true,false,smartphone,en_GB,1
2024-01-29 00:00:00.000,43050002,SHIPPING,73640047,ORDER,Storefront,Sites-mugler-uk-Site,false,true,desktop,en_GB,1
2024-01-29 00:00:00.000,43050002,SHIPPING,106250014,PRODUCT,Storefront,Sites-mugler-uk-Site,false,true,desktop,en_GB,1
2024-01-29 00:00:00.000,49580283,SHIPPING,106830086,PRODUCT,Storefront,Sites-kiehls-it-Site,false,true,desktop,it_IT,1
2024-01-29 00:00:00.000,49580283,SHIPPING,106830086,PRODUCT,Storefront,Sites-kiehls-it-Site,false,true,smartphone,it_IT,1
2024-01-29 00:00:00.000,49580322,PRODUCT,106560028,PRODUCT,Storefront,Sites-kiehls-de-Site,false,true,desktop,de_DE,2
2024-01-29 00:00:00.000,49580322,PRODUCT,106560028,PRODUCT,Storefront,Sites-kiehls-de-Site,true,false,desktop,de_DE,3
2024-01-29 00:00:00.000,50150001,SHIPPING,88280086,PRODUCT,Storefront,Sites-kiehls-uk-v2-Site,true,false,desktop,en_GB,1
2024-02-18 00:00:00.000,49580283,SHIPPING,107700027,PRODUCT,Storefront,Sites-kiehls-it-Site,false,true,desktop,it_IT,1
2024-01-29 00:00:00.000,43050002,SHIPPING,106250014,PRODUCT,Storefront,Sites-mugler-uk-Site,true,false,smartphone,en_GB,4
2024-01-29 00:00:00.000,50150001,SHIPPING,80320108,PRODUCT,Storefront,Sites-kiehls-uk-v2-Site,true,true,smartphone,en_GB,3
2024-02-18 00:00:00.000,108260015,ORDER,108260032,PRODUCT,Storefront,Sites-lancome-emea-me-east-Site,false,true,desktop,he_IL,1
2024-01-29 00:00:00.000,50290001,SHIPPING,50620002,ORDER,Storefront,Sites-kiehls-uk-v2-Site,true,false,smartphone,en_GB,1
2024-01-29 00:00:00.000,50620037,ORDER,50620103,SHIPPING,Storefront,Sites-kiehls-uk-v2-Site,true,false,smartphone,en_GB,2
2024-01-29 00:00:00.000,50630021,ORDER,106560028,PRODUCT,Storefront,Sites-kiehls-de-Site,true,false,desktop,de_DE,3
2024-01-29 00:00:00.000,50720001,PRODUCT,51000002,SHIPPING,Storefront,Sites-valentino-emea-west-ng-Site,true,true,desktop,en_GB,1
2024-01-29 00:00:00.000,50720001,PRODUCT,100840045,ORDER,Storefront,Sites-valentino-emea-west-ng-Site,true,true,desktop,en_GB,1
2024-01-29 00:00:00.000,50720001,PRODUCT,100840045,ORDER,Storefront,Sites-valentino-emea-west-ng-Site,true,true,smartphone,es_ES,1
2024-01-29 00:00:00.000,51000002,SHIPPING,106830091,ORDER,Storefront,Sites-valentino-emea-west-ng-Site,true,true,desktop,it_IT,1
2024-01-29 00:00:00.000,51000002,SHIPPING,107000047,ORDER,Storefront,Sites-valentino-emea-west-ng-Site,true,true,desktop,it_IT,1
2024-01-29 00:00:00.000,51170041,SHIPPING,51170071,PRODUCT,Storefront,Sites-kiehls-es-Site,true,false,smartphone,es_ES,1
2024-01-29 00:00:00.000,51170041,SHIPPING,106930001,PRODUCT,Storefront,Sites-kiehls-es-Site,true,false,smartphone,es_ES,1
2024-01-29 00:00:00.000,51170071,PRODUCT,106930001,PRODUCT,Storefront,Sites-kiehls-es-Site,true,false,smartphone,es_ES,1
2024-01-29 00:00:00.000,52650001,SHIPPING,107100001,PRODUCT,Storefront,Sites-hru-emea-west-Site,true,false,smartphone,en_GB,1
2024-02-24 00:00:00.000,106830119,ORDER,107810001,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,false,desktop,de_CH,1
2024-02-18 00:00:00.000,99890001,PRODUCT,107780003,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,1
2024-01-29 00:00:00.000,52660001,SHIPPING,107000051,ORDER,Storefront,Sites-hru-emea-west-Site,false,true,desktop,fr_FR,1
2024-02-18 00:00:00.000,99890001,PRODUCT,107810001,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,1
2024-01-29 00:00:00.000,52660001,SHIPPING,107570001,ORDER,Storefront,Sites-hru-emea-west-Site,false,true,desktop,fr_FR,1
2024-01-29 00:00:00.000,52800023,SHIPPING,107000026,ORDER,Storefront,Sites-hru-emea-west-Site,true,false,desktop,es_ES,1
2024-01-29 00:00:00.000,52800023,SHIPPING,107000029,ORDER,Storefront,Sites-hru-emea-west-Site,true,false,desktop,es_ES,1
2024-01-29 00:00:00.000,52800023,SHIPPING,107000031,ORDER,Storefront,Sites-hru-emea-west-Site,true,false,desktop,es_ES,1
2024-01-29 00:00:00.000,52800023,SHIPPING,107000051,ORDER,Storefront,Sites-hru-emea-west-Site,true,false,desktop,es_ES,1
2024-01-29 00:00:00.000,52800023,SHIPPING,107360001,PRODUCT,Storefront,Sites-hru-emea-west-Site,true,false,desktop,es_ES,1
2024-01-29 00:00:00.000,52800023,SHIPPING,107570001,ORDER,Storefront,Sites-hru-emea-west-Site,true,false,desktop,es_ES,1
2024-01-29 00:00:00.000,52800109,SHIPPING,106830103,ORDER,Storefront,Sites-kiehls-emea-east-ng-Site,false,false,smartphone,cs_CZ,1
2024-01-29 00:00:00.000,53840087,ORDER,106830081,PRODUCT,Storefront,Sites-kiehls-it-Site,true,false,smartphone,it_IT,1
2024-01-29 00:00:00.000,53840087,ORDER,106830086,PRODUCT,Storefront,Sites-kiehls-it-Site,true,false,smartphone,it_IT,1
2024-01-29 00:00:00.000,50620103,SHIPPING,50630007,PRODUCT,Storefront,Sites-kiehls-uk-v2-Site,true,false,smartphone,en_GB,8
2024-01-29 00:00:00.000,50620037,ORDER,50620103,SHIPPING,Storefront,Sites-kiehls-uk-v2-Site,true,false,desktop,en_GB,3
2024-01-29 00:00:00.000,50630005,ORDER,106560028,PRODUCT,Storefront,Sites-kiehls-de-Site,true,false,desktop,de_DE,3
2024-01-29 00:00:00.000,51000002,SHIPPING,100840045,ORDER,Storefront,Sites-valentino-emea-west-ng-Site,true,true,desktop,en_GB,2
2024-02-18 00:00:00.000,99240001,SHIPPING,108340001,PRODUCT,Storefront,Sites-lancome-emea-west-ng-Site,false,true,smartphone,en_GB,3
2024-01-29 00:00:00.000,56400096,SHIPPING,80300001,PRODUCT,Storefront,Sites-lancome-fr-v2-Site,true,false,desktop,fr_FR,2
2024-01-29 00:00:00.000,56400096,SHIPPING,80300001,PRODUCT,Storefront,Sites-lancome-fr-v2-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,56400096,SHIPPING,106830021,ORDER,Storefront,Sites-lancome-fr-v2-Site,false,true,desktop,fr_FR,2
2024-02-18 00:00:00.000,99890001,PRODUCT,107810002,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,true,smartphone,de_DE,1
2024-02-18 00:00:00.000,100000003,PRODUCT,107430084,ORDER,Storefront,Sites-skc-de-Site,false,false,smartphone,de_DE,1
2024-01-29 00:00:00.000,56400096,SHIPPING,106830029,PRODUCT,Storefront,Sites-lancome-fr-v2-Site,false,true,desktop,fr_FR,1
2024-02-18 00:00:00.000,100020001,PRODUCT,107430084,ORDER,Storefront,Sites-skc-de-Site,false,false,desktop,de_DE,1
2024-01-29 00:00:00.000,56510001,SHIPPING,100150053,PRODUCT,Storefront,Sites-lancome-de-Site,true,true,smartphone,de_DE,1
2024-01-29 00:00:00.000,56510001,SHIPPING,100150056,ORDER,Storefront,Sites-lancome-de-Site,false,true,smartphone,de_DE,1
2024-01-29 00:00:00.000,56510001,SHIPPING,104950173,ORDER,Storefront,Sites-lancome-de-Site,true,false,desktop,de_DE,1
2024-01-29 00:00:00.000,56510001,SHIPPING,104950257,PRODUCT,Storefront,Sites-lancome-de-Site,true,false,desktop,de_DE,1
2024-01-29 00:00:00.000,56510001,SHIPPING,107690001,ORDER,Storefront,Sites-lancome-de-Site,true,false,desktop,de_DE,1
2024-01-29 00:00:00.000,56780001,ORDER,68650001,SHIPPING,Storefront,Sites-lancome-fr-v2-Site,true,true,smartphone,fr_FR,3
2024-01-29 00:00:00.000,56780001,ORDER,80300001,PRODUCT,Storefront,Sites-lancome-fr-v2-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,57760083,PRODUCT,59730001,SHIPPING,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,it_IT,1
2024-01-29 00:00:00.000,57760201,PRODUCT,59980066,SHIPPING,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,57760201,PRODUCT,66840001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,57760201,PRODUCT,66870001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,57760201,PRODUCT,66900001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,57760201,PRODUCT,67010035,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,57760201,PRODUCT,76540001,ORDER,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,58220208,SHIPPING,58220249,PRODUCT,Storefront,Sites-lancome-it-Site,false,true,desktop,it_IT,1
2024-01-29 00:00:00.000,59470001,SHIPPING,106830130,PRODUCT,Storefront,Sites-kiehls-es-Site,true,false,desktop,es_ES,1
2024-01-29 00:00:00.000,59470001,SHIPPING,106960001,PRODUCT,Storefront,Sites-kiehls-es-Site,false,true,desktop,es_ES,1
2024-01-29 00:00:00.000,59470001,SHIPPING,106960001,PRODUCT,Storefront,Sites-kiehls-es-Site,true,true,desktop,es_ES,1
2024-02-24 00:00:00.000,106830119,ORDER,107810002,ORDER,Storefront,Sites-ysl-emea-west-ng-Site,true,false,desktop,de_CH,1
2024-01-29 00:00:00.000,59730001,SHIPPING,96500002,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,desktop,it_IT,1
2024-01-29 00:00:00.000,59730001,SHIPPING,107190020,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,desktop,it_IT,1
2024-01-29 00:00:00.000,59730001,SHIPPING,107190020,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,it_IT,1
2024-01-29 00:00:00.000,59830001,SHIPPING,93690045,ORDER,Storefront,Sites-ysl-emea-west-Site,false,true,desktop,en_GB,1
2024-01-29 00:00:00.000,59470001,SHIPPING,106930001,PRODUCT,Storefront,Sites-kiehls-es-Site,false,false,smartphone,es_ES,3
2024-02-18 00:00:00.000,67960001,SHIPPING,69680001,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,false,desktop,fr_FR,2
2024-01-29 00:00:00.000,59980066,SHIPPING,66840001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,59980066,SHIPPING,66870001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,59980066,SHIPPING,66900001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,59980066,SHIPPING,67010035,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-02-18 00:00:00.000,63090002,SHIPPING,98420024,ORDER,Storefront,Sites-kiehls-fr-Site,true,true,smartphone,fr_FR,1
2024-02-18 00:00:00.000,67960001,SHIPPING,70550058,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,false,true,desktop,fr_FR,1
2024-01-29 00:00:00.000,59980066,SHIPPING,96500002,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,59980074,SHIPPING,106850015,ORDER,Storefront,Sites-gac-emea-west-Site,false,true,desktop,nl_NL,1
2024-01-29 00:00:00.000,59980074,SHIPPING,107000035,PRODUCT,Storefront,Sites-gac-emea-west-Site,false,true,desktop,nl_NL,1
2024-01-29 00:00:00.000,59980115,SHIPPING,74150029,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,smartphone,de_DE,1
2024-01-29 00:00:00.000,59980115,SHIPPING,106850015,ORDER,Storefront,Sites-gac-emea-west-Site,true,false,smartphone,de_DE,1
2024-01-29 00:00:00.000,59980115,SHIPPING,106850015,ORDER,Storefront,Sites-gac-emea-west-Site,true,true,smartphone,de_DE,1
2024-01-29 00:00:00.000,59980115,SHIPPING,107000035,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,false,smartphone,de_DE,1
2024-01-29 00:00:00.000,59980115,SHIPPING,107160001,ORDER,Storefront,Sites-gac-emea-west-Site,false,false,desktop,de_DE,1
2024-01-29 00:00:00.000,59980115,SHIPPING,107430033,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,desktop,de_DE,1
2024-01-29 00:00:00.000,59980115,SHIPPING,107430088,PRODUCT,Storefront,Sites-gac-emea-west-Site,false,false,desktop,de_DE,1
2024-01-29 00:00:00.000,59980156,SHIPPING,106850015,ORDER,Storefront,Sites-gac-emea-west-Site,true,false,desktop,fr_FR,2
2024-01-29 00:00:00.000,59980156,SHIPPING,107000035,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,false,desktop,fr_FR,2
2024-01-29 00:00:00.000,59980162,PRODUCT,59980248,SHIPPING,Storefront,Sites-gac-emea-west-Site,false,false,smartphone,it_IT,1
2024-01-29 00:00:00.000,59980162,PRODUCT,59980248,SHIPPING,Storefront,Sites-gac-emea-west-Site,false,true,desktop,it_IT,1
2024-01-29 00:00:00.000,59980162,PRODUCT,59980310,SHIPPING,Storefront,Sites-gac-emea-west-Site,true,true,desktop,fr_BE,1
2024-01-29 00:00:00.000,59980162,PRODUCT,95260001,SHIPPING,Storefront,Sites-gac-emea-west-Site,false,false,desktop,en_GB,1
2024-02-24 00:00:00.000,106850025,SHIPPING,107700079,ORDER,Storefront,Sites-kie-emea-west-Site,true,true,desktop,sv_SE,1
2024-02-18 00:00:00.000,67960001,SHIPPING,70550137,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,true,false,desktop,fr_FR,1
2024-01-29 00:00:00.000,59980162,PRODUCT,95260001,SHIPPING,Storefront,Sites-gac-emea-west-Site,true,true,desktop,en_GB,1
2024-01-29 00:00:00.000,59980162,PRODUCT,106850015,ORDER,Storefront,Sites-gac-emea-west-Site,false,false,smartphone,it_IT,1
2024-01-29 00:00:00.000,59980162,PRODUCT,106850015,ORDER,Storefront,Sites-gac-emea-west-Site,false,true,desktop,it_IT,1
2024-01-29 00:00:00.000,59980162,PRODUCT,107000035,PRODUCT,Storefront,Sites-gac-emea-west-Site,false,false,smartphone,it_IT,1
2024-01-29 00:00:00.000,59980156,SHIPPING,107000035,PRODUCT,Storefront,Sites-gac-emea-west-Site,true,true,desktop,fr_FR,2
2024-01-29 00:00:00.000,59980066,SHIPPING,107190020,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,desktop,fr_FR,4
2024-01-29 00:00:00.000,59980115,SHIPPING,59980162,PRODUCT,Storefront,Sites-gac-emea-west-Site,false,true,desktop,de_DE,2
2024-01-29 00:00:00.000,59980115,SHIPPING,106850015,ORDER,Storefront,Sites-gac-emea-west-Site,false,true,desktop,de_DE,3
2024-01-29 00:00:00.000,59980162,PRODUCT,106850015,ORDER,Storefront,Sites-gac-emea-west-Site,false,true,desktop,de_DE,2
2024-01-29 00:00:00.000,59980199,SHIPPING,76540001,ORDER,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,de_DE,1
2024-01-29 00:00:00.000,59980199,SHIPPING,88850001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,de_DE,1
2024-01-29 00:00:00.000,59980199,SHIPPING,96500002,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,de_DE,1
2024-02-18 00:00:00.000,67960001,SHIPPING,70550137,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,true,false,smartphone,fr_FR,1
2024-01-29 00:00:00.000,59980276,SHIPPING,76000001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,desktop,fr_FR,1
2024-01-29 00:00:00.000,59980276,SHIPPING,96500002,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,desktop,fr_FR,1
2024-01-29 00:00:00.000,61160001,SHIPPING,107430026,ORDER,Storefront,Sites-lancome-emea-east-ng-Site,false,true,smartphone,ro_RO,1
2024-01-29 00:00:00.000,66840001,PRODUCT,66870001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,66840001,PRODUCT,66900001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,66840001,PRODUCT,67010035,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,66840001,PRODUCT,76540001,ORDER,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,66870001,PRODUCT,66900001,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,66870001,PRODUCT,67010035,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,66870001,PRODUCT,76540001,ORDER,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,66900001,PRODUCT,67010035,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,66900001,PRODUCT,76540001,ORDER,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,67010035,PRODUCT,76540001,ORDER,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,67920003,SHIPPING,70550058,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,true,false,smartphone,fr_FR,1
2024-02-18 00:00:00.000,67960001,SHIPPING,89540070,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,false,smartphone,fr_FR,1
2024-02-18 00:00:00.000,63090002,SHIPPING,92970128,ORDER,Storefront,Sites-kiehls-fr-Site,true,true,smartphone,fr_FR,1
2024-01-29 00:00:00.000,67960001,SHIPPING,78130196,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,false,smartphone,fr_FR,1
2024-01-29 00:00:00.000,68650001,SHIPPING,106830100,ORDER,Storefront,Sites-lancome-fr-v2-Site,true,true,smartphone,fr_FR,4
2024-02-24 00:00:00.000,106850025,SHIPPING,108750001,PRODUCT,Storefront,Sites-kie-emea-west-Site,true,true,desktop,sv_SE,1
2024-02-18 00:00:00.000,67960001,SHIPPING,107000039,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,false,desktop,fr_FR,2
2024-03-11 00:00:00.000,78130211,ORDER,103220001,PRODUCT,Storefront,Sites-skc-fr-Site,true,false,smartphone,fr_FR,1
2024-02-24 00:00:00.000,106890001,ORDER,108650001,ORDER,Storefront,Sites-kie-emea-west-Site,false,false,desktop,nl_NL,1
2024-01-29 00:00:00.000,69680001,ORDER,70550058,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,true,true,smartphone,fr_FR,7
2024-01-29 00:00:00.000,69680001,ORDER,70550058,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,true,false,smartphone,fr_FR,2
2024-01-29 00:00:00.000,67920003,SHIPPING,70550058,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,true,true,smartphone,fr_FR,2
2024-01-29 00:00:00.000,68650001,SHIPPING,106830030,PRODUCT,Storefront,Sites-lancome-fr-v2-Site,true,true,smartphone,fr_FR,7
2024-02-18 00:00:00.000,67960001,SHIPPING,104050001,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,true,false,smartphone,fr_FR,4
2024-02-18 00:00:00.000,67960001,SHIPPING,81340012,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,true,smartphone,fr_FR,3
2024-01-29 00:00:00.000,70690001,SHIPPING,85450001,PRODUCT,Storefront,Sites-skinceuticals-uk-Site,true,false,desktop,en_GB,1
2024-02-18 00:00:00.000,67960001,SHIPPING,108000040,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,false,true,desktop,fr_FR,1
2024-01-29 00:00:00.000,73640022,ORDER,107190086,ORDER,Storefront,Sites-mugler-uk-Site,true,false,smartphone,en_GB,1
2024-01-29 00:00:00.000,73640047,ORDER,107190086,ORDER,Storefront,Sites-mugler-uk-Site,false,true,desktop,en_GB,1
2024-01-29 00:00:00.000,74150029,PRODUCT,106850015,ORDER,Storefront,Sites-gac-emea-west-Site,true,true,smartphone,de_DE,1
2024-01-29 00:00:00.000,74670076,ORDER,106830023,PRODUCT,Storefront,Sites-nyx-it-ng-Site,true,false,desktop,it_IT,1
2024-01-29 00:00:00.000,74670140,ORDER,106830023,PRODUCT,Storefront,Sites-nyx-it-ng-Site,true,true,smartphone,it_IT,2
2024-01-29 00:00:00.000,76000001,PRODUCT,76540001,ORDER,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,desktop,fr_FR,1
2024-01-29 00:00:00.000,76540001,ORDER,96500002,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,false,desktop,it_IT,1
2024-01-29 00:00:00.000,76540001,ORDER,96500002,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,desktop,fr_FR,1
2024-01-29 00:00:00.000,76540001,ORDER,96500002,PRODUCT,Storefront,Sites-kerastase-emea-west-ng-Site,true,true,smartphone,de_DE,1
2024-01-29 00:00:00.000,76920095,SHIPPING,106830063,PRODUCT,Storefront,Sites-nyx-it-ng-Site,false,true,desktop,it_IT,2
2024-01-29 00:00:00.000,76960003,SHIPPING,81120115,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,1
2024-01-29 00:00:00.000,76960003,SHIPPING,83290133,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,1
2024-02-24 00:00:00.000,106980001,ORDER,107270001,ORDER,Storefront,Sites-lancome-emea-me-east-Site,false,true,smartphone,he_IL,1
2024-02-18 00:00:00.000,67960001,SHIPPING,108640001,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,false,smartphone,fr_FR,1
2024-02-18 00:00:00.000,68430001,PRODUCT,107000026,ORDER,Storefront,Sites-hru-emea-west-Site,true,false,desktop,en_GB,1
2024-02-18 00:00:00.000,68430001,PRODUCT,107000051,ORDER,Storefront,Sites-hru-emea-west-Site,true,false,desktop,en_GB,1
2024-01-29 00:00:00.000,77040001,SHIPPING,100240001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,1
2024-02-18 00:00:00.000,69680001,ORDER,70550058,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,false,true,desktop,fr_FR,1
2024-02-24 00:00:00.000,106980001,ORDER,108270001,PRODUCT,Storefront,Sites-lancome-emea-me-east-Site,false,true,smartphone,he_IL,1
2024-02-18 00:00:00.000,69680001,ORDER,70550137,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,true,false,smartphone,fr_FR,1
2024-02-24 00:00:00.000,106980001,ORDER,108630001,ORDER,Storefront,Sites-lancome-emea-me-east-Site,false,true,smartphone,he_IL,1
2024-02-18 00:00:00.000,63080001,SHIPPING,94610001,ORDER,Storefront,Sites-kiehls-fr-Site,true,false,desktop,fr_FR,2
2024-02-18 00:00:00.000,67960001,SHIPPING,108000040,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,true,false,desktop,fr_FR,3
2024-02-18 00:00:00.000,67960001,SHIPPING,108000040,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,false,true,smartphone,fr_FR,2
2024-01-29 00:00:00.000,70550058,PRODUCT,107000043,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,true,smartphone,fr_FR,7
2024-01-29 00:00:00.000,76960003,SHIPPING,80770001,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,3
2024-01-29 00:00:00.000,70550058,PRODUCT,106850012,PRODUCT,Storefront,Sites-ysl-fr-ng-Site,true,false,smartphone,fr_FR,2
2024-01-29 00:00:00.000,70550058,PRODUCT,107000043,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,false,smartphone,fr_FR,2
2024-01-29 00:00:00.000,76960003,SHIPPING,80690004,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,smartphone,fr_FR,2
2024-01-29 00:00:00.000,76960003,SHIPPING,81120080,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,false,desktop,fr_FR,2
2024-01-29 00:00:00.000,77040001,SHIPPING,80690008,PRODUCT,Storefront,Sites-staffshop-fr-Site,true,true,desktop,fr_FR,2
2024-02-18 00:00:00.000,69680001,ORDER,89540070,ORDER,Storefront,Sites-ysl-fr-ng-Site,true,false,smartphone,fr_FR,1
