registration_date,site_id,locale_code,device_class_code,num_registrations
2020-07-30,116,fr_FR,smartphone,11
2020-07-30,117,en_GB,desktop,36
2020-07-30,117,en_GB,smartphone,61
2020-07-30,120,en_GB,desktop,76
2020-07-30,120,en_GB,smartphone,105
2020-08-06,117,en_GB,tablet,6
2020-08-06,121,fr_FR,tablet,1
2020-07-30,109,nl_NL,smartphone,5
2020-08-06,303,fr_FR,smartphone,16
2020-07-30,109,UNKNOWN_LOCALE,smartphone,4
2020-08-06,303,it_IT,tablet,1
2020-08-06,903,en_GB,tablet,1
2020-08-06,2002,en_GB,smartphone,1
2020-08-06,106,es_ES,smartphone,8
2020-08-06,109,de_DE,desktop,15
2020-08-06,109,es_ES,smartphone,17
2020-07-30,113,fr_FR,tablet,3
2020-08-06,109,fr_FR,desktop,20
2020-08-06,109,fr_FR,smartphone,26
2020-07-30,114,it_IT,desktop,10
2020-07-30,116,fr_FR,desktop,13
2020-08-06,111,fr_FR,unknown,22
2021-03-10,1801,it_IT,tablet,1
2020-08-06,109,it_IT,smartphone,27
2020-08-06,112,en_GB,desktop,61
2020-08-06,302,en_GB,desktop,10
2020-07-30,121,fr_FR,smartphone,32
2020-08-19,109,fr_CH,desktop,3
2020-09-28,303,fr_FR,tablet,1
2020-07-30,303,es_ES,desktop,6
2020-08-19,109,nl_BE,desktop,1
2020-07-30,121,fr_FR,desktop,7
2020-07-30,301,en_GB,smartphone,5
2020-07-30,301,en_GB,tablet,2
2020-07-30,302,en_GB,desktop,24
2020-07-30,302,en_GB,smartphone,39
2020-07-30,302,en_GB,tablet,3
2020-07-30,303,de_DE,desktop,11
2020-07-30,303,es_ES,smartphone,6
2020-08-19,109,nl_BE,tablet,1
2020-08-19,106,it_IT,smartphone,4
2020-08-19,106,nl_NL,smartphone,5
2020-08-19,109,de_CH,desktop,2
2020-12-12,301,en_GB,smartphone,15
2020-09-07,1101,it_IT,desktop,5
2020-09-07,1201,fr_FR,smartphone,6
2020-09-07,1701,es_ES,smartphone,5
2020-07-30,309,pl_PL,tablet,1
2020-07-30,309,ro_RO,desktop,4
2020-07-30,601,en_ZA,desktop,1
2020-07-30,801,UNKNOWN_LOCALE,tablet,1
2020-07-30,902,fr_FR,tablet,2
2020-07-30,1401,UNKNOWN_LOCALE,desktop,2
2020-07-30,1701,es_ES,desktop,3
2020-07-30,1801,it_IT,desktop,2
2020-07-30,118,pl_PL,desktop,1
2020-07-30,120,en_GB,tablet,14
2020-07-30,303,fr_FR,desktop,14
2020-07-30,303,fr_FR,smartphone,9
2020-07-30,303,it_IT,smartphone,7
2020-07-30,501,en_GB,smartphone,1
2020-07-30,304,en_GB,desktop,18
2020-07-30,304,en_GB,smartphone,39
2020-07-30,308,fr_FR,smartphone,41
2020-07-30,309,pl_PL,desktop,20
2020-07-30,309,pl_PL,smartphone,27
2020-07-30,309,ro_RO,smartphone,14
2020-07-30,801,ar_AE,smartphone,4
2020-07-30,801,UNKNOWN_LOCALE,desktop,9
2020-07-30,801,UNKNOWN_LOCALE,smartphone,25
2020-07-30,901,it_IT,smartphone,14
2020-07-30,902,fr_FR,desktop,46
2020-07-30,902,fr_FR,smartphone,50
2020-07-31,111,fr_FR,unknown,37
2020-07-30,903,en_GB,desktop,8
2020-07-30,903,en_GB,smartphone,37
2020-07-30,904,es_ES,desktop,39
2020-07-30,1701,es_ES,smartphone,2
2020-07-31,112,en_GB,desktop,44
2020-07-30,904,es_ES,smartphone,55
2020-07-31,112,en_GB,smartphone,80
2020-07-30,1101,it_IT,desktop,1
2020-07-30,2002,en_GB,smartphone,2
2020-07-30,109,es_ES,tablet,1
2020-07-30,109,nl_BE,smartphone,1
2020-07-30,114,es_ES,tablet,1
2020-08-06,114,es_ES,smartphone,8
2020-07-30,121,fr_FR,tablet,1
2020-07-31,121,fr_FR,tablet,1
2020-08-06,116,fr_FR,desktop,29
2020-07-30,303,it_IT,desktop,6
2020-08-06,117,en_GB,desktop,12
2020-08-06,121,fr_FR,desktop,18
2020-07-30,308,fr_FR,desktop,36
2020-07-31,113,fr_FR,smartphone,15
2020-07-30,309,cs_CZ,desktop,4
2020-07-30,309,cs_CZ,smartphone,10
2020-07-31,106,nl_NL,smartphone,2
2020-08-06,303,fr_FR,desktop,15
2020-08-06,112,en_GB,smartphone,104
2020-07-30,601,en_ZA,smartphone,2
2020-08-06,302,en_GB,smartphone,49
2020-07-30,901,it_IT,desktop,7
2020-07-31,102,cs_CZ,desktop,1
2020-07-30,903,en_GB,tablet,1
2020-07-30,904,es_ES,tablet,1
2020-07-30,1101,it_IT,smartphone,1
2020-07-30,1102,fr_FR,desktop,5
2020-07-30,1102,fr_FR,smartphone,5
2020-07-30,1103,de_DE,tablet,1
2020-07-30,1201,fr_FR,desktop,5
2020-07-31,109,de_CH,desktop,1
2020-07-31,109,de_CH,smartphone,2
2020-07-30,1202,de_DE,smartphone,5
2020-07-30,1401,ar_SA,smartphone,11
2020-07-30,1501,UNKNOWN_LOCALE,desktop,3
2020-07-30,1801,es_ES,desktop,3
2020-07-31,103,pl_PL,desktop,7
2020-07-31,103,pl_PL,smartphone,12
2020-07-30,2001,en_GB,desktop,11
2020-07-30,2001,en_GB,tablet,1
2020-07-30,2002,en_GB,desktop,1
2020-07-30,106,UNKNOWN_LOCALE,smartphone,1
2020-07-30,115,nl_BE,desktop,1
2020-07-30,1103,de_DE,desktop,9
2020-07-30,1103,de_DE,smartphone,8
2020-07-30,1201,fr_FR,smartphone,5
2020-07-30,1202,de_DE,desktop,182
2020-07-30,1202,de_DE,tablet,2
2020-07-30,1401,UNKNOWN_LOCALE,smartphone,7
2020-07-30,1801,de_DE,desktop,6
2020-07-30,1801,de_DE,smartphone,4
2020-07-30,1801,es_ES,smartphone,3
2020-07-30,1801,es_ES,tablet,1
2020-07-30,1801,fr_FR,desktop,4
2020-07-30,1801,fr_FR,smartphone,12
2020-07-30,1801,it_IT,smartphone,4
2020-07-30,2001,en_GB,smartphone,16
2020-08-09,106,de_DE,smartphone,4
2020-08-09,106,fr_BE,desktop,2
2021-03-10,2002,en_GB,tablet,1
2021-03-10,3001,en_GB,tablet,3
2020-07-31,106,nl_BE,desktop,1
2020-07-31,109,fr_BE,smartphone,2
2020-07-31,106,de_DE,desktop,6
2020-07-31,106,es_ES,desktop,4
2020-07-31,109,nl_NL,smartphone,1
2020-07-31,106,es_ES,smartphone,7
2020-07-31,106,fr_BE,desktop,2
2020-07-31,109,de_DE,desktop,23
2020-07-31,109,fr_BE,desktop,2
2020-08-09,109,es_ES,tablet,1
2020-08-09,109,fr_BE,desktop,1
2020-08-09,103,pl_PL,smartphone,12
2020-09-28,309,pl_PL,desktop,7
2020-07-31,109,nl_BE,desktop,3
2020-12-12,302,en_GB,tablet,8
2020-08-09,106,es_ES,smartphone,11
2020-08-09,106,de_DE,desktop,2
2020-08-09,106,es_ES,desktop,2
2020-08-09,114,es_ES,desktop,8
2020-08-09,106,it_IT,desktop,4
2020-08-09,109,es_ES,desktop,5
2020-09-07,2501,en_GB,desktop,1
2020-07-31,109,de_DE,smartphone,18
2020-07-31,109,es_ES,desktop,35
2020-07-31,109,es_ES,smartphone,48
2020-07-31,109,fr_FR,desktop,14
2020-07-31,109,fr_FR,smartphone,19
2020-07-31,109,it_IT,desktop,7
2020-07-31,109,it_IT,smartphone,15
2020-07-31,109,nl_NL,desktop,7
2020-07-31,109,UNKNOWN_LOCALE,desktop,6
2020-07-31,109,UNKNOWN_LOCALE,smartphone,5
2020-09-07,2001,en_GB,smartphone,12
2020-08-19,114,es_ES,desktop,3
2020-09-11,2002,en_GB,tablet,1
2020-07-31,112,en_GB,tablet,5
2020-07-31,113,fr_FR,desktop,20
2020-08-19,109,UNKNOWN_LOCALE,smartphone,7
2020-07-31,114,de_DE,desktop,12
2020-07-31,801,ar_AE,smartphone,4
2020-07-31,1202,de_DE,desktop,5
2020-08-19,114,it_IT,smartphone,9
2021-03-21,109,fr_BE,tablet,1
2020-09-11,2401,es_ES,tablet,3
2020-07-31,302,en_GB,tablet,1
2020-07-31,305,pl_PL,smartphone,1
2020-07-31,309,cs_CZ,desktop,4
2020-07-31,1101,it_IT,desktop,1
2020-07-31,1101,it_IT,smartphone,1
2020-07-31,1102,fr_FR,tablet,1
2020-07-31,1202,de_DE,tablet,1
2020-08-19,303,fr_FR,desktop,7
2020-07-31,1801,es_ES,desktop,1
2020-08-07,303,es_ES,tablet,1
2020-09-28,901,it_IT,tablet,1
2020-07-31,106,es_ES,tablet,1
2020-07-31,106,nl_NL,tablet,2
2020-07-31,113,fr_FR,tablet,1
2020-08-07,801,ar_AE,smartphone,1
2020-07-31,114,it_IT,smartphone,7
2020-07-31,120,en_GB,desktop,105
2020-07-31,120,en_GB,smartphone,123
2020-07-31,121,fr_FR,smartphone,20
2020-07-31,309,pl_PL,smartphone,6
2020-08-19,601,en_ZA,smartphone,2
2020-10-23,109,nl_BE,desktop,1
2020-09-07,106,it_IT,desktop,2
2020-09-07,106,nl_BE,desktop,1
2020-09-28,1101,it_IT,smartphone,1
2020-08-07,103,pl_PL,desktop,4
2021-10-10,1202,de_DE,tablet,1
2020-08-19,1101,it_IT,smartphone,1
2020-08-07,103,pl_PL,smartphone,7
2020-07-31,303,fr_FR,tablet,1
2020-08-19,1202,de_DE,desktop,1
2020-08-07,106,de_DE,smartphone,6
2020-08-07,106,fr_BE,smartphone,2
2020-08-19,1401,ar_SA,tablet,1
2020-08-07,106,es_ES,desktop,7
2020-08-19,1401,UNKNOWN_LOCALE,desktop,1
2020-07-31,501,en_GB,desktop,1
2020-08-07,106,it_IT,desktop,3
2020-08-07,106,nl_NL,desktop,1
2020-08-07,109,de_CH,desktop,1
2020-08-07,106,it_IT,smartphone,6
2020-08-07,109,de_DE,desktop,17
2020-08-07,109,de_DE,smartphone,21
2020-08-07,109,es_ES,smartphone,16
2020-08-07,109,nl_BE,desktop,2
2020-08-07,109,fr_FR,smartphone,23
2020-08-07,109,it_IT,desktop,9
2020-07-31,2002,en_GB,desktop,3
2020-07-31,103,pl_PL,tablet,1
2020-07-31,106,de_DE,smartphone,5
2020-07-31,106,it_IT,desktop,5
2020-07-31,106,it_IT,smartphone,2
2020-07-31,106,nl_NL,desktop,4
2020-07-31,109,de_DE,tablet,1
2020-07-31,109,es_ES,tablet,4
2020-07-31,109,fr_CH,smartphone,1
2020-07-31,109,nl_BE,tablet,1
2020-07-31,114,de_DE,smartphone,6
2020-07-31,114,de_DE,tablet,2
2020-07-31,114,es_ES,desktop,5
2020-07-31,114,es_ES,smartphone,4
2020-07-31,114,it_IT,desktop,4
2020-07-31,116,fr_FR,desktop,24
2020-07-31,116,fr_FR,smartphone,40
2020-07-31,116,fr_FR,tablet,1
2020-07-31,117,en_GB,desktop,45
2020-07-31,117,en_GB,smartphone,58
2020-07-31,117,en_GB,tablet,7
2020-07-31,118,pl_PL,desktop,1
2020-08-19,121,fr_FR,desktop,4
2020-07-31,120,en_GB,tablet,11
2020-07-31,121,fr_FR,desktop,11
2020-08-07,109,es_ES,desktop,6
2020-07-31,301,en_GB,desktop,9
2020-07-31,301,en_GB,smartphone,14
2020-07-31,302,en_GB,desktop,6
2020-07-31,302,en_GB,smartphone,57
2020-07-31,303,de_DE,desktop,8
2020-07-31,303,de_DE,smartphone,3
2020-07-31,303,es_ES,desktop,3
2020-07-31,303,es_ES,smartphone,4
2020-07-31,303,fr_FR,desktop,13
2020-07-31,303,fr_FR,smartphone,12
2020-07-31,303,it_IT,desktop,5
2020-07-31,303,it_IT,smartphone,6
2020-07-31,304,en_GB,desktop,13
2020-07-31,304,en_GB,smartphone,32
2020-07-31,304,en_GB,tablet,1
2020-07-31,308,fr_FR,desktop,14
2020-07-31,308,fr_FR,smartphone,27
2020-07-31,308,fr_FR,tablet,3
2020-07-31,309,cs_CZ,smartphone,13
2020-07-31,309,pl_PL,desktop,3
2020-08-19,301,en_GB,desktop,10
2020-07-31,309,ro_RO,desktop,9
2020-07-31,309,ro_RO,smartphone,15
2020-07-31,501,en_GB,smartphone,3
2020-07-31,601,en_ZA,desktop,3
2020-07-31,601,en_ZA,smartphone,5
2020-07-31,801,UNKNOWN_LOCALE,desktop,8
2020-07-31,801,UNKNOWN_LOCALE,smartphone,21
2020-07-31,901,it_IT,desktop,3
2020-07-31,901,it_IT,smartphone,15
2020-07-31,902,fr_FR,desktop,29
2020-08-07,109,fr_FR,desktop,10
2020-08-07,109,it_IT,smartphone,22
2020-08-25,118,he_IL,smartphone,1
2020-08-19,302,en_GB,desktop,22
2020-08-19,302,en_GB,smartphone,32
2020-08-07,109,nl_NL,smartphone,6
2020-08-07,109,UNKNOWN_LOCALE,desktop,8
2020-08-07,113,fr_FR,desktop,7
2020-08-07,113,fr_FR,smartphone,5
2020-08-19,308,fr_FR,smartphone,45
2020-08-19,903,en_GB,tablet,3
2020-08-19,1201,fr_FR,smartphone,7
2020-08-19,1401,UNKNOWN_LOCALE,smartphone,4
2020-08-19,121,fr_FR,smartphone,14
2020-08-19,301,en_GB,smartphone,13
2020-08-07,111,fr_FR,unknown,21
2020-08-19,303,de_DE,desktop,12
2020-08-07,112,en_GB,smartphone,75
2020-08-07,112,en_GB,tablet,3
2020-08-07,106,es_ES,smartphone,24
2020-08-07,112,en_GB,desktop,77
2020-08-19,304,en_GB,tablet,3
2020-08-19,308,fr_FR,desktop,24
2020-08-23,112,en_GB,tablet,3
2020-08-23,114,de_DE,smartphone,1
2020-08-23,121,fr_FR,desktop,9
2020-08-19,1801,es_ES,smartphone,7
2020-09-07,106,de_DE,desktop,4
2020-08-25,303,fr_FR,tablet,1
2020-09-07,106,it_IT,smartphone,2
2020-11-15,1102,fr_FR,desktop,14
2020-09-07,109,de_CH,smartphone,4
2020-08-25,904,es_ES,smartphone,22
2020-08-25,1102,fr_FR,desktop,6
2020-08-25,120,en_GB,smartphone,6
2020-07-31,903,en_GB,smartphone,34
2020-07-31,903,en_GB,tablet,1
2020-07-31,904,es_ES,smartphone,48
2020-07-31,904,es_ES,tablet,2
2020-07-31,1102,fr_FR,desktop,5
2020-07-31,1102,fr_FR,smartphone,3
2020-07-31,1103,de_DE,desktop,3
2020-07-31,1103,de_DE,smartphone,1
2020-07-31,1201,fr_FR,smartphone,9
2020-07-31,1202,de_DE,smartphone,3
2020-07-31,1401,UNKNOWN_LOCALE,smartphone,9
2020-07-31,1701,es_ES,desktop,5
2020-07-31,1701,es_ES,smartphone,7
2020-07-31,1801,de_DE,desktop,4
2020-07-31,1801,es_ES,smartphone,3
2020-07-31,1801,es_ES,tablet,1
2020-07-31,1801,fr_FR,smartphone,10
2020-07-31,1801,it_IT,desktop,3
2020-07-31,1801,it_IT,smartphone,2
2020-07-31,2001,en_GB,desktop,13
2020-07-31,2001,en_GB,smartphone,13
2020-07-31,2001,en_GB,tablet,1
2020-07-31,2002,en_GB,smartphone,2
2020-08-01,109,es_ES,smartphone,31
2020-07-31,903,en_GB,desktop,20
2020-08-01,103,pl_PL,desktop,6
2020-08-01,103,pl_PL,smartphone,6
2020-07-31,1801,fr_FR,desktop,7
2020-07-31,902,fr_FR,smartphone,60
2020-07-31,904,es_ES,desktop,25
2020-07-31,1201,fr_FR,desktop,109
2020-07-31,1401,ar_SA,smartphone,5
2020-07-31,1801,de_DE,smartphone,10
2020-08-01,114,de_DE,tablet,1
2020-08-19,103,pl_PL,desktop,7
2020-08-19,106,fr_BE,desktop,1
2020-08-07,115,fr_BE,smartphone,1
2020-08-19,109,de_AT,smartphone,2
2020-09-28,1701,es_ES,desktop,3
2020-09-28,1801,de_DE,tablet,1
2020-09-07,109,nl_NL,desktop,2
2020-08-19,109,it_IT,tablet,1
2020-08-01,106,de_DE,smartphone,5
2020-08-01,111,fr_FR,unknown,15
2020-08-01,109,de_CH,smartphone,4
2020-08-01,106,es_ES,smartphone,9
2020-08-01,106,es_ES,tablet,3
2020-08-01,106,it_IT,desktop,1
2020-08-01,106,it_IT,smartphone,5
2020-08-01,106,nl_BE,smartphone,1
2020-08-01,109,de_AT,smartphone,1
2020-08-01,109,de_DE,tablet,1
2020-08-01,112,en_GB,smartphone,108
2020-08-01,114,de_DE,desktop,3
2020-08-01,109,es_ES,tablet,2
2020-08-01,109,fr_BE,desktop,1
2020-08-01,109,fr_CH,desktop,2
2020-08-01,109,fr_CH,smartphone,2
2020-08-01,117,en_GB,smartphone,73
2020-08-01,109,it_IT,tablet,2
2020-08-01,109,nl_BE,smartphone,1
2020-08-01,109,UNKNOWN_LOCALE,desktop,1
2020-08-01,109,UNKNOWN_LOCALE,tablet,1
2020-08-01,120,en_GB,desktop,78
2020-08-01,120,en_GB,smartphone,75
2020-08-01,301,en_GB,smartphone,9
2020-08-01,114,it_IT,smartphone,4
2020-08-01,114,it_IT,tablet,1
2020-08-01,302,en_GB,smartphone,58
2020-08-01,116,fr_FR,tablet,2
2020-08-01,109,nl_NL,desktop,3
2020-08-01,109,UNKNOWN_LOCALE,smartphone,3
2020-08-01,109,de_DE,desktop,16
2020-08-07,303,de_DE,tablet,1
2020-08-01,303,es_ES,smartphone,2
2020-08-01,109,de_DE,smartphone,17
2020-08-01,109,es_ES,desktop,24
2020-08-01,109,fr_FR,desktop,16
2020-08-01,109,fr_FR,smartphone,18
2020-08-01,109,it_IT,desktop,13
2020-08-01,109,it_IT,smartphone,25
2020-08-01,109,nl_NL,smartphone,4
2020-08-01,112,en_GB,desktop,55
2020-08-19,120,en_GB,desktop,3
2020-08-01,112,en_GB,tablet,11
2020-08-01,113,fr_FR,smartphone,9
2020-08-01,114,de_DE,smartphone,10
2020-08-01,114,es_ES,desktop,4
2020-08-01,114,es_ES,smartphone,14
2020-08-01,116,fr_FR,desktop,13
2020-08-19,309,pl_PL,desktop,13
2020-08-01,116,fr_FR,smartphone,12
2020-08-01,117,en_GB,desktop,33
2020-08-01,117,en_GB,tablet,6
2020-08-01,121,fr_FR,smartphone,21
2020-08-19,801,UNKNOWN_LOCALE,desktop,4
2020-08-01,303,es_ES,desktop,3
2020-08-07,308,fr_FR,tablet,2
2020-08-07,309,cs_CZ,desktop,1
2021-03-10,109,fr_CH,desktop,1
2020-08-01,113,fr_FR,desktop,6
2021-03-10,114,it_IT,smartphone,7
2020-08-07,309,ro_RO,desktop,1
2020-08-01,114,it_IT,desktop,7
2020-09-28,1201,fr_FR,desktop,11
2020-08-07,601,en_ZA,desktop,3
2020-10-23,113,fr_FR,desktop,10
2020-10-23,113,fr_FR,tablet,2
2020-09-28,1201,fr_FR,smartphone,18
2020-08-01,120,en_GB,tablet,6
2020-08-01,121,fr_FR,desktop,8
2020-08-19,1701,es_ES,tablet,1
2020-08-01,301,en_GB,desktop,5
2020-08-19,112,en_GB,tablet,2
2020-08-01,302,en_GB,desktop,8
2020-09-28,1801,de_DE,smartphone,10
2020-08-01,303,de_DE,desktop,4
2020-08-07,114,es_ES,desktop,2
2020-08-01,303,fr_FR,desktop,13
2020-08-07,114,it_IT,desktop,4
2020-08-07,114,it_IT,smartphone,10
2020-08-07,301,en_GB,desktop,6
2020-08-07,303,es_ES,desktop,7
2020-08-07,304,en_GB,tablet,3
2020-08-07,309,cs_CZ,smartphone,4
2020-08-07,801,UNKNOWN_LOCALE,desktop,3
2020-08-19,116,fr_FR,desktop,16
2020-08-19,302,en_GB,tablet,3
2020-08-19,113,fr_FR,smartphone,10
2020-09-07,109,UNKNOWN_LOCALE,smartphone,4
2020-09-07,109,UNKNOWN_LOCALE,desktop,2
2020-09-28,1801,es_ES,desktop,5
2020-09-07,112,en_GB,tablet,3
2020-09-07,114,es_ES,smartphone,8
2020-11-15,1501,UNKNOWN_LOCALE,desktop,4
2020-10-04,1801,de_DE,tablet,1
2020-09-28,1801,fr_FR,desktop,3
2020-09-28,1801,it_IT,desktop,8
2020-10-04,1801,fr_FR,tablet,3
2020-10-04,1801,fr_FR,smartphone,21
2020-08-01,303,fr_FR,tablet,2
2020-08-01,308,fr_FR,tablet,1
2020-08-01,309,cs_CZ,smartphone,1
2020-08-01,501,en_GB,desktop,2
2020-08-01,501,en_GB,smartphone,1
2020-08-01,901,it_IT,tablet,1
2020-08-01,902,fr_FR,tablet,3
2020-08-01,903,en_GB,tablet,1
2020-08-01,1102,fr_FR,tablet,1
2020-08-01,1202,de_DE,desktop,3
2020-08-01,1801,de_DE,tablet,1
2020-08-01,1801,fr_FR,desktop,2
2020-08-01,1801,it_IT,desktop,2
2020-08-01,1801,it_IT,tablet,1
2020-08-01,103,pl_PL,tablet,1
2020-08-01,106,nl_BE,desktop,1
2020-08-01,109,fr_BE,smartphone,1
2020-08-01,114,es_ES,tablet,1
2020-08-01,301,en_GB,tablet,2
2020-08-01,303,it_IT,desktop,3
2020-08-02,111,fr_FR,unknown,24
2020-08-01,303,it_IT,tablet,1
2020-08-02,106,fr_BE,smartphone,1
2020-08-01,309,pl_PL,desktop,4
2020-08-01,309,pl_PL,smartphone,19
2020-08-01,801,ar_AE,smartphone,7
2020-08-01,801,UNKNOWN_LOCALE,desktop,3
2020-08-01,801,UNKNOWN_LOCALE,smartphone,27
2020-08-01,901,it_IT,desktop,12
2020-08-01,901,it_IT,smartphone,17
2020-08-01,902,fr_FR,desktop,24
2020-08-01,902,fr_FR,smartphone,37
2020-08-02,106,de_DE,smartphone,7
2020-08-01,904,es_ES,tablet,2
2020-08-01,1101,it_IT,smartphone,2
2020-08-01,1201,fr_FR,smartphone,20
2020-08-01,1103,de_DE,smartphone,4
2020-08-01,1201,fr_FR,desktop,17
2020-08-01,1401,ar_SA,smartphone,4
2020-08-01,1201,fr_FR,tablet,2
2020-08-01,1701,es_ES,smartphone,5
2020-08-01,1801,de_DE,desktop,1
2020-08-01,1701,es_ES,desktop,3
2020-08-01,1801,de_DE,smartphone,6
2020-08-01,304,en_GB,desktop,13
2020-08-01,2001,en_GB,tablet,1
2020-08-01,106,nl_NL,desktop,1
2020-08-01,303,de_DE,tablet,1
2020-08-01,303,fr_FR,smartphone,13
2020-08-01,303,it_IT,smartphone,4
2020-08-02,109,it_IT,desktop,6
2020-08-01,309,cs_CZ,tablet,1
2020-08-01,309,ro_RO,desktop,2
2020-08-01,309,ro_RO,smartphone,20
2020-08-01,601,en_ZA,desktop,2
2020-08-01,601,en_ZA,smartphone,3
2020-08-19,1801,it_IT,tablet,2
2020-08-02,118,he_IL,desktop,1
2020-08-07,1101,it_IT,smartphone,2
2020-08-19,2002,en_GB,smartphone,1
2020-08-01,1102,fr_FR,smartphone,4
2020-08-01,1103,de_DE,desktop,7
2020-08-02,112,en_GB,desktop,70
2020-08-01,1202,de_DE,smartphone,5
2020-08-19,1801,it_IT,desktop,2
2020-08-01,1801,es_ES,desktop,1
2020-08-01,1801,fr_FR,smartphone,6
2020-08-01,1801,it_IT,smartphone,4
2020-08-01,2001,en_GB,desktop,6
2020-08-01,2001,en_GB,smartphone,24
2020-08-01,2002,en_GB,desktop,1
2020-08-01,2002,en_GB,smartphone,3
2020-08-01,304,en_GB,smartphone,31
2020-08-01,308,fr_FR,desktop,26
2020-08-01,308,fr_FR,smartphone,41
2020-08-01,903,en_GB,desktop,10
2020-08-01,903,en_GB,smartphone,38
2020-08-01,904,es_ES,desktop,8
2020-08-01,904,es_ES,smartphone,32
2020-08-01,1102,fr_FR,desktop,71
2020-08-01,1401,UNKNOWN_LOCALE,smartphone,5
2020-08-01,1801,es_ES,smartphone,5
2020-08-07,1102,fr_FR,tablet,1
2020-10-23,120,en_GB,tablet,1
2020-08-07,1202,de_DE,smartphone,2
2020-08-07,1401,ar_SA,desktop,1
2020-08-24,109,de_DE,smartphone,13
2020-09-28,106,fr_BE,desktop,4
2020-08-02,112,en_GB,tablet,10
2020-08-07,1501,UNKNOWN_LOCALE,desktop,1
2020-08-02,113,fr_FR,desktop,18
2020-08-02,113,fr_FR,smartphone,10
2020-08-02,114,de_DE,desktop,8
2020-08-02,114,de_DE,smartphone,4
2020-08-24,109,es_ES,tablet,4
2020-10-23,117,en_GB,tablet,8
2020-11-15,1801,it_IT,desktop,13
2020-08-07,1801,es_ES,smartphone,1
2020-08-02,121,fr_FR,tablet,1
2020-08-02,122,en_US,smartphone,1
2020-08-07,1801,fr_FR,desktop,1
2020-08-07,1801,it_IT,desktop,2
2020-08-07,2002,en_GB,desktop,2
2020-08-07,1801,it_IT,smartphone,3
2020-08-07,2001,en_GB,desktop,9
2020-08-07,902,fr_FR,desktop,34
2020-08-07,1401,UNKNOWN_LOCALE,desktop,3
2020-08-02,114,es_ES,smartphone,12
2020-08-02,109,de_DE,smartphone,31
2020-08-02,112,en_GB,smartphone,127
2020-08-02,116,fr_FR,desktop,13
2020-08-09,109,fr_FR,smartphone,14
2020-08-07,902,fr_FR,smartphone,41
2020-08-07,903,en_GB,desktop,11
2020-08-07,903,en_GB,smartphone,24
2020-08-02,303,it_IT,desktop,3
2020-08-02,114,es_ES,desktop,3
2020-08-07,903,en_GB,tablet,2
2020-08-09,109,nl_BE,desktop,1
2020-08-02,120,en_GB,tablet,6
2020-08-02,106,es_ES,smartphone,14
2020-08-02,106,nl_NL,smartphone,4
2020-08-02,109,de_DE,desktop,26
2020-08-09,109,nl_NL,desktop,1
2020-08-02,109,es_ES,desktop,33
2020-08-02,103,pl_PL,smartphone,11
2020-08-09,113,fr_FR,smartphone,5
2020-08-02,109,es_ES,smartphone,55
2020-08-02,109,fr_FR,desktop,19
2020-08-02,109,fr_FR,smartphone,32
2020-08-02,109,it_IT,smartphone,17
2020-08-09,113,fr_FR,tablet,1
2020-08-09,114,de_DE,tablet,1
2020-08-09,109,it_IT,smartphone,18
2020-08-09,109,nl_NL,smartphone,4
2020-08-09,109,fr_BE,smartphone,2
2020-08-09,112,en_GB,desktop,56
2020-08-09,109,it_IT,desktop,6
2020-08-02,1103,de_DE,smartphone,1
2020-08-07,109,it_IT,tablet,1
2020-08-07,114,de_DE,desktop,6
2020-08-19,106,de_DE,smartphone,7
2020-08-19,106,es_ES,smartphone,1
2020-08-19,106,it_IT,desktop,4
2020-08-02,106,nl_BE,smartphone,1
2020-08-02,106,nl_NL,desktop,1
2020-08-02,109,de_AT,smartphone,1
2020-08-02,109,fr_CH,smartphone,3
2020-08-02,109,nl_NL,desktop,3
2020-08-02,309,cs_CZ,smartphone,2
2020-08-02,103,pl_PL,desktop,12
2020-08-02,109,de_CH,desktop,6
2020-08-02,109,it_IT,tablet,2
2020-08-02,109,UNKNOWN_LOCALE,desktop,6
2020-08-02,114,it_IT,smartphone,7
2020-08-19,106,nl_BE,smartphone,1
2020-08-02,116,fr_FR,smartphone,19
2020-08-02,109,de_DE,tablet,2
2020-08-02,1202,de_DE,tablet,1
2020-08-02,1401,ar_SA,desktop,2
2020-08-02,117,en_GB,desktop,17
2020-08-07,118,he_IL,desktop,1
2020-08-02,120,en_GB,desktop,64
2020-08-07,120,en_GB,smartphone,4
2020-08-02,109,es_ES,tablet,5
2020-08-02,109,fr_BE,smartphone,2
2020-08-02,106,it_IT,desktop,1
2020-08-02,109,fr_CH,desktop,2
2020-08-02,109,nl_NL,smartphone,5
2020-08-02,121,fr_FR,desktop,11
2020-08-02,114,it_IT,desktop,6
2020-08-02,114,it_IT,tablet,1
2020-08-02,116,fr_FR,tablet,1
2020-08-02,113,fr_FR,tablet,2
2020-08-07,121,fr_FR,tablet,2
2020-08-07,301,en_GB,tablet,1
2020-09-07,303,fr_FR,tablet,1
2020-08-02,301,en_GB,desktop,5
2020-08-02,302,en_GB,tablet,3
2020-08-02,303,de_DE,desktop,8
2020-08-02,301,en_GB,smartphone,8
2020-08-19,109,it_IT,desktop,16
2020-08-07,303,fr_FR,desktop,11
2020-08-02,303,de_DE,smartphone,5
2020-08-02,303,es_ES,desktop,5
2020-08-02,303,es_ES,smartphone,7
