visit_date,site_id,registered,device_class_code,referrer_medium,referrer_source,num_visits,locale_code
2019-07-03,309,false,desktop,social,Facebook,64,UNKNOWN_LOCALE
2019-07-03,112,false,tablet,search,Google,63,UNKNOWN_LOCALE
2019-07-03,1701,false,smartphone,internal,unknown,63,UNKNOWN_LOCALE
2019-07-03,120,true,desktop,direct,unknown,63,UNKNOWN_LOCALE
2019-07-03,113,false,desktop,search,Google,62,UNKNOWN_LOCALE
2019-07-03,303,false,smartphone,internal,unknown,62,UNKNOWN_LOCALE
2019-07-03,903,false,tablet,search,Google,62,UNKNOWN_LOCALE
2019-07-03,117,false,desktop,unknown,unknown,62,UNKNOWN_LOCALE
2019-07-03,902,false,smartphone,social,Youtube,62,UNKNOWN_LOCALE
2019-07-03,902,false,tablet,search,Google,61,UNKNOWN_LOCALE
2019-07-03,112,true,smartphone,direct,unknown,61,UNKNOWN_LOCALE
2019-07-03,111,true,smartphone,Email,Email,61,UNKNOWN_LOCALE
2019-07-03,305,false,smartphone,internal,unknown,61,UNKNOWN_LOCALE
2019-07-03,103,false,desktop,unknown,unknown,61,UNKNOWN_LOCALE
2019-07-03,304,false,tablet,search,Google,61,UNKNOWN_LOCALE
2019-07-03,902,true,smartphone,search,Google,60,UNKNOWN_LOCALE
2019-07-03,116,false,smartphone,social,Youtube,60,UNKNOWN_LOCALE
2019-07-03,902,false,smartphone,social,Instagram,60,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,social,Instagram,59,UNKNOWN_LOCALE
2019-07-03,306,false,smartphone,direct,unknown,59,UNKNOWN_LOCALE
2019-07-03,117,false,smartphone,unknown,unknown,59,UNKNOWN_LOCALE
2019-07-03,109,true,smartphone,search,Google,58,UNKNOWN_LOCALE
2019-07-03,309,false,smartphone,social,Youtube,58,UNKNOWN_LOCALE
2019-07-03,303,false,desktop,unknown,unknown,58,UNKNOWN_LOCALE
2019-07-03,904,false,smartphone,social,Twitter,58,UNKNOWN_LOCALE
2019-07-03,1201,false,tablet,direct,unknown,58,UNKNOWN_LOCALE
2019-07-03,109,false,tablet,social,Facebook,57,UNKNOWN_LOCALE
2019-07-03,1101,false,smartphone,search,Google,57,UNKNOWN_LOCALE
2019-07-03,301,false,tablet,search,Google,57,UNKNOWN_LOCALE
2019-07-03,901,true,desktop,direct,unknown,57,UNKNOWN_LOCALE
2019-07-03,902,false,tablet,search,Google,57,UNKNOWN_LOCALE
2019-07-03,115,false,smartphone,internal,unknown,57,UNKNOWN_LOCALE
2019-07-03,309,false,desktop,internal,unknown,56,UNKNOWN_LOCALE
2019-07-03,1103,true,desktop,direct,unknown,56,UNKNOWN_LOCALE
2019-07-03,113,false,desktop,internal,unknown,55,UNKNOWN_LOCALE
2019-07-03,117,false,desktop,internal,unknown,55,UNKNOWN_LOCALE
2019-07-03,117,false,smartphone,unknown,unknown,55,UNKNOWN_LOCALE
2019-07-03,903,false,smartphone,social,Facebook,55,UNKNOWN_LOCALE
2019-07-03,302,false,smartphone,social,Instagram,55,UNKNOWN_LOCALE
2019-07-03,902,false,smartphone,search,Google,55,UNKNOWN_LOCALE
2019-07-03,1102,false,smartphone,internal,unknown,54,UNKNOWN_LOCALE
2019-07-03,109,false,desktop,internal,unknown,54,UNKNOWN_LOCALE
2019-07-03,117,false,desktop,unknown,unknown,54,UNKNOWN_LOCALE
2019-07-03,114,false,smartphone,unknown,unknown,53,UNKNOWN_LOCALE
2019-07-03,106,false,tablet,direct,unknown,53,UNKNOWN_LOCALE
2019-07-03,901,true,smartphone,direct,unknown,53,UNKNOWN_LOCALE
2019-07-03,118,false,desktop,search,Google,52,UNKNOWN_LOCALE
2019-07-03,306,false,desktop,direct,unknown,52,UNKNOWN_LOCALE
2019-07-03,102,true,desktop,direct,unknown,52,UNKNOWN_LOCALE
2019-07-03,1303,false,smartphone,social,Instagram,51,UNKNOWN_LOCALE
2019-07-03,902,false,desktop,Unknown,Paid-Affiliate,51,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,search,Google,51,UNKNOWN_LOCALE
2019-07-03,303,false,desktop,search,Bing,51,UNKNOWN_LOCALE
2019-07-03,117,false,tablet,internal,unknown,51,UNKNOWN_LOCALE
2019-07-03,302,true,smartphone,internal,unknown,51,UNKNOWN_LOCALE
2019-07-03,116,false,desktop,social,Facebook,50,UNKNOWN_LOCALE
2019-07-03,307,false,desktop,direct,unknown,50,UNKNOWN_LOCALE
2019-07-03,308,true,desktop,direct,unknown,50,UNKNOWN_LOCALE
2019-07-03,114,false,desktop,search,Google,50,UNKNOWN_LOCALE
2019-07-03,109,false,desktop,search,Google,49,UNKNOWN_LOCALE
2019-07-03,308,false,tablet,search,Google,49,UNKNOWN_LOCALE
2019-07-03,106,true,smartphone,direct,unknown,49,UNKNOWN_LOCALE
2019-07-03,111,true,smartphone,direct,unknown,49,UNKNOWN_LOCALE
2019-07-03,904,false,tablet,direct,unknown,49,UNKNOWN_LOCALE
2019-07-03,308,false,tablet,search,Google,49,UNKNOWN_LOCALE
2019-07-03,1101,false,desktop,search,Google,48,UNKNOWN_LOCALE
2019-07-03,307,false,smartphone,direct,unknown,48,UNKNOWN_LOCALE
2019-07-03,117,true,desktop,direct,unknown,48,UNKNOWN_LOCALE
2019-07-03,1102,true,desktop,direct,unknown,48,UNKNOWN_LOCALE
2019-07-03,902,false,smartphone,unknown,unknown,48,UNKNOWN_LOCALE
2019-07-03,902,false,smartphone,email,Outlook.com,48,UNKNOWN_LOCALE
2019-07-03,1101,true,desktop,direct,unknown,48,UNKNOWN_LOCALE
2019-07-03,109,false,tablet,internal,unknown,48,UNKNOWN_LOCALE
2019-07-03,305,false,tablet,direct,unknown,48,UNKNOWN_LOCALE
2019-07-03,901,true,smartphone,internal,unknown,48,UNKNOWN_LOCALE
2019-07-03,115,false,smartphone,search,Google,48,UNKNOWN_LOCALE
2019-07-03,601,true,desktop,direct,unknown,47,UNKNOWN_LOCALE
2019-07-03,801,false,desktop,search,Google,47,UNKNOWN_LOCALE
2019-07-03,1103,false,smartphone,internal,unknown,47,UNKNOWN_LOCALE
2019-07-03,109,false,tablet,search,Google,47,UNKNOWN_LOCALE
2019-07-03,111,false,tablet,internal,unknown,46,UNKNOWN_LOCALE
2019-07-03,301,false,tablet,direct,unknown,46,UNKNOWN_LOCALE
2019-07-03,601,false,smartphone,direct,unknown,46,UNKNOWN_LOCALE
2019-07-03,116,false,desktop,search,Bing,45,UNKNOWN_LOCALE
2019-07-03,103,false,smartphone,Social,Paid-Facebook,45,UNKNOWN_LOCALE
2019-07-03,903,false,desktop,search,Google,45,UNKNOWN_LOCALE
2019-07-03,112,false,desktop,search,Bing,45,UNKNOWN_LOCALE
2019-07-03,902,false,desktop,search,Ecosia,45,UNKNOWN_LOCALE
2019-07-03,1201,false,desktop,search,Google,45,UNKNOWN_LOCALE
2019-07-03,902,false,smartphone,social,Instagram,45,UNKNOWN_LOCALE
2019-07-03,303,false,desktop,search,Google,44,UNKNOWN_LOCALE
2019-07-03,114,false,tablet,search,Google,44,UNKNOWN_LOCALE
2019-07-03,109,false,desktop,unknown,unknown,44,UNKNOWN_LOCALE
2019-07-03,1102,false,smartphone,social,Youtube,44,UNKNOWN_LOCALE
2019-07-03,114,false,desktop,search,Google,44,UNKNOWN_LOCALE
2019-07-03,904,false,tablet,internal,unknown,44,UNKNOWN_LOCALE
2019-07-03,109,false,desktop,internal,unknown,44,UNKNOWN_LOCALE
2019-07-03,114,false,smartphone,paid,Google,43,UNKNOWN_LOCALE
2019-07-03,1303,false,desktop,search,Google,43,UNKNOWN_LOCALE
2019-07-03,901,false,desktop,internal,unknown,43,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,internal,unknown,43,UNKNOWN_LOCALE
2019-07-03,113,false,smartphone,Social,Paid-Social,42,UNKNOWN_LOCALE
2019-07-03,115,false,smartphone,search,Google,42,UNKNOWN_LOCALE
2019-07-03,112,true,desktop,search,Google,42,UNKNOWN_LOCALE
2019-07-03,113,true,desktop,direct,unknown,42,UNKNOWN_LOCALE
2019-07-03,114,false,tablet,internal,unknown,42,UNKNOWN_LOCALE
2019-07-03,116,false,tablet,search,Google,42,UNKNOWN_LOCALE
2019-07-03,109,false,desktop,search,Google,42,UNKNOWN_LOCALE
2019-07-03,102,false,desktop,direct,unknown,42,UNKNOWN_LOCALE
2019-07-03,303,false,smartphone,unknown,unknown,41,UNKNOWN_LOCALE
2019-07-03,1101,false,smartphone,direct,unknown,41,UNKNOWN_LOCALE
2019-07-03,116,false,smartphone,Email,Email,41,UNKNOWN_LOCALE
2019-07-03,903,false,desktop,internal,unknown,41,UNKNOWN_LOCALE
2019-07-03,117,false,desktop,search,Bing,41,UNKNOWN_LOCALE
2019-07-03,601,false,smartphone,search,Google,41,UNKNOWN_LOCALE
2019-07-03,305,false,smartphone,social,Instagram,40,UNKNOWN_LOCALE
2019-07-03,501,false,smartphone,search,Google,40,UNKNOWN_LOCALE
2019-07-03,303,false,desktop,search,Google,40,UNKNOWN_LOCALE
2019-07-03,106,false,smartphone,search,Google,40,UNKNOWN_LOCALE
2019-07-03,1303,false,smartphone,social,Facebook,40,UNKNOWN_LOCALE
2019-07-03,309,false,desktop,unknown,unknown,40,UNKNOWN_LOCALE
2019-07-03,801,false,smartphone,social,Instagram,40,UNKNOWN_LOCALE
2019-07-03,303,false,smartphone,internal,unknown,40,UNKNOWN_LOCALE
2019-07-03,114,false,tablet,search,Google,39,UNKNOWN_LOCALE
2019-07-03,305,false,desktop,internal,unknown,39,UNKNOWN_LOCALE
2019-07-03,106,false,smartphone,search,Google,39,UNKNOWN_LOCALE
2019-07-03,118,false,smartphone,direct,unknown,39,UNKNOWN_LOCALE
2019-07-03,309,true,smartphone,internal,unknown,39,UNKNOWN_LOCALE
2019-07-03,109,false,desktop,search,Google,39,UNKNOWN_LOCALE
2019-07-03,1201,false,desktop,direct,unknown,39,UNKNOWN_LOCALE
2019-07-03,116,false,smartphone,unknown,unknown,38,UNKNOWN_LOCALE
2019-07-03,904,false,tablet,search,Google,38,UNKNOWN_LOCALE
2019-07-03,309,false,desktop,social,Youtube,38,UNKNOWN_LOCALE
2019-07-03,112,true,smartphone,internal,unknown,38,UNKNOWN_LOCALE
2019-07-03,303,false,smartphone,unknown,unknown,38,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,search,Google,38,UNKNOWN_LOCALE
2019-07-03,902,true,tablet,direct,unknown,38,UNKNOWN_LOCALE
2019-07-03,121,true,smartphone,direct,unknown,38,UNKNOWN_LOCALE
2019-07-03,109,false,tablet,search,Google,38,UNKNOWN_LOCALE
2019-07-03,1002,false,smartphone,search,Google,37,UNKNOWN_LOCALE
2019-07-03,109,false,desktop,search,Bing,37,UNKNOWN_LOCALE
2019-07-03,114,false,desktop,unknown,unknown,37,UNKNOWN_LOCALE
2019-07-03,106,false,smartphone,search,Google,37,UNKNOWN_LOCALE
2019-07-03,904,false,tablet,search,Google,37,UNKNOWN_LOCALE
2019-07-03,904,true,desktop,social,Instagram,37,UNKNOWN_LOCALE
2019-07-03,501,false,smartphone,search,Google,36,UNKNOWN_LOCALE
2019-07-03,117,false,smartphone,social,Twitter,36,UNKNOWN_LOCALE
2019-07-03,122,false,desktop,internal,unknown,36,UNKNOWN_LOCALE
2019-07-03,309,false,desktop,internal,unknown,36,UNKNOWN_LOCALE
2019-07-03,901,false,desktop,search,Google,36,UNKNOWN_LOCALE
2019-07-03,115,false,smartphone,internal,unknown,36,UNKNOWN_LOCALE
2019-07-03,103,false,desktop,search,Google,36,UNKNOWN_LOCALE
2019-07-03,103,false,smartphone,unknown,unknown,36,UNKNOWN_LOCALE
2019-07-03,501,true,desktop,direct,unknown,36,UNKNOWN_LOCALE
2019-07-03,302,false,tablet,search,Google,36,UNKNOWN_LOCALE
2019-07-03,115,false,desktop,search,Google,36,UNKNOWN_LOCALE
2019-07-03,303,false,smartphone,social,Youtube,35,UNKNOWN_LOCALE
2019-07-03,121,false,tablet,direct,unknown,35,UNKNOWN_LOCALE
2019-07-03,115,false,smartphone,social,Instagram,35,UNKNOWN_LOCALE
2019-07-03,109,false,desktop,search,Google,35,UNKNOWN_LOCALE
2019-07-03,309,false,desktop,internal,unknown,35,UNKNOWN_LOCALE
2019-07-03,501,false,smartphone,internal,unknown,35,UNKNOWN_LOCALE
2019-07-03,304,false,tablet,search,Google,35,UNKNOWN_LOCALE
2019-07-03,904,true,desktop,social,Youtube,35,UNKNOWN_LOCALE
2019-07-03,903,false,tablet,direct,unknown,35,UNKNOWN_LOCALE
2019-07-03,1202,false,desktop,search,Google,35,UNKNOWN_LOCALE
2019-07-03,309,false,smartphone,social,Youtube,35,UNKNOWN_LOCALE
2019-07-03,1102,false,smartphone,social,Instagram,34,UNKNOWN_LOCALE
2019-07-03,303,false,tablet,search,Google,34,UNKNOWN_LOCALE
2019-07-03,103,false,smartphone,internal,unknown,34,UNKNOWN_LOCALE
2019-07-03,106,false,smartphone,internal,unknown,34,UNKNOWN_LOCALE
2019-07-03,111,false,tablet,Email,Email,34,UNKNOWN_LOCALE
2019-07-03,103,false,smartphone,unknown,unknown,34,UNKNOWN_LOCALE
2019-07-03,106,false,desktop,search,Google,34,UNKNOWN_LOCALE
2019-07-03,102,false,smartphone,direct,unknown,33,UNKNOWN_LOCALE
2019-07-03,114,true,smartphone,direct,unknown,33,UNKNOWN_LOCALE
2019-07-03,501,false,desktop,direct,unknown,33,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,paid,Google,33,UNKNOWN_LOCALE
2019-07-03,102,false,desktop,search,Google,33,UNKNOWN_LOCALE
2019-07-03,303,false,desktop,social,Youtube,33,UNKNOWN_LOCALE
2019-07-03,301,true,desktop,direct,unknown,33,UNKNOWN_LOCALE
2019-07-03,308,false,tablet,direct,unknown,33,UNKNOWN_LOCALE
2019-07-03,1103,false,desktop,search,Google,33,UNKNOWN_LOCALE
2019-07-03,601,false,desktop,direct,unknown,33,UNKNOWN_LOCALE
2019-07-03,116,false,tablet,internal,unknown,32,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,search,Google,32,UNKNOWN_LOCALE
2019-07-03,902,false,desktop,social,Youtube,32,UNKNOWN_LOCALE
2019-07-03,107,false,desktop,search,Google,32,UNKNOWN_LOCALE
2019-07-03,309,false,smartphone,unknown,unknown,32,UNKNOWN_LOCALE
2019-07-03,902,false,desktop,search,Bing,32,UNKNOWN_LOCALE
2019-07-03,109,false,desktop,internal,unknown,32,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,search,Google,32,UNKNOWN_LOCALE
2019-07-03,121,false,desktop,search,Google,31,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,internal,unknown,31,UNKNOWN_LOCALE
2019-07-03,309,true,smartphone,search,Google,31,UNKNOWN_LOCALE
2019-07-03,904,false,desktop,social,Instagram,31,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,search,Google,31,UNKNOWN_LOCALE
2019-07-03,1102,false,tablet,internal,unknown,31,UNKNOWN_LOCALE
2019-07-03,1101,false,smartphone,social,Facebook,31,UNKNOWN_LOCALE
2019-07-03,1201,false,smartphone,search,Google,31,UNKNOWN_LOCALE
2019-07-03,114,false,desktop,search,Bing,31,UNKNOWN_LOCALE
2019-07-03,304,false,desktop,search,Google,31,UNKNOWN_LOCALE
2019-07-03,1201,true,desktop,direct,unknown,31,UNKNOWN_LOCALE
2019-07-03,601,false,desktop,search,Google,30,UNKNOWN_LOCALE
2019-07-03,903,true,smartphone,direct,unknown,30,UNKNOWN_LOCALE
2019-07-03,117,false,smartphone,social,Youtube,30,UNKNOWN_LOCALE
2019-07-03,904,true,smartphone,social,Twitter,30,UNKNOWN_LOCALE
2019-07-03,1202,true,desktop,direct,unknown,30,UNKNOWN_LOCALE
2019-07-03,109,false,desktop,unknown,unknown,30,UNKNOWN_LOCALE
2019-07-03,109,false,desktop,internal,unknown,30,UNKNOWN_LOCALE
2019-07-03,114,false,tablet,search,Google,30,UNKNOWN_LOCALE
2019-07-03,305,false,desktop,search,Google,30,UNKNOWN_LOCALE
2019-07-03,120,false,tablet,search,Google,30,UNKNOWN_LOCALE
2019-07-03,902,false,smartphone,search,Ecosia,30,UNKNOWN_LOCALE
2019-07-03,1102,false,tablet,direct,unknown,30,UNKNOWN_LOCALE
2019-07-03,501,false,desktop,search,Google,29,UNKNOWN_LOCALE
2019-07-03,113,false,smartphone,unknown,unknown,29,UNKNOWN_LOCALE
2019-07-03,309,false,desktop,search,Google,29,UNKNOWN_LOCALE
2019-07-03,902,false,smartphone,social,Facebook,29,UNKNOWN_LOCALE
2019-07-03,303,false,desktop,internal,unknown,29,UNKNOWN_LOCALE
2019-07-03,309,false,smartphone,social,Facebook,29,UNKNOWN_LOCALE
2019-07-03,106,false,smartphone,social,Youtube,29,UNKNOWN_LOCALE
2019-07-03,903,false,smartphone,social,Instagram,29,UNKNOWN_LOCALE
2019-07-03,114,false,desktop,internal,unknown,29,UNKNOWN_LOCALE
2019-07-03,1102,false,desktop,internal,unknown,29,UNKNOWN_LOCALE
2019-07-03,1701,false,smartphone,search,Google,29,UNKNOWN_LOCALE
2019-07-03,309,false,desktop,social,Facebook,29,UNKNOWN_LOCALE
2019-07-03,106,false,tablet,search,Google,29,UNKNOWN_LOCALE
2019-07-03,903,true,smartphone,internal,unknown,28,UNKNOWN_LOCALE
2019-07-03,122,false,tablet,direct,unknown,28,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,search,Google,28,UNKNOWN_LOCALE
2019-07-03,901,false,tablet,search,Google,28,UNKNOWN_LOCALE
2019-07-03,106,false,smartphone,social,Facebook,28,UNKNOWN_LOCALE
2019-07-03,115,false,desktop,search,Google,28,UNKNOWN_LOCALE
2019-07-03,904,false,smartphone,unknown,unknown,27,UNKNOWN_LOCALE
2019-07-03,109,true,smartphone,internal,unknown,27,UNKNOWN_LOCALE
2019-07-03,106,true,smartphone,search,Google,27,UNKNOWN_LOCALE
2019-07-03,1303,false,smartphone,internal,unknown,27,UNKNOWN_LOCALE
2019-07-03,112,true,smartphone,search,Google,27,UNKNOWN_LOCALE
2019-07-03,903,false,tablet,search,Google,27,UNKNOWN_LOCALE
2019-07-03,309,false,desktop,unknown,unknown,27,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,internal,unknown,27,UNKNOWN_LOCALE
2019-07-03,303,false,smartphone,unknown,unknown,27,UNKNOWN_LOCALE
2019-07-03,120,false,smartphone,social,Instagram,27,UNKNOWN_LOCALE
2019-07-03,107,false,desktop,internal,unknown,27,UNKNOWN_LOCALE
2019-07-03,305,false,desktop,social,Facebook,27,UNKNOWN_LOCALE
2019-07-03,118,false,smartphone,search,Google,27,UNKNOWN_LOCALE
2019-07-03,113,false,desktop,search,Bing,27,UNKNOWN_LOCALE
2019-07-03,109,false,desktop,social,Youtube,26,UNKNOWN_LOCALE
2019-07-03,1202,false,smartphone,internal,unknown,26,UNKNOWN_LOCALE
2019-07-03,303,false,tablet,search,Google,26,UNKNOWN_LOCALE
2019-07-03,1102,false,desktop,search,Google,26,UNKNOWN_LOCALE
2019-07-03,114,false,smartphone,search,Google,26,UNKNOWN_LOCALE
2019-07-03,309,false,desktop,search,Google,26,UNKNOWN_LOCALE
2019-07-03,308,false,smartphone,search,Google,26,UNKNOWN_LOCALE
2019-07-03,103,false,desktop,unknown,unknown,26,UNKNOWN_LOCALE
2019-07-03,113,true,smartphone,direct,unknown,26,UNKNOWN_LOCALE
2019-07-03,1201,false,smartphone,internal,unknown,26,UNKNOWN_LOCALE
2019-07-03,113,false,tablet,search,Google,26,UNKNOWN_LOCALE
2019-07-03,308,false,desktop,search,Bing,26,UNKNOWN_LOCALE
2019-07-03,114,false,smartphone,search,Google,26,UNKNOWN_LOCALE
2019-07-03,801,false,smartphone,unknown,unknown,26,UNKNOWN_LOCALE
2019-07-03,307,false,smartphone,social,Instagram,26,UNKNOWN_LOCALE
2019-07-03,106,false,desktop,internal,unknown,25,UNKNOWN_LOCALE
2019-07-03,904,false,smartphone,unknown,unknown,25,UNKNOWN_LOCALE
2019-07-03,301,false,desktop,search,Google,25,UNKNOWN_LOCALE
2019-07-03,116,false,smartphone,social,Instagram,25,UNKNOWN_LOCALE
2019-07-03,302,true,smartphone,search,Google,25,UNKNOWN_LOCALE
2019-07-03,118,false,desktop,direct,unknown,25,UNKNOWN_LOCALE
2019-07-03,115,false,smartphone,search,Google,25,UNKNOWN_LOCALE
2019-07-03,902,true,smartphone,Email,Email,25,UNKNOWN_LOCALE
2019-07-03,904,false,tablet,social,Youtube,25,UNKNOWN_LOCALE
2019-07-03,303,false,smartphone,unknown,unknown,25,UNKNOWN_LOCALE
2019-07-03,116,true,smartphone,internal,unknown,25,UNKNOWN_LOCALE
2019-07-03,116,false,smartphone,search,Google,25,UNKNOWN_LOCALE
2019-07-03,501,false,smartphone,unknown,unknown,25,UNKNOWN_LOCALE
2019-07-03,117,false,tablet,unknown,unknown,25,UNKNOWN_LOCALE
2019-07-03,116,false,smartphone,Unknown,Paid-Affiliate,25,UNKNOWN_LOCALE
2019-07-03,302,false,desktop,search,Bing,25,UNKNOWN_LOCALE
2019-07-03,304,false,desktop,search,Bing,25,UNKNOWN_LOCALE
2019-07-03,103,false,smartphone,unknown,unknown,24,UNKNOWN_LOCALE
2019-07-03,901,false,smartphone,unknown,unknown,24,UNKNOWN_LOCALE
2019-07-03,106,false,smartphone,social,Instagram,24,UNKNOWN_LOCALE
2019-07-03,111,false,smartphone,direct,unknown,24,UNKNOWN_LOCALE
2019-07-03,103,false,desktop,unknown,unknown,24,UNKNOWN_LOCALE
2019-07-03,1302,false,desktop,search,Google,24,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,search,Google,24,UNKNOWN_LOCALE
2019-07-03,902,false,smartphone,Unknown,Paid-Affiliate,24,UNKNOWN_LOCALE
2019-07-03,121,false,tablet,search,Google,24,UNKNOWN_LOCALE
2019-07-03,112,false,smartphone,social,Instagram,24,UNKNOWN_LOCALE
2019-07-03,305,false,desktop,internal,unknown,24,UNKNOWN_LOCALE
2019-07-03,121,false,desktop,social,Facebook,24,UNKNOWN_LOCALE
2019-07-03,904,false,desktop,social,Facebook,24,UNKNOWN_LOCALE
2019-07-03,601,false,smartphone,search,Google,23,UNKNOWN_LOCALE
2019-07-03,1201,false,smartphone,social,Instagram,23,UNKNOWN_LOCALE
2019-07-03,302,true,tablet,direct,unknown,23,UNKNOWN_LOCALE
2019-07-03,501,false,smartphone,social,Instagram,23,UNKNOWN_LOCALE
2019-07-03,303,false,smartphone,unknown,unknown,23,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,unknown,unknown,23,UNKNOWN_LOCALE
2019-07-03,120,false,desktop,search,Google,23,UNKNOWN_LOCALE
2019-07-03,109,false,tablet,internal,unknown,22,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,internal,unknown,22,UNKNOWN_LOCALE
2019-07-03,116,true,desktop,search,Google,22,UNKNOWN_LOCALE
2019-07-03,116,false,desktop,unknown,unknown,22,UNKNOWN_LOCALE
2019-07-03,304,false,desktop,internal,unknown,22,UNKNOWN_LOCALE
2019-07-03,111,true,tablet,internal,unknown,22,UNKNOWN_LOCALE
2019-07-03,106,false,smartphone,internal,unknown,22,UNKNOWN_LOCALE
2019-07-03,303,false,tablet,search,Google,22,UNKNOWN_LOCALE
2019-07-03,113,false,smartphone,social,Instagram,22,UNKNOWN_LOCALE
2019-07-03,309,false,smartphone,unknown,unknown,22,UNKNOWN_LOCALE
2019-07-03,801,false,smartphone,social,Instagram,22,UNKNOWN_LOCALE
2019-07-03,113,false,tablet,search,Google,22,UNKNOWN_LOCALE
2019-07-03,103,false,desktop,unknown,unknown,21,UNKNOWN_LOCALE
2019-07-03,1201,false,smartphone,social,Facebook,21,UNKNOWN_LOCALE
2019-07-03,904,true,desktop,search,Google,21,UNKNOWN_LOCALE
2019-07-03,309,false,smartphone,unknown,unknown,21,UNKNOWN_LOCALE
2019-07-03,1102,false,tablet,search,Google,21,UNKNOWN_LOCALE
2019-07-03,117,true,smartphone,direct,unknown,21,UNKNOWN_LOCALE
2019-07-03,109,false,tablet,search,Google,21,UNKNOWN_LOCALE
2019-07-03,1303,false,desktop,direct,unknown,21,UNKNOWN_LOCALE
2019-07-03,114,false,desktop,unknown,unknown,21,UNKNOWN_LOCALE
2019-07-03,901,false,tablet,direct,unknown,21,UNKNOWN_LOCALE
2019-07-03,121,false,smartphone,social,Instagram,21,UNKNOWN_LOCALE
2019-07-03,308,false,smartphone,search,Google,21,UNKNOWN_LOCALE
2019-07-03,902,true,desktop,search,Google,21,UNKNOWN_LOCALE
2019-07-03,302,false,smartphone,Email,Email,21,UNKNOWN_LOCALE
2019-07-03,309,true,desktop,search,Google,21,UNKNOWN_LOCALE
2019-07-03,122,false,smartphone,social,Instagram,21,UNKNOWN_LOCALE
2019-07-03,801,false,smartphone,social,Facebook,21,UNKNOWN_LOCALE
2019-07-03,303,false,smartphone,social,Youtube,21,UNKNOWN_LOCALE
2019-07-03,117,false,smartphone,social,Facebook,21,UNKNOWN_LOCALE
2019-07-03,109,false,tablet,internal,unknown,20,UNKNOWN_LOCALE
2019-07-03,116,false,desktop,unknown,unknown,20,UNKNOWN_LOCALE
2019-07-03,113,false,smartphone,search,Google,20,UNKNOWN_LOCALE
2019-07-03,1302,false,smartphone,search,Google,20,UNKNOWN_LOCALE
2019-07-03,1003,false,smartphone,search,Google,20,UNKNOWN_LOCALE
2019-07-03,103,false,tablet,direct,unknown,20,UNKNOWN_LOCALE
2019-07-03,303,false,desktop,internal,unknown,20,UNKNOWN_LOCALE
2019-07-03,109,false,smartphone,Email,Email,20,UNKNOWN_LOCALE
2019-07-03,903,false,desktop,search,Bing,20,UNKNOWN_LOCALE
