submit_date,business_channel_id,registered,site_id,first_time_buyer,payment_method_id,device_class_code,locale_code,num_payments,num_orders,std_captured_amount,std_refunded_amount,std_transaction_amount
2017-02-15,7,false,116,true,20065,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,86.050000
2017-02-15,7,false,116,true,20072,desktop,UNKNOWN_LOCALE,5,5,0.000000,0.000000,381.450000
2017-02-15,7,false,116,true,20072,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,70.500000
2017-02-15,7,false,116,true,20072,tablet,UNKNOWN_LOCALE,3,3,0.000000,0.000000,207.250000
2017-02-15,7,false,117,false,20083,desktop,UNKNOWN_LOCALE,5,5,0.000000,0.000000,263.942814
2017-02-15,7,false,117,false,20083,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,181.298810
2017-02-15,7,false,117,false,20086,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,74.167695
2017-02-15,7,false,117,false,20086,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,153.986262
2017-02-15,7,false,117,true,20083,desktop,UNKNOWN_LOCALE,8,8,0.000000,0.000000,479.500036
2017-02-15,7,false,117,true,20083,smartphone,UNKNOWN_LOCALE,5,5,0.000000,0.000000,377.019116
2017-02-15,7,false,117,true,20083,tablet,UNKNOWN_LOCALE,6,6,0.000000,0.000000,464.666496
2017-02-15,7,false,117,true,20086,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,144.803595
2017-02-15,7,false,117,true,20086,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,176.530887
2017-02-15,7,false,120,false,30020,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,75.344960
2017-02-15,7,false,120,false,30020,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,47.090600
2017-02-15,7,false,120,false,30020,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,42.381540
2017-02-15,7,false,120,true,20043,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,94.181200
2017-02-15,7,false,120,true,20043,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,29.667078
2017-02-15,7,false,120,true,30020,desktop,UNKNOWN_LOCALE,7,7,0.000000,0.000000,291.961720
2017-02-15,7,false,120,true,30020,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,62.630498
2017-02-15,7,false,121,false,20029,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,34.000000
2017-02-15,7,false,121,true,20018,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,168.000000
2017-02-15,7,false,121,true,20018,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,57.000000
2017-02-15,7,false,121,true,20018,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,22.500000
2017-02-15,7,false,121,true,20029,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,79.500000
2017-02-15,7,false,121,true,20029,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,43.000000
2017-02-15,7,false,302,false,30007,desktop,UNKNOWN_LOCALE,11,11,0.000000,0.000000,376.960255
2017-02-15,7,false,302,false,30007,smartphone,UNKNOWN_LOCALE,18,18,0.000000,0.000000,719.191191
2017-02-15,7,false,302,false,30007,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,117.726500
2017-02-15,7,false,302,false,30010,desktop,UNKNOWN_LOCALE,6,6,0.000000,0.000000,288.959695
2017-02-15,7,false,302,false,30010,smartphone,UNKNOWN_LOCALE,15,15,0.000000,0.000000,460.251754
2017-02-15,7,false,302,false,30010,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,43.558805
2017-02-15,7,false,302,true,30007,desktop,UNKNOWN_LOCALE,32,32,0.000000,0.000000,1143.536364
2017-02-15,7,false,302,true,30007,smartphone,UNKNOWN_LOCALE,56,56,0.000000,0.000000,2036.903916
2017-02-15,7,false,302,true,30007,tablet,UNKNOWN_LOCALE,10,10,0.000000,0.000000,320.745851
2017-02-15,7,false,302,true,30010,desktop,UNKNOWN_LOCALE,22,22,0.000000,0.000000,1179.619536
2017-02-15,7,false,302,true,30010,smartphone,UNKNOWN_LOCALE,36,36,0.000000,0.000000,1421.135451
2017-02-15,7,false,302,true,30010,tablet,UNKNOWN_LOCALE,7,7,0.000000,0.000000,231.332574
2017-02-15,7,false,303,false,30012,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,154.750000
2017-02-15,7,false,303,true,30012,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,208.100000
2017-02-15,7,false,303,true,30012,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,210.000000
2017-02-15,7,false,304,false,10009,desktop,UNKNOWN_LOCALE,9,9,0.000000,0.000000,1035.993202
2017-02-15,7,false,304,false,10009,smartphone,UNKNOWN_LOCALE,7,7,0.000000,0.000000,342.584117
2017-02-15,7,false,304,false,10009,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,128.263022
2017-02-15,7,false,304,true,10009,desktop,UNKNOWN_LOCALE,11,11,0.000000,0.000000,443.358002
2017-02-15,7,false,304,true,10009,smartphone,UNKNOWN_LOCALE,4,4,0.000000,0.000000,150.689922
2017-02-15,7,false,304,true,10009,tablet,UNKNOWN_LOCALE,4,4,0.000000,0.000000,229.566676
2017-02-15,7,false,305,false,10098,unknown,UNKNOWN_LOCALE,5,5,0.000000,0.000000,101.336660
2017-02-15,7,false,305,false,10099,desktop,UNKNOWN_LOCALE,8,8,0.000000,0.000000,151.321016
2017-02-15,7,false,305,false,10099,smartphone,UNKNOWN_LOCALE,4,4,0.000000,0.000000,81.721066
2017-02-15,7,false,305,false,10099,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,11.028384
2017-02-15,7,false,305,true,10098,unknown,UNKNOWN_LOCALE,16,16,0.000000,0.000000,253.788897
2017-02-15,7,false,305,true,10099,desktop,UNKNOWN_LOCALE,15,15,0.000000,0.000000,613.400827
2017-02-15,7,false,305,true,10099,smartphone,UNKNOWN_LOCALE,10,10,0.000000,0.000000,189.361453
2017-02-15,7,false,305,true,10099,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,16.489253
2017-02-15,7,false,306,false,20011,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,221.914453
2017-02-15,7,false,306,false,20011,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,254.465830
2017-02-15,7,false,306,true,20011,desktop,UNKNOWN_LOCALE,5,5,0.000000,0.000000,537.068294
2017-02-15,7,false,306,true,20011,smartphone,UNKNOWN_LOCALE,4,4,0.000000,0.000000,492.861992
2017-02-15,7,false,306,true,20011,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,161.049852
2017-02-15,7,false,309,false,10063,unknown,UNKNOWN_LOCALE,2,2,0.000000,0.000000,238.701600
2017-02-15,7,false,309,false,10064,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,103.106727
2017-02-15,7,false,309,false,10064,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,82.214022
2017-02-15,7,false,309,true,10063,unknown,UNKNOWN_LOCALE,2,2,0.000000,0.000000,233.463370
2017-02-15,7,false,309,true,10064,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,74.085517
2017-02-15,7,false,309,true,10064,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,305.316000
2017-02-15,7,true,102,false,10079,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,90.743616
2017-02-15,7,true,102,true,10079,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,54.401760
2017-02-15,7,true,102,true,10083,unknown,UNKNOWN_LOCALE,1,1,0.000000,0.000000,37.623366
2017-02-15,7,true,103,false,10069,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,88.178023
2017-02-15,7,true,103,false,10069,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,25.521183
2017-02-15,7,true,103,false,10076,unknown,UNKNOWN_LOCALE,3,3,0.000000,0.000000,190.780657
2017-02-15,7,true,103,true,10069,desktop,UNKNOWN_LOCALE,7,7,0.000000,0.000000,180.312156
2017-02-15,7,true,103,true,10069,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,100.735776
2017-02-15,7,true,103,true,10069,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,55.877666
2017-02-15,7,true,103,true,10076,unknown,UNKNOWN_LOCALE,19,19,0.000000,0.000000,974.651845
2017-02-15,7,true,105,false,10019,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,40.262463
2017-02-15,7,true,105,true,10017,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,80.642653
2017-02-15,7,true,105,true,10017,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,12.891052
2017-02-15,7,true,105,true,10019,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,102.951825
2017-02-15,7,true,106,false,10023,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,109.800000
2017-02-15,7,true,106,false,20045,desktop,UNKNOWN_LOCALE,10,10,0.000000,0.000000,587.935310
2017-02-15,7,true,106,true,10023,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,34.000000
2017-02-15,7,true,106,true,20045,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,73.503290
2017-02-15,7,true,109,false,30002,desktop,UNKNOWN_LOCALE,9,9,0.000000,0.000000,812.000000
2017-02-15,7,true,109,false,30002,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,288.000000
2017-02-15,7,true,109,false,30002,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,35.500000
2017-02-15,7,true,109,false,30004,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,248.500000
2017-02-15,7,true,109,false,30004,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,23.000000
2017-02-15,7,true,109,true,30002,desktop,UNKNOWN_LOCALE,10,10,0.000000,0.000000,1123.500000
2017-02-15,7,true,109,true,30002,smartphone,UNKNOWN_LOCALE,7,7,0.000000,0.000000,320.500000
2017-02-15,7,true,109,true,30002,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,133.400000
2017-02-15,7,true,109,true,30004,desktop,UNKNOWN_LOCALE,7,7,0.000000,0.000000,319.000000
2017-02-15,7,true,109,true,30004,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,92.000000
2017-02-15,7,true,109,true,30004,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,80.500000
2017-02-15,7,true,112,false,30023,desktop,UNKNOWN_LOCALE,14,14,0.000000,0.000000,534.242861
2017-02-15,7,true,112,false,30023,smartphone,UNKNOWN_LOCALE,4,4,0.000000,0.000000,219.559923
2017-02-15,7,true,112,false,30023,tablet,UNKNOWN_LOCALE,4,4,0.000000,0.000000,284.309498
2017-02-15,7,true,112,false,30026,desktop,UNKNOWN_LOCALE,5,5,0.000000,0.000000,335.697115
2017-02-15,7,true,112,false,30026,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,205.373879
2017-02-15,7,true,112,true,30023,desktop,UNKNOWN_LOCALE,21,21,0.000000,0.000000,1446.799825
2017-02-15,7,true,112,true,30023,smartphone,UNKNOWN_LOCALE,17,17,0.000000,0.000000,1147.068157
2017-02-15,7,true,112,true,30023,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,40.262463
2017-02-15,7,true,112,true,30026,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,325.513774
2017-02-15,7,true,112,true,30026,smartphone,UNKNOWN_LOCALE,6,6,0.000000,0.000000,408.569820
2017-02-15,7,true,112,true,30026,tablet,UNKNOWN_LOCALE,3,3,0.000000,0.000000,226.858966
2017-02-15,7,true,113,false,20005,desktop,UNKNOWN_LOCALE,5,5,0.000000,0.000000,849.260000
2017-02-15,7,true,113,false,20005,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,58.820000
2017-02-15,7,true,113,true,20005,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,573.450000
2017-02-15,7,true,113,true,20005,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,190.750000
2017-02-15,7,true,114,true,20068,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,173.900000
2017-02-15,7,true,116,false,20065,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,40.000000
2017-02-15,7,true,116,false,20065,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,21.850000
2017-02-15,7,true,116,false,20072,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,107.450000
2017-02-15,7,true,116,false,20072,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,161.350000
2017-02-15,7,true,116,false,20072,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,174.070000
2017-02-15,7,true,116,true,20065,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,87.850000
2017-02-15,7,true,116,true,20065,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,145.920000
2017-02-15,7,true,116,true,20072,desktop,UNKNOWN_LOCALE,7,7,0.000000,0.000000,285.960000
2017-02-15,7,true,117,false,20083,desktop,UNKNOWN_LOCALE,12,12,0.000000,0.000000,758.747293
2017-02-15,7,true,117,false,20083,smartphone,UNKNOWN_LOCALE,5,5,0.000000,0.000000,259.586933
2017-02-15,7,true,117,false,20086,desktop,UNKNOWN_LOCALE,5,5,0.000000,0.000000,276.362959
2017-02-15,7,true,117,false,20086,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,125.637721
2017-02-15,7,true,117,false,20086,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,70.989080
2017-02-15,7,true,117,true,20083,desktop,UNKNOWN_LOCALE,16,16,0.000000,0.000000,1162.196009
2017-02-15,7,true,117,true,20083,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,173.293409
2017-02-15,7,true,117,true,20083,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,78.664847
2017-02-15,7,true,117,true,20086,desktop,UNKNOWN_LOCALE,6,6,0.000000,0.000000,391.440614
2017-02-15,7,true,117,true,20086,smartphone,UNKNOWN_LOCALE,5,5,0.000000,0.000000,187.502996
2017-02-15,7,true,120,false,20043,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,159.460544
2017-02-15,7,true,120,false,30020,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,169.526160
2017-02-15,7,true,120,false,30020,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,80.054020
2017-02-15,7,true,120,true,20043,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,144.097236
2017-02-15,7,true,120,true,20043,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,80.054020
2017-02-15,7,true,120,true,30020,desktop,UNKNOWN_LOCALE,7,7,0.000000,0.000000,323.689012
2017-02-15,7,true,120,true,30020,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,80.054020
2017-02-15,7,true,121,false,20018,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,189.750000
2017-02-15,7,true,121,false,20018,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,127.500000
2017-02-15,7,true,121,false,20029,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,193.500000
2017-02-15,7,true,121,true,20018,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,69.000000
2017-02-15,7,true,121,true,20029,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,150.000000
2017-02-15,7,true,302,false,30007,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,155.987613
2017-02-15,7,true,302,false,30007,smartphone,UNKNOWN_LOCALE,7,7,0.000000,0.000000,267.474608
2017-02-15,7,true,302,false,30007,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,54.154190
2017-02-15,7,true,302,false,30010,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,120.493074
2017-02-15,7,true,302,false,30010,smartphone,UNKNOWN_LOCALE,5,5,0.000000,0.000000,145.804271
2017-02-15,7,true,302,false,30010,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,99.478893
2017-02-15,7,true,302,true,30007,desktop,UNKNOWN_LOCALE,15,15,0.000000,0.000000,670.511283
2017-02-15,7,true,302,true,30007,smartphone,UNKNOWN_LOCALE,8,8,0.000000,0.000000,279.600440
2017-02-15,7,true,302,true,30010,desktop,UNKNOWN_LOCALE,8,8,0.000000,0.000000,483.914779
2017-02-15,7,true,302,true,30010,smartphone,UNKNOWN_LOCALE,9,9,0.000000,0.000000,298.436680
2017-02-15,7,true,302,true,30010,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,28.842993
2017-02-15,7,true,303,false,30012,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,357.850000
2017-02-15,7,true,303,true,30012,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,274.150000
2017-02-15,7,true,303,true,30012,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,29.900000
2017-02-15,7,true,304,false,10009,desktop,UNKNOWN_LOCALE,14,14,0.000000,0.000000,1403.441157
2017-02-15,7,true,304,false,10009,smartphone,UNKNOWN_LOCALE,5,5,0.000000,0.000000,329.634201
2017-02-15,7,true,304,false,10009,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,31.786155
2017-02-15,7,true,304,true,10009,desktop,UNKNOWN_LOCALE,25,25,0.000000,0.000000,3240.916367
2017-02-15,7,true,304,true,10009,smartphone,UNKNOWN_LOCALE,13,13,0.000000,0.000000,801.529105
2017-02-15,7,true,304,true,10009,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,21.932447
2017-02-15,7,true,305,false,10098,unknown,UNKNOWN_LOCALE,6,6,0.000000,0.000000,156.531782
2017-02-15,7,true,305,false,10099,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,96.620736
2017-02-15,7,true,305,true,10098,unknown,UNKNOWN_LOCALE,8,8,0.000000,0.000000,185.642664
2017-02-15,7,true,305,true,10099,desktop,UNKNOWN_LOCALE,5,5,0.000000,0.000000,123.565105
2017-02-15,7,true,305,true,10099,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,10.915421
2017-02-15,7,true,305,true,10099,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,17.319744
2017-02-15,7,true,306,true,20011,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,351.649056
2017-02-15,7,true,306,true,20011,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,60.393695
2017-02-15,7,true,306,true,20011,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,351.413603
2017-02-15,7,true,309,false,10063,unknown,UNKNOWN_LOCALE,2,2,0.000000,0.000000,301.985280
2017-02-15,7,true,309,false,10064,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,49.467759
2017-02-15,7,true,309,true,10063,unknown,UNKNOWN_LOCALE,5,5,0.000000,0.000000,295.592955
2017-02-15,7,true,309,true,10064,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,82.190481
2017-02-15,7,true,310,false,10012,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,136.350000
2017-02-15,7,true,310,false,10012,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,80.950000
2017-02-15,7,true,310,false,10012,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,48.400000
2017-02-15,7,true,310,true,10012,desktop,UNKNOWN_LOCALE,97,97,0.000000,0.000000,3440.420000
2017-02-15,7,true,310,true,10012,smartphone,UNKNOWN_LOCALE,55,55,0.000000,0.000000,1717.810000
2017-02-15,7,true,310,true,10012,tablet,UNKNOWN_LOCALE,12,12,0.000000,0.000000,376.100000
2017-02-16,7,false,102,false,10079,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,32.678064
2017-02-16,7,false,102,false,10079,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,51.737184
2017-02-16,7,false,102,true,10079,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,40.301712
2017-02-16,7,false,102,true,10079,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,145.718543
2017-02-16,7,false,102,true,10079,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,102.105072
2017-02-16,7,false,102,true,10083,unknown,UNKNOWN_LOCALE,1,1,0.000000,0.000000,89.886796
2017-02-16,7,false,103,false,10069,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,55.275746
2017-02-16,7,false,103,false,10076,unknown,UNKNOWN_LOCALE,1,1,0.000000,0.000000,55.530580
2017-02-16,7,false,103,true,10069,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,93.639345
2017-02-16,7,false,103,true,10069,smartphone,UNKNOWN_LOCALE,5,5,0.000000,0.000000,134.030837
2017-02-16,7,false,103,true,10069,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,39.357907
2017-02-16,7,false,103,true,10076,unknown,UNKNOWN_LOCALE,6,6,0.000000,0.000000,216.045695
2017-02-16,7,false,105,false,10017,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,92.642535
2017-02-16,7,false,105,false,10017,smartphone,UNKNOWN_LOCALE,4,4,0.000000,0.000000,187.162565
2017-02-16,7,false,105,false,10019,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,35.789707
2017-02-16,7,false,105,false,10019,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,143.745543
2017-02-16,7,false,105,true,10017,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,173.022696
2017-02-16,7,false,105,true,10017,smartphone,UNKNOWN_LOCALE,9,9,0.000000,0.000000,348.861631
2017-02-16,7,false,105,true,10017,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,38.136573
2017-02-16,7,false,105,true,10019,desktop,UNKNOWN_LOCALE,8,8,0.000000,0.000000,293.240907
2017-02-16,7,false,105,true,10019,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,90.882386
2017-02-16,7,false,105,true,10019,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,52.100425
2017-02-16,7,false,106,false,20045,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,115.491924
2017-02-16,7,false,106,true,10023,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,93.000000
2017-02-16,7,false,106,true,20045,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,52.950000
2017-02-16,7,false,109,false,30002,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,4.000000
2017-02-16,7,false,109,false,30004,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,64.000000
2017-02-16,7,false,109,false,30004,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,29.000000
2017-02-16,7,false,109,true,30002,desktop,UNKNOWN_LOCALE,7,7,0.000000,0.000000,324.100000
2017-02-16,7,false,109,true,30002,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,119.000000
2017-02-16,7,false,109,true,30002,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,135.000000
2017-02-16,7,false,109,true,30004,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,120.000000
2017-02-16,7,false,109,true,30004,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,37.000000
2017-02-16,7,false,112,false,30023,desktop,UNKNOWN_LOCALE,10,10,0.000000,0.000000,929.886981
2017-02-16,7,false,112,false,30023,smartphone,UNKNOWN_LOCALE,5,5,0.000000,0.000000,303.625790
2017-02-16,7,false,112,false,30023,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,38.723289
2017-02-16,7,false,112,false,30026,desktop,UNKNOWN_LOCALE,7,7,0.000000,0.000000,428.948436
2017-02-16,7,false,112,false,30026,smartphone,UNKNOWN_LOCALE,6,6,0.000000,0.000000,295.705117
2017-02-16,7,false,112,false,30026,tablet,UNKNOWN_LOCALE,5,5,0.000000,0.000000,363.118842
2017-02-16,7,false,112,true,30023,desktop,UNKNOWN_LOCALE,14,14,0.000000,0.000000,894.860009
2017-02-16,7,false,112,true,30023,smartphone,UNKNOWN_LOCALE,6,6,0.000000,0.000000,176.308309
2017-02-16,7,false,112,true,30023,tablet,UNKNOWN_LOCALE,3,3,0.000000,0.000000,129.136302
2017-02-16,7,false,112,true,30026,desktop,UNKNOWN_LOCALE,20,20,0.000000,0.000000,1219.666264
2017-02-16,7,false,112,true,30026,smartphone,UNKNOWN_LOCALE,12,12,0.000000,0.000000,598.509504
2017-02-16,7,false,112,true,30026,tablet,UNKNOWN_LOCALE,4,4,0.000000,0.000000,287.491086
2017-02-16,7,false,113,false,20005,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,117.130000
2017-02-16,7,false,113,false,20005,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,33.500000
2017-02-16,7,false,113,true,20005,desktop,UNKNOWN_LOCALE,3,3,0.000000,0.000000,235.450000
2017-02-16,7,false,113,true,20005,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,75.350000
2017-02-16,7,false,114,false,20068,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,27.900000
2017-02-16,7,false,114,true,20068,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,87.500000
2017-02-16,7,false,114,true,20068,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,75.500000
2017-02-16,7,false,116,false,20065,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,94.390000
2017-02-16,7,false,116,false,20065,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,52.350000
2017-02-16,7,false,116,true,20065,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,131.150000
2017-02-16,7,false,116,true,20072,desktop,UNKNOWN_LOCALE,4,4,0.000000,0.000000,273.180000
2017-02-16,7,false,116,true,20072,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,141.250000
2017-02-16,7,false,117,false,20083,desktop,UNKNOWN_LOCALE,2,2,0.000000,0.000000,120.863599
2017-02-16,7,false,117,false,20083,smartphone,UNKNOWN_LOCALE,1,1,0.000000,0.000000,49.284186
2017-02-16,7,false,117,false,20083,tablet,UNKNOWN_LOCALE,2,2,0.000000,0.000000,91.469102
2017-02-16,7,false,117,false,20086,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,198.544864
2017-02-16,7,false,117,false,20086,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,123.210465
2017-02-16,7,false,117,true,20083,desktop,UNKNOWN_LOCALE,8,8,0.000000,0.000000,327.587292
2017-02-16,7,false,117,true,20083,smartphone,UNKNOWN_LOCALE,5,5,0.000000,0.000000,373.151694
2017-02-16,7,false,117,true,20083,tablet,UNKNOWN_LOCALE,4,4,0.000000,0.000000,136.880960
2017-02-16,7,false,117,true,20086,desktop,UNKNOWN_LOCALE,1,1,0.000000,0.000000,56.911501
2017-02-16,7,false,117,true,20086,smartphone,UNKNOWN_LOCALE,3,3,0.000000,0.000000,113.764329
2017-02-16,7,false,117,true,20086,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,25.815526
2017-02-16,7,false,120,false,20043,smartphone,UNKNOWN_LOCALE,2,2,0.000000,0.000000,79.793444
2017-02-16,7,false,120,false,20043,tablet,UNKNOWN_LOCALE,1,1,0.000000,0.000000,164.280620
2017-02-16,7,false,120,false,30020,desktop,UNKNOWN_LOCALE,6,6,0.000000,0.000000,332.022867
