request_date,site_id,api_resource,client_id,api_version,api_name,status_code,method,num_requests,response_time,num_requests_bucket1,num_requests_bucket2,num_requests_bucket3,num_requests_bucket4,num_requests_bucket5,num_requests_bucket6,num_requests_bucket7,num_requests_bucket8,num_requests_bucket9,num_requests_bucket10,num_requests_bucket11
2020-01-20 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_groups/{id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,8,1013,8,0,0,0,0,0,0,0,0,0,0
2020-01-20 00:00:00.000,1901,/baskets/{basket_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,1278,42646,1275,3,0,0,0,0,0,0,0,0,0
2020-01-20 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,6,739,6,0,0,0,0,0,0,0,0,0,0
2020-01-20 00:00:00.000,2101,/sites/{site_id}/campaigns/{campaign_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,6,1562,6,0,0,0,0,0,0,0,0,0,0
2020-01-20 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,1183,40170,1181,2,0,0,0,0,0,0,0,0,0
2020-01-20 00:00:00.000,1901,/products/({ids}),1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,4157,145698,4151,1,1,0,2,0,0,0,1,0,1
2020-01-20 00:00:00.000,1901,/customers/auth,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,133,6519,133,0,0,0,0,0,0,0,0,0,0
2020-01-20 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,201,POST,1,187,1,0,0,0,0,0,0,0,0,0,0
2020-01-20 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_groups/{id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,9,2416,9,0,0,0,0,0,0,0,0,0,0
2020-01-20 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,37,21708,30,2,0,2,0,0,0,1,1,0,1
2020-01-20 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,404,GET,2,801,1,1,0,0,0,0,0,0,0,0,0
2020-01-20 00:00:00.000,1901,/products/({ids})/availability,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,21814,1397010,21760,25,9,5,0,2,0,0,0,2,11
2020-01-20 00:00:00.000,1901,/sessions,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,204,POST,119,4844,118,1,0,0,0,0,0,0,0,0,0
2020-01-20 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,400,PATCH,2,73,2,0,0,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,PATCH,35,2335,35,0,0,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,1901,/baskets,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,111,14827,109,2,0,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,1901,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,200,POST,196,1657968,0,4,21,9,2,1,0,2,1,1,155
2020-01-23 00:00:00.000,2101,/sites/{site_id}/coupon_redemption_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,2,1090,1,1,0,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,1901,/customers/auth,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,238,7741,238,0,0,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,1901,/baskets/{basket_id}/items,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,254,28373,254,0,0,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,1901,/baskets/{basket_id}/items,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,400,POST,5,163,5,0,0,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,1018,95233,1017,0,0,0,0,0,0,0,0,0,1
2020-01-23 00:00:00.000,1901,/products/({ids}),28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,1852,75576,1851,0,1,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,1901,/customers/auth,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,162,9289,160,2,0,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,2101,/sites/{site_id}/promotion_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,2,279,2,0,0,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,24,1223,24,0,0,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,1901,/sessions,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,204,POST,110,4508,109,0,1,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,306,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,200,POST,108,41327,100,7,0,0,0,0,0,1,0,0,0
2020-01-23 00:00:00.000,2101,/sites/{site_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,PATCH,1,290,1,0,0,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,2101,/sites/{site_id}/campaigns/{campaign_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,11,2608,11,0,0,0,0,0,0,0,0,0,0
2020-01-23 00:00:00.000,1901,/baskets/{basket_id}/items,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,493,49345,492,1,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,PATCH,41,3106,41,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,306,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,200,POST,85,29463,79,6,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,187,5279,187,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,2101,/sites/{site_id}/coupon_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,2,269,2,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/baskets,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,367,35568,367,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/baskets/{basket_id}/items,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,939,94491,938,1,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,201,PUT,45,23460,20,25,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/customers/auth,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,366,11638,366,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,2101,/sites/{site_id}/coupon_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,POST,59,6464,59,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,404,GET,2,30,2,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,200,POST,205,1933046,0,3,14,2,3,0,3,2,3,8,167
2020-02-16 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,400,PATCH,1,21,1,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,PATCH,4,205,4,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/products/({ids}),28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,5935,198450,5934,1,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/products/({ids})/availability,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,72782,2105426,72726,16,15,5,13,2,2,1,2,0,0
2020-02-16 00:00:00.000,1901,/customers/auth,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,174,5507,174,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,PATCH,116,9330,116,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/order_search,e5333369-8b49-4698-873e-dc64dd4a7707,v19_5,shop,200,POST,77,49928,9,68,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/sessions,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,204,POST,222,8146,222,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,2101,/sites/{site_id}/campaigns/{campaign_id}/coupons/({coupon_ids}),6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,2,41,2,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,2101,/sites,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,GET,512,222026,437,75,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/baskets/{basket_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,3935,106673,3934,0,1,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/baskets/{basket_id}/items,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,400,POST,1,47,1,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,PATCH,12,1337,12,0,0,0,0,0,0,0,0,0,0
2020-02-16 00:00:00.000,1901,/baskets,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,347,33840,347,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/sessions,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,204,POST,97,2936,97,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,44,6717,44,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,200,GET,12,3530,7,5,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/customers/auth,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,318,7784,318,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/customers/auth,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,140,5095,140,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/campaigns/{campaign_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,PATCH,1,32,1,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/baskets/{basket_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,404,GET,13,260,13,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/baskets/{basket_id}/items,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,400,POST,2,91,2,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/products/({ids})/availability,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,20454,1073303,20435,12,1,3,1,0,1,0,0,0,1
2020-02-17 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id}/multiple_codes,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,17,1142,17,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/customer_groups/{id},de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,GET,658,20467,658,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/sessions,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,204,POST,35,1263,35,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_group_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,10,6625,6,0,3,1,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/stores/({ids}),6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,201,POST,1,167,1,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/baskets,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,308,34350,307,1,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/campaigns/{campaign_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,HEAD,1,30,1,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/coupon_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,POST,59,7336,58,1,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,PATCH,21,1976,21,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,17,1542,17,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/promotions/tags,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,5,1776,3,2,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,__UNKNOWN__,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,POST,576,1097661,135,141,10,0,44,131,76,19,7,0,13
2020-02-17 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,535,525825,477,17,6,2,2,2,2,2,3,0,22
2020-02-17 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,404,GET,10,504,10,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/promotion_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,12,2134,11,1,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,GET,271,7267,271,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/campaigns/{campaign_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,6,1568,6,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/stores/({ids}),6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,DELETE,3,263,3,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,__UNKNOWN__,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,PATCH,13,1663,13,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/coupon_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,5,2206,2,3,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/products/({ids}),1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,404,GET,15,343,15,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/store_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,181,13210,181,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_groups/{id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,6,1931,6,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/stores/({ids}),6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,6,225,6,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,306,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,200,POST,92,32944,85,7,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,1198,37288,1195,2,1,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,404,GET,2,40,2,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/promotions/({ids}),6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,5,807,5,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/products/({ids})/availability,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,66166,1998096,66113,22,12,6,2,3,1,4,2,0,1
2020-02-17 00:00:00.000,1901,/products/({ids}),73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,3007,98737,3004,1,1,1,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/customers/auth,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,35,1866,35,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/products/({ids}),1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,5300,164021,5299,0,0,0,0,0,0,0,1,0,0
2020-02-17 00:00:00.000,1901,/sessions,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,204,POST,215,7275,215,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/baskets,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,34,3770,34,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/baskets/{basket_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,404,GET,20,365,20,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/products/({ids})/availability,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,189320,4498831,189197,62,29,14,11,0,1,2,0,1,3
2020-02-17 00:00:00.000,2101,/locale_info/locales,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,6,2259,5,1,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/stores/({ids}),6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,PATCH,3,569,3,0,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,404,GET,3,981,2,1,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/inventory_list_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,11,2116,9,2,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,1901,/order_search,e5333369-8b49-4698-873e-dc64dd4a7707,v19_5,shop,200,POST,154,101284,13,141,0,0,0,0,0,0,0,0,0
2020-02-17 00:00:00.000,2101,/sites/{site_id}/coupon_redemption_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,24,66548,7,3,2,6,0,1,0,0,0,0,5
2020-02-22 00:00:00.000,1901,/products/({ids})/availability,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,181880,4652850,181761,45,23,12,12,5,3,4,2,2,11
2020-02-22 00:00:00.000,1901,/baskets/{basket_id}/items,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,46,4556,46,0,0,0,0,0,0,0,0,0,0
2020-02-22 00:00:00.000,1901,/products/({ids})/availability,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,75552,2843031,75500,13,10,4,5,2,0,1,0,1,16
2020-02-22 00:00:00.000,1901,/customers/auth,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,POST,133,4516,133,0,0,0,0,0,0,0,0,0,0
2020-02-22 00:00:00.000,1901,/baskets/{basket_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,404,GET,11,269,11,0,0,0,0,0,0,0,0,0,0
2020-02-22 00:00:00.000,1901,/baskets/{basket_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,GET,2245,63735,2244,1,0,0,0,0,0,0,0,0,0
2020-02-22 00:00:00.000,1901,/products/({ids}),73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,4379,235370,4372,3,0,1,0,1,0,0,0,0,2
2020-02-22 00:00:00.000,2101,/sites/{site_id}/custom_objects/{object_type}/{key},690d0478-aa14-4217-827a-885d87393c89,v19_8,data,201,PUT,25,16899,3,22,0,0,0,0,0,0,0,0,0
2020-02-22 00:00:00.000,2101,/sites/{site_id}/campaign_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,data,200,POST,67,57909,29,10,15,13,0,0,0,0,0,0,0
2020-02-22 00:00:00.000,1901,/customers/auth,1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,POST,280,9621,279,0,1,0,0,0,0,0,0,0,0
2020-02-22 00:00:00.000,1901,/baskets/{basket_id},1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,200,GET,2701,77922,2700,0,1,0,0,0,0,0,0,0,0
2020-02-22 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,PATCH,12,1056,12,0,0,0,0,0,0,0,0,0,0
2020-02-22 00:00:00.000,1901,/baskets,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,292,33241,292,0,0,0,0,0,0,0,0,0,0
2020-02-22 00:00:00.000,1901,/customers/auth,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,301,11320,300,0,1,0,0,0,0,0,0,0,0
2020-02-22 00:00:00.000,1901,/baskets/{basket_id}/items/{item_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,PATCH,51,3601,51,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_groups/{id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,28,3889,28,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,1901,/order_search,de8fc33e-180f-4e17-972e-dd350e1a4047,v18_8,shop,200,POST,198,1761877,0,3,14,5,0,0,0,2,3,3,168
2020-01-21 00:00:00.000,1901,/products/({ids}),73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,2269,87987,2266,2,0,0,0,1,0,0,0,0,0
2020-01-21 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id}/campaigns,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,1,87,1,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,1901,/baskets,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,200,POST,241,27599,241,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_groups/{id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,1,356,1,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,GET,1,44,1,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,1901,/products/({ids}),1272429c-127a-445b-9c54-7fe960741a62,v19_5,shop,404,GET,1,19,1,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,1901,/baskets/{basket_id},28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,404,GET,19,613,19,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,1901,/baskets/{basket_id}/items,28d0be6e-ecb3-4f73-91a4-ad0bb4dd4458,v19_5,shop,400,POST,1,28,1,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,2101,/site_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,2,133,2,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,1901,/products/({ids})/availability,73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,200,GET,56554,2216630,56455,42,11,11,9,3,4,2,1,1,15
2020-01-21 00:00:00.000,1901,/baskets/{basket_id},a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,404,GET,3,674,3,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,1901,/order_search,e5333369-8b49-4698-873e-dc64dd4a7707,v19_5,shop,200,POST,207,143731,24,178,3,0,0,0,0,0,1,0,1
2020-01-21 00:00:00.000,2101,/sites/{site_id}/coupons/{coupon_id},6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,204,OPTIONS,4,698,4,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,2101,/sites/{site_id}/coupon_redemption_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,4,276,4,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,1901,/baskets/{basket_id}/items,a98a2e17-c8e8-4b66-8423-1b56e5cfaa35,v19_5,shop,200,POST,57,6114,57,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,1901,/baskets/{basket_id},73227ec8-a091-4882-a49e-32622ac4f1fe,v19_5,shop,404,GET,4,72,4,0,0,0,0,0,0,0,0,0,0
2020-01-21 00:00:00.000,2101,/system_object_definitions/{object_type}/attribute_group_search,6c957560-464f-4a98-ad0f-5e9662527e27,v99_9,data,200,POST,35,14085,27,0,6,2,0,0,0,0,0,0,0
