search_date,site_id,registered,device_class_code,locale_code,num_searches_with_results,num_searches_without_results,num_results
2020-06-03,114,true,desktop,de_DE,46,10,424
2020-06-03,303,true,tablet,de_DE,14,3,104
2020-06-03,1103,true,smartphone,de_DE,9,11,30
2020-06-03,109,true,smartphone,it_IT,114,11,1410
2020-05-16,2001,true,tablet,en_GB,7,4,62
2020-06-03,1101,true,smartphone,it_IT,10,14,65
2020-06-16,1401,true,smartphone,ar_SA,286,53,4111
2020-06-16,904,true,smartphone,es_ES,1727,488,17422
2020-07-08,501,false,smartphone,en_GB,0,1,0
2020-08-06,106,false,tablet,fr_BE,1,1,43
2020-06-16,2001,false,tablet,en_GB,5,4,63
2020-07-19,303,false,unrecognized,es_ES,1,0,5
2020-08-06,113,true,tablet,fr_FR,1,0,2
2020-08-06,1001,false,smartphone,fr_FR,1,1,2
2020-08-06,106,false,tablet,it_IT,1,0,16
2020-06-20,109,true,desktop,de_CH,17,0,203
2020-08-06,902,true,tablet,fr_FR,9,0,238
2020-07-19,306,false,desktop,en_GB,5,2,11
2020-05-08,309,false,desktop,pl_PL,1,1,18
2020-05-08,308,false,desktop,fr_FR,8,2,56
2020-05-08,112,true,tablet,en_GB,3,1,13
2020-05-12,308,true,smartphone,fr_FR,1108,111,9505
2020-05-12,901,false,smartphone,it_IT,540,100,4808
2020-05-12,903,true,smartphone,en_GB,2917,377,28422
2020-05-13,308,true,desktop,fr_FR,238,48,1781
2020-05-13,114,true,desktop,es_ES,126,17,1219
2020-05-12,2001,true,smartphone,en_GB,182,65,1629
2020-05-08,115,true,tablet,de_DE,2,0,5
2020-05-08,1202,false,tablet,de_DE,2,0,14
2020-05-12,1701,true,smartphone,es_ES,24,63,123
2020-05-12,114,true,smartphone,de_DE,383,50,3936
2020-05-12,122,false,desktop,en_US,11,15,87
2020-05-12,1101,true,smartphone,it_IT,33,26,426
2020-05-12,302,true,smartphone,en_GB,94,15,2152
2020-05-15,116,false,desktop,fr_FR,0,1,0
2020-05-12,904,false,smartphone,es_ES,401,110,4272
2020-05-15,109,true,desktop,fr_BE,0,1,0
2020-05-08,1202,false,desktop,de_DE,2,0,11
2020-05-12,902,false,desktop,fr_FR,768,181,7740
2020-05-12,1102,true,smartphone,fr_FR,33,33,191
2020-05-12,120,true,smartphone,en_GB,89,7,904
2020-05-08,106,false,tablet,de_DE,1,0,15
2020-05-12,122,false,smartphone,en_US,32,14,302
2020-05-12,904,true,desktop,es_ES,284,111,2422
2020-05-12,904,true,smartphone,es_ES,2851,734,30018
2020-05-12,304,true,smartphone,en_GB,104,4,676
2020-05-13,1701,false,smartphone,es_ES,2,7,6
2020-05-12,103,true,unrecognized,pl_PL,4,3,26
2020-05-12,801,true,smartphone,en_AE,82,56,908
2020-05-12,904,false,desktop,es_ES,226,93,2071
2020-05-08,109,false,desktop,nl_BE,5,1,48
2020-05-13,115,false,desktop,nl_BE,32,12,171
2020-05-12,116,true,smartphone,fr_FR,415,95,4257
2020-05-12,801,true,smartphone,ar_AE,54,24,551
2020-05-15,106,false,desktop,fr_BE,3,1,30
2020-05-15,115,false,tablet,el_GR,6,1,70
2020-05-12,901,false,desktop,it_IT,102,37,804
2020-05-12,901,true,smartphone,it_IT,1991,307,18363
2020-05-12,903,true,desktop,en_GB,479,115,3991
2020-05-12,902,false,smartphone,fr_FR,1656,280,14448
2020-05-12,801,true,desktop,en_AE,31,23,309
2020-05-12,2001,true,desktop,en_GB,39,27,300
2020-05-12,112,true,smartphone,en_GB,305,62,4869
2020-05-08,109,false,tablet,de_DE,1,1,6
2020-05-12,303,true,smartphone,fr_FR,90,13,507
2020-05-08,303,false,smartphone,fr_FR,1,0,6
2020-05-12,114,true,smartphone,es_ES,292,70,2799
2020-05-13,305,true,smartphone,pl_PL,45,20,498
2020-05-12,1701,true,desktop,es_ES,26,22,70
2020-05-13,103,true,smartphone,pl_PL,461,64,4368
2020-05-12,115,false,smartphone,el_GR,34,12,284
2020-05-12,114,false,desktop,de_DE,30,9,275
2020-05-16,118,false,smartphone,pl_PL,0,2,0
2020-05-08,903,true,unrecognized,en_GB,0,1,0
2020-05-13,115,true,smartphone,de_DE,158,51,1395
2020-05-13,115,true,smartphone,fr_BE,19,6,158
2020-05-13,122,false,desktop,en_US,33,12,284
2020-05-13,903,true,smartphone,en_GB,3035,351,29786
2020-05-13,114,true,smartphone,es_ES,367,59,3761
2020-05-13,901,true,smartphone,it_IT,1986,312,20235
2020-05-13,109,true,smartphone,es_ES,157,18,2184
2020-05-13,114,true,smartphone,de_DE,308,64,3145
2020-05-13,902,false,desktop,fr_FR,651,147,6361
2020-05-12,902,true,smartphone,fr_FR,5295,827,53180
2020-05-12,902,true,desktop,fr_FR,354,108,3598
2020-05-12,106,true,smartphone,de_DE,346,38,9066
2020-05-13,904,true,desktop,es_ES,282,110,2696
2020-05-12,904,true,tablet,es_ES,5,2,34
2020-05-15,114,true,tablet,de_DE,17,5,165
2020-05-15,903,true,tablet,en_GB,27,9,223
2020-05-13,103,true,tablet,pl_PL,5,2,24
2020-05-16,904,false,tablet,es_ES,19,8,239
2020-05-16,103,true,tablet,pl_PL,20,2,126
2020-05-16,106,true,desktop,it_IT,3,1,77
2020-05-16,307,true,smartphone,default,0,3,0
2020-05-16,106,true,desktop,nl_BE,3,2,28
2020-05-16,106,true,desktop,es_ES,10,1,205
2020-05-16,115,false,desktop,de_DE,0,4,0
2020-05-16,904,true,tablet,es_ES,34,10,254
2020-05-12,114,true,desktop,es_ES,113,20,958
2020-05-16,115,true,desktop,de_CH,1,2,3
2020-07-28,114,true,desktop,it_IT,2,0,24
2020-05-16,902,true,tablet,fr_FR,27,6,267
2020-05-16,305,false,smartphone,pl_PL,0,1,0
2020-05-16,114,true,smartphone,en_US,0,1,0
2020-05-16,102,false,smartphone,cs_CZ,19,5,246
2020-05-16,116,true,tablet,fr_FR,22,5,220
2020-07-01,109,false,tablet,fr_BE,1,0,3
2020-05-16,309,false,desktop,pl_PL,17,3,344
2020-05-16,115,true,desktop,fr_BE,1,1,12
2020-05-16,102,true,smartphone,cs_CZ,3,1,42
2020-05-16,106,true,smartphone,nl_BE,1,1,46
2020-05-16,903,true,tablet,en_GB,38,8,336
2020-05-16,109,false,smartphone,en_DK,6,1,42
2020-05-16,116,true,desktop,fr_FR,194,29,1754
2020-05-16,112,true,desktop,en_GB,108,20,1026
2020-06-22,115,false,desktop,fr_CH,3,0,10
2020-05-16,1801,true,tablet,it_IT,4,0,18
2020-06-03,1102,false,desktop,fr_FR,1,0,2
2020-05-16,109,false,desktop,nl_NL,10,2,38
2020-05-16,117,true,tablet,en_GB,21,2,162
2020-05-16,103,false,desktop,pl_PL,7,2,42
2020-05-16,109,true,tablet,fr_FR,4,0,41
2020-06-03,114,true,unrecognized,de_DE,4,0,24
2020-05-16,109,true,desktop,nl_NL,11,1,119
2020-05-16,303,true,desktop,es_ES,55,11,374
2020-06-22,109,false,tablet,en_SE,1,0,1
2020-06-22,303,false,tablet,fr_FR,5,1,36
2020-07-01,117,true,tablet,en_GB,10,0,110
2020-06-03,109,true,desktop,de_DE,39,7,467
2020-06-03,305,true,smartphone,pl_PL,19,8,225
2020-06-03,1801,true,desktop,es_ES,18,1,135
2020-06-03,1801,true,desktop,it_IT,10,0,85
2020-06-03,115,true,smartphone,en_DK,6,0,36
2020-05-08,102,false,desktop,cs_CZ,1,2,10
2020-05-12,306,true,desktop,en_GB,3,5,15
2020-05-13,2002,true,smartphone,en_GB,169,89,2270
2020-05-16,109,true,smartphone,en_NO,9,0,138
2020-05-16,301,true,smartphone,en_GB,51,2,592
2020-05-15,114,false,smartphone,es_ES,2,1,24
2020-05-16,801,true,tablet,en_AE,1,1,9
2020-05-13,903,true,desktop,en_GB,369,79,3141
2020-05-15,1101,false,desktop,it_IT,4,0,9
2020-05-13,301,false,smartphone,en_GB,11,2,219
2020-05-12,117,true,tablet,en_GB,16,0,105
2020-05-12,2001,false,smartphone,en_GB,96,33,936
2020-05-12,106,false,desktop,de_DE,20,3,367
2020-05-13,2002,true,desktop,en_GB,81,56,1000
2020-05-13,902,true,desktop,fr_FR,480,102,4792
2020-05-13,904,true,smartphone,es_ES,3249,745,34810
2020-05-13,1103,true,smartphone,de_DE,9,8,50
2020-05-12,106,false,smartphone,de_DE,25,4,470
2020-05-13,902,false,smartphone,fr_FR,2056,298,17960
2020-05-12,1201,true,smartphone,fr_FR,22,3,199
2020-05-13,112,true,smartphone,en_GB,275,62,3518
2020-05-13,109,true,smartphone,de_DE,108,13,2096
2020-05-12,2002,true,desktop,en_GB,76,56,763
2020-05-13,301,true,smartphone,en_GB,74,5,909
2020-05-13,904,false,smartphone,es_ES,456,113,4871
2020-05-13,304,true,smartphone,en_GB,185,12,1146
2020-05-13,109,true,smartphone,it_IT,976,41,13292
2020-05-12,309,true,desktop,pl_PL,46,15,626
2020-05-13,308,true,smartphone,fr_FR,1374,151,12435
2020-05-13,902,true,smartphone,fr_FR,5066,817,50232
2020-05-12,117,true,smartphone,en_GB,124,5,1123
2020-05-12,121,true,desktop,fr_FR,22,1,333
2020-05-12,121,true,smartphone,fr_FR,84,1,1676
2020-05-12,109,true,smartphone,it_IT,665,20,9082
2020-05-08,109,false,desktop,de_CH,7,5,45
2020-05-12,109,true,smartphone,de_DE,101,11,1334
2020-05-12,103,true,smartphone,pl_PL,476,73,4844
2020-05-12,309,true,smartphone,pl_PL,49,19,767
2020-05-12,902,true,tablet,fr_FR,45,14,481
2020-05-12,112,true,desktop,en_GB,123,27,1348
2020-05-12,117,true,desktop,en_GB,69,15,605
2020-05-12,109,true,smartphone,es_ES,188,7,2505
2020-05-12,115,true,smartphone,de_DE,154,41,1294
2020-05-12,902,true,unrecognized,fr_FR,3,0,33
2020-05-12,301,true,smartphone,en_GB,53,3,657
2020-05-12,122,true,smartphone,en_US,41,5,379
2020-05-12,2002,true,smartphone,en_GB,130,76,1412
2020-05-12,1401,true,smartphone,ar_SA,8,0,104
2020-05-13,122,false,smartphone,en_US,40,18,422
2020-05-12,106,false,desktop,es_ES,15,1,320
2020-05-13,303,false,tablet,it_IT,1,1,8
2020-05-13,112,true,desktop,en_GB,133,21,1159
2020-05-13,116,true,smartphone,fr_FR,658,168,6556
2020-05-15,109,false,desktop,en_NO,2,0,46
2020-05-12,302,true,desktop,en_GB,25,8,517
2020-05-14,109,true,smartphone,en_NO,4,0,74
2020-05-15,303,true,desktop,it_IT,6,1,47
2020-05-14,308,false,smartphone,fr_FR,11,0,120
2020-06-22,103,false,unrecognized,pl_PL,2,0,4
2020-05-16,106,true,smartphone,it_IT,32,1,1014
2020-05-14,106,false,smartphone,nl_NL,1,0,2
2020-05-15,109,true,smartphone,nl_BE,15,2,217
2020-05-14,1801,false,desktop,de_DE,5,0,49
2020-05-13,117,true,desktop,en_GB,66,12,568
2020-05-13,112,true,tablet,en_GB,10,3,94
2020-05-14,115,true,smartphone,fr_CH,7,7,44
2020-05-13,106,true,desktop,it_IT,5,1,166
2020-05-13,904,false,desktop,es_ES,273,88,2675
2020-05-13,1102,true,desktop,fr_FR,54,66,311
2020-05-13,2001,true,smartphone,en_GB,134,55,1324
2020-05-13,115,true,smartphone,el_GR,77,21,731
2020-05-13,1701,true,smartphone,es_ES,31,34,141
2020-05-14,109,true,tablet,it_IT,11,0,226
2020-05-14,109,false,smartphone,de_DE,7,1,128
2020-05-14,1501,true,smartphone,en_AE,4,3,8
2020-05-14,309,false,desktop,cs_CZ,16,8,177
2020-05-13,1701,false,desktop,es_ES,5,8,34
2020-05-14,309,true,smartphone,ro_RO,126,22,1083
2020-05-14,303,true,smartphone,es_ES,163,6,1091
2020-08-06,122,false,tablet,en_US,1,0,11
2020-05-14,112,true,desktop,en_GB,132,28,1577
2020-05-14,120,true,desktop,en_GB,32,1,240
2020-05-14,2001,false,tablet,en_GB,8,6,54
2020-05-14,1202,true,smartphone,de_DE,39,7,415
2020-05-14,303,true,smartphone,it_IT,86,0,632
2020-05-14,114,true,desktop,de_DE,119,10,1150
2020-05-14,103,true,desktop,pl_PL,159,60,1856
2020-05-14,109,true,desktop,de_DE,56,4,699
2020-05-14,106,true,smartphone,fr_BE,10,0,370
2020-05-14,109,true,smartphone,fr_FR,64,14,1094
2020-05-14,109,true,smartphone,nl_NL,24,2,237
2020-05-14,106,false,desktop,es_ES,5,0,67
2020-05-15,115,true,desktop,nl_BE,1,0,2
2020-05-15,308,false,desktop,fr_FR,4,0,25
2020-05-15,116,false,tablet,fr_FR,3,0,28
2020-07-28,116,true,tablet,fr_FR,2,0,22
2020-07-01,305,true,desktop,pl_PL,1,0,5
2020-05-16,303,true,tablet,es_ES,11,0,71
2020-05-16,103,false,smartphone,pl_PL,27,8,355
2020-05-16,109,true,desktop,fr_CH,1,0,11
2020-05-16,109,true,smartphone,fr_FR,59,6,959
2020-05-16,109,true,smartphone,nl_NL,17,0,120
2020-05-16,303,true,smartphone,de_DE,150,24,898
2020-05-16,109,true,smartphone,fr_CH,3,1,7
2020-05-16,1701,false,smartphone,es_ES,6,5,20
2020-05-16,1801,true,desktop,de_DE,3,0,30
2020-05-16,1801,true,tablet,es_ES,4,0,42
2020-05-16,109,true,desktop,de_DE,24,6,345
2020-05-16,114,false,tablet,de_DE,16,1,177
2020-06-03,109,true,desktop,de_CH,11,2,132
2020-06-03,115,true,desktop,fr_BE,2,1,14
2020-06-03,109,true,desktop,nl_BE,6,1,56
2020-06-03,106,false,desktop,es_ES,19,1,387
2020-06-03,116,false,desktop,fr_FR,3,3,17
2020-06-03,109,false,smartphone,nl_BE,3,0,33
2020-05-16,1003,true,desktop,it_IT,0,2,0
2020-05-16,122,true,tablet,en_US,3,4,30
2020-05-16,109,false,smartphone,en_SE,2,1,40
2020-05-16,1501,true,desktop,ar_AE,1,0,4
2020-05-16,1801,false,tablet,de_DE,1,0,6
2020-05-16,1501,true,smartphone,ar_AE,1,1,3
2020-05-16,1202,true,desktop,de_DE,3,2,23
2020-05-16,901,true,unrecognized,it_IT,1,0,7
2020-05-16,303,true,unrecognized,es_ES,1,0,11
2020-05-16,118,false,desktop,pl_PL,2,0,24
2020-05-16,109,false,tablet,nl_BE,2,0,42
2020-05-16,109,false,desktop,en_SE,2,0,11
2020-05-16,109,true,smartphone,en_DK,2,0,6
2020-05-16,303,false,smartphone,de_DE,8,0,60
2020-05-16,801,true,desktop,ar_AE,4,2,27
2020-05-16,114,true,desktop,es_ES,141,23,1278
2020-05-16,501,true,desktop,en_GB,0,3,0
2020-05-16,114,false,smartphone,it_IT,137,18,1410
2020-05-16,115,true,desktop,fr_CH,1,0,10
2020-05-16,116,false,tablet,fr_FR,1,0,12
2020-05-16,106,false,desktop,nl_BE,5,2,99
2020-05-16,120,true,tablet,en_GB,2,0,24
2020-05-16,1101,true,desktop,it_IT,2,7,55
2020-05-16,303,true,tablet,it_IT,2,0,10
2020-05-16,106,false,desktop,es_ES,23,2,662
2020-05-16,1701,true,tablet,es_ES,0,1,0
2020-05-16,114,true,desktop,en_US,0,5,0
2020-05-16,109,false,desktop,de_AT,1,0,3
2020-05-16,109,true,desktop,en_NO,1,0,2
2020-05-16,102,true,desktop,cs_CZ,5,3,37
2020-05-16,118,true,desktop,pl_PL,1,0,12
2020-05-16,109,false,desktop,fr_CH,1,0,2
2020-05-16,106,false,tablet,es_ES,3,0,126
2020-05-16,109,true,desktop,nl_BE,2,0,18
2020-05-16,115,true,desktop,nl_BE,5,1,47
2020-05-16,106,true,desktop,fr_BE,3,0,125
2020-06-20,106,true,desktop,nl_NL,5,0,90
2020-06-10,901,true,tablet,it_IT,2,2,12
2020-05-16,109,false,desktop,es_ES,1,0,14
2020-06-10,902,true,tablet,fr_FR,0,11,0
2020-06-03,901,false,desktop,it_IT,62,24,530
2020-06-03,103,false,smartphone,pl_PL,29,4,350
2020-05-16,309,false,desktop,ro_RO,0,1,0
2020-05-16,305,true,tablet,pl_PL,0,1,0
2020-05-16,501,true,smartphone,en_GB,1,2,4
2020-05-16,301,false,desktop,en_GB,0,1,0
2020-06-22,1401,false,tablet,en_SA,1,0,15
2020-05-16,303,true,desktop,it_IT,14,0,149
2020-05-16,307,true,desktop,default,1,2,2
2020-05-16,309,false,tablet,ro_RO,6,7,14
2020-05-16,1202,false,smartphone,de_DE,2,0,32
2020-05-16,1401,true,smartphone,en_SA,13,3,121
2020-06-03,2002,true,desktop,en_GB,59,53,588
2020-05-16,305,false,desktop,pl_PL,2,0,16
2020-05-16,106,true,tablet,de_DE,1,0,12
2020-05-16,109,false,desktop,en_DK,2,0,26
2020-08-06,1801,true,smartphone,it_IT,10,0,99
2020-05-16,1701,false,tablet,es_ES,7,1,30
2020-05-16,115,false,desktop,fr_BE,2,0,15
2020-05-16,1101,false,smartphone,it_IT,1,0,12
2020-06-03,120,true,smartphone,en_GB,74,7,699
2020-05-16,301,true,tablet,en_GB,1,0,19
2020-05-16,109,false,smartphone,nl_BE,1,0,2
2020-05-16,109,true,smartphone,en_SE,17,0,329
2020-05-16,302,true,tablet,en_GB,6,0,156
2020-05-16,113,true,tablet,fr_FR,6,0,35
2020-06-10,109,true,tablet,de_AT,0,1,0
2020-05-16,115,false,smartphone,el_GR,16,4,155
2020-06-10,1601,false,desktop,en_IE,0,1,0
2020-06-03,115,true,desktop,nl_BE,13,1,100
2020-06-10,501,true,desktop,en_GB,0,1,0
2020-06-10,904,false,tablet,es_ES,0,3,0
2020-06-10,303,false,smartphone,de_DE,18,1,150
2020-06-22,303,false,tablet,it_IT,7,0,32
2020-06-10,309,false,tablet,cs_CZ,3,1,27
2020-06-10,501,true,smartphone,en_GB,7,3,20
2020-06-10,106,false,smartphone,it_IT,6,3,197
2020-06-20,109,true,smartphone,de_CH,3,0,16
2020-06-10,102,true,desktop,cs_CZ,9,6,18
2020-06-03,114,true,tablet,de_DE,13,4,109
2020-06-03,1801,false,desktop,de_DE,13,2,100
2020-06-22,1801,true,tablet,es_ES,1,0,12
2020-06-10,601,true,desktop,en_ZA,1,2,20
2020-06-22,1801,false,tablet,es_ES,1,0,6
2020-05-24,109,false,desktop,en_DK,1,0,7
2020-06-10,303,false,smartphone,it_IT,16,2,104
2020-06-15,117,false,tablet,en_GB,2,0,8
2020-06-15,301,false,smartphone,en_GB,1,0,2
2020-06-15,1601,false,tablet,en_GB,3,0,30
2020-06-15,301,false,desktop,en_GB,1,0,7
2020-06-15,121,true,unrecognized,fr_FR,1,0,53
2020-06-15,902,true,unrecognized,fr_FR,3,0,27
2020-06-20,106,true,desktop,fr_BE,2,0,27
2020-06-20,115,true,desktop,fr_BE,1,0,12
2020-05-17,103,false,smartphone,pl_PL,53,2,416
2020-06-22,801,false,tablet,en_AE,1,0,11
2020-07-19,601,false,tablet,en_ZA,1,0,28
2020-06-20,601,true,smartphone,en_ZA,1,0,3
2020-06-20,1801,true,tablet,de_DE,22,0,208
2020-06-22,109,false,desktop,en_NO,1,0,3
2020-07-01,113,true,desktop,fr_FR,4,0,40
2020-06-22,121,false,unrecognized,fr_FR,1,0,2
2020-06-20,122,true,tablet,en_US,2,0,4
2020-06-20,305,true,tablet,pl_PL,1,0,2
2020-05-17,115,true,smartphone,nl_BE,18,7,135
2020-05-17,122,false,desktop,en_US,11,12,81
2020-08-29,1102,false,tablet,fr_FR,0,1,0
2020-07-19,309,true,smartphone,pl_PL,1,4,16
2020-05-17,117,true,tablet,en_GB,18,1,92
2020-07-28,114,true,desktop,de_DE,41,0,455
2020-05-17,902,true,unrecognized,fr_FR,4,0,23
2020-08-06,109,false,desktop,it_IT,41,5,593
2020-05-17,304,true,desktop,en_GB,18,0,146
2020-07-19,1801,false,desktop,fr_FR,22,0,192
2020-05-17,1101,true,tablet,it_IT,0,2,0
2020-05-17,902,false,tablet,fr_FR,48,12,676
2020-05-17,307,true,smartphone,default,8,7,44
2020-05-17,120,true,desktop,en_GB,25,0,265
2020-05-17,115,false,desktop,el_GR,7,7,68
2020-05-24,309,true,tablet,ro_RO,1,0,10
2020-05-24,1103,false,tablet,de_DE,1,3,4
2020-05-24,109,true,tablet,es_ES,4,0,47
2020-05-24,109,true,tablet,nl_BE,1,0,21
2020-06-03,112,true,desktop,en_GB,73,6,1013
2020-06-03,309,true,smartphone,cs_CZ,4,3,57
2020-06-03,1701,true,desktop,es_ES,17,19,59
2020-06-03,114,true,desktop,es_ES,115,14,1056
2020-06-03,103,false,desktop,pl_PL,18,5,176
2020-06-03,902,false,smartphone,fr_FR,760,349,7256
2020-06-03,115,false,desktop,el_GR,1,4,4
2020-05-24,120,false,tablet,en_GB,1,0,2
2020-06-03,309,false,desktop,ro_RO,10,6,102
2020-06-03,117,true,tablet,en_GB,27,2,223
2020-06-10,305,false,desktop,pl_PL,2,0,19
2020-06-10,1801,true,tablet,de_DE,1,0,4
2020-06-03,309,true,desktop,cs_CZ,1,1,35
2020-05-24,109,false,smartphone,nl_BE,1,0,3
2020-06-03,303,true,desktop,de_DE,94,11,665
2020-06-03,106,false,desktop,nl_BE,1,1,24
2020-06-03,109,true,desktop,fr_FR,65,9,568
2020-06-03,1103,true,desktop,de_DE,11,10,85
2020-06-10,309,true,unrecognized,ro_RO,1,0,3
2020-06-03,109,true,desktop,it_IT,29,3,164
2020-06-03,901,true,desktop,it_IT,33,13,290
2020-06-03,1103,false,smartphone,de_DE,1,2,10
2020-06-03,303,true,smartphone,fr_FR,95,8,703
2020-06-03,114,true,smartphone,it_IT,121,14,1321
2020-05-17,901,false,tablet,it_IT,24,2,280
2020-05-17,2001,false,tablet,en_GB,2,1,44
2020-06-03,902,true,desktop,fr_FR,247,92,2676
2020-06-10,106,false,desktop,nl_NL,2,0,7
2020-06-03,109,true,desktop,de_AT,3,1,21
2020-05-17,115,false,desktop,fr_BE,4,3,39
2020-06-03,109,false,desktop,nl_NL,8,2,36
2020-07-08,801,false,tablet,en_AE,0,1,0
2020-06-10,109,false,smartphone,fr_CH,1,0,8
2020-06-10,106,false,desktop,nl_BE,1,0,19
2020-05-17,501,true,smartphone,en_GB,0,3,0
2020-05-17,1003,true,smartphone,it_IT,0,2,0
2020-05-17,109,false,smartphone,nl_NL,10,0,75
2020-06-10,109,true,desktop,en_NO,2,0,13
2020-05-25,109,false,smartphone,nl_BE,1,0,10
2020-06-10,304,true,tablet,en_GB,1,0,4
2020-05-25,106,true,smartphone,nl_BE,2,0,17
2020-06-03,1401,true,smartphone,en_SA,4,7,47
2020-05-25,112,false,tablet,en_GB,3,0,22
2020-05-17,114,true,tablet,de_DE,8,10,68
2020-05-25,301,false,tablet,en_GB,2,0,10
2020-05-17,114,false,tablet,de_DE,8,0,56
2020-05-17,115,false,smartphone,en_DK,6,2,62
2020-07-28,304,false,smartphone,en_GB,132,17,757
2020-06-10,109,false,desktop,fr_CH,1,0,2
2020-05-25,309,true,desktop,ro_RO,6,3,28
2020-06-03,309,true,desktop,ro_RO,7,6,55
2020-05-25,113,true,tablet,fr_FR,3,0,18
2020-06-10,303,false,tablet,fr_FR,1,0,12
2020-06-03,601,true,smartphone,en_ZA,4,1,29
2020-05-17,1701,false,smartphone,es_ES,3,8,68
2020-05-25,109,true,desktop,nl_NL,9,2,124
2020-06-03,116,true,tablet,fr_FR,23,9,205
2020-06-03,1103,false,desktop,de_DE,3,9,8
2020-08-06,1501,false,desktop,en_AE,2,1,17
2020-05-25,309,true,desktop,cs_CZ,5,0,107
2020-05-17,114,true,smartphone,en_US,16,2,147
2020-08-29,303,false,unrecognized,it_IT,0,1,0
2020-05-25,121,true,desktop,fr_FR,22,6,296
2020-05-17,116,true,unrecognized,fr_FR,1,0,12
2020-06-10,109,true,smartphone,fr_CH,2,2,55
2020-05-25,106,false,smartphone,nl_BE,1,0,17
2020-05-25,904,false,tablet,es_ES,12,2,100
2020-05-25,109,true,desktop,de_CH,22,1,265
2020-05-25,1801,true,desktop,it_IT,6,1,62
2020-06-10,106,false,desktop,fr_BE,3,0,106
2020-05-25,109,true,tablet,it_IT,4,0,19
2020-08-29,1701,true,desktop,es_ES,0,1,0
2020-05-17,306,true,desktop,en_GB,2,0,3
2020-05-25,902,true,unrecognized,fr_FR,4,0,25
2020-05-25,109,false,smartphone,fr_CH,1,0,12
2020-06-10,109,false,smartphone,nl_NL,8,0,190
2020-05-17,118,false,smartphone,pl_PL,0,1,0
2020-05-17,106,false,desktop,nl_NL,2,0,29
2020-05-17,109,true,desktop,de_CH,4,3,32
2020-07-03,1102,true,desktop,fr_FR,1,1,2
2020-05-25,115,true,desktop,de_CH,19,2,80
2020-06-10,903,false,tablet,en_GB,1,1,10
2020-07-08,115,false,smartphone,de_CH,11,9,35
2020-05-17,1103,false,smartphone,de_DE,10,0,82
2020-07-31,109,true,desktop,de_AT,5,0,15
2020-05-25,1801,true,smartphone,de_DE,17,1,137
2020-07-31,114,true,desktop,es_ES,9,0,92
2020-05-17,1701,true,tablet,es_ES,10,4,37
2020-05-17,115,true,smartphone,fr_BE,21,3,155
2020-07-31,1801,false,desktop,de_DE,23,0,147
2020-07-31,115,false,smartphone,de_CH,12,2,80
2020-08-06,102,false,desktop,cs_CZ,11,2,32
2020-05-25,121,true,tablet,fr_FR,1,1,12
2020-05-25,120,false,desktop,en_GB,16,2,133
2020-05-25,114,false,tablet,it_IT,3,1,36
2020-05-17,1801,true,tablet,fr_FR,2,0,16
2020-05-17,106,true,smartphone,nl_BE,5,1,128
2020-05-17,109,false,desktop,nl_BE,7,1,78
2020-05-17,109,true,smartphone,de_CH,13,2,105
2020-05-25,306,true,desktop,en_GB,9,5,19
2020-05-17,116,false,smartphone,fr_FR,24,5,236
2020-05-25,106,true,desktop,nl_BE,1,0,45
2020-05-25,307,true,smartphone,default,16,3,96
2020-05-17,114,false,tablet,it_IT,14,0,160
2020-05-17,303,false,smartphone,es_ES,11,4,54
2020-05-17,309,true,smartphone,pl_PL,56,5,869
2020-05-25,302,false,desktop,en_GB,15,1,257
2020-05-17,116,true,tablet,fr_FR,17,11,160
2020-05-17,903,true,tablet,en_GB,72,1,840
2020-05-17,303,true,smartphone,fr_FR,80,9,426
2020-05-17,1202,true,smartphone,de_DE,19,5,253
2020-05-17,109,false,smartphone,it_IT,45,5,700
2020-05-17,106,true,desktop,es_ES,27,3,648
2020-05-25,109,false,smartphone,en_SE,5,0,13
2020-06-03,109,false,desktop,es_ES,2,0,11
2020-05-17,109,false,smartphone,nl_BE,11,0,64
2020-06-03,303,false,desktop,de_DE,2,0,6
2020-05-17,309,false,desktop,pl_PL,8,3,89
2020-05-24,102,false,desktop,cs_CZ,2,2,20
2020-05-17,109,true,tablet,it_IT,12,2,98
2020-05-17,303,true,desktop,fr_FR,30,6,179
2020-05-17,109,true,tablet,de_AT,0,1,0
2020-05-17,118,true,desktop,he_IL,0,1,0
2020-05-17,303,true,desktop,de_DE,50,7,358
2020-08-29,309,true,smartphone,cs_CZ,0,1,0
2020-05-17,1103,true,tablet,de_DE,0,4,0
2020-09-10,1501,false,smartphone,ar_AE,0,1,0
2020-06-03,1401,true,desktop,en_SA,1,0,8
2020-05-17,801,true,desktop,en_AE,14,15,125
2020-06-03,1101,false,desktop,it_IT,1,0,2
2020-07-03,1701,false,tablet,es_ES,0,3,0
2020-06-22,121,false,tablet,fr_FR,4,0,39
2020-05-17,109,false,desktop,fr_BE,2,0,19
2020-07-19,1102,true,tablet,fr_FR,0,1,0
2020-05-17,308,true,tablet,fr_FR,79,1,737
2020-05-17,309,false,smartphone,cs_CZ,18,9,210
2020-05-17,109,false,smartphone,fr_CH,2,0,28
2020-06-03,301,false,desktop,en_GB,6,1,176
2020-05-17,1801,true,tablet,it_IT,1,0,5
2020-05-17,115,true,desktop,de_DE,17,16,124
2020-05-17,109,true,smartphone,nl_NL,22,2,238
2020-05-17,1102,true,desktop,fr_FR,15,25,103
