activation_date,site_id,device_class_code,registered,promotion_id,campaign_id,locale_code,num_visits,num_activations
2020-12-26,2703,desktop,false,39500001,19880001,en_GB,1,1
2020-12-24,2501,smartphone,false,34340110,10520106,en_GB,1,1
2020-12-26,2703,smartphone,false,39500001,19880001,en_GB,2,2
2021-02-02,303,desktop,false,41410035,24500034,es_ES,1,1
2020-12-24,2601,smartphone,false,32300001,7000027,fr_FR,2,2
2020-12-24,2601,smartphone,false,33640001,9570013,fr_FR,5,5
2020-12-24,2601,tablet,false,32280001,7000024,fr_FR,1,1
2020-12-24,2601,tablet,false,32630001,7730025,fr_FR,1,1
2020-12-24,2601,tablet,false,35890001,7000010,fr_FR,1,1
2020-12-24,2601,smartphone,false,32270001,7000024,fr_FR,14,14
2020-12-24,2601,smartphone,false,32290001,7730025,fr_FR,3,3
2020-12-24,2601,smartphone,false,32580025,7000024,fr_FR,4,4
2020-12-27,309,desktop,false,40230001,21940001,pl_PL,1,1
2020-12-27,309,smartphone,false,3950015,1510579,ro_RO,126,126
2020-12-26,2501,smartphone,false,32320001,7000103,en_GB,2,2
2020-12-27,309,smartphone,false,27630051,1513731,ro_RO,207,207
2020-12-27,309,smartphone,false,33000001,8330015,pl_PL,29,29
2020-12-27,309,smartphone,false,34340037,10520006,cs_CZ,7,7
2020-12-27,309,smartphone,false,34340119,10520006,cs_CZ,5,5
2020-12-27,309,smartphone,false,34340222,10520006,cs_CZ,2,2
2020-12-26,2501,smartphone,false,34340001,10520001,en_GB,6,6
2020-12-27,309,smartphone,false,37820001,16770001,pl_PL,9,9
2020-12-26,2601,desktop,false,32300001,7000027,fr_FR,10,10
2020-12-26,2601,desktop,false,32350001,7000160,fr_FR,10,10
2020-12-27,309,smartphone,false,37850001,16790001,cs_CZ,31,31
2020-12-27,309,smartphone,false,40320001,22130001,ro_RO,79,79
2020-12-27,309,unrecognized,false,11150,1514476,cs_CZ,24,24
2020-12-27,309,unrecognized,false,3950015,1510579,ro_RO,24,24
2020-12-27,801,smartphone,false,2020030,1515609,ar_AE,56,56
2020-12-27,801,smartphone,false,2020030,1515609,UNKNOWN_LOCALE,144,144
2020-12-27,801,smartphone,false,23020045,1514763,ar_AE,100,100
2020-12-27,801,smartphone,false,23020045,1514763,UNKNOWN_LOCALE,262,262
2020-12-27,1103,unrecognized,false,3020028,1513448,de_DE,23,23
2020-12-26,2601,smartphone,false,35890001,7000010,fr_FR,2,2
2020-12-24,2703,desktop,false,33580005,9570060,en_GB,1,1
2020-12-24,2703,smartphone,false,39520001,19890001,en_GB,1,1
2020-12-24,2801,desktop,false,39030001,18830001,pl_PL,1,1
2020-12-27,801,smartphone,false,26050068,1514075,UNKNOWN_LOCALE,48,48
2020-12-25,103,smartphone,false,25580066,1511951,pl_PL,4,4
2020-12-25,106,desktop,false,22580001,1515113,es_ES,6,6
2020-12-24,2703,desktop,false,32150001,9570051,en_GB,54,54
2020-12-24,2703,smartphone,false,32150001,9570051,en_GB,21,21
2020-12-24,2704,desktop,false,32520001,7000165,en_GB,22,22
2020-12-25,103,smartphone,false,30690029,2190034,pl_PL,1,1
2020-12-25,103,tablet,false,30461,1512547,pl_PL,1,1
2020-12-25,103,tablet,false,40030001,21240001,pl_PL,1,1
2020-12-25,106,desktop,false,3780001,1514736,it_IT,1,1
2020-12-25,106,desktop,false,11790024,1512850,es_ES,1,1
2020-12-25,106,desktop,false,18890116,1512850,es_ES,1,1
2020-12-25,106,desktop,false,40200001,21750001,es_ES,1,1
2020-12-25,106,smartphone,false,11790039,1511979,it_IT,1,1
2020-12-25,106,smartphone,false,11790056,1511979,it_IT,1,1
2020-12-25,106,smartphone,false,23710038,1510966,de_DE,1,1
2020-12-25,106,smartphone,false,24940008,1510966,de_DE,1,1
2020-12-25,106,smartphone,false,26570014,1510191,de_DE,2,2
2020-12-25,106,smartphone,false,40260001,1515614,de_DE,1,1
2020-12-25,106,tablet,false,39900001,16780002,es_ES,1,1
2020-12-25,106,tablet,false,40200001,21750001,es_ES,1,1
2020-12-25,106,desktop,false,25580017,1511094,de_DE,2,2
2020-12-25,106,desktop,false,39900001,16780002,es_ES,4,4
2020-12-27,801,smartphone,false,32090001,7000040,ar_AE,42,42
2020-12-26,2801,smartphone,false,35100048,11730053,pl_PL,197,197
2020-12-26,2801,smartphone,false,35100065,11730064,pl_PL,80,80
2020-12-26,2801,smartphone,false,38440001,17950001,pl_PL,155,155
2020-12-25,106,tablet,false,35050001,11730037,es_ES,4,4
2020-12-25,109,desktop,false,38710001,18380001,es_ES,6,6
2020-12-26,2801,unrecognized,false,35100048,11730053,pl_PL,26,26
2020-12-25,106,desktop,false,4570026,1510295,es_ES,2,2
2020-12-25,106,desktop,false,40340001,22180001,de_DE,5,5
2020-12-25,106,smartphone,false,4570026,1510295,es_ES,13,13
2020-12-25,106,smartphone,false,28080001,1511777,de_DE,10,10
2020-12-25,106,smartphone,false,28100001,1514743,de_DE,9,9
2020-12-25,106,smartphone,false,31760001,1510295,es_ES,12,12
2020-12-25,106,smartphone,false,36050001,13720001,de_DE,6,6
2020-12-25,109,desktop,false,23710031,1513891,es_ES,4,4
2020-12-25,109,desktop,false,38170001,17490001,es_ES,2,2
2020-12-25,109,smartphone,false,1340003,1511672,fr_CH,11,11
2020-12-25,109,desktop,false,38840001,18540001,es_ES,1,1
2020-12-28,303,smartphone,false,24240015,1510075,fr_FR,1,1
2020-12-28,303,smartphone,false,24240065,1510075,fr_FR,4,4
2020-12-25,109,smartphone,false,16660001,1510584,nl_NL,3,3
2020-12-28,303,smartphone,false,24270001,1512666,fr_FR,19,19
2020-12-28,303,smartphone,false,28910001,1512666,fr_FR,116,117
2020-12-25,109,smartphone,false,25580008,1510492,it_IT,1,1
2020-12-25,109,smartphone,false,25580075,1510492,it_IT,1,1
2020-12-27,801,smartphone,false,32090001,7000040,UNKNOWN_LOCALE,91,91
2020-12-27,801,smartphone,false,39860002,20910002,UNKNOWN_LOCALE,78,78
2020-12-27,901,desktop,false,37710006,16650008,it_IT,1,1
2020-12-27,901,smartphone,false,40410022,22390007,it_IT,1,1
2020-12-27,901,smartphone,false,40410086,22390007,it_IT,1,1
2020-12-25,106,smartphone,false,25580017,1511094,de_DE,3,3
2020-12-27,1101,desktop,false,3020017,1512351,it_IT,100,100
2020-12-28,303,smartphone,false,29800002,1514300,es_ES,43,43
2020-12-27,1101,desktop,false,37690002,16640009,it_IT,4,4
2020-12-27,1101,desktop,false,37750001,16640009,it_IT,96,96
2020-12-28,303,smartphone,false,30290071,1511012,fr_FR,2,2
2020-12-28,303,smartphone,false,31110014,3910022,de_DE,225,226
2020-12-25,109,desktop,false,31490001,5320051,fr_FR,2,2
2020-12-28,303,smartphone,false,31630001,5320054,it_IT,29,29
2020-12-27,1101,smartphone,false,3020017,1512351,it_IT,67,67
2020-12-28,303,smartphone,false,40180001,16650003,es_ES,84,84
2020-12-27,1101,smartphone,false,24940027,1513249,it_IT,1,1
2020-12-28,303,tablet,false,22990001,1514316,es_ES,4,4
2020-12-28,303,tablet,false,29800002,1514300,es_ES,2,2
2020-12-27,1101,smartphone,false,37690002,16640009,it_IT,36,36
2020-12-27,1201,unrecognized,false,34160001,10520212,fr_FR,24,24
2020-12-27,1401,desktop,false,13470008,1511774,UNKNOWN_LOCALE,11,11
2020-12-25,109,smartphone,false,37890002,16840001,de_AT,2,2
2020-12-25,109,smartphone,false,30290079,16660002,de_DE,1,1
2020-12-25,109,tablet,false,23020058,11730171,UNKNOWN_LOCALE,5,5
2020-12-25,111,desktop,false,38700003,18340002,fr_FR,3,3
2020-12-25,109,smartphone,false,31580001,5320008,fr_FR,1,1
2020-12-25,109,smartphone,false,31610001,5320094,fr_FR,1,1
2020-12-25,109,smartphone,false,33460023,8880025,de_DE,1,1
2020-12-25,109,smartphone,false,33590001,9570049,de_CH,1,1
2020-12-25,111,smartphone,false,38700003,18340002,fr_FR,3,3
2020-12-25,109,smartphone,false,34340002,10520002,UNKNOWN_LOCALE,1,1
2020-12-25,113,desktop,false,29600029,1510481,fr_FR,7,7
2020-12-25,109,smartphone,false,34340010,10520002,UNKNOWN_LOCALE,1,1
2020-12-25,109,smartphone,false,34340066,10520002,UNKNOWN_LOCALE,1,1
2020-12-25,109,smartphone,false,33770053,9570070,it_IT,2,2
2020-12-25,109,smartphone,false,37710005,16650006,nl_BE,2,2
2020-12-25,111,smartphone,false,16560013,1511577,fr_FR,4,4
2020-12-25,114,desktop,false,20170020,1512215,es_ES,2,2
2020-12-25,109,tablet,false,11283,1514519,es_ES,1,1
2020-12-25,109,tablet,false,16560012,1511492,it_IT,1,1
2020-12-25,109,tablet,false,18400001,1514519,es_ES,2,2
2020-12-25,109,tablet,false,27380040,1513648,it_IT,1,1
2020-12-25,109,tablet,false,37730001,16650006,UNKNOWN_LOCALE,1,1
2020-12-25,109,tablet,false,38040001,17270001,es_ES,1,1
2020-12-25,109,tablet,false,38750001,18370001,es_ES,1,1
2020-12-25,109,tablet,false,39690001,1514519,es_ES,1,1
2020-12-25,111,desktop,false,30600001,2190002,fr_FR,2,2
2020-12-25,111,smartphone,false,5170010,1511535,fr_FR,2,2
2020-12-25,111,smartphone,false,8580058,1513186,fr_FR,1,1
2020-12-25,111,smartphone,false,8770031,1511495,fr_FR,2,2
2020-12-25,111,tablet,false,29060029,1511577,fr_FR,1,1
2020-12-25,113,desktop,false,29600020,1510481,fr_FR,3,3
2020-12-25,113,desktop,false,33760001,9570032,fr_FR,1,1
2020-12-25,113,smartphone,false,29600081,1510481,fr_FR,1,1
2020-12-25,113,smartphone,false,33770040,9570055,fr_FR,2,2
2020-12-26,106,smartphone,false,28170001,1511807,de_DE,8,8
2020-12-26,109,desktop,false,40190082,21600055,de_DE,24,24
2020-12-26,109,smartphone,false,37890002,16840001,nl_NL,68,68
2020-12-26,109,smartphone,false,38180001,17530001,es_ES,24,24
2020-12-25,113,tablet,false,29600020,1510481,fr_FR,2,2
2020-12-25,113,tablet,false,29600028,1510481,fr_FR,1,1
2020-12-25,113,tablet,false,29600029,1510481,fr_FR,2,2
2020-12-26,109,smartphone,false,40190062,21600042,de_DE,44,46
2020-12-26,109,smartphone,false,40190082,21600055,de_DE,65,67
2020-12-26,109,tablet,false,10364,1511841,de_DE,10,10
2020-12-26,109,tablet,false,28790001,1510344,de_DE,14,14
2020-12-25,109,smartphone,false,31750039,5320053,fr_FR,3,3
2020-12-26,109,tablet,false,40190082,21600055,de_DE,4,4
2020-12-25,111,tablet,false,38560002,18240002,fr_FR,2,2
2020-12-25,113,smartphone,false,29600049,1510481,fr_FR,3,3
2020-12-25,113,smartphone,false,29610001,11900001,fr_FR,2,2
2020-12-25,113,smartphone,false,40190066,21600003,fr_FR,2,2
2020-12-27,1101,smartphone,false,37750001,16640009,it_IT,36,36
2020-12-27,1101,unrecognized,false,3020017,1512351,it_IT,24,24
2020-12-27,1101,unrecognized,false,37690002,16640009,it_IT,24,24
2020-12-27,1102,desktop,false,3020033,1510988,fr_FR,76,76
2020-12-27,1102,desktop,false,39250001,19070001,fr_FR,97,97
2020-12-27,1102,desktop,false,39330001,19450001,fr_FR,97,97
2020-12-27,1102,smartphone,false,3020006,1510988,fr_FR,72,72
2020-12-27,1102,smartphone,false,3020033,1510988,fr_FR,16,16
2020-12-26,109,unrecognized,false,10364,1511841,de_DE,22,22
2020-12-26,109,unrecognized,false,11283,1514518,es_ES,21,21
2020-12-26,109,unrecognized,false,30473,1512985,de_AT,24,24
2020-12-26,109,unrecognized,false,1340003,1511672,de_CH,24,24
2020-12-26,111,desktop,false,2950001,1513754,fr_FR,13,13
2020-12-26,111,smartphone,false,11891,1512664,fr_FR,40,40
2020-12-27,1102,smartphone,false,39190001,19070001,fr_FR,51,51
2020-12-26,109,tablet,false,40190062,21600042,de_DE,2,2
2020-12-27,1102,smartphone,false,39250001,19070001,fr_FR,80,80
2020-12-27,1102,smartphone,false,39330001,19450001,fr_FR,80,80
2020-12-27,1103,desktop,false,3020028,1513448,de_DE,78,78
2020-12-27,1103,desktop,false,39430001,19720001,de_DE,21,21
2020-12-27,1103,smartphone,false,3020028,1513448,de_DE,54,55
2020-12-27,1103,smartphone,false,39430001,19720001,de_DE,38,39
2020-12-26,111,desktop,false,33460003,8880006,fr_FR,6,6
2020-12-26,114,smartphone,false,20009,1510176,de_DE,309,309
2020-12-25,114,smartphone,false,35100014,11730013,it_IT,2,2
2020-12-26,116,smartphone,false,22700003,1513505,fr_FR,44,44
2020-12-25,114,tablet,false,28770001,1511763,de_DE,7,7
2020-12-25,114,tablet,false,31140001,1513065,de_DE,2,2
2020-12-25,114,smartphone,false,11206,1514494,it_IT,1,1
2020-12-25,116,desktop,false,36980001,15670001,fr_FR,2,2
2020-12-25,116,smartphone,false,35100118,11730119,fr_FR,4,4
2020-12-28,303,tablet,false,35570001,16650003,es_ES,2,2
2020-12-26,113,desktop,false,29600029,1510481,fr_FR,2,2
2020-12-28,303,tablet,false,40180001,16650003,es_ES,2,2
2020-12-25,114,smartphone,false,11790034,1510729,es_ES,2,2
2020-12-25,114,smartphone,false,15990029,1512648,it_IT,2,2
2020-12-25,114,smartphone,false,16860001,1514157,it_IT,16,16
2020-12-25,114,smartphone,false,23550001,1510729,es_ES,4,4
2020-12-25,114,tablet,false,20009,1510176,de_DE,9,9
2020-12-25,114,smartphone,false,35100011,11730013,it_IT,1,1
2020-12-25,116,tablet,false,24410001,1513604,fr_FR,4,4
2020-12-25,120,tablet,false,30290543,1515545,en_GB,7,7
2020-12-25,114,smartphone,false,38540001,18170001,it_IT,1,1
2020-12-25,303,smartphone,false,30450,12140001,es_ES,5,5
2020-12-25,114,tablet,false,32970004,7730006,de_DE,1,1
2020-12-25,116,desktop,false,40090002,1512524,fr_FR,1,1
2020-12-25,116,smartphone,false,30690030,2190036,fr_FR,1,1
2020-12-25,116,smartphone,false,39170133,19030115,fr_FR,1,1
2020-12-25,116,smartphone,false,40100001,1512524,fr_FR,1,1
2020-12-25,116,smartphone,false,40110001,1512524,fr_FR,1,1
2020-12-25,117,smartphone,false,33170001,8330030,en_GB,1,1
2020-12-25,302,smartphone,false,33210001,8330035,en_GB,1,1
2020-12-25,303,desktop,false,3020026,1512906,de_DE,1,1
2020-12-26,111,smartphone,false,23790001,1515041,fr_FR,39,39
2020-12-25,303,desktop,false,31630001,5320054,it_IT,2,2
2020-12-26,111,smartphone,false,33460033,8880052,fr_FR,61,61
2020-12-26,111,smartphone,false,38560002,18240002,fr_FR,73,73
2020-12-25,303,desktop,false,40190057,21600037,de_DE,1,1
2020-12-26,111,smartphone,false,38620001,18280001,fr_FR,24,24
2020-12-25,303,smartphone,false,27810045,1513803,es_ES,1,1
2020-12-28,304,smartphone,false,22180066,1515720,en_GB,1,1
2020-12-27,1201,desktop,false,9690001,1513588,fr_FR,51,52
2020-12-27,1201,desktop,false,13710003,1510852,fr_FR,55,56
2020-12-25,116,desktop,false,32970072,7730092,fr_FR,2,2
2020-12-26,113,tablet,false,29610001,1512212,fr_FR,27,27
2020-12-27,1201,desktop,false,34160001,10520212,fr_FR,25,26
2020-12-25,117,smartphone,false,39120001,18930001,en_GB,2,2
2020-12-26,114,smartphone,false,15990029,1512648,it_IT,3,3
2020-12-25,120,tablet,false,38280002,21600016,en_GB,2,2
2020-12-25,303,desktop,false,30490052,1515716,it_IT,2,2
2020-12-28,304,smartphone,false,31420044,4710052,en_GB,1,1
2020-12-26,114,tablet,false,40190084,21600022,de_DE,4,4
2020-12-28,304,smartphone,false,31470001,5320027,en_GB,1,1
2020-12-28,304,tablet,false,39150001,19010001,en_GB,7,7
2020-12-26,114,smartphone,false,5550001,1513339,es_ES,144,144
2020-12-26,114,smartphone,false,11790018,1512503,it_IT,15,15
2020-12-26,114,smartphone,false,22950001,1515062,es_ES,65,65
2020-12-26,114,smartphone,false,28770001,1511763,de_DE,286,286
2020-12-27,1201,smartphone,false,9690001,1513588,fr_FR,74,74
2020-12-26,114,smartphone,false,30350001,1511964,it_IT,948,948
2020-12-26,114,smartphone,false,35100199,11730013,it_IT,13,13
2020-12-26,116,desktop,false,29780002,1512422,fr_FR,25,25
2020-12-26,116,smartphone,false,24410001,1513604,fr_FR,53,53
2020-12-26,116,smartphone,false,26250001,1512422,fr_FR,57,57
2020-12-26,116,smartphone,false,28460055,1512524,fr_FR,11,11
2020-12-27,1201,smartphone,false,13710003,1510852,fr_FR,99,99
2020-12-27,1201,smartphone,false,17570045,1513058,fr_FR,10,10
2020-12-27,1201,smartphone,false,17570045,13200002,fr_FR,10,10
2020-12-27,1201,smartphone,false,23490044,1513539,fr_FR,8,8
2020-12-26,117,smartphone,false,6290003,1510615,en_GB,2,2
2020-12-27,1801,smartphone,false,30390001,1510018,de_DE,7,7
2020-12-27,1201,smartphone,false,27150089,1513290,fr_FR,17,17
2020-12-27,1801,smartphone,false,30390001,1510018,es_ES,8,8
2020-12-27,1801,smartphone,false,34340021,18250002,fr_FR,2,2
2020-12-27,1801,smartphone,false,35210002,11920001,es_ES,3,3
2020-12-26,120,tablet,false,38280002,21600016,en_GB,4,4
2020-12-25,303,smartphone,false,37710002,21410001,es_ES,1,1
2020-12-26,120,tablet,false,39370002,19530002,en_GB,2,2
2020-12-26,303,smartphone,false,22990001,1514316,es_ES,101,101
2020-12-25,303,tablet,false,18380010,1510347,de_DE,1,1
2020-12-25,303,tablet,false,23780003,1510347,de_DE,1,1
2020-12-25,309,smartphone,false,34340124,10520006,cs_CZ,4,4
2020-12-25,801,desktop,false,2020030,1515609,ar_AE,2,2
2020-12-25,801,desktop,false,23020045,1514763,ar_AE,2,2
2020-12-25,801,desktop,false,32090001,7000040,ar_AE,2,2
2020-12-25,304,smartphone,false,22180020,1512720,en_GB,3,3
2020-12-25,1103,smartphone,false,23870001,1515358,de_DE,5,5
2020-12-25,1201,desktop,false,17570045,1513058,fr_FR,3,3
2020-12-25,1201,smartphone,false,10010060,1510288,fr_FR,4,4
2020-12-25,1202,smartphone,false,23380001,1512840,de_DE,4,4
2020-12-25,1202,smartphone,false,35860001,13190001,de_DE,6,6
2020-12-25,1202,smartphone,false,35860002,13190001,de_DE,6,6
2020-12-25,308,tablet,false,39160005,19020005,fr_FR,1,1
2020-12-26,303,smartphone,false,29800002,1514300,es_ES,47,47
2020-12-25,304,smartphone,false,13860025,1513422,en_GB,4,4
2020-12-25,304,tablet,false,1370042,1511949,en_GB,4,4
2020-12-25,309,desktop,false,33000001,8330015,pl_PL,15,15
2020-12-25,1201,smartphone,false,17570045,13200002,fr_FR,4,4
2020-12-25,1202,desktop,false,14110008,1511048,de_DE,2,2
2020-12-25,1701,desktop,false,39170112,19030101,es_ES,6,6
2020-12-25,801,desktop,false,13710046,1515512,UNKNOWN_LOCALE,1,1
2020-12-25,801,desktop,false,39730001,20690001,ar_AE,1,1
2020-12-25,801,desktop,false,39860002,20910002,ar_AE,1,1
2020-12-26,302,desktop,false,40190067,21600045,en_GB,17,17
2020-12-25,1401,desktop,false,17820021,1512889,UNKNOWN_LOCALE,1,1
2020-12-26,303,smartphone,false,3020026,1512906,de_DE,5,5
2020-12-26,303,smartphone,false,18380010,1510347,de_DE,24,24
2020-12-26,303,smartphone,false,22100001,1514735,fr_FR,38,38
2020-12-25,1401,smartphone,false,17820021,1512889,ar_SA,1,1
2020-12-26,304,desktop,false,6140001,1515074,en_GB,598,603
2020-12-25,901,smartphone,false,39160021,19020019,it_IT,2,2
2020-12-25,1102,desktop,false,23860001,1512760,fr_FR,4,4
2020-12-27,1801,smartphone,false,40270001,22010001,es_ES,4,4
2020-12-27,1801,smartphone,false,40270001,22010001,fr_FR,5,5
2020-12-27,1801,smartphone,false,40270001,22010001,de_DE,9,9
2020-12-28,304,tablet,false,40400001,22260001,en_GB,1,1
2020-12-28,308,smartphone,false,23710024,1512767,fr_FR,168,170
2020-12-27,1201,smartphone,false,34160001,10520212,fr_FR,8,8
2020-12-27,1201,unrecognized,false,9690001,1513588,fr_FR,24,24
2020-12-28,308,smartphone,false,36770001,15050001,fr_FR,25,27
2020-12-26,303,smartphone,false,23780003,1510347,de_DE,24,24
2020-12-26,303,smartphone,false,20170010,1511236,es_ES,3,3
2020-12-27,1201,unrecognized,false,13710003,1510852,fr_FR,24,24
2020-12-26,303,smartphone,false,28910001,1512666,fr_FR,252,252
2020-12-27,1202,desktop,false,7060038,1513277,de_DE,55,55
2020-12-26,303,smartphone,false,31110014,3910022,de_DE,172,172
2020-12-26,303,smartphone,false,35570001,16650003,es_ES,24,24
2020-12-26,303,smartphone,false,37710003,16650004,es_ES,20,20
2020-12-26,303,smartphone,false,40180001,16650003,es_ES,62,62
2020-12-26,303,unrecognized,false,10881,1514191,it_IT,24,24
2020-12-26,303,unrecognized,false,22990001,1514316,es_ES,21,21
2020-12-26,303,unrecognized,false,35570001,16650003,es_ES,21,21
2020-12-26,303,unrecognized,false,40180001,16650003,es_ES,21,21
2020-12-26,304,desktop,false,1370042,1511949,en_GB,71,72
2020-12-27,1202,desktop,false,7060045,1513761,de_DE,54,54
2020-12-28,308,tablet,false,2980001,1511870,fr_FR,8,8
2020-12-28,308,tablet,false,18380025,1512726,fr_FR,3,3
2020-12-28,309,desktop,false,3950015,1510579,ro_RO,59,59
2020-12-27,1202,desktop,false,30490041,1514745,de_DE,49,49
2020-12-26,303,unrecognized,false,31110014,3910022,de_DE,16,16
2020-12-28,309,desktop,false,16830036,17600001,pl_PL,86,87
2020-12-27,1202,smartphone,false,7060038,1513277,de_DE,82,82
2020-12-27,1202,smartphone,false,7060045,1513761,de_DE,68,68
2020-12-28,309,desktop,false,40320001,22130001,ro_RO,19,19
2020-12-27,1202,smartphone,false,14110008,1511048,de_DE,3,3
2020-12-28,309,desktop,false,40330001,22170001,cs_CZ,23,23
2020-12-26,304,desktop,false,19090022,19880003,en_GB,5,5
2020-12-27,1801,tablet,false,29540001,1515318,de_DE,10,10
2020-12-25,1801,desktop,false,28740036,1510018,fr_FR,3,3
2020-12-25,1801,desktop,false,28740036,1510018,it_IT,1,1
2020-12-26,304,smartphone,false,6140001,1515074,en_GB,2631,2645
2020-12-25,1801,desktop,false,38830001,18260002,es_ES,1,1
2020-12-26,304,smartphone,false,39370001,19530001,en_GB,1074,1081
2020-12-28,309,smartphone,false,34340037,10520006,cs_CZ,6,6
2020-12-25,1801,smartphone,false,21480001,1510608,de_DE,1,1
2020-12-25,1801,smartphone,false,28740036,1510018,de_DE,2,2
2020-12-28,309,smartphone,false,34340119,10520006,cs_CZ,1,1
2020-12-25,2301,desktop,false,31070001,3910017,fr_FR,4,4
2020-12-28,309,smartphone,false,34340124,10520006,cs_CZ,3,3
2020-12-25,2301,smartphone,false,34060001,10520161,fr_FR,4,4
2020-12-25,1801,smartphone,false,35210002,11920001,de_DE,1,1
2020-12-25,2601,desktop,false,32270001,7000024,fr_FR,4,4
2020-12-28,309,smartphone,false,37330003,15990002,cs_CZ,2,2
2020-12-25,1801,smartphone,false,39260001,19210001,fr_FR,1,1
2020-12-25,2601,desktop,false,32630001,7730025,fr_FR,3,3
2020-12-25,2601,desktop,false,32640001,7730025,fr_FR,4,4
2020-12-25,1801,smartphone,false,17980009,1511339,de_DE,4,4
2020-12-25,1901,desktop,false,19630079,1515244,fr_FR,1,1
2020-12-25,1801,smartphone,false,38640001,18260002,it_IT,4,4
2020-12-25,1901,desktop,false,22720001,1515409,fr_FR,2,2
2020-12-25,1901,desktop,false,39680065,20290059,fr_FR,4,4
2020-12-25,1901,smartphone,false,22720001,1515409,fr_FR,3,3
2020-12-25,1901,smartphone,false,31750036,5320030,fr_FR,5,6
2020-12-25,1901,unknown,false,27810048,1513922,fr_FR,4,4
2020-12-25,1901,desktop,false,31750020,5320030,fr_FR,1,1
2020-12-25,1901,desktop,false,31750036,5320030,fr_FR,1,1
2020-12-25,2001,smartphone,false,39170056,19030054,en_GB,3,3
2020-12-25,1901,desktop,false,39920001,20990001,fr_FR,1,1
2020-12-25,1901,smartphone,false,25580048,1512432,fr_FR,1,2
2020-12-25,2301,smartphone,false,31070001,3910017,fr_FR,10,10
2020-12-25,2601,desktop,false,32290001,7730025,fr_FR,7,7
2020-12-25,2601,desktop,false,32310001,7000030,fr_FR,3,3
2020-12-25,1901,smartphone,false,33090001,8330060,fr_FR,1,1
2020-12-25,2501,smartphone,false,30870215,2920212,en_GB,1,1
2020-12-25,2601,desktop,false,32580103,7000010,fr_FR,1,1
2020-12-27,1202,smartphone,false,30490041,1514745,de_DE,77,77
2020-12-27,1202,smartphone,false,34340239,1510846,de_DE,66,66
2020-12-27,1401,smartphone,false,26570062,1513600,UNKNOWN_LOCALE,1,1
2020-12-25,2001,tablet,false,17980002,1510302,en_GB,2,2
2020-12-27,1401,smartphone,false,26570085,1513600,UNKNOWN_LOCALE,1,1
2020-12-27,2001,smartphone,false,33240006,8880005,en_GB,1,1
2020-12-27,1401,smartphone,false,34340038,10520049,ar_SA,1,1
2020-12-28,309,smartphone,false,40320001,22130001,ro_RO,56,56
2020-12-28,501,desktop,false,2180005,1510737,en_GB,39,39
2020-12-27,1401,smartphone,false,39850001,20880002,ar_SA,30,30
2020-12-26,304,desktop,false,40380001,22260001,en_GB,134,135
2020-12-26,304,desktop,false,40390001,22260001,en_GB,127,127
2020-12-26,304,smartphone,false,1370042,1511949,en_GB,357,359
2020-12-27,1401,tablet,false,13470008,1511774,ar_SA,2,2
2020-12-26,304,smartphone,false,13860025,1513422,en_GB,23,23
2020-12-26,304,smartphone,false,19630059,1513560,en_GB,97,98
2020-12-26,304,smartphone,false,24480001,1511949,en_GB,45,45
2020-12-26,304,smartphone,false,35420001,12570001,en_GB,9,9
2020-12-26,304,smartphone,false,36370001,1511949,en_GB,137,138
2020-12-26,304,smartphone,false,39150001,19010001,en_GB,285,287
2020-12-27,1401,tablet,false,23020054,1515093,ar_SA,2,2
2020-12-26,304,smartphone,false,40380001,22260001,en_GB,688,695
2020-12-26,304,smartphone,false,40390001,22260001,en_GB,509,511
2020-12-26,304,tablet,false,6140001,1515074,en_GB,92,92
2020-12-26,304,tablet,false,39370001,19530001,en_GB,28,28
2020-12-26,304,unrecognized,false,6140001,1515074,en_GB,24,24
2020-12-26,304,unrecognized,false,39370001,19530001,en_GB,24,24
2020-12-26,308,desktop,false,2980001,1511870,fr_FR,65,66
2020-12-26,308,desktop,false,36770001,15050001,fr_FR,11,12
2020-12-27,1401,tablet,false,39850001,20880002,ar_SA,1,1
2020-12-27,1701,desktop,false,39170112,19030101,es_ES,8,8
2020-12-27,1701,smartphone,false,16830032,1514979,es_ES,13,14
2020-12-28,501,smartphone,false,2180005,1510737,en_GB,1,1
2020-12-28,801,smartphone,false,31530001,5320084,ar_AE,1,1
2020-12-28,901,desktop,false,40410060,22390007,it_IT,6,6
2020-12-27,2001,smartphone,false,35940040,11730086,en_GB,10,10
2020-12-25,2601,desktop,false,35910001,7000010,fr_FR,1,1
2020-12-25,2601,smartphone,false,35910001,7000010,fr_FR,1,1
2020-12-25,2601,smartphone,false,40310001,22110001,fr_FR,2,2
2020-12-25,2601,tablet,false,32630001,7730025,fr_FR,1,1
2020-12-25,2601,tablet,false,35890001,7000010,fr_FR,1,1
2020-12-27,1701,smartphone,false,39170112,19030101,es_ES,56,56
2020-12-27,1701,unrecognized,false,39170112,19030101,es_ES,25,25
2020-12-25,2601,smartphone,false,32310001,7000030,fr_FR,4,4
2020-12-27,1801,desktop,false,17980009,1511339,de_DE,2,2
2020-12-27,1801,desktop,false,17980010,1511363,it_IT,38,38
2020-12-27,1801,desktop,false,17980025,1513241,fr_FR,49,49
2020-12-27,1801,desktop,false,17980026,1513347,de_DE,48,48
2020-12-27,1801,desktop,false,17980030,1511339,es_ES,1,1
2020-12-27,1801,desktop,false,17980050,1515323,es_ES,41,41
