registration_id,utc_registration_day_id,utc_registration_time_id,utc_registration_timestamp,std_registration_day_id,std_registration_time_id,std_registration_timestamp,std_registration_timezone_id,visitor_id,registration_site_id,locale_id,user_agent_id,customer_id
14593009,8328,687,2022-10-18 09:46:04.000,8328,687,2022-10-18 09:46:04.000,595,__ANONYMOUS__,3101,216,914001,1584785436
11609049,8125,741,2022-03-29 10:40:01.000,8125,741,2022-03-29 10:40:01.000,595,bcjvFagorT2N0o9aVdNthmJpQx,3101,216,228901,1584043248
14656931,8332,870,2022-10-22 12:49:26.000,8332,870,2022-10-22 12:49:26.000,595,acaNCMDEfPBKRi04irnz69Bf0N,3101,216,721701,1584815258
8652824,7962,922,2021-10-17 13:41:40.000,7962,922,2021-10-17 13:41:40.000,595,__ANONYMOUS__,3101,216,103,1583152044
11628815,8126,904,2022-03-30 13:23:06.000,8126,904,2022-03-30 13:23:06.000,595,__ANONYMOUS__,3101,216,103,1584052335
14617834,8329,1196,2022-10-19 18:15:53.000,8329,1196,2022-10-19 18:15:53.000,595,ablWauiYjxJfFZC6xCi8eLF9Lo,3101,216,619501,1584801590
14600982,8328,1295,2022-10-18 19:54:18.000,8328,1295,2022-10-18 19:54:18.000,595,__ANONYMOUS__,3101,216,364601,1584793108
14629415,8330,987,2022-10-20 14:46:22.000,8330,987,2022-10-20 14:46:22.000,595,abqJHHGj2V4l5xrOMQTJiWUPSZ,3101,216,13201,1584805985
11525133,8120,968,2022-03-24 14:27:32.000,8120,968,2022-03-24 14:27:32.000,595,__ANONYMOUS__,3101,216,103,1584016591
14653538,8332,560,2022-10-22 07:39:47.000,8332,560,2022-10-22 07:39:47.000,595,abuudxjECQquUOm1fnzBLT5xqo,3101,216,103,1584813817
14675122,8333,1227,2022-10-23 18:46:50.000,8333,1227,2022-10-23 18:46:50.000,595,bcHKsnEm8VLaeY8pyRK4ZL2W2P,3101,216,195101,1584822012
11629922,8126,1006,2022-03-30 15:05:55.000,8126,1006,2022-03-30 15:05:55.000,595,bdvbRbgkQKIWmsszWcyCHhtzay,3101,216,618901,1584053171
14610622,8329,623,2022-10-19 08:42:20.000,8329,623,2022-10-19 08:42:20.000,595,acM9KNdbNyTuPnBaojCZsrClUH,3101,216,725201,1584797261
11697506,8130,1281,2022-04-03 19:40:23.000,8130,1281,2022-04-03 19:40:23.000,595,abB4n1a24Tyemkgugi9hXrzcRp,3101,216,195101,1584076777
14603008,8328,1370,2022-10-18 21:09:53.000,8328,1370,2022-10-18 21:09:53.000,595,abBYNPoEW3Wx62bkuhDJxARm7J,3101,216,914001,1584794207
14601047,8328,1268,2022-10-18 19:27:32.000,8328,1268,2022-10-18 19:27:32.000,595,bc8r7bIGq5atTWYoDYsmxVYURg,3101,216,618901,1584792965
14609031,8329,528,2022-10-19 07:07:01.000,8329,528,2022-10-19 07:07:01.000,595,__ANONYMOUS__,3101,216,618901,1584796585
14718502,8336,1190,2022-10-26 18:09:11.000,8336,1190,2022-10-26 18:09:11.000,595,bcLVZ9vNSuuEcckPclpVaUosNz,3101,216,619501,1584834833
11648828,8127,1044,2022-03-31 15:43:40.000,8127,1044,2022-03-31 15:43:40.000,595,bdwlPiqZabJYElG8zQm5TQ6BsE,3101,216,202,1584062208
11609233,8125,719,2022-03-29 10:18:09.000,8125,719,2022-03-29 10:18:09.000,595,abxEXcoXuuySWFhK8TsptQFoy4,3101,216,618901,1584043231
11575503,8123,891,2022-03-27 13:10:03.000,8123,891,2022-03-27 13:10:03.000,595,bcsD96ttZpLpTTB5YayG7ck1XV,3101,216,618901,1584033046
8811903,7971,906,2021-10-26 13:25:15.000,7971,906,2021-10-26 13:25:15.000,595,abLtmyf3sFg2KMmo0tBzMR3HdB,3101,216,334801,1583219144
14583512,8327,1150,2022-10-17 17:29:52.000,8327,1150,2022-10-17 17:29:52.000,595,cgFsgb6zHECoenDoaedjdLcTYr,3101,216,618901,1584781178
11751402,8133,949,2022-04-06 14:08:34.000,8133,949,2022-04-06 14:08:34.000,595,__ANONYMOUS__,3101,216,618901,1584087024
11616213,8125,1382,2022-03-29 21:21:53.000,8125,1382,2022-03-29 21:21:53.000,595,ab41csSp9q7ad0rpP9CmpMMq6y,3101,216,618901,1584046983
14593479,8328,572,2022-10-18 07:51:04.000,8328,572,2022-10-18 07:51:04.000,595,deWbDUefsXzYlnji6yytkcIica,3101,216,334801,1584786937
14592572,8328,689,2022-10-18 09:48:04.000,8328,689,2022-10-18 09:48:04.000,595,bc3KKs9zYJCJecPdgWx6tQaqaw,3101,216,694301,1584785351
8737603,7966,1514,2021-10-21 23:33:43.000,7966,1514,2021-10-21 23:33:43.000,595,__ANONYMOUS__,3101,216,226601,1583191858
11736207,8132,1247,2022-04-05 19:06:44.000,8132,1247,2022-04-05 19:06:44.000,595,acWbYpoOIDoV2ELRsoarhXul5j,3101,216,195101,1584084140
11680403,8129,915,2022-04-02 13:34:41.000,8129,915,2022-04-02 13:34:41.000,595,__ANONYMOUS__,3101,216,13702,1584071954
11580804,8123,1345,2022-03-27 20:44:59.000,8123,1345,2022-03-27 20:44:59.000,595,abjOHZhX9WruN351Of3PfqWhZ0,3101,216,209301,1584034823
14676826,8333,1369,2022-10-23 21:08:26.000,8333,1369,2022-10-23 21:08:26.000,595,abOR2QLLoocDoBfyCmMHkWNaF4,3101,216,195101,1584823039
14598406,8328,862,2022-10-18 12:41:16.000,8328,862,2022-10-18 12:41:16.000,595,acc8oRuwiL1cuQatC4On49KziL,3101,216,103,1584790609
14598929,8328,805,2022-10-18 11:44:12.000,8328,805,2022-10-18 11:44:12.000,595,bcgRXKrgpWkuoAwtc9ZFaSCBXc,3101,216,402,1584791360
11607137,8125,541,2022-03-29 07:20:43.000,8125,541,2022-03-29 07:20:43.000,595,cdpthuGUO6njwgVsba9cCTHA8Y,3101,216,618901,1584042248
11613241,8125,1120,2022-03-29 16:59:17.000,8125,1120,2022-03-29 16:59:17.000,595,ablHLEUqX2KC6f9VRZTPz3GZsg,3101,216,336801,1584044872
11609046,8125,760,2022-03-29 10:59:13.000,8125,760,2022-03-29 10:59:13.000,595,adz6DXSUDdAuap8KE6axPbHXzI,3101,216,402,1584043189
14610618,8329,613,2022-10-19 08:32:33.000,8329,613,2022-10-19 08:32:33.000,595,abNi5Pclr2YEjbT6kxCVmGuc4o,3101,216,914001,1584797256
11632911,8126,1266,2022-03-30 19:25:40.000,8126,1266,2022-03-30 19:25:40.000,595,__ANONYMOUS__,3101,216,260901,1584054989
11580516,8123,1345,2022-03-27 20:44:02.000,8123,1345,2022-03-27 20:44:02.000,595,abup2kzM8p94BEtZLflMBFURDv,3101,216,334801,1584034852
14640809,8331,665,2022-10-21 09:24:51.000,8331,665,2022-10-21 09:24:51.000,595,abJqa3qZdRY6AXbkgOteQTlCaF,3101,216,103,1584809151
11525914,8120,1026,2022-03-24 15:25:14.000,8120,1026,2022-03-24 15:25:14.000,595,adie1awa9Iab691AqKpHyb0bQp,3101,216,618901,1584016987
14643042,8331,922,2022-10-21 13:41:59.000,8331,922,2022-10-21 13:41:59.000,595,cdkSarOtE8IzdV7qFbUsR4vcZN,3101,216,618901,1584810711
11578506,8123,1141,2022-03-27 17:20:38.000,8123,1141,2022-03-27 17:20:38.000,595,abKErJnAGGrRubJUaNm3X7wBzv,3101,216,637701,1584033981
14593472,8328,564,2022-10-18 07:43:23.000,8328,564,2022-10-18 07:43:23.000,595,acsW4vJLViqvhQcliTEaRniPZu,3101,216,618901,1584786921
11626409,8126,659,2022-03-30 09:18:00.000,8126,659,2022-03-30 09:18:00.000,595,ac7nKqnC2nL9BwJaxb0H3nGWtU,3101,216,402,1584050181
11660545,8128,600,2022-04-01 08:19:11.000,8128,600,2022-04-01 08:19:11.000,595,__ANONYMOUS__,3101,216,402,1584066117
14660935,8332,1254,2022-10-22 19:13:59.000,8332,1254,2022-10-22 19:13:59.000,595,adOGfh5j9xCQOvCaTWqRLbNSTi,3101,216,912701,1584817178
11606611,8125,516,2022-03-29 06:55:14.000,8125,516,2022-03-29 06:55:14.000,595,acmnrQ1WaHuH7KqqLJkY1qp5dQ,3101,216,619501,1584041934
11530357,8120,1405,2022-03-24 21:44:27.000,8120,1405,2022-03-24 21:44:27.000,595,acqTUVaI1q3KDbT2baL0LT07jU,3101,216,618901,1584020180
11652809,8127,1416,2022-03-31 21:55:49.000,8127,1416,2022-03-31 21:55:49.000,595,abfpVDGH4YrnScl9kekrNWdQ1f,3101,216,348401,1584064458
8647307,7961,1460,2021-10-16 22:39:49.000,7961,1460,2021-10-16 22:39:49.000,595,abF5Wk2OC3SgUU4AZdzcKJBBOJ,3101,216,463801,1583149931
11592319,8124,868,2022-03-28 12:47:23.000,8124,868,2022-03-28 12:47:23.000,595,cdp2a2dYsbcMfJ0qQHC46ckQ6L,3101,216,103,1584037970
11555908,8122,699,2022-03-26 09:58:31.000,8122,699,2022-03-26 09:58:31.000,595,bcH04tVmQFZVwUvKqUbFanktD0,3101,216,13201,1584028105
11530346,8120,1381,2022-03-24 21:20:33.000,8120,1381,2022-03-24 21:20:33.000,595,__ANONYMOUS__,3101,216,364601,1584020317
11541245,8121,818,2022-03-25 11:57:30.000,8121,818,2022-03-25 11:57:30.000,595,abAjLSngWmKx9AluVzQVg1HNbN,3101,216,195101,1584023389
11665124,8128,1121,2022-04-01 17:00:56.000,8128,1121,2022-04-01 17:00:56.000,595,__ANONYMOUS__,3101,216,146401,1584068486
11663346,8128,954,2022-04-01 14:13:41.000,8128,954,2022-04-01 14:13:41.000,595,__ANONYMOUS__,3101,216,618901,1584067623
14617539,8329,1186,2022-10-19 18:05:25.000,8329,1186,2022-10-19 18:05:25.000,595,abVBo8E3JL6ZAwf2wygXcfJJEE,3101,216,694301,1584801624
14601038,8328,1251,2022-10-18 19:10:47.000,8328,1251,2022-10-18 19:10:47.000,595,__ANONYMOUS__,3101,216,228901,1584792875
11629781,8126,998,2022-03-30 14:57:55.000,8126,998,2022-03-30 14:57:55.000,595,acqaJKLLubjyYyRt8NYDwZjtfo,3101,216,103,1584052830
11597310,8124,1260,2022-03-28 19:19:00.000,8124,1260,2022-03-28 19:19:00.000,595,__ANONYMOUS__,3101,216,101701,1584040400
14587516,8327,1367,2022-10-17 21:06:21.000,8327,1367,2022-10-17 21:06:21.000,595,abda7J42F48dR2XiMHsLx3Z2Y9,3101,216,914001,1584784018
11530359,8120,1412,2022-03-24 21:51:09.000,8120,1412,2022-03-24 21:51:09.000,595,__ANONYMOUS__,3101,216,103,1584020352
14610077,8329,632,2022-10-19 08:51:48.000,8329,632,2022-10-19 08:51:48.000,595,abWc4FHqM2MPjjgYUzYMGdpteK,3101,216,618901,1584797591
14592554,8328,654,2022-10-18 09:13:14.000,8328,654,2022-10-18 09:13:14.000,595,abiwQcoXASgg5uN6ZNRhPIM1q2,3101,216,694301,1584785291
11601605,8124,1498,2022-03-28 23:17:14.000,8124,1498,2022-03-28 23:17:14.000,595,abqeE67uNUPgjzmRUmxfq5oAzn,3101,216,195401,1584041368
14630402,8330,1066,2022-10-20 16:05:33.000,8330,1066,2022-10-20 16:05:33.000,595,acAhEajSUyIXsZOogZONZPdMpi,3101,216,402,1584806332
11576908,8123,996,2022-03-27 14:55:47.000,8123,996,2022-03-27 14:55:47.000,595,aduJkwnb4rkbyu24V0l5szkRae,3101,216,618901,1584033465
11591915,8124,770,2022-03-28 11:09:57.000,8124,770,2022-03-28 11:09:57.000,595,abwviAKfrCmv4ufr6V5hGZ9JE9,3101,216,618901,1584037581
11524576,8120,981,2022-03-24 14:40:27.000,8120,981,2022-03-24 14:40:27.000,595,abTJZAUyALJoWqM5gKIjkUOKU4,3101,216,226601,1584016279
11646008,8127,773,2022-03-31 11:12:17.000,8127,773,2022-03-31 11:12:17.000,595,bctn76BXcm2Gxa8navdiaqZDDJ,3101,216,402,1584060358
11541315,8121,819,2022-03-25 11:58:51.000,8121,819,2022-03-25 11:58:51.000,595,bcr6RdgNQ6SwIbTTgbkfqAq12a,3101,216,618901,1584023396
14593465,8328,556,2022-10-18 07:35:43.000,8328,556,2022-10-18 07:35:43.000,595,__ANONYMOUS__,3101,216,103,1584786898
14583503,8327,1123,2022-10-17 17:02:20.000,8327,1123,2022-10-17 17:02:20.000,595,abMFWRhnEEgtbzbl3XaYAkb81u,3101,216,914001,1584781153
14654128,8332,614,2022-10-22 08:33:55.000,8332,614,2022-10-22 08:33:55.000,595,abfUTTrcBrLKLrsyI2VQJiBS5H,3101,216,200201,1584814179
11665833,8128,1198,2022-04-01 18:17:19.000,8128,1198,2022-04-01 18:17:19.000,595,abVwmX9U9oKgTK7hnbNKYInxha,3101,216,440101,1584068785
11643361,8127,603,2022-03-31 08:22:15.000,8127,603,2022-03-31 08:22:15.000,595,abaPmdI7jPuP1iBF4kULC4Xgju,3101,216,334801,1584058716
11706503,8131,475,2022-04-04 06:14:58.000,8131,475,2022-04-04 06:14:58.000,595,__ANONYMOUS__,3101,216,99701,1584078077
8620123,7960,723,2021-10-15 10:22:46.000,7960,723,2021-10-15 10:22:46.000,595,aehmczz68aJoNPN6RCM7Zb02pO,3101,216,103,1583138995
11663345,8128,948,2022-04-01 14:07:30.000,8128,948,2022-04-01 14:07:30.000,595,abz8uoCqlGlJIEuQLD5OurDqUH,3101,216,103,1584067622
8815314,7971,1188,2021-10-26 18:07:52.000,7971,1188,2021-10-26 18:07:52.000,595,adaRW83TX6XVem5y17vCLO71b5,3101,216,133001,1583220829
14583386,8327,1160,2022-10-17 17:39:38.000,8327,1160,2022-10-17 17:39:38.000,595,abGZmdrSbYsO8IimSHAWuYnJfx,3101,216,618901,1584781472
14582809,8327,1112,2022-10-17 16:51:08.000,8327,1112,2022-10-17 16:51:08.000,595,adeRKtFELOQRDTTLaob9gwY5FI,3101,216,463801,1584780758
14619266,8329,1316,2022-10-19 20:15:58.000,8329,1316,2022-10-19 20:15:58.000,595,agYd3SbeflLe7xozqhGanszicd,3101,216,618901,1584802663
11611627,8125,963,2022-03-29 14:22:47.000,8125,963,2022-03-29 14:22:47.000,595,__ANONYMOUS__,3101,216,618901,1584044278
11627382,8126,750,2022-03-30 10:49:42.000,8126,750,2022-03-30 10:49:42.000,595,abec4DKXM9yiVvOblKG6kbozFn,3101,216,230501,1584050982
14690201,8334,1241,2022-10-24 19:00:48.000,8334,1241,2022-10-24 19:00:48.000,595,ac3phHkMlTMgBxga8ZqeEteu32,3101,216,195101,1584826951
11592325,8124,822,2022-03-28 12:01:18.000,8124,822,2022-03-28 12:01:18.000,595,adKXbOaAOs3h5WF6cPbX4NdeNV,3101,216,226601,1584037993
11646031,8127,787,2022-03-31 11:26:14.000,8127,787,2022-03-31 11:26:14.000,595,abpkVIBVumKj2PUkm8QKkCVhIo,3101,216,618901,1584060459
14627633,8330,810,2022-10-20 11:49:06.000,8330,810,2022-10-20 11:49:06.000,595,cdumcDV7evvgCb2pnfnolEipaH,3101,216,103,1584805284
11538830,8121,604,2022-03-25 08:23:55.000,8121,604,2022-03-25 08:23:55.000,595,__ANONYMOUS__,3101,216,402,1584022164
11645107,8127,688,2022-03-31 09:47:23.000,8127,688,2022-03-31 09:47:23.000,595,deRWzEnXLUzO9cbZFPUxBapucl,3101,216,402,1584059647
11592522,8124,835,2022-03-28 12:14:08.000,8124,835,2022-03-28 12:14:08.000,595,abmfJkuFeuGMqje6bwXmOOxsuM,3101,216,334801,1584037945
14633303,8330,1316,2022-10-20 20:15:08.000,8330,1316,2022-10-20 20:15:08.000,595,ac8VazRkStu6xZsGI12d8U9Qe0,3101,216,195101,1584807478
11629837,8126,953,2022-03-30 14:12:39.000,8126,953,2022-03-30 14:12:39.000,595,abgtMjr5FjeXt0zvCEgfmzAaL3,3101,216,618901,1584052865
11649324,8127,1099,2022-03-31 16:38:26.000,8127,1099,2022-03-31 16:38:26.000,595,__ANONYMOUS__,3101,216,402,1584062637
8786304,7969,1536,2021-10-24 23:55:09.000,7969,1536,2021-10-24 23:55:09.000,595,adxoyGwavyzPlmdolY8GBbszPz,3101,216,339301,1583209693
11720901,8131,1492,2022-04-04 23:11:00.000,8131,1492,2022-04-04 23:11:00.000,595,abBMgx7rJUKXWHO1venU3IRTeB,3101,216,334801,1584081302
11592014,8124,806,2022-03-28 11:45:51.000,8124,806,2022-03-28 11:45:51.000,595,bcKlRaWNnoRMhOMg7AmMd3Xwzm,3101,216,13201,1584037548
11527861,8120,1177,2022-03-24 17:56:10.000,8120,1177,2022-03-24 17:56:10.000,595,__ANONYMOUS__,3101,216,228901,1584018310
14632629,8330,1263,2022-10-20 19:22:02.000,8330,1263,2022-10-20 19:22:02.000,595,acErsGut5nHgVU7kqNMpDNaI2p,3101,216,618901,1584807196
14584512,8327,1222,2022-10-17 18:41:46.000,8327,1222,2022-10-17 18:41:46.000,595,__ANONYMOUS__,3101,216,618901,1584781961
8651849,7962,661,2021-10-17 09:20:59.000,7962,661,2021-10-17 09:20:59.000,595,acdI3WooI7TTxCfiUnbqoQLa93,3101,216,105301,1583151280
11525232,8120,950,2022-03-24 14:09:44.000,8120,950,2022-03-24 14:09:44.000,595,ac1cVl5Q5bIhGLsaVW2CfhR6dM,3101,216,618901,1584016488
14631321,8330,1136,2022-10-20 17:15:34.000,8330,1136,2022-10-20 17:15:34.000,595,__ANONYMOUS__,3101,216,402,1584806703
8672154,7963,931,2021-10-18 13:50:58.000,7963,931,2021-10-18 13:50:58.000,595,__ANONYMOUS__,3101,216,443301,1583160554
11633513,8126,1335,2022-03-30 20:34:50.000,8126,1335,2022-03-30 20:34:50.000,595,__ANONYMOUS__,3101,216,651201,1584055466
11529157,8120,1269,2022-03-24 19:28:36.000,8120,1269,2022-03-24 19:28:36.000,595,acI5zpV5makgvJzEs6QIwmAyM2,3101,216,334801,1584019546
14592418,8328,650,2022-10-18 09:09:07.000,8328,650,2022-10-18 09:09:07.000,595,abGBJEu7QXjLwK5qh517a7CYRL,3101,216,663201,1584785154
14598999,8328,724,2022-10-18 10:23:28.000,8328,724,2022-10-18 10:23:28.000,595,abM0bsV3Pgv9YCyXma0ezLHqtc,3101,216,914001,1584791776
11629004,8126,895,2022-03-30 13:14:08.000,8126,895,2022-03-30 13:14:08.000,595,deuc0VcBZ213faGb57mswlYOuO,3101,216,618901,1584052168
8600360,7959,979,2021-10-14 14:38:04.000,7959,979,2021-10-14 14:38:04.000,595,ablRbOGppOgJZxT9wltGwSUwj2,3101,216,103,1583128166
11592805,8124,923,2022-03-28 13:42:08.000,8124,923,2022-03-28 13:42:08.000,595,ad77IJI438HbIaELUmKtfvbUrh,3101,216,694301,1584038275
11530709,8120,1410,2022-03-24 21:49:54.000,8120,1410,2022-03-24 21:49:54.000,595,abNxqgqp364HC2KUXifrwizaRU,3101,216,667202,1584020156
14625508,8330,627,2022-10-20 08:46:57.000,8330,627,2022-10-20 08:46:57.000,595,acT2SIThpnaNcz2VJudN0WE5Qf,3101,216,618901,1584804284
14583626,8327,1160,2022-10-17 17:39:00.000,8327,1160,2022-10-17 17:39:00.000,595,__ANONYMOUS__,3101,216,13201,1584781540
14688514,8334,1111,2022-10-24 16:50:45.000,8334,1111,2022-10-24 16:50:45.000,595,abh4wjdwGiglNWDkDZLrLdyvHV,3101,216,334801,1584826432
14632840,8330,1326,2022-10-20 20:25:05.000,8330,1326,2022-10-20 20:25:05.000,595,__ANONYMOUS__,3101,216,200201,1584807397
11647921,8127,889,2022-03-31 13:08:56.000,8127,889,2022-03-31 13:08:56.000,595,__ANONYMOUS__,3101,216,195101,1584061539
14609604,8329,523,2022-10-19 07:02:46.000,8329,523,2022-10-19 07:02:46.000,595,__ANONYMOUS__,3101,216,618901,1584796580
11575805,8123,898,2022-03-27 13:17:45.000,8123,898,2022-03-27 13:17:45.000,595,acfj6oR3a2g9V5bJ5yyQpxbuCG,3101,216,701,1584033225
14583920,8327,1161,2022-10-17 17:40:22.000,8327,1161,2022-10-17 17:40:22.000,595,abDfT6pp1zrfi2NPNm1UZjoiO2,3101,216,618901,1584781721
11527040,8120,1074,2022-03-24 16:13:12.000,8120,1074,2022-03-24 16:13:12.000,595,bcOhPWClN9U9KCkRmfakrAdmkt,3101,216,618901,1584017787
14598423,8328,839,2022-10-18 12:18:43.000,8328,839,2022-10-18 12:18:43.000,595,bcL9xmmV5vzhfOAfmalnJ8MCRQ,3101,216,618901,1584790722
14661318,8332,1300,2022-10-22 19:59:55.000,8332,1300,2022-10-22 19:59:55.000,595,abwGGA69IydHmK4VTMzsmWZzty,3101,216,103,1584817279
11527651,8120,1132,2022-03-24 17:11:22.000,8120,1132,2022-03-24 17:11:22.000,595,abHvr2Tn2UDcB9FAWZCHfjwntH,3101,216,226601,1584018283
14646612,8331,1284,2022-10-21 19:43:38.000,8331,1284,2022-10-21 19:43:38.000,595,abd4KPPp6LVbDZthW64RUKpEkh,3101,216,235501,1584811989
14598658,8328,862,2022-10-18 12:41:59.000,8328,862,2022-10-18 12:41:59.000,595,acO5o3uzVBSpnaPkmbhVG467Lr,3101,216,103,1584790767
11525211,8120,976,2022-03-24 14:35:06.000,8120,976,2022-03-24 14:35:06.000,595,ab7tsuAjgBDubp6V67ft9R0wM5,3101,216,618901,1584016494
11632509,8126,1260,2022-03-30 19:19:13.000,8126,1260,2022-03-30 19:19:13.000,595,adTUqDtiPCv03u2aiclTF2zbPo,3101,216,440101,1584054860
14588701,8327,1481,2022-10-17 23:00:11.000,8327,1481,2022-10-17 23:00:11.000,595,aewaQdmGOcyYwoOp4iOPQlQbbL,3101,216,103,1584784501
14594255,8328,532,2022-10-18 07:11:40.000,8328,532,2022-10-18 07:11:40.000,595,__ANONYMOUS__,3101,216,195101,1584786957
8599523,7959,913,2021-10-14 13:32:41.000,7959,913,2021-10-14 13:32:41.000,595,bcHmg222jIa4CJnetVQUIy1YCz,3101,216,195101,1583127250
14621405,8329,1527,2022-10-19 23:46:47.000,8329,1527,2022-10-19 23:46:47.000,595,adWwXUobUYeClrqxaLnVVD7Raa,3101,216,618901,1584803303
11527884,8120,1175,2022-03-24 17:54:33.000,8120,1175,2022-03-24 17:54:33.000,595,cfZaliviRroTR2xO44xnb3idcM,3101,216,618901,1584018434
8617035,7960,535,2021-10-15 07:14:12.000,7960,535,2021-10-15 07:14:12.000,595,abhXePbPwnE1bTYujTSdMYQZop,3101,216,334801,1583136964
14597528,8328,995,2022-10-18 14:54:13.000,8328,995,2022-10-18 14:54:13.000,595,abYaWcjml2CjHQXvqtONgHBqxu,3101,216,914001,1584789975
11523605,8120,915,2022-03-24 13:34:33.000,8120,915,2022-03-24 13:34:33.000,595,acnkEBgH7uVCA5HzwiTBajA7WI,3101,216,103,1584015235
14613667,8329,935,2022-10-19 13:54:33.000,8329,935,2022-10-19 13:54:33.000,595,ab4sHZvWxrQqAAx5dbxjzHVgYz,3101,216,618901,1584798606
14686705,8334,926,2022-10-24 13:45:05.000,8334,926,2022-10-24 13:45:05.000,595,acyfn9oDSkw0tm16a4EsYhfVp7,3101,216,200201,1584825639
14588335,8327,1476,2022-10-17 22:55:50.000,8327,1476,2022-10-17 22:55:50.000,595,__ANONYMOUS__,3101,216,195101,1584784452
14593192,8328,608,2022-10-18 08:27:03.000,8328,608,2022-10-18 08:27:03.000,595,dfTLRkcdRfhO5nujAyarF7yjVb,3101,216,103,1584786080
11627004,8126,718,2022-03-30 10:17:04.000,8126,718,2022-03-30 10:17:04.000,595,bc3aNynsY8XHBJM9j4RaKexwbT,3101,216,651201,1584050619
11607503,8125,614,2022-03-29 08:33:52.000,8125,614,2022-03-29 08:33:52.000,595,__ANONYMOUS__,3101,216,229801,1584042348
11589303,8124,544,2022-03-28 07:23:05.000,8124,544,2022-03-28 07:23:05.000,595,__ANONYMOUS__,3101,216,103,1584036183
11631641,8126,1164,2022-03-30 17:43:26.000,8126,1164,2022-03-30 17:43:26.000,595,abTMT3LS7gktQXxJXI4cBtgVDU,3101,216,618901,1584054049
14597929,8328,997,2022-10-18 14:56:58.000,8328,997,2022-10-18 14:56:58.000,595,ab3Rcw227VxrJLDkuDOtpSMYHW,3101,216,402,1584790042
11592246,8124,864,2022-03-28 12:43:31.000,8124,864,2022-03-28 12:43:31.000,595,abvrIR2H72ADJlwNx9PS9ZrBbJ,3101,216,103,1584038013
11959701,8144,330,2022-04-17 03:49:07.000,8144,330,2022-04-17 03:49:07.000,595,bccoTaYzcC1XB7T5HQJPn0ZaMX,3101,216,618901,1584124091
11541217,8121,779,2022-03-25 11:18:57.000,8121,779,2022-03-25 11:18:57.000,595,bcKPDtfN41WY0eXLdKXCuykS2a,3101,216,618901,1584023419
11628405,8126,832,2022-03-30 12:11:28.000,8126,832,2022-03-30 12:11:28.000,595,abyA0fkl0OK2H5tRSrVc6fc1kI,3101,216,336901,1584051713
14602313,8328,1322,2022-10-18 20:21:06.000,8328,1322,2022-10-18 20:21:06.000,595,acLgaUhGvCKrqwWiVQigAhJ7s0,3101,216,619901,1584793676
14594030,8328,521,2022-10-18 07:00:50.000,8328,521,2022-10-18 07:00:50.000,595,abNHkK3T9gw8jJBFxzOUdoOeAc,3101,216,914001,1584786600
11609012,8125,703,2022-03-29 10:02:00.000,8125,703,2022-03-29 10:02:00.000,595,abtz85PXW0I8gDvdTrVjH7UFCU,3101,216,163801,1584043102
14599882,8328,1218,2022-10-18 18:37:24.000,8328,1218,2022-10-18 18:37:24.000,595,cdX27kFajO5h5u5FebOgM48wDI,3101,216,195101,1584792395
14616919,8329,1175,2022-10-19 17:54:22.000,8329,1175,2022-10-19 17:54:22.000,595,ab5niRdWMdMcNaBgtwfJoyX5DD,3101,216,914001,1584801068
14598844,8328,813,2022-10-18 11:52:23.000,8328,813,2022-10-18 11:52:23.000,595,__ANONYMOUS__,3101,216,103,1584791319
11631851,8126,1218,2022-03-30 18:37:58.000,8126,1218,2022-03-30 18:37:58.000,595,adiuggp5GqbJb4kKuzSakAyZrl,3101,216,618901,1584054606
14587123,8327,1390,2022-10-17 21:29:22.000,8327,1390,2022-10-17 21:29:22.000,595,abphTcjo28SH3LNQ0TDvXjceup,3101,216,637701,1584783984
14599876,8328,1210,2022-10-18 18:29:17.000,8328,1210,2022-10-18 18:29:17.000,595,__ANONYMOUS__,3101,216,914001,1584792501
14599932,8328,1234,2022-10-18 18:53:31.000,8328,1234,2022-10-18 18:53:31.000,595,abngMSHs8jmAI17v0ld6lrTQ8E,3101,216,618901,1584792286
14748501,8338,1365,2022-10-28 21:04:43.000,8338,1365,2022-10-28 21:04:43.000,595,egB3aczFtBOdVixByWbGReYf5t,3101,216,230501,1584845151
11719408,8131,1415,2022-04-04 21:54:04.000,8131,1415,2022-04-04 21:54:04.000,595,__ANONYMOUS__,3101,216,513201,1584081170
11758504,8133,1442,2022-04-06 22:21:27.000,8133,1442,2022-04-06 22:21:27.000,595,__ANONYMOUS__,3101,216,656901,1584088374
14633807,8330,1384,2022-10-20 21:23:28.000,8330,1384,2022-10-20 21:23:28.000,595,abZIM47QreJ1HZ7VONacDC0hHD,3101,216,618901,1584807672
14689903,8334,1212,2022-10-24 18:31:54.000,8334,1212,2022-10-24 18:31:54.000,595,bcOBJaSzhJ3bHFmyCEX8DWO7Ig,3101,216,914001,1584826734
14583408,8327,1130,2022-10-17 17:09:10.000,8327,1130,2022-10-17 17:09:10.000,595,__ANONYMOUS__,3101,216,663501,1584781184
14602039,8328,1349,2022-10-18 20:48:26.000,8328,1349,2022-10-18 20:48:26.000,595,__ANONYMOUS__,3101,216,618901,1584793802
11623535,8126,516,2022-03-30 06:55:57.000,8126,516,2022-03-30 06:55:57.000,595,aclWektwIHWbuMHv7F502xfLaN,3101,216,103,1584048281
11615142,8125,1297,2022-03-29 19:56:08.000,8125,1297,2022-03-29 19:56:08.000,595,acMa1Ys0GI6nDRjt4ohFDmKOC7,3101,216,618901,1584046292
