customer_list_record_id,utc_record_day_id,utc_record_time_id,utc_record_timestamp,std_record_day_id,std_record_time_id,std_record_timestamp,std_record_timezone_id,site_id,ncustomer_list_id,num_customers
12067,7459,665,2020-06-01 09:24:15.000,7459,665,2020-06-01 09:24:15.000,595,122,armani-global,33
2702501,8529,125,2023-05-07 00:24:01.000,8529,125,2023-05-07 00:24:01.000,595,6001,car-emea-west,94
2702502,8529,125,2023-05-07 00:24:01.000,8529,125,2023-05-07 00:24:01.000,595,3201,kiehls-emea-east-ng,143455
2702503,8529,125,2023-05-07 00:24:02.000,8529,125,2023-05-07 00:24:02.000,595,4901,lancome-emea-east-ng,39310
2702504,8529,125,2023-05-07 00:24:02.000,8529,125,2023-05-07 00:24:02.000,595,3901,lancome-de,43604
2702505,8529,125,2023-05-07 00:24:02.000,8529,125,2023-05-07 00:24:02.000,595,4301,bio-de,19027
2702506,8529,125,2023-05-07 00:24:02.000,8529,125,2023-05-07 00:24:02.000,595,2201,beautyadvisor-uk,823
2702507,8529,125,2023-05-07 00:24:02.000,8529,125,2023-05-07 00:24:02.000,595,1501,lancome-emea-me-v2,0
2702508,8529,125,2023-05-07 00:24:02.000,8529,125,2023-05-07 00:24:02.000,595,2301,nyx-fr,496172
2702509,8529,125,2023-05-07 00:24:02.000,8529,125,2023-05-07 00:24:02.000,595,5403,itcosmetics-de,42967
2702510,8529,125,2023-05-07 00:24:02.000,8529,125,2023-05-07 00:24:02.000,595,305,nyx-emea-east,5558
2702511,8529,125,2023-05-07 00:24:04.000,8529,125,2023-05-07 00:24:04.000,595,4201,lancome-es,33130
2702512,8529,125,2023-05-07 00:24:05.000,8529,125,2023-05-07 00:24:05.000,595,1201,itcosmetics-fr,62428
2702513,8529,125,2023-05-07 00:24:05.000,8529,125,2023-05-07 00:24:05.000,595,5501,giorgioarmani-uk,48623
2702514,8529,125,2023-05-07 00:24:05.000,8529,125,2023-05-07 00:24:05.000,595,2701,vichy-uk,2
2702515,8529,125,2023-05-07 00:24:05.000,8529,125,2023-05-07 00:24:05.000,595,5201,kie-emea-west,56577
2702516,8529,125,2023-05-07 00:24:05.000,8529,125,2023-05-07 00:24:05.000,595,5301,staffshop-fr,27606
2702517,8529,125,2023-05-07 00:24:06.000,8529,125,2023-05-07 00:24:06.000,595,5701,kerastase-uk,74661
2702518,8529,125,2023-05-07 00:24:06.000,8529,125,2023-05-07 00:24:06.000,595,3601,skinceuticals-es,14465
2702519,8529,125,2023-05-07 00:24:06.000,8529,125,2023-05-07 00:24:06.000,595,4001,itc-mea,7235
2702520,8529,125,2023-05-07 00:24:06.000,8529,125,2023-05-07 00:24:06.000,595,3202,kiehls-es,104588
2702521,8529,125,2023-05-07 00:24:06.000,8529,125,2023-05-07 00:24:06.000,595,4802,ysl-uk,118095
2702522,8529,125,2023-05-07 00:24:06.000,8529,125,2023-05-07 00:24:06.000,595,2702,lrp-ie,3
2702523,8529,125,2023-05-07 00:24:06.000,8529,125,2023-05-07 00:24:06.000,595,5702,lrp-fr,19250
2702524,8529,125,2023-05-07 00:24:06.000,8529,125,2023-05-07 00:24:06.000,595,2703,lrp-uk,91519
2702525,8529,125,2023-05-07 00:24:06.000,8529,125,2023-05-07 00:24:06.000,595,3001,mugler-uk,89738
2702526,8529,125,2023-05-07 00:24:08.000,8529,125,2023-05-07 00:24:08.000,595,3701,lancome-fr,271542
2702527,8529,125,2023-05-07 00:24:08.000,8529,125,2023-05-07 00:24:08.000,595,5401,skc-nl,4684
2702528,8529,125,2023-05-07 00:24:08.000,8529,125,2023-05-07 00:24:08.000,595,5601,friendandfamilly-uk,19051
2702529,8529,125,2023-05-07 00:24:08.000,8529,125,2023-05-07 00:24:08.000,595,3301,valentino-emea-west-ng,18949
2702530,8529,125,2023-05-07 00:24:08.000,8529,125,2023-05-07 00:24:08.000,595,5402,skc-ch,732
2702531,8529,125,2023-05-07 00:24:08.000,8529,125,2023-05-07 00:24:08.000,595,5901,skc-emea-nordics,273
2702532,8529,125,2023-05-07 00:24:08.000,8529,125,2023-05-07 00:24:08.000,595,3203,kiehls-fr,101114
2702533,8529,125,2023-05-07 00:24:09.000,8529,125,2023-05-07 00:24:09.000,595,4101,kerastase-emea-west,216300
2702534,8529,125,2023-05-07 00:24:09.000,8529,125,2023-05-07 00:24:09.000,595,3602,skinceuticals-fr,40584
2702535,8529,125,2023-05-07 00:24:09.000,8529,125,2023-05-07 00:24:09.000,595,1401,kiehls-ksa,26980
2702536,8529,125,2023-05-07 00:24:09.000,8529,125,2023-05-07 00:24:09.000,595,3204,kiehls-de,70884
2702537,8529,125,2023-05-07 00:24:09.000,8529,125,2023-05-07 00:24:09.000,595,3101,lorealstaffshop-fr,21564
2702538,8529,125,2023-05-07 00:24:09.000,8529,125,2023-05-07 00:24:09.000,595,3603,skinceuticals-it,11788
2702539,8529,125,2023-05-07 00:24:10.000,8529,125,2023-05-07 00:24:10.000,595,5001,ysl-fr,171864
2702540,8529,125,2023-05-07 00:24:10.000,8529,125,2023-05-07 00:24:10.000,595,1901,mydermacenter-fr,5
12130,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,307,biotherm-global,7
12131,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,308,kerastase-emea-west,59670
12132,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,309,kiehls-emea,54227
12133,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,310,nyx,148016
12134,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,102,urbandecay,4556
12135,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,1102,skinceuticals-fr,7069
12136,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,104,mbl-fr,5150
12137,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,107,lancome-emea-me,1966
12138,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,108,skinceuticals-master,2
12139,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,109,kiehls-emea-west,237631
12140,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,110,ysl-dmi,1
12141,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,1002,house99-es,59
12142,7459,545,2020-06-01 07:24:11.000,7459,545,2020-06-01 07:24:11.000,595,1801,giorgioarmani-eu,6454
12143,7459,545,2020-06-01 07:24:14.000,7459,545,2020-06-01 07:24:14.000,595,111,lorealparis-fr,683846
12144,7459,545,2020-06-01 07:24:14.000,7459,545,2020-06-01 07:24:14.000,595,601,urbandecay-mea,12110
12145,7459,545,2020-06-01 07:24:14.000,7459,545,2020-06-01 07:24:14.000,595,112,kiehls-uk,192894
12146,7459,545,2020-06-01 07:24:14.000,7459,545,2020-06-01 07:24:14.000,595,2001,kerastase-uk,16611
12147,7459,545,2020-06-01 07:24:14.000,7459,545,2020-06-01 07:24:14.000,595,1004,house99-de,46
12148,7459,545,2020-06-01 07:24:14.000,7459,545,2020-06-01 07:24:14.000,595,501,house99-uk,4632
12149,7459,545,2020-06-01 07:24:14.000,7459,545,2020-06-01 07:24:14.000,595,113,ysl-fr,64083
12150,7459,545,2020-06-01 07:24:14.000,7459,545,2020-06-01 07:24:14.000,595,1303,giorgioarmani-it,6
12151,7459,545,2020-06-01 07:24:14.000,7459,545,2020-06-01 07:24:14.000,595,903,nyx-uk,77917
12152,7459,545,2020-06-01 07:24:14.000,7459,545,2020-06-01 07:24:14.000,595,115,nyx-master,14682
12153,7459,545,2020-06-01 07:24:14.000,7459,545,2020-06-01 07:24:14.000,595,1601,lorealstaffshop-uk,15
12154,7459,545,2020-06-01 07:24:14.000,7459,545,2020-06-01 07:24:14.000,595,1701,skinceuticals-es,2738
12155,7459,545,2020-06-01 07:24:15.000,7459,545,2020-06-01 07:24:15.000,595,117,lancome-uk,80724
12156,7459,545,2020-06-01 07:24:15.000,7459,545,2020-06-01 07:24:15.000,595,1202,itcosmetics-de,2914
12157,7459,545,2020-06-01 07:24:15.000,7459,545,2020-06-01 07:24:15.000,595,2002,decleor-uk,17420
12158,7459,545,2020-06-01 07:24:15.000,7459,545,2020-06-01 07:24:15.000,595,122,armani-global,33
12301,7459,725,2020-06-01 10:24:04.000,7459,725,2020-06-01 10:24:04.000,595,1501,lancome-emea-me-v2,2618
12302,7459,725,2020-06-01 10:24:04.000,7459,725,2020-06-01 10:24:04.000,595,305,nyx-emea-east,25916
12303,7459,725,2020-06-01 10:24:04.000,7459,725,2020-06-01 10:24:04.000,595,1101,skinceuticals-it,4741
12304,7459,725,2020-06-01 10:24:04.000,7459,725,2020-06-01 10:24:04.000,595,1201,itcosmetics-fr,7829
12305,7459,725,2020-06-01 10:24:04.000,7459,725,2020-06-01 10:24:04.000,595,306,clarisonic,2013
12306,7459,725,2020-06-01 10:24:04.000,7459,725,2020-06-01 10:24:04.000,595,901,nyx-it,66706
12307,7459,725,2020-06-01 10:24:04.000,7459,725,2020-06-01 10:24:04.000,595,103,dermacenter-emea-east,29259
12308,7459,725,2020-06-01 10:24:06.000,7459,725,2020-06-01 10:24:06.000,595,105,nyx-emea-west,409995
12309,7459,725,2020-06-01 10:24:06.000,7459,725,2020-06-01 10:24:06.000,595,106,urbandecay-emea-west,93955
12310,7459,725,2020-06-01 10:24:06.000,7459,725,2020-06-01 10:24:06.000,595,1301,giorgioarmani-fr,0
12311,7459,725,2020-06-01 10:24:06.000,7459,725,2020-06-01 10:24:06.000,595,1001,house99-fr,65
12312,7459,725,2020-06-01 10:24:06.000,7459,725,2020-06-01 10:24:06.000,595,1003,house99-it,49
12313,7459,725,2020-06-01 10:24:06.000,7459,725,2020-06-01 10:24:06.000,595,1103,skinceuticals-de,3937
12314,7459,725,2020-06-01 10:24:07.000,7459,725,2020-06-01 10:24:07.000,595,902,nyx-fr,412941
12315,7459,725,2020-06-01 10:24:07.000,7459,725,2020-06-01 10:24:07.000,595,1401,kiehls-ksa,4423
12316,7459,725,2020-06-01 10:24:07.000,7459,725,2020-06-01 10:24:07.000,595,114,lancome-emea,36582
12317,7459,725,2020-06-01 10:24:08.000,7459,725,2020-06-01 10:24:08.000,595,116,lancome-fr,123270
12318,7459,725,2020-06-01 10:24:08.000,7459,725,2020-06-01 10:24:08.000,595,904,nyx-es,139389
12319,7459,725,2020-06-01 10:24:08.000,7459,725,2020-06-01 10:24:08.000,595,1901,mydermacenter-fr,0
12320,7459,725,2020-06-01 10:24:08.000,7459,725,2020-06-01 10:24:08.000,595,801,kiehls-mea,16370
12321,7459,725,2020-06-01 10:24:08.000,7459,725,2020-06-01 10:24:08.000,595,118,lancome-emea-me-east,1278
12322,7459,725,2020-06-01 10:24:08.000,7459,725,2020-06-01 10:24:08.000,595,119,house99-master,1
12323,7459,725,2020-06-01 10:24:08.000,7459,725,2020-06-01 10:24:08.000,595,120,giorgioarmani-uk,31781
12324,7459,725,2020-06-01 10:24:08.000,7459,725,2020-06-01 10:24:08.000,595,121,urbandecay-fr,80051
12325,7459,725,2020-06-01 10:24:09.000,7459,725,2020-06-01 10:24:09.000,595,301,itcosmetics-uk,24916
12326,7459,725,2020-06-01 10:24:09.000,7459,725,2020-06-01 10:24:09.000,595,1302,giorgioarmani-de,1
12327,7459,725,2020-06-01 10:24:09.000,7459,725,2020-06-01 10:24:09.000,595,302,urbandecay-uk,210686
12328,7459,725,2020-06-01 10:24:09.000,7459,725,2020-06-01 10:24:09.000,595,303,biotherm-emea-west,33568
12329,7459,725,2020-06-01 10:24:09.000,7459,725,2020-06-01 10:24:09.000,595,304,ysl-uk,55371
12330,7459,725,2020-06-01 10:24:09.000,7459,725,2020-06-01 10:24:09.000,595,307,biotherm-global,7
12331,7459,725,2020-06-01 10:24:09.000,7459,725,2020-06-01 10:24:09.000,595,308,kerastase-emea-west,59709
12332,7459,725,2020-06-01 10:24:09.000,7459,725,2020-06-01 10:24:09.000,595,309,kiehls-emea,54239
12333,7459,725,2020-06-01 10:24:10.000,7459,725,2020-06-01 10:24:10.000,595,310,nyx,148016
12334,7459,725,2020-06-01 10:24:10.000,7459,725,2020-06-01 10:24:10.000,595,102,urbandecay,4556
12335,7459,725,2020-06-01 10:24:10.000,7459,725,2020-06-01 10:24:10.000,595,1102,skinceuticals-fr,7073
12336,7459,725,2020-06-01 10:24:10.000,7459,725,2020-06-01 10:24:10.000,595,104,mbl-fr,5150
12337,7459,725,2020-06-01 10:24:10.000,7459,725,2020-06-01 10:24:10.000,595,107,lancome-emea-me,1966
12338,7459,725,2020-06-01 10:24:10.000,7459,725,2020-06-01 10:24:10.000,595,108,skinceuticals-master,2
12339,7459,725,2020-06-01 10:24:10.000,7459,725,2020-06-01 10:24:10.000,595,109,kiehls-emea-west,237689
12340,7459,725,2020-06-01 10:24:10.000,7459,725,2020-06-01 10:24:10.000,595,110,ysl-dmi,1
12341,7459,725,2020-06-01 10:24:10.000,7459,725,2020-06-01 10:24:10.000,595,1002,house99-es,59
12342,7459,725,2020-06-01 10:24:10.000,7459,725,2020-06-01 10:24:10.000,595,1801,giorgioarmani-eu,6466
12343,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,111,lorealparis-fr,683879
12344,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,601,urbandecay-mea,12112
12345,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,112,kiehls-uk,192965
12346,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,2001,kerastase-uk,16612
12347,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,1004,house99-de,46
12348,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,501,house99-uk,4632
12349,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,113,ysl-fr,64087
12350,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,1303,giorgioarmani-it,6
12351,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,903,nyx-uk,77928
12352,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,115,nyx-master,14682
12353,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,1601,lorealstaffshop-uk,15
12354,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,1701,skinceuticals-es,2740
12355,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,117,lancome-uk,80746
12356,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,1202,itcosmetics-de,2916
12357,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,2002,decleor-uk,17420
12358,7459,725,2020-06-01 10:24:13.000,7459,725,2020-06-01 10:24:13.000,595,122,armani-global,33
12401,7459,785,2020-06-01 11:24:04.000,7459,785,2020-06-01 11:24:04.000,595,1501,lancome-emea-me-v2,2618
12402,7459,785,2020-06-01 11:24:04.000,7459,785,2020-06-01 11:24:04.000,595,305,nyx-emea-east,25916
12403,7459,785,2020-06-01 11:24:04.000,7459,785,2020-06-01 11:24:04.000,595,1101,skinceuticals-it,4742
12404,7459,785,2020-06-01 11:24:04.000,7459,785,2020-06-01 11:24:04.000,595,1201,itcosmetics-fr,7838
12405,7459,785,2020-06-01 11:24:04.000,7459,785,2020-06-01 11:24:04.000,595,306,clarisonic,2013
12406,7459,785,2020-06-01 11:24:04.000,7459,785,2020-06-01 11:24:04.000,595,901,nyx-it,66706
12407,7459,785,2020-06-01 11:24:04.000,7459,785,2020-06-01 11:24:04.000,595,103,dermacenter-emea-east,29261
12408,7459,785,2020-06-01 11:24:06.000,7459,785,2020-06-01 11:24:06.000,595,105,nyx-emea-west,409995
12409,7459,785,2020-06-01 11:24:06.000,7459,785,2020-06-01 11:24:06.000,595,106,urbandecay-emea-west,93963
12501,7459,845,2020-06-01 12:24:04.000,7459,845,2020-06-01 12:24:04.000,595,1501,lancome-emea-me-v2,2618
12502,7459,845,2020-06-01 12:24:04.000,7459,845,2020-06-01 12:24:04.000,595,305,nyx-emea-east,25916
12503,7459,845,2020-06-01 12:24:04.000,7459,845,2020-06-01 12:24:04.000,595,1101,skinceuticals-it,4743
12504,7459,845,2020-06-01 12:24:04.000,7459,845,2020-06-01 12:24:04.000,595,1201,itcosmetics-fr,7849
12505,7459,845,2020-06-01 12:24:04.000,7459,845,2020-06-01 12:24:04.000,595,306,clarisonic,2013
12410,7459,785,2020-06-01 11:24:06.000,7459,785,2020-06-01 11:24:06.000,595,1301,giorgioarmani-fr,0
12506,7459,845,2020-06-01 12:24:04.000,7459,845,2020-06-01 12:24:04.000,595,901,nyx-it,66707
12411,7459,785,2020-06-01 11:24:06.000,7459,785,2020-06-01 11:24:06.000,595,1001,house99-fr,65
12507,7459,845,2020-06-01 12:24:04.000,7459,845,2020-06-01 12:24:04.000,595,103,dermacenter-emea-east,29264
12412,7459,785,2020-06-01 11:24:06.000,7459,785,2020-06-01 11:24:06.000,595,1003,house99-it,49
12508,7459,845,2020-06-01 12:24:05.000,7459,845,2020-06-01 12:24:05.000,595,105,nyx-emea-west,409995
12413,7459,785,2020-06-01 11:24:06.000,7459,785,2020-06-01 11:24:06.000,595,1103,skinceuticals-de,3938
12414,7459,785,2020-06-01 11:24:06.000,7459,785,2020-06-01 11:24:06.000,595,902,nyx-fr,412949
12509,7459,845,2020-06-01 12:24:05.000,7459,845,2020-06-01 12:24:05.000,595,106,urbandecay-emea-west,93970
12415,7459,785,2020-06-01 11:24:06.000,7459,785,2020-06-01 11:24:06.000,595,1401,kiehls-ksa,4425
12416,7459,785,2020-06-01 11:24:07.000,7459,785,2020-06-01 11:24:07.000,595,114,lancome-emea,36586
12601,7459,965,2020-06-01 14:24:03.000,7459,965,2020-06-01 14:24:03.000,595,1501,lancome-emea-me-v2,2618
12417,7459,785,2020-06-01 11:24:07.000,7459,785,2020-06-01 11:24:07.000,595,116,lancome-fr,123277
12602,7459,965,2020-06-01 14:24:04.000,7459,965,2020-06-01 14:24:04.000,595,305,nyx-emea-east,25916
12418,7459,785,2020-06-01 11:24:07.000,7459,785,2020-06-01 11:24:07.000,595,904,nyx-es,139397
12603,7459,965,2020-06-01 14:24:04.000,7459,965,2020-06-01 14:24:04.000,595,1101,skinceuticals-it,4743
12419,7459,785,2020-06-01 11:24:07.000,7459,785,2020-06-01 11:24:07.000,595,1901,mydermacenter-fr,0
12604,7459,965,2020-06-01 14:24:04.000,7459,965,2020-06-01 14:24:04.000,595,1201,itcosmetics-fr,7872
12605,7459,965,2020-06-01 14:24:04.000,7459,965,2020-06-01 14:24:04.000,595,306,clarisonic,2013
12606,7459,965,2020-06-01 14:24:04.000,7459,965,2020-06-01 14:24:04.000,595,901,nyx-it,66716
12607,7459,965,2020-06-01 14:24:04.000,7459,965,2020-06-01 14:24:04.000,595,103,dermacenter-emea-east,29267
12420,7459,845,2020-06-01 12:24:05.000,7459,845,2020-06-01 12:24:05.000,595,1301,giorgioarmani-fr,0
12608,7459,965,2020-06-01 14:24:07.000,7459,965,2020-06-01 14:24:07.000,595,105,nyx-emea-west,409995
12421,7459,845,2020-06-01 12:24:05.000,7459,845,2020-06-01 12:24:05.000,595,1001,house99-fr,65
12609,7459,965,2020-06-01 14:24:07.000,7459,965,2020-06-01 14:24:07.000,595,106,urbandecay-emea-west,93976
12422,7459,845,2020-06-01 12:24:05.000,7459,845,2020-06-01 12:24:05.000,595,1003,house99-it,49
12701,7459,905,2020-06-01 13:24:04.000,7459,905,2020-06-01 13:24:04.000,595,1501,lancome-emea-me-v2,2618
12702,7459,905,2020-06-01 13:24:04.000,7459,905,2020-06-01 13:24:04.000,595,305,nyx-emea-east,25916
12423,7459,845,2020-06-01 12:24:05.000,7459,845,2020-06-01 12:24:05.000,595,1103,skinceuticals-de,3938
12510,7459,785,2020-06-01 11:24:07.000,7459,785,2020-06-01 11:24:07.000,595,801,kiehls-mea,16375
12703,7459,905,2020-06-01 13:24:04.000,7459,905,2020-06-01 13:24:04.000,595,1101,skinceuticals-it,4743
12424,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,902,nyx-fr,412956
12511,7459,785,2020-06-01 11:24:07.000,7459,785,2020-06-01 11:24:07.000,595,118,lancome-emea-me-east,1278
12704,7459,905,2020-06-01 13:24:04.000,7459,905,2020-06-01 13:24:04.000,595,1201,itcosmetics-fr,7858
12425,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,1401,kiehls-ksa,4428
12705,7459,905,2020-06-01 13:24:04.000,7459,905,2020-06-01 13:24:04.000,595,306,clarisonic,2013
12426,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,114,lancome-emea,36588
12512,7459,785,2020-06-01 11:24:07.000,7459,785,2020-06-01 11:24:07.000,595,119,house99-master,1
12706,7459,905,2020-06-01 13:24:04.000,7459,905,2020-06-01 13:24:04.000,595,901,nyx-it,66712
12707,7459,905,2020-06-01 13:24:04.000,7459,905,2020-06-01 13:24:04.000,595,103,dermacenter-emea-east,29265
12513,7459,785,2020-06-01 11:24:07.000,7459,785,2020-06-01 11:24:07.000,595,120,giorgioarmani-uk,31782
12427,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,116,lancome-fr,123283
12708,7459,905,2020-06-01 13:24:06.000,7459,905,2020-06-01 13:24:06.000,595,105,nyx-emea-west,409995
12428,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,904,nyx-es,139410
12709,7459,905,2020-06-01 13:24:06.000,7459,905,2020-06-01 13:24:06.000,595,106,urbandecay-emea-west,93972
12514,7459,785,2020-06-01 11:24:08.000,7459,785,2020-06-01 11:24:08.000,595,121,urbandecay-fr,80051
12610,7459,965,2020-06-01 14:24:07.000,7459,965,2020-06-01 14:24:07.000,595,1301,giorgioarmani-fr,0
12429,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,1901,mydermacenter-fr,0
12430,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,801,kiehls-mea,16379
12431,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,118,lancome-emea-me-east,1278
12432,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,119,house99-master,1
12433,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,120,giorgioarmani-uk,31784
12434,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,121,urbandecay-fr,80055
12435,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,301,itcosmetics-uk,24921
12436,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,1302,giorgioarmani-de,1
12437,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,302,urbandecay-uk,210729
12438,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,303,biotherm-emea-west,33576
12439,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,304,ysl-uk,55375
12440,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,307,biotherm-global,7
12441,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,308,kerastase-emea-west,59742
12442,7459,845,2020-06-01 12:24:07.000,7459,845,2020-06-01 12:24:07.000,595,309,kiehls-emea,54241
12443,7459,845,2020-06-01 12:24:08.000,7459,845,2020-06-01 12:24:08.000,595,310,nyx,148016
12444,7459,845,2020-06-01 12:24:08.000,7459,845,2020-06-01 12:24:08.000,595,102,urbandecay,4556
12445,7459,845,2020-06-01 12:24:08.000,7459,845,2020-06-01 12:24:08.000,595,1102,skinceuticals-fr,7076
12446,7459,845,2020-06-01 12:24:08.000,7459,845,2020-06-01 12:24:08.000,595,104,mbl-fr,5150
12447,7459,845,2020-06-01 12:24:08.000,7459,845,2020-06-01 12:24:08.000,595,107,lancome-emea-me,1966
12448,7459,845,2020-06-01 12:24:08.000,7459,845,2020-06-01 12:24:08.000,595,108,skinceuticals-master,2
12449,7459,845,2020-06-01 12:24:08.000,7459,845,2020-06-01 12:24:08.000,595,109,kiehls-emea-west,237719
12450,7459,785,2020-06-01 11:24:13.000,7459,785,2020-06-01 11:24:13.000,595,1303,giorgioarmani-it,6
12451,7459,785,2020-06-01 11:24:13.000,7459,785,2020-06-01 11:24:13.000,595,903,nyx-uk,77933
12452,7459,785,2020-06-01 11:24:13.000,7459,785,2020-06-01 11:24:13.000,595,115,nyx-master,14682
12453,7459,785,2020-06-01 11:24:13.000,7459,785,2020-06-01 11:24:13.000,595,1601,lorealstaffshop-uk,15
12454,7459,785,2020-06-01 11:24:13.000,7459,785,2020-06-01 11:24:13.000,595,1701,skinceuticals-es,2742
12455,7459,785,2020-06-01 11:24:14.000,7459,785,2020-06-01 11:24:14.000,595,117,lancome-uk,80751
12456,7459,785,2020-06-01 11:24:14.000,7459,785,2020-06-01 11:24:14.000,595,1202,itcosmetics-de,2916
12457,7459,785,2020-06-01 11:24:14.000,7459,785,2020-06-01 11:24:14.000,595,2002,decleor-uk,17420
12458,7459,785,2020-06-01 11:24:14.000,7459,785,2020-06-01 11:24:14.000,595,122,armani-global,33
12459,7459,905,2020-06-01 13:24:12.000,7459,905,2020-06-01 13:24:12.000,595,110,ysl-dmi,1
12460,7459,905,2020-06-01 13:24:12.000,7459,905,2020-06-01 13:24:12.000,595,1002,house99-es,59
12461,7459,905,2020-06-01 13:24:12.000,7459,905,2020-06-01 13:24:12.000,595,1801,giorgioarmani-eu,6475
12462,7459,905,2020-06-01 13:24:15.000,7459,905,2020-06-01 13:24:15.000,595,111,lorealparis-fr,683921
12463,7459,905,2020-06-01 13:24:15.000,7459,905,2020-06-01 13:24:15.000,595,601,urbandecay-mea,12113
12464,7459,905,2020-06-01 13:24:15.000,7459,905,2020-06-01 13:24:15.000,595,112,kiehls-uk,193029
12465,7459,905,2020-06-01 13:24:15.000,7459,905,2020-06-01 13:24:15.000,595,2001,kerastase-uk,16615
12466,7459,905,2020-06-01 13:24:15.000,7459,905,2020-06-01 13:24:15.000,595,1004,house99-de,46
12467,7459,905,2020-06-01 13:24:15.000,7459,905,2020-06-01 13:24:15.000,595,501,house99-uk,4634
12468,7459,905,2020-06-01 13:24:15.000,7459,905,2020-06-01 13:24:15.000,595,113,ysl-fr,64094
12469,7459,965,2020-06-01 14:24:14.000,7459,965,2020-06-01 14:24:14.000,595,1303,giorgioarmani-it,6
12470,7459,965,2020-06-01 14:24:14.000,7459,965,2020-06-01 14:24:14.000,595,903,nyx-uk,77951
12471,7459,965,2020-06-01 14:24:14.000,7459,965,2020-06-01 14:24:14.000,595,115,nyx-master,14682
12472,7459,965,2020-06-01 14:24:14.000,7459,965,2020-06-01 14:24:14.000,595,1601,lorealstaffshop-uk,15
12473,7459,965,2020-06-01 14:24:14.000,7459,965,2020-06-01 14:24:14.000,595,1701,skinceuticals-es,2742
12474,7459,965,2020-06-01 14:24:14.000,7459,965,2020-06-01 14:24:14.000,595,117,lancome-uk,80769
12475,7459,965,2020-06-01 14:24:14.000,7459,965,2020-06-01 14:24:14.000,595,1202,itcosmetics-de,2916
