visit_date,site_id,registered,ua_class,ua_family,ua_engine,ua_os,ua_os_family,device_class_code,device_market_name,device_brand,num_visits,locale_code
2019-06-27,1103,false,Mobile browser,Safari mobile,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,15,UNKNOWN_LOCALE
2019-06-27,309,false,Browser,IE,Trident,Windows 8.1,Windows,Desktop,unknown,unknown,15,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,15,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P Smart,Huawei,15,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,15,UNKNOWN_LOCALE
2019-06-27,801,false,Mobile browser,Safari mobile,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,15,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,15,UNKNOWN_LOCALE
2019-06-27,1102,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,15,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,15,UNKNOWN_LOCALE
2019-06-29,112,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,2850,UNKNOWN_LOCALE
2019-06-27,112,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,15,UNKNOWN_LOCALE
2019-06-27,112,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,15,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Tablet,iPad,Apple,15,UNKNOWN_LOCALE
2019-06-27,1302,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 6s Plus,Apple,15,UNKNOWN_LOCALE
2019-06-27,115,false,Browser,Safari,WebKit,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,15,UNKNOWN_LOCALE
2019-06-27,116,false,Browser,Opera,Presto/Blink,Windows 10,Windows,Desktop,unknown,unknown,15,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 7 Plus,Apple,15,UNKNOWN_LOCALE
2019-06-27,903,false,Mobile browser,Safari mobile,WebKit,iOS 10,iOS,Smartphone,iPhone,Apple,15,UNKNOWN_LOCALE
2019-06-27,1302,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S10,Samsung,15,UNKNOWN_LOCALE
2019-06-27,116,false,Browser,Safari,WebKit,OS X 10.11 El Capitan,OS X,Desktop,Mac,Apple,15,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P10 lite,Huawei,15,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Facebook App,WebKit,Android 5.1 lollipop,Android,Smartphone,Galaxy J3 (2016),Samsung,15,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,15,UNKNOWN_LOCALE
2019-06-27,904,true,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,15,UNKNOWN_LOCALE
2019-06-27,303,false,Browser,Chrome,WebKit/Blink,Windows XP,Windows,Desktop,unknown,unknown,15,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,15,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Galaxy J7 (2016),Samsung,15,UNKNOWN_LOCALE
2019-06-27,113,false,Browser,Firefox,Gecko,macOS 10.14 Mojave,macOS,Desktop,Mac,Apple,15,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,15,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,15,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S10+,Samsung,15,UNKNOWN_LOCALE
2019-06-27,1202,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,15,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,3T,OnePlus,15,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone X,Apple,15,UNKNOWN_LOCALE
2019-06-27,122,false,Browser,Chrome,WebKit/Blink,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,15,UNKNOWN_LOCALE
2019-06-27,1103,false,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,15,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P10 lite,Huawei,15,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Lite,Huawei,15,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P Smart+ (2018),Huawei,15,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20,Huawei,15,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Mate 20 Lite,Huawei,15,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,P20 Lite,Huawei,15,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S10+,Samsung,15,UNKNOWN_LOCALE
2019-06-27,302,false,Browser,Chrome,WebKit/Blink,macOS 10.12 Sierra,macOS,Desktop,Mac,Apple,15,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mi A2,Xiaomi,15,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 8 Plus,Apple,15,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Mate 10 lite,Huawei,15,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 7 Plus,Apple,15,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone XR,Apple,15,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A7 (2018),Samsung,15,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9+,Samsung,15,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,15,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 8,Apple,15,UNKNOWN_LOCALE
2019-06-27,1103,false,Browser,Firefox,Gecko,Windows 7,Windows,Desktop,unknown,unknown,15,UNKNOWN_LOCALE
2019-06-27,903,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,15,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Galaxy J5 (2017),Samsung,15,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.1 Oreo,Android,Tablet,Galaxy Tab A 10.1,Samsung,15,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J6 (2018),Samsung,15,UNKNOWN_LOCALE
2019-06-27,1102,false,Browser,Safari,WebKit,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,15,UNKNOWN_LOCALE
2019-06-27,115,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,15,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,P9 lite,Huawei,15,UNKNOWN_LOCALE
2019-06-27,308,true,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,15,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A3 (2017),Samsung,15,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,P8 Lite,Huawei,15,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy A5 (2016),Samsung,15,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Snapchat App,unknown,iOS 12,iOS,Smartphone,iPhone 6s,Apple,15,UNKNOWN_LOCALE
2019-06-27,303,false,Browser,Chrome,WebKit/Blink,Android 8.1 Oreo,Android,Tablet,Galaxy Tab A 10.1,Samsung,15,UNKNOWN_LOCALE
2019-06-27,121,false,Browser,IE,Trident,Windows 10,Windows,Desktop,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,901,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone,Apple,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy Note 9,Samsung,14,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,14,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9+,Samsung,14,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Galaxy J3 (2016),Samsung,14,UNKNOWN_LOCALE
2019-06-27,305,false,Browser,Safari,WebKit,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Redmi Note 4,Xiaomi,14,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P Smart,Huawei,14,UNKNOWN_LOCALE
2019-06-27,116,false,Browser,Chrome,WebKit/Blink,Windows Vista,Windows,Desktop,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,P8 Lite (2017),Huawei,14,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,14,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S8,Samsung,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy S8+,Samsung,14,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Pro,Huawei,14,UNKNOWN_LOCALE
2019-06-27,109,false,Browser,IE,Trident,Windows 8.1,Windows,Desktop,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mate 20 Pro,Huawei,14,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone XS,Apple,14,UNKNOWN_LOCALE
2019-06-27,304,false,Browser,IE,Trident,Windows 7,Windows,Desktop,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,P20,Huawei,14,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Facebook App,WebKit,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,14,UNKNOWN_LOCALE
2019-06-27,103,false,Browser,IE,Trident,Windows 8.1,Windows,Desktop,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Google App,WebKit,iOS 11,iOS,Smartphone,iPhone,Apple,14,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone XR,Apple,14,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy A7 (2018),Samsung,14,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,6,OnePlus,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S10,Samsung,14,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Safari mobile,WebKit,iOS 10,iOS,Smartphone,iPhone,Apple,14,UNKNOWN_LOCALE
2019-06-27,301,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Lite,Huawei,14,UNKNOWN_LOCALE
2019-06-27,308,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Galaxy J3 (2016),Samsung,14,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,Galaxy J5 (2016),Samsung,14,UNKNOWN_LOCALE
2019-06-27,308,false,Browser,Safari,WebKit,OS X 10.11 El Capitan,OS X,Desktop,Mac,Apple,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy Note 8,Samsung,14,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Safari mobile,WebKit,iOS 10,iOS,Smartphone,iPhone,Apple,14,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A7 (2018),Samsung,14,UNKNOWN_LOCALE
2019-06-27,901,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 6s,Apple,14,UNKNOWN_LOCALE
2019-06-27,903,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,14,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mate 20 Lite,Huawei,14,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone XS Max,Apple,14,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Galaxy J3 (2016),Samsung,14,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8+,Samsung,14,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy S6 Edge,Samsung,14,UNKNOWN_LOCALE
2019-06-27,115,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone XS Max,Apple,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy A5 (2016),Samsung,14,UNKNOWN_LOCALE
2019-06-27,116,false,Browser,Chrome,WebKit/Blink,OS X 10.11 El Capitan,OS X,Desktop,Mac,Apple,14,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,14,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mate 20 Pro,Huawei,14,UNKNOWN_LOCALE
2019-06-27,114,false,Browser,Firefox,Gecko,Windows 8.1,Windows,Desktop,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,112,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 8 Plus,Apple,14,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8+,Samsung,14,UNKNOWN_LOCALE
2019-06-29,114,false,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,1900,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,K4,LG,14,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,Galaxy J5 (2016),Samsung,14,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone,Apple,14,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Safari mobile,WebKit,iOS 10,iOS,Smartphone,iPhone,Apple,14,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A3 (2017),Samsung,14,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A5,Samsung,14,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 6,Apple,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8+,Samsung,14,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Facebook App,WebKit,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,14,UNKNOWN_LOCALE
2019-06-27,116,false,Browser,Firefox,Gecko,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,14,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Galaxy J7 (2016),Samsung,14,UNKNOWN_LOCALE
2019-06-27,1302,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,902,false,Browser,Chrome,WebKit/Blink,Windows 8,Windows,Desktop,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Firefox mobile,Gecko,Android 9.0 Pie,Android,Smartphone,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A8 (2018),Samsung,14,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,14,UNKNOWN_LOCALE
2019-06-27,115,false,Browser,Chrome,WebKit/Blink,Windows 8.1,Windows,Desktop,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A7 (2018),Samsung,14,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Google App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,14,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone SE,Apple,14,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,14,UNKNOWN_LOCALE
2019-06-27,116,false,Browser,Chrome,WebKit/Blink,Android 4.4 KitKat,Android,Tablet,Galaxy Tab E 9.6,Samsung,14,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,14,UNKNOWN_LOCALE
2019-06-27,308,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,14,UNKNOWN_LOCALE
2019-06-27,306,false,Browser,Chrome,WebKit/Blink,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,14,UNKNOWN_LOCALE
2019-06-27,1103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,14,UNKNOWN_LOCALE
2019-06-27,121,false,Browser,Chrome,WebKit/Blink,Windows 8.1,Windows,Desktop,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 8,Apple,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Galaxy J7 (2016),Samsung,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Galaxy J3 (2016),Samsung,14,UNKNOWN_LOCALE
2019-06-27,309,false,Browser,Chrome,WebKit/Blink,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,14,UNKNOWN_LOCALE
2019-06-27,116,false,Browser,Chrome Headless,Blink,Linux,Linux,Desktop,unknown,unknown,14,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S10,Samsung,14,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy S6,Samsung,14,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Safari mobile,WebKit,iOS 9,iOS,Tablet,iPad,Apple,14,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,unknown,unknown,13,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Aquaris X,bq,13,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,13,UNKNOWN_LOCALE
2019-06-27,303,false,Browser,Chrome,WebKit/Blink,OS X 10.11 El Capitan,OS X,Desktop,Mac,Apple,13,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S10+,Samsung,13,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,13,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20,Huawei,13,UNKNOWN_LOCALE
2019-06-27,112,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 7,Apple,13,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Safari mobile,WebKit,iOS 9,iOS,Smartphone,iPhone,Apple,13,UNKNOWN_LOCALE
2019-06-27,902,false,Browser,Chrome Headless,Blink,Linux,Linux,Desktop,unknown,unknown,13,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P10,Huawei,13,UNKNOWN_LOCALE
2019-06-27,308,false,Browser,Chrome,WebKit/Blink,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,13,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,P9 lite,Huawei,13,UNKNOWN_LOCALE
2019-06-27,309,false,Browser,Safari,WebKit,macOS 10.12 Sierra,macOS,Desktop,Mac,Apple,13,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Tablet,iPad Air 2,Apple,13,UNKNOWN_LOCALE
2019-06-27,1701,false,Browser,IE,Trident,Windows 10,Windows,Desktop,unknown,unknown,13,UNKNOWN_LOCALE
