site_id,request_date,total_requests,total_response_time_ms,cache_hit_requests,error_requests,avg_response_time_ms,cache_hit_rate,error_rate,nglora_version,compatibility_mode
117,2019-01-11,1767,681968,3,0,385.9468024900962,0.001697792869269949,0.0,77.3.0,22.7
118,2018-10-19,1061,172851,0,0,162.91328934967012,0.0,0.0,77.1.0,22.7
118,2018-10-20,227,7929,0,0,34.929515418502206,0.0,0.0,77.1.0,22.7
118,2018-10-21,87,87219,1,0,1002.5172413793103,0.011494252873563218,0.0,77.1.0,22.7
118,2018-10-22,42,14825,0,0,352.9761904761905,0.0,0.0,77.1.0,22.7
118,2018-10-23,206,86354,2,0,419.19417475728153,0.009708737864077669,0.0,77.1.0,22.7
118,2018-10-24,1260,395924,2,0,314.22539682539684,0.0015873015873015873,0.0,77.1.0,22.7
118,2018-10-25,52,14978,0,0,288.03846153846155,0.0,0.0,77.1.0,22.7
118,2018-10-26,135,31438,3,0,232.8740740740741,0.022222222222222223,0.0,77.1.0,22.7
118,2018-10-28,4,3369,0,0,842.25,0.0,0.0,77.1.0,22.7
118,2018-10-30,286,159142,2,0,556.4405594405595,0.006993006993006993,0.0,77.1.0,22.7
118,2018-11-01,46,16816,3,0,365.5652173913044,0.06521739130434782,0.0,77.1.0,22.7
118,2018-11-03,65,7617,0,0,117.18461538461538,0.0,0.0,77.1.0,22.7
118,2018-11-05,1,155,0,0,155.0,0.0,0.0,77.1.0,22.7
118,2018-11-07,3,44,0,0,14.666666666666666,0.0,0.0,77.1.0,22.7
118,2018-11-11,43,2975,0,0,69.18604651162791,0.0,0.0,77.1.0,22.7
118,2018-11-15,31,561,0,0,18.096774193548388,0.0,0.0,77.1.0,22.7
118,2019-01-05,3,39,0,0,13.0,0.0,0.0,77.3.0,22.7
118,2019-01-09,402,445326,0,0,1107.7761194029852,0.0,0.0,77.3.0,22.7
120,2018-10-19,4023,2081473,5,0,517.3932388764604,0.0012428535918468805,0.0,77.1.0,22.7
120,2018-10-20,3105,554217,4,0,178.49178743961352,0.0012882447665056361,0.0,77.1.0,22.7
120,2018-10-21,799,229853,3,0,287.6758448060075,0.0037546933667083854,0.0,77.1.0,22.7
120,2018-10-22,826,76284,4,0,92.35351089588377,0.004842615012106538,0.0,77.1.0,22.7
120,2018-10-23,836,321501,5,0,384.5705741626794,0.005980861244019139,0.0,77.1.0,22.7
120,2018-10-24,2144,923821,5,0,430.8866604477612,0.0023320895522388058,0.0,77.1.0,22.7
120,2018-10-25,1148,102600,2,0,89.37282229965157,0.0017421602787456446,0.0,77.1.0,22.7
120,2018-10-26,7298,775434,2,0,106.25294601260619,0.0002740476842970677,0.0,77.1.0,22.7
120,2018-10-27,132,8261,0,0,62.583333333333336,0.0,0.0,77.1.0,22.7
120,2018-10-28,145,85204,1,0,587.6137931034483,0.006896551724137931,0.0,77.1.0,22.7
120,2018-10-30,39,10936,0,0,280.4102564102564,0.0,0.0,77.1.0,22.7
120,2018-11-01,2404,183726,3,0,76.4251247920133,0.0012479201331114808,0.0,77.1.0,22.7
120,2018-11-03,1078,546577,1,0,507.02875695732837,0.0009276437847866419,0.0,77.1.0,22.7
120,2018-11-05,572,110813,1,0,193.729020979021,0.0017482517482517483,0.0,77.1.0,22.7
120,2018-11-07,3097,536989,2,0,173.3900548918308,0.0006457862447529867,0.0,77.1.0,22.7
120,2018-11-09,243,111004,0,0,456.8065843621399,0.0,0.0,77.1.0,22.7
120,2018-11-11,160,18225,2,0,113.90625,0.0125,0.0,77.1.0,22.7
120,2018-11-13,1077,907953,0,0,843.0389972144847,0.0,0.0,77.1.0,22.7
120,2018-11-15,31,11084,0,0,357.5483870967742,0.0,0.0,77.1.0,22.7
120,2019-01-05,3279,65469,0,0,19.96614821591949,0.0,0.0,77.3.0,22.7
120,2019-01-07,1547,660067,0,0,426.6755009696186,0.0,0.0,77.3.0,22.7
120,2019-01-09,1347,400169,2,0,297.0816629547142,0.0014847809948032665,0.0,77.3.0,22.7
120,2019-01-11,8,8532,0,0,1066.5,0.0,0.0,77.3.0,22.7
121,2018-10-19,1821,152079,1,0,83.51400329489292,0.0005491488193300384,0.0,77.1.0,22.7
121,2018-10-20,1124,298984,1,0,266.0,0.0008896797153024911,0.0,77.1.0,22.7
121,2018-10-21,11399,332535,2,0,29.172295815422405,0.00017545398719185894,0.0,77.1.0,22.7
121,2018-10-22,8622,922118,4,0,106.94943168638368,0.00046392948271862676,0.0,77.1.0,22.7
121,2018-10-23,2662,480288,1,0,180.4237415477085,0.0003756574004507889,0.0,77.1.0,22.7
121,2018-10-24,3708,446034,2,0,120.28964401294499,0.0005393743257820927,0.0,77.1.0,22.7
121,2018-10-25,3376,1252962,3,0,371.1380331753555,0.0008886255924170616,0.0,77.1.0,22.7
121,2018-10-26,1320,566757,2,0,429.36136363636365,0.0015151515151515152,0.0,77.1.0,22.7
121,2018-10-28,4476,39053,2,0,8.724977658623772,0.00044682752457551384,0.0,77.1.0,22.7
121,2018-10-30,128,16306,0,0,127.390625,0.0,0.0,77.1.0,22.7
121,2018-11-01,409,431703,1,0,1055.5085574572126,0.0024449877750611247,0.0,77.1.0,22.7
121,2018-11-03,808,123655,2,0,153.03836633663366,0.0024752475247524753,0.0,77.1.0,22.7
121,2018-11-05,171,1892,0,0,11.064327485380117,0.0,0.0,77.1.0,22.7
121,2018-11-07,48,8727,2,0,181.8125,0.041666666666666664,0.0,77.1.0,22.7
121,2018-11-09,334,341666,2,0,1022.9520958083832,0.005988023952095809,0.0,77.1.0,22.7
121,2018-11-11,4008,1128234,1,0,281.4955089820359,0.000249500998003992,0.0,77.1.0,22.7
121,2018-11-13,12,3546,0,0,295.5,0.0,0.0,77.1.0,22.7
121,2018-11-15,181,67955,0,0,375.44198895027625,0.0,0.0,77.1.0,22.7
121,2019-01-05,24,4659,0,0,194.125,0.0,0.0,77.3.0,22.7
121,2019-01-07,248,131054,0,0,528.4435483870968,0.0,0.0,77.3.0,22.7
121,2019-01-09,499,55137,2,0,110.49498997995993,0.004008016032064128,0.0,77.3.0,22.7
121,2019-01-11,250,74917,0,0,299.668,0.0,0.0,77.3.0,22.7
122,2018-10-19,1629,388826,0,0,238.68999386126458,0.0,0.0,77.1.0,22.7
122,2018-10-20,943,86621,6,0,91.85683987274655,0.006362672322375398,0.0,77.1.0,22.7
122,2018-10-21,7734,139941,2,0,18.094259115593484,0.0002585983966899405,0.0,77.1.0,22.7
122,2018-10-22,2007,437531,10,0,218.0024912805182,0.004982561036372696,0.0,77.1.0,22.7
122,2018-10-23,1081,418365,1,0,387.0166512488437,0.0009250693802035153,0.0,77.1.0,22.7
122,2018-10-24,445,43132,3,0,96.92584269662922,0.006741573033707865,0.0,77.1.0,22.7
122,2018-10-25,1554,494356,4,0,318.1184041184041,0.002574002574002574,0.0,77.1.0,22.7
122,2018-10-26,2504,264513,7,0,105.6361821086262,0.0027955271565495207,0.0,77.1.0,22.7
122,2018-10-28,3128,439129,1,0,140.38650895140665,0.00031969309462915604,0.0,77.1.0,22.7
122,2018-10-30,876,329112,1,0,375.6986301369863,0.001141552511415525,0.0,77.1.0,22.7
122,2018-10-31,1,255,0,0,255.0,0.0,0.0,77.1.0,22.7
122,2018-11-01,99,9476,0,0,95.71717171717172,0.0,0.0,77.1.0,22.7
122,2018-11-03,4317,601606,0,0,139.35742413713226,0.0,0.0,77.1.0,22.7
122,2018-11-05,4,76,0,0,19.0,0.0,0.0,77.1.0,22.7
122,2018-11-07,1625,54781,1,0,33.71138461538462,0.0006153846153846154,0.0,77.1.0,22.7
122,2018-11-09,231,75709,1,0,327.7445887445887,0.004329004329004329,0.0,77.1.0,22.7
122,2018-11-11,76,12253,0,0,161.22368421052633,0.0,0.0,77.1.0,22.7
122,2018-11-13,1135,34167,1,0,30.10308370044053,0.000881057268722467,0.0,77.1.0,22.7
122,2018-11-15,9,1730,0,0,192.22222222222223,0.0,0.0,77.1.0,22.7
122,2019-01-05,39,6345,1,0,162.69230769230768,0.02564102564102564,0.0,77.3.0,22.7
122,2019-01-07,108,19716,2,0,182.55555555555554,0.018518518518518517,0.0,77.3.0,22.7
122,2019-01-09,67,46371,0,0,692.1044776119403,0.0,0.0,77.3.0,22.7
122,2019-01-11,6,174,0,0,29.0,0.0,0.0,77.3.0,22.7
301,2018-10-19,3896,1195303,2,0,306.8026180698152,0.000513347022587269,0.0,77.1.0,22.7
301,2018-10-20,1393,148638,5,0,106.7035175879397,0.003589375448671931,0.0,77.1.0,22.7
301,2018-10-21,1558,231086,1,0,148.3222079589217,0.0006418485237483953,0.0,77.1.0,22.7
301,2018-10-22,1506,345279,3,0,229.26892430278883,0.00199203187250996,0.0,77.1.0,22.7
301,2018-10-23,427,325747,2,0,762.8735362997658,0.00468384074941452,0.0,77.1.0,22.7
301,2018-10-24,1409,92271,2,0,65.48687012065295,0.0014194464158978,0.0,77.1.0,22.7
301,2018-10-25,292,108402,0,0,371.23972602739724,0.0,0.0,77.1.0,22.7
301,2018-10-26,330,35557,2,0,107.74848484848485,0.006060606060606061,0.0,77.1.0,22.7
301,2018-10-28,527,221909,2,0,421.0796963946869,0.003795066413662239,0.0,77.1.0,22.7
301,2018-10-30,1383,105378,3,0,76.19522776572668,0.0021691973969631237,0.0,77.1.0,22.7
301,2018-11-01,186,56672,1,0,304.68817204301075,0.005376344086021506,0.0,77.1.0,22.7
301,2018-11-03,1528,228134,1,0,149.3023560209424,0.0006544502617801048,0.0,77.1.0,22.7
301,2018-11-05,355,99466,1,0,280.18591549295775,0.0028169014084507044,0.0,77.1.0,22.7
301,2018-11-07,6,1152,0,0,192.0,0.0,0.0,77.1.0,22.7
301,2018-11-09,327,42678,1,0,130.5137614678899,0.0030581039755351682,0.0,77.1.0,22.7
301,2018-11-11,1,3,0,0,3.0,0.0,0.0,77.1.0,22.7
301,2018-11-13,378,92759,0,0,245.3941798941799,0.0,0.0,77.1.0,22.7
301,2018-11-15,3,108,0,0,36.0,0.0,0.0,77.1.0,22.7
301,2019-01-05,4,3851,0,0,962.75,0.0,0.0,77.3.0,22.7
301,2019-01-07,1501,214230,1,0,142.72485009993338,0.0006662225183211193,0.0,77.3.0,22.7
301,2019-01-09,133,8697,0,0,65.39097744360902,0.0,0.0,77.3.0,22.7
301,2019-01-11,60,14351,0,0,239.18333333333334,0.0,0.0,77.3.0,22.7
302,2018-10-19,4698,826407,3,0,175.90613026819923,0.0006385696040868455,0.0,77.1.0,22.7
302,2018-10-20,30690,739127,1,0,24.083642880417074,3.258390355164549e-05,0.0,77.1.0,22.7
302,2018-10-21,1137,140608,1,0,123.66578715919086,0.0008795074758135445,0.0,77.1.0,22.7
302,2018-10-22,17509,605437,5,0,34.578616711405566,0.0002855674224684448,0.0,77.1.0,22.7
302,2018-10-23,25607,3013315,3,0,117.67544030929042,0.00011715546530245635,0.0,77.1.0,22.7
302,2018-10-24,237464,9634793,3,0,40.57369959235926,1.263349391907826e-05,0.0,77.1.0,22.7
302,2018-10-25,1935,540323,3,0,279.23669250646,0.0015503875968992248,0.0,77.1.0,22.7
302,2018-10-26,8103,1330310,3,0,164.17499691472295,0.00037023324694557573,0.0,77.1.0,22.7
302,2018-10-28,21521,748967,3,0,34.801682077970355,0.00013939872682496168,0.0,77.1.0,22.7
302,2018-10-30,4418,1027680,4,0,232.61204164780443,0.0009053870529651426,0.0,77.1.0,22.7
302,2018-11-01,1535,144254,0,0,93.97654723127036,0.0,0.0,77.1.0,22.7
302,2018-11-03,681,57938,1,0,85.07782672540382,0.0014684287812041115,0.0,77.1.0,22.7
302,2018-11-05,23043,2295680,5,0,99.6259167643102,0.00021698563555092653,0.0,77.1.0,22.7
302,2018-11-07,9901,1897823,2,0,191.67993132006868,0.000201999798000202,0.0,77.1.0,22.7
302,2018-11-09,239,31512,0,0,131.84937238493723,0.0,0.0,77.1.0,22.7
302,2018-11-11,4378,2398149,0,0,547.7727272727273,0.0,0.0,77.1.0,22.7
302,2018-11-13,407,96042,0,0,235.97542997543,0.0,0.0,77.1.0,22.7
302,2018-11-15,88,2931,0,0,33.30681818181818,0.0,0.0,77.1.0,22.7
302,2019-01-05,276,67834,1,0,245.7753623188406,0.0036231884057971015,0.0,77.3.0,22.7
302,2019-01-07,406,28553,1,0,70.32758620689656,0.0024630541871921183,0.0,77.3.0,22.7
302,2019-01-09,15556,1297240,4,0,83.39161738236051,0.00025713551041398817,0.0,77.3.0,22.7
302,2019-01-11,402,26566,1,0,66.08457711442786,0.0024875621890547263,0.0,77.3.0,22.7
303,2018-10-19,13212,825317,6,0,62.46722676354829,0.00045413260672116256,0.0,77.1.0,22.7
303,2018-10-20,4507,404318,6,0,89.70889727091192,0.0013312624805857556,0.0,77.1.0,22.7
303,2018-10-21,13795,5554711,2,0,402.6611815875317,0.00014498006524102936,0.0,77.1.0,22.7
303,2018-10-22,20367,6592217,1,0,323.67147837187605,4.909903274905484e-05,0.0,77.1.0,22.7
303,2018-10-23,8940,581534,1,0,65.04854586129754,0.00011185682326621924,0.0,77.1.0,22.7
303,2018-10-24,1466,753150,1,0,513.7448840381992,0.0006821282401091405,0.0,77.1.0,22.7
303,2018-10-25,2220,403903,1,0,181.93828828828828,0.00045045045045045046,0.0,77.1.0,22.7
303,2018-10-26,7670,4134459,7,0,539.0428943937419,0.0009126466753585397,0.0,77.1.0,22.7
303,2018-10-28,2070,593408,1,0,286.6705314009662,0.0004830917874396135,0.0,77.1.0,22.7
303,2018-10-30,10715,257596,2,0,24.04069062062529,0.00018665422305179653,0.0,77.1.0,22.7
303,2018-11-01,2942,365815,2,0,124.34228416043509,0.0006798096532970768,0.0,77.1.0,22.7
303,2018-11-03,4303,2408983,1,0,559.8380199860562,0.00023239600278875203,0.0,77.1.0,22.7
303,2018-11-05,13616,349418,0,0,25.662309048178614,0.0,0.0,77.1.0,22.7
303,2018-11-07,1708,1323726,3,0,775.0152224824355,0.001756440281030445,0.0,77.1.0,22.7
303,2018-11-09,1553,397381,3,0,255.87958789439793,0.0019317450096587251,0.0,77.1.0,22.7
303,2018-11-11,1187,857651,0,0,722.5366470092671,0.0,0.0,77.1.0,22.7
303,2018-11-13,3575,151577,0,0,42.39916083916084,0.0,0.0,77.1.0,22.7
303,2018-11-15,8,342,0,0,42.75,0.0,0.0,77.1.0,22.7
303,2018-11-17,3,1254,0,0,418.0,0.0,0.0,77.1.0,22.7
303,2018-11-19,1,209,1,0,209.0,1.0,0.0,77.1.0,22.7
303,2019-01-05,121,94528,0,0,781.2231404958678,0.0,0.0,77.3.0,22.7
303,2019-01-07,1036,412096,0,0,397.7760617760618,0.0,0.0,77.3.0,22.7
303,2019-01-09,7174,2197541,4,0,306.32018399776973,0.0005575689991636465,0.0,77.3.0,22.7
303,2019-01-11,2,512,0,0,256.0,0.0,0.0,77.3.0,22.7
304,2018-10-19,1574,138766,4,0,88.16137229987294,0.0025412960609911056,0.0,77.1.0,22.7
304,2018-10-20,1365,87808,0,0,64.32820512820513,0.0,0.0,77.1.0,22.7
304,2018-10-21,8089,226568,5,0,28.009395475336877,0.0006181233774261342,0.0,77.1.0,22.7
304,2018-10-22,9474,4931266,1,0,520.5051720498205,0.00010555203715431708,0.0,77.1.0,22.7
304,2018-10-23,936,234654,6,0,250.69871794871796,0.00641025641025641,0.0,77.1.0,22.7
304,2018-10-24,6533,746211,2,0,114.22179703046073,0.00030613806826878924,0.0,77.1.0,22.7
304,2018-10-25,1170,137926,3,0,117.88547008547009,0.002564102564102564,0.0,77.1.0,22.7
304,2018-10-26,8301,1161815,3,0,139.9608480905915,0.0003614022406938923,0.0,77.1.0,22.7
304,2018-10-28,14140,1014907,2,0,71.77560113154172,0.00014144271570014144,0.0,77.1.0,22.7
304,2018-10-30,6433,837986,5,0,130.26364060314006,0.00077724234416291,0.0,77.1.0,22.7
304,2018-11-01,538,358492,1,0,666.3420074349442,0.0018587360594795538,0.0,77.1.0,22.7
304,2018-11-03,615,120640,2,0,196.16260162601625,0.0032520325203252032,0.0,77.1.0,22.7
304,2018-11-05,330,219509,0,0,665.1787878787878,0.0,0.0,77.1.0,22.7
304,2018-11-07,357,32167,0,0,90.10364145658264,0.0,0.0,77.1.0,22.7
304,2018-11-09,1161,45561,2,0,39.24289405684755,0.0017226528854435831,0.0,77.1.0,22.7
304,2018-11-11,71,167754,0,0,2362.7323943661972,0.0,0.0,77.1.0,22.7
304,2018-11-13,60,1307,0,0,21.783333333333335,0.0,0.0,77.1.0,22.7
304,2019-01-05,173,19062,1,0,110.18497109826589,0.005780346820809248,0.0,77.3.0,22.7
304,2019-01-07,1021,227916,1,0,223.22820763956906,0.0009794319294809011,0.0,77.3.0,22.7
304,2019-01-09,116,79088,0,0,681.7931034482758,0.0,0.0,77.3.0,22.7
304,2019-01-11,261,73707,1,0,282.4022988505747,0.0038314176245210726,0.0,77.3.0,22.7
305,2018-10-19,31138,3580121,0,0,114.97594578971032,0.0,0.0,77.1.0,22.7
305,2018-10-20,19842,5133213,6,0,258.7044148775325,0.0003023888720895071,0.0,77.1.0,22.7
305,2018-10-21,2983,1777967,1,0,596.0331880657056,0.00033523298692591353,0.0,77.1.0,22.7
305,2018-10-22,1345,392892,3,0,292.11301115241633,0.0022304832713754648,0.0,77.1.0,22.7
305,2018-10-23,5128,2962088,1,0,577.6302652106084,0.0001950078003120125,0.0,77.1.0,22.7
305,2018-10-24,15713,3644442,2,0,231.93801311016355,0.00012728314134792846,0.0,77.1.0,22.7
305,2018-10-25,2034,1108655,1,0,545.0614552605703,0.0004916420845624386,0.0,77.1.0,22.7
305,2018-10-26,13419,3644533,5,0,271.5949772710336,0.00037260600640882333,0.0,77.1.0,22.7
305,2018-10-28,2315,1108076,3,0,478.65053995680347,0.0012958963282937365,0.0,77.1.0,22.7
305,2018-10-30,2448,251863,3,0,102.88521241830065,0.0012254901960784314,0.0,77.1.0,22.7
305,2018-11-01,4899,112063,1,0,22.874668299652992,0.00020412329046744235,0.0,77.1.0,22.7
305,2018-11-03,4429,267117,2,0,60.310905396251975,0.0004515692029803567,0.0,77.1.0,22.7
305,2018-11-05,15339,3439605,2,0,224.23919421083514,0.0001303865962579047,0.0,77.1.0,22.7
305,2018-11-07,204,209917,2,0,1029.0049019607843,0.00980392156862745,0.0,77.1.0,22.7
305,2018-11-09,1197,380956,2,0,318.25898078529656,0.001670843776106934,0.0,77.1.0,22.7
305,2018-11-11,569,113796,1,0,199.99297012302284,0.0017574692442882249,0.0,77.1.0,22.7
305,2019-01-05,727,76484,0,0,105.20495185694635,0.0,0.0,77.3.0,22.7
305,2019-01-07,1151,322315,0,0,280.0304083405734,0.0,0.0,77.3.0,22.7
305,2019-01-09,1889,354662,1,0,187.7511911064055,0.0005293806246691371,0.0,77.3.0,22.7
305,2019-01-11,858,238229,0,0,277.65617715617714,0.0,0.0,77.3.0,22.7
306,2018-10-19,302,45177,5,0,149.59271523178808,0.016556291390728478,0.0,77.1.0,22.7
306,2018-10-20,65,10717,1,0,164.87692307692308,0.015384615384615385,0.0,77.1.0,22.7
306,2018-10-21,95,15305,0,0,161.10526315789474,0.0,0.0,77.1.0,22.7
306,2018-10-22,138,25985,0,0,188.29710144927537,0.0,0.0,77.1.0,22.7
306,2018-10-23,261,76273,1,0,292.2337164750958,0.0038314176245210726,0.0,77.1.0,22.7
306,2018-10-24,275,18451,1,0,67.09454545454545,0.0036363636363636364,0.0,77.1.0,22.7
306,2018-10-25,64,1343,0,0,20.984375,0.0,0.0,77.1.0,22.7
306,2018-10-26,71,8028,1,0,113.07042253521126,0.014084507042253521,0.0,77.1.0,22.7
306,2018-10-28,134,29032,1,0,216.65671641791045,0.007462686567164179,0.0,77.1.0,22.7
306,2018-10-30,359,43164,1,0,120.23398328690807,0.002785515320334262,0.0,77.1.0,22.7
306,2018-11-01,3,385,0,0,128.33333333333334,0.0,0.0,77.1.0,22.7
306,2018-11-03,28,6917,1,0,247.03571428571428,0.03571428571428571,0.0,77.1.0,22.7
306,2018-11-05,210,8570,0,0,40.80952380952381,0.0,0.0,77.1.0,22.7
306,2018-11-07,44,21070,0,0,478.8636363636364,0.0,0.0,77.1.0,22.7
306,2018-11-09,5,1676,0,0,335.2,0.0,0.0,77.1.0,22.7
306,2018-11-11,46,207,0,0,4.5,0.0,0.0,77.1.0,22.7
306,2018-11-13,11,83,0,0,7.545454545454546,0.0,0.0,77.1.0,22.7
306,2018-11-15,3,363,0,0,121.0,0.0,0.0,77.1.0,22.7
306,2018-11-19,1,199,0,0,199.0,0.0,0.0,77.1.0,22.7
306,2019-01-05,55,465,0,0,8.454545454545455,0.0,0.0,77.3.0,22.7
306,2019-01-07,203,2687,1,0,13.236453201970443,0.0049261083743842365,0.0,77.3.0,22.7
306,2019-01-09,1,9,0,0,9.0,0.0,0.0,77.3.0,22.7
306,2019-01-11,1,1655,0,0,1655.0,0.0,0.0,77.3.0,22.7
307,2018-10-19,13,1291,0,0,99.3076923076923,0.0,0.0,77.1.0,22.7
307,2018-10-20,644,91356,1,0,141.85714285714286,0.0015527950310559005,0.0,77.1.0,22.7
307,2018-10-21,534,267850,2,0,501.5917602996255,0.003745318352059925,0.0,77.1.0,22.7
307,2018-10-22,700,186875,2,0,266.9642857142857,0.002857142857142857,0.0,77.1.0,22.7
307,2018-10-23,378,31384,5,0,83.02645502645503,0.013227513227513227,0.0,77.1.0,22.7
307,2018-10-24,25,1222,1,0,48.88,0.04,0.0,77.1.0,22.7
307,2018-10-25,203,4882,0,0,24.049261083743843,0.0,0.0,77.1.0,22.7
307,2018-10-26,123,10298,1,0,83.72357723577235,0.008130081300813009,0.0,77.1.0,22.7
307,2018-10-28,60,33059,1,0,550.9833333333333,0.016666666666666666,0.0,77.1.0,22.7
307,2018-10-30,403,128926,3,0,319.9156327543424,0.007444168734491315,0.0,77.1.0,22.7
307,2018-11-01,54,4525,0,0,83.79629629629629,0.0,0.0,77.1.0,22.7
307,2018-11-03,369,216615,2,0,587.0325203252032,0.005420054200542005,0.0,77.1.0,22.7
307,2018-11-05,87,75066,0,0,862.8275862068965,0.0,0.0,77.1.0,22.7
307,2018-11-07,4004,90620,1,0,22.632367632367632,0.00024975024975024975,0.0,77.1.0,22.7
307,2018-11-09,25,826,1,0,33.04,0.04,0.0,77.1.0,22.7
307,2018-11-11,1,6,0,0,6.0,0.0,0.0,77.1.0,22.7
307,2019-01-05,64,28392,1,0,443.625,0.015625,0.0,77.3.0,22.7
307,2019-01-07,1,220,1,0,220.0,1.0,0.0,77.3.0,22.7
307,2019-01-09,2644,497648,1,0,188.2178517397882,0.00037821482602118004,0.0,77.3.0,22.7
307,2019-01-11,11,2230,1,0,202.72727272727272,0.09090909090909091,0.0,77.3.0,22.7
308,2018-10-19,1706,293858,6,0,172.24970691676435,0.0035169988276670576,0.0,77.1.0,22.7
308,2018-10-20,3296,279037,3,0,84.65928398058253,0.0009101941747572816,0.0,77.1.0,22.7
308,2018-10-21,6597,598644,4,0,90.74488403819917,0.0006063362134303471,0.0,77.1.0,22.7
308,2018-10-22,286,90641,0,0,316.92657342657344,0.0,0.0,77.1.0,22.7
308,2018-10-23,5769,258573,3,0,44.82111284451378,0.0005200208008320333,0.0,77.1.0,22.7
308,2018-10-24,2242,261629,1,0,116.69446922390722,0.00044603033006244426,0.0,77.1.0,22.7
308,2018-10-25,137,14780,3,0,107.88321167883211,0.021897810218978103,0.0,77.1.0,22.7
308,2018-10-26,8074,702563,3,0,87.01548179341094,0.0003715630418627694,0.0,77.1.0,22.7
308,2018-10-28,1008,94372,1,0,93.62301587301587,0.000992063492063492,0.0,77.1.0,22.7
308,2018-10-30,5881,111884,2,0,19.024655670804286,0.0003400782179901377,0.0,77.1.0,22.7
308,2018-11-01,1824,645229,1,0,353.7439692982456,0.0005482456140350877,0.0,77.1.0,22.7
308,2018-11-03,291,102391,2,0,351.8591065292096,0.006872852233676976,0.0,77.1.0,22.7
308,2018-11-05,2633,125473,1,0,47.65400683630839,0.00037979491074819596,0.0,77.1.0,22.7
308,2018-11-07,744,42064,0,0,56.53763440860215,0.0,0.0,77.1.0,22.7
308,2018-11-09,200,37730,1,0,188.65,0.005,0.0,77.1.0,22.7
308,2018-11-13,54,1253,0,0,23.203703703703702,0.0,0.0,77.1.0,22.7
308,2019-01-05,1038,186235,1,0,179.41714836223505,0.0009633911368015414,0.0,77.3.0,22.7
308,2019-01-07,1448,391341,1,0,270.2631215469613,0.0006906077348066298,0.0,77.3.0,22.7
308,2019-01-09,201,24628,1,0,122.5273631840796,0.004975124378109453,0.0,77.3.0,22.7
308,2019-01-11,90,33135,0,0,368.1666666666667,0.0,0.0,77.3.0,22.7
308,2019-03-20,7,877,0,0,125.28571428571429,0.0,0.0,77.4.0,22.7
309,2018-10-19,6320,1057170,11,0,167.2737341772152,0.001740506329113924,0.0,77.1.0,22.7
309,2018-10-20,14062,3470058,4,0,246.76845398947518,0.0002844545583842981,0.0,77.1.0,22.7
309,2018-10-21,2093,168992,4,0,80.741519350215,0.0019111323459149545,0.0,77.1.0,22.7
309,2018-10-22,22190,1341243,8,0,60.44357818837314,0.0003605227579990987,0.0,77.1.0,22.7
309,2018-10-23,3807,1898932,2,0,498.8001050696086,0.0005253480430785396,0.0,77.1.0,22.7
309,2018-10-24,5158,621037,5,0,120.40267545560295,0.0009693679720822024,0.0,77.1.0,22.7
309,2018-10-25,7187,2384746,3,0,331.81383052734105,0.0004174203422846807,0.0,77.1.0,22.7
309,2018-10-26,2111,130497,2,0,61.817621980104214,0.0009474182851729038,0.0,77.1.0,22.7
309,2018-10-28,1296,115154,7,0,88.85339506172839,0.005401234567901234,0.0,77.1.0,22.7
309,2018-10-30,18735,749110,2,0,39.984520950093405,0.00010675206832132372,0.0,77.1.0,22.7
309,2018-11-01,1445,89444,1,0,61.898961937716265,0.0006920415224913495,0.0,77.1.0,22.7
309,2018-11-03,1382,545652,2,0,394.8277858176556,0.001447178002894356,0.0,77.1.0,22.7
309,2018-11-05,1812,881994,2,0,486.75165562913907,0.0011037527593818985,0.0,77.1.0,22.7
309,2018-11-07,579,58378,1,0,100.82556131260795,0.0017271157167530224,0.0,77.1.0,22.7
309,2018-11-09,8824,1973066,5,0,223.60222121486854,0.0005666364460562103,0.0,77.1.0,22.7
309,2018-11-11,17740,327843,1,0,18.4804396843292,5.636978579481398e-05,0.0,77.1.0,22.7
309,2018-11-13,805,186575,1,0,231.77018633540374,0.0012422360248447205,0.0,77.1.0,22.7
309,2018-11-15,6,425,0,0,70.83333333333333,0.0,0.0,77.1.0,22.7
309,2018-11-17,34,3748,0,0,110.23529411764706,0.0,0.0,77.1.0,22.7
309,2018-11-19,1,325,0,0,325.0,0.0,0.0,77.1.0,22.7
309,2019-01-05,2075,480284,2,0,231.4621686746988,0.0009638554216867469,0.0,77.3.0,22.7
309,2019-01-07,791,253384,7,0,320.33375474083437,0.008849557522123894,0.0,77.3.0,22.7
309,2019-01-09,113,28348,0,0,250.86725663716814,0.0,0.0,77.3.0,22.7
309,2019-01-11,852,309901,3,0,363.7335680751174,0.0035211267605633804,0.0,77.3.0,22.7
310,2018-10-20,13,2572,0,0,197.84615384615384,0.0,0.0,77.1.0,22.7
310,2018-10-23,3,38,0,0,12.666666666666666,0.0,0.0,77.1.0,22.7
310,2018-10-25,2,447,0,0,223.5,0.0,0.0,77.1.0,22.7
310,2018-11-09,1,81,0,0,81.0,0.0,0.0,77.1.0,22.7
501,2018-10-19,351,30168,1,0,85.94871794871794,0.002849002849002849,0.0,77.1.0,22.7
501,2018-10-20,439,37109,2,0,84.53075170842824,0.004555808656036446,0.0,77.1.0,22.7
501,2018-10-21,1374,58761,1,0,42.76637554585153,0.000727802037845706,0.0,77.1.0,22.7
501,2018-10-22,333,22087,0,0,66.32732732732732,0.0,0.0,77.1.0,22.7
