business_channel_id,registered,site_id,first_time_buyer,sku_id,product_id,device_class_code,locale_code,std_revenue,num_orders,num_units,std_tax,std_shipping,std_total_discount,submit_date,std_promotional_discount
7,false,116,true,36482,22492,desktop,UNKNOWN_LOCALE,31.300000,1,1.000000,5.220000,0.000000,0.000000,2017-01-01,0.000000
7,false,116,true,37941,23372,smartphone,UNKNOWN_LOCALE,86.300000,1,1.000000,14.120000,0.000000,7.850000,2017-01-01,7.850000
7,false,116,true,39628,24584,desktop,UNKNOWN_LOCALE,0.000000,3,3.000000,0.380000,1.910000,0.000000,2017-01-01,0.000000
7,false,116,true,39628,24584,smartphone,UNKNOWN_LOCALE,0.000000,3,3.000000,0.170000,0.830000,0.000000,2017-01-01,0.000000
7,false,117,false,30485,17841,smartphone,UNKNOWN_LOCALE,27.562445,1,1.000000,4.597650,4.832224,4.832224,2017-01-01,0.000000
7,false,117,false,30582,17886,smartphone,UNKNOWN_LOCALE,27.562445,1,1.000000,4.597650,4.832224,4.832224,2017-01-01,0.000000
7,false,117,false,30587,373563,smartphone,UNKNOWN_LOCALE,27.562445,1,1.000000,4.597650,2.416112,2.416112,2017-01-01,0.000000
7,false,117,false,30640,17919,desktop,UNKNOWN_LOCALE,69.199330,1,1.000000,11.529312,4.832224,4.832224,2017-01-01,0.000000
7,false,117,false,33249,19954,smartphone,UNKNOWN_LOCALE,25.803140,1,1.000000,4.304433,2.416112,2.416112,2017-01-01,0.000000
7,false,117,false,33433,20063,smartphone,UNKNOWN_LOCALE,35.186100,1,1.000000,5.864350,4.832224,4.832224,2017-01-01,0.000000
7,false,117,false,33728,20219,tablet,UNKNOWN_LOCALE,32.840360,1,1.000000,5.477303,4.832224,4.832224,2017-01-01,0.000000
7,false,117,true,30417,17821,desktop,UNKNOWN_LOCALE,23.117268,1,1.000000,3.776641,4.832224,6.931661,2017-01-01,2.099437
7,false,117,true,30421,642297,smartphone,UNKNOWN_LOCALE,59.816370,1,3.000000,9.969395,4.832224,4.832224,2017-01-01,0.000000
7,false,117,true,30587,373563,desktop,UNKNOWN_LOCALE,25.263620,1,1.000000,4.140231,4.832224,7.131049,2017-01-01,2.298825
7,false,117,true,30592,278087,smartphone,UNKNOWN_LOCALE,49.260540,1,1.000000,8.210090,4.832224,4.832224,2017-01-01,0.000000
7,false,117,true,30726,17953,desktop,UNKNOWN_LOCALE,35.186100,1,1.000000,5.864350,2.416112,2.416112,2017-01-01,0.000000
7,false,117,true,33429,20063,desktop,UNKNOWN_LOCALE,35.186100,1,1.000000,5.864350,4.832224,4.832224,2017-01-01,0.000000
7,false,117,true,33430,20063,desktop,UNKNOWN_LOCALE,35.186100,1,1.000000,5.864350,4.832224,4.832224,2017-01-01,0.000000
7,false,117,true,33430,20063,smartphone,UNKNOWN_LOCALE,102.626125,2,3.000000,17.006615,9.664448,12.596623,2017-01-01,2.932175
7,false,117,true,33432,20063,desktop,UNKNOWN_LOCALE,67.440025,2,2.000000,11.142265,9.664448,12.596623,2017-01-01,2.932175
7,false,117,true,34760,21214,desktop,UNKNOWN_LOCALE,29.321750,1,1.000000,4.890868,2.416112,2.416112,2017-01-01,0.000000
7,false,117,true,37134,35332,desktop,UNKNOWN_LOCALE,29.908185,1,1.000000,4.984698,4.832224,4.832224,2017-01-01,0.000000
7,false,121,false,24071,11859,tablet,UNKNOWN_LOCALE,12.000000,1,1.000000,2.500000,2.500000,0.000000,2017-01-01,0.000000
7,false,121,false,24229,11904,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.500000,2.500000,0.000000,2017-01-01,0.000000
7,false,121,true,21835,10129,smartphone,UNKNOWN_LOCALE,35.000000,1,1.000000,5.830000,0.840000,0.840000,2017-01-01,0.000000
7,false,121,true,21906,10161,smartphone,UNKNOWN_LOCALE,28.500000,1,1.000000,5.080000,1.660000,0.000000,2017-01-01,0.000000
7,false,121,true,21946,10166,desktop,UNKNOWN_LOCALE,27.500000,1,1.000000,4.580000,0.840000,0.840000,2017-01-01,0.000000
7,false,121,true,22652,10826,desktop,UNKNOWN_LOCALE,27.000000,1,1.000000,4.500000,0.830000,0.830000,2017-01-01,0.000000
7,false,121,true,22665,10842,desktop,UNKNOWN_LOCALE,51.000000,1,1.000000,8.500000,2.500000,2.500000,2017-01-01,0.000000
7,false,121,true,23308,11446,desktop,UNKNOWN_LOCALE,21.500000,1,1.000000,3.580000,0.830000,0.830000,2017-01-01,0.000000
7,false,121,true,23677,11798,smartphone,UNKNOWN_LOCALE,51.000000,1,1.000000,8.500000,2.500000,2.500000,2017-01-01,0.000000
7,false,121,true,23680,11800,desktop,UNKNOWN_LOCALE,65.000000,2,2.000000,11.670000,4.160000,0.000000,2017-01-01,0.000000
7,false,121,true,23863,11822,smartphone,UNKNOWN_LOCALE,18.500000,1,1.000000,3.080000,0.830000,0.830000,2017-01-01,0.000000
7,false,121,true,23914,11825,smartphone,UNKNOWN_LOCALE,18.500000,1,1.000000,3.080000,0.840000,0.840000,2017-01-01,0.000000
7,false,121,true,23954,11827,smartphone,UNKNOWN_LOCALE,35.000000,1,1.000000,5.830000,0.830000,0.830000,2017-01-01,0.000000
7,false,121,true,24025,11839,smartphone,UNKNOWN_LOCALE,22.000000,1,1.000000,3.670000,0.830000,0.830000,2017-01-01,0.000000
7,false,121,true,24036,11847,smartphone,UNKNOWN_LOCALE,23.000000,1,1.000000,4.330000,2.500000,0.000000,2017-01-01,0.000000
7,false,121,true,24041,11848,desktop,UNKNOWN_LOCALE,22.000000,1,1.000000,4.170000,2.500000,0.000000,2017-01-01,0.000000
7,false,121,true,24229,11904,desktop,UNKNOWN_LOCALE,0.000000,5,5.000000,1.340000,10.000000,3.330000,2017-01-01,0.000000
7,false,121,true,24229,11904,smartphone,UNKNOWN_LOCALE,0.000000,4,4.000000,0.840000,7.500000,3.330000,2017-01-01,0.000000
7,false,302,false,21654,10032,desktop,UNKNOWN_LOCALE,24.724100,1,1.000000,4.046402,0.797552,3.049462,2017-01-01,2.251910
7,false,302,false,21654,10032,smartphone,UNKNOWN_LOCALE,53.952020,2,2.000000,8.984184,2.416112,2.416112,2017-01-01,0.000000
7,false,302,false,21655,10033,desktop,UNKNOWN_LOCALE,10.555830,1,1.000000,1.759305,2.416112,2.416112,2017-01-01,0.000000
7,false,302,false,21655,10033,smartphone,UNKNOWN_LOCALE,10.555830,1,1.000000,1.759305,1.606832,1.606832,2017-01-01,0.000000
7,false,302,false,21691,10070,smartphone,UNKNOWN_LOCALE,77.409420,3,3.000000,12.913299,7.248336,7.248336,2017-01-01,0.000000
7,false,302,false,21726,10079,desktop,UNKNOWN_LOCALE,41.050450,2,2.000000,6.849560,3.624168,3.624168,2017-01-01,0.000000
7,false,302,false,21726,10079,smartphone,UNKNOWN_LOCALE,20.525225,1,1.000000,3.424780,2.416112,2.416112,2017-01-01,0.000000
7,false,302,false,21726,10079,tablet,UNKNOWN_LOCALE,20.525225,1,1.000000,3.424780,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,21727,10079,smartphone,UNKNOWN_LOCALE,41.050450,2,2.000000,6.849560,6.040280,6.040280,2017-01-01,0.000000
7,false,302,false,21728,10079,desktop,UNKNOWN_LOCALE,20.525225,1,1.000000,3.424780,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,21728,10079,smartphone,UNKNOWN_LOCALE,20.525225,1,1.000000,3.424780,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,21729,10079,desktop,UNKNOWN_LOCALE,20.525225,1,1.000000,3.424780,1.606832,1.606832,2017-01-01,0.000000
7,false,302,false,21827,10129,desktop,UNKNOWN_LOCALE,27.949492,1,1.000000,4.574193,0.809280,3.354408,2017-01-01,2.545128
7,false,302,false,21848,10130,desktop,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,1.606832,1.606832,2017-01-01,0.000000
7,false,302,false,21906,10161,smartphone,UNKNOWN_LOCALE,45.741930,2,2.000000,7.623656,2.814888,2.814888,2017-01-01,0.000000
7,false,302,false,21908,10163,desktop,UNKNOWN_LOCALE,21.111660,1,1.000000,3.518610,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,21920,10165,smartphone,UNKNOWN_LOCALE,31.667490,1,1.000000,5.277915,4.832224,4.832224,2017-01-01,0.000000
7,false,302,false,21921,10165,desktop,UNKNOWN_LOCALE,31.667490,1,1.000000,5.277915,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,21946,10166,desktop,UNKNOWN_LOCALE,49.459928,2,2.000000,8.174904,3.225392,5.371744,2017-01-01,2.146352
7,false,302,false,21946,10166,smartphone,UNKNOWN_LOCALE,51.606280,2,2.000000,8.608866,6.040280,6.040280,2017-01-01,0.000000
7,false,302,false,21957,10171,desktop,UNKNOWN_LOCALE,20.232008,2,2.000000,3.342680,3.624168,4.503821,2017-01-01,0.879653
7,false,302,false,22073,10281,desktop,UNKNOWN_LOCALE,9.382960,1,1.000000,1.559917,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,22075,10282,smartphone,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,22405,10600,smartphone,UNKNOWN_LOCALE,27.562445,1,1.000000,4.597650,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,22460,10638,smartphone,UNKNOWN_LOCALE,14.660875,1,1.000000,2.439570,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,22652,10826,smartphone,UNKNOWN_LOCALE,53.952020,2,2.000000,8.984184,3.624168,3.624168,2017-01-01,0.000000
7,false,302,false,22908,11091,desktop,UNKNOWN_LOCALE,20.970916,1,1.000000,3.424780,0.797552,2.697601,2017-01-01,1.900049
7,false,302,false,22908,11091,smartphone,UNKNOWN_LOCALE,22.870965,1,1.000000,3.811828,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,23054,11237,smartphone,UNKNOWN_LOCALE,61.575675,3,3.000000,10.274340,8.456392,8.456392,2017-01-01,0.000000
7,false,302,false,23054,11237,tablet,UNKNOWN_LOCALE,20.525225,1,1.000000,3.424780,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,23074,11248,smartphone,UNKNOWN_LOCALE,16.420180,1,1.000000,2.732787,2.416112,2.416112,2017-01-01,0.000000
7,false,302,true,23592,11723,tablet,UNKNOWN_LOCALE,18.765920,1,1.000000,3.131563,0.961753,0.961753,2017-01-01,0.000000
7,false,302,false,23075,11248,desktop,UNKNOWN_LOCALE,16.420180,1,1.000000,2.732787,1.606832,1.606832,2017-01-01,0.000000
7,false,302,false,23256,11405,desktop,UNKNOWN_LOCALE,16.420180,1,1.000000,2.732787,1.606832,1.606832,2017-01-01,0.000000
7,false,302,false,23592,11723,desktop,UNKNOWN_LOCALE,18.765920,1,1.000000,3.131563,2.416112,2.416112,2017-01-01,0.000000
7,false,302,false,23641,11768,desktop,UNKNOWN_LOCALE,2.709329,7,7.000000,0.000000,10.860776,24.571627,2017-01-01,13.710851
7,false,302,false,23641,11768,smartphone,UNKNOWN_LOCALE,1.548188,4,4.000000,0.000000,6.427328,14.262100,2017-01-01,7.834772
7,false,302,false,23677,11798,smartphone,UNKNOWN_LOCALE,41.390582,1,1.000000,6.779189,1.606832,5.371745,2017-01-01,3.764913
7,false,302,false,23761,11813,smartphone,UNKNOWN_LOCALE,17.206003,1,1.000000,2.814888,1.606832,3.166749,2017-01-01,1.559917
7,false,302,false,23762,11813,desktop,UNKNOWN_LOCALE,35.971923,2,2.000000,5.946451,3.624168,5.184085,2017-01-01,1.559917
7,false,302,false,23762,11813,smartphone,UNKNOWN_LOCALE,18.765920,1,1.000000,3.131563,4.832224,4.832224,2017-01-01,0.000000
7,false,302,false,23762,11813,tablet,UNKNOWN_LOCALE,18.765920,1,1.000000,3.131563,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,23777,11814,desktop,UNKNOWN_LOCALE,15.833745,1,1.000000,2.638958,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,23815,11814,desktop,UNKNOWN_LOCALE,15.833745,1,1.000000,2.638958,2.416112,2.416112,2017-01-01,0.000000
7,false,302,false,23872,11824,desktop,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,2.416112,2.416112,2017-01-01,0.000000
7,false,302,false,23876,11824,desktop,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,23939,11827,smartphone,UNKNOWN_LOCALE,31.667490,1,1.000000,5.277915,4.832224,4.832224,2017-01-01,0.000000
7,false,302,false,23950,11827,smartphone,UNKNOWN_LOCALE,31.667490,1,1.000000,5.277915,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,23962,11827,smartphone,UNKNOWN_LOCALE,31.667490,1,1.000000,5.277915,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,24003,11831,desktop,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,24020,11839,desktop,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,2.416112,2.416112,2017-01-01,0.000000
7,false,302,false,24021,11839,desktop,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,1.208056,1.208056,2017-01-01,0.000000
7,false,302,false,24037,11847,smartphone,UNKNOWN_LOCALE,20.525225,1,1.000000,3.424780,2.416112,2.416112,2017-01-01,0.000000
7,false,302,false,24042,11849,smartphone,UNKNOWN_LOCALE,41.050450,1,1.000000,6.837832,1.606832,1.606832,2017-01-01,0.000000
7,false,302,false,24084,11874,smartphone,UNKNOWN_LOCALE,34.013230,1,1.000000,5.664962,1.606832,1.606832,2017-01-01,0.000000
7,false,302,false,24096,11885,smartphone,UNKNOWN_LOCALE,16.420180,1,1.000000,2.732787,4.832224,4.832224,2017-01-01,0.000000
7,false,302,false,24221,11896,desktop,UNKNOWN_LOCALE,28.148880,1,1.000000,4.691480,2.416112,2.416112,2017-01-01,0.000000
7,false,302,false,24591,12224,desktop,UNKNOWN_LOCALE,0.000000,16,16.000000,0.000000,29.028532,29.028532,2017-01-01,0.000000
7,false,302,false,24591,12224,smartphone,UNKNOWN_LOCALE,0.000000,13,13.000000,0.000000,25.005589,25.005589,2017-01-01,0.000000
7,false,302,false,24591,12224,tablet,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.208056,1.208056,2017-01-01,0.000000
7,false,302,true,21655,10033,desktop,UNKNOWN_LOCALE,21.111660,2,2.000000,3.518610,3.624168,3.624168,2017-01-01,0.000000
7,false,302,true,21691,10070,desktop,UNKNOWN_LOCALE,49.459928,2,2.000000,8.174904,4.022944,6.169296,2017-01-01,2.146352
7,false,302,true,21691,10070,smartphone,UNKNOWN_LOCALE,255.885048,10,10.000000,42.610368,24.958672,27.105024,2017-01-01,2.146352
7,false,302,true,21719,10074,desktop,UNKNOWN_LOCALE,22.870965,1,1.000000,3.811828,2.416112,2.416112,2017-01-01,0.000000
7,false,302,true,21719,10074,smartphone,UNKNOWN_LOCALE,43.841881,2,2.000000,7.236608,4.022944,5.922993,2017-01-01,1.900049
7,false,302,true,21726,10079,desktop,UNKNOWN_LOCALE,102.626125,5,5.000000,17.123900,10.743489,10.743489,2017-01-01,0.000000
7,false,302,true,21726,10079,smartphone,UNKNOWN_LOCALE,82.100900,4,4.000000,13.699120,10.473729,10.473729,2017-01-01,0.000000
7,false,302,true,21726,10079,tablet,UNKNOWN_LOCALE,41.050450,2,2.000000,6.849560,6.040280,6.040280,2017-01-01,0.000000
7,false,302,true,21727,10079,smartphone,UNKNOWN_LOCALE,20.525225,1,1.000000,3.424780,1.208056,1.208056,2017-01-01,0.000000
7,false,302,true,21730,10079,desktop,UNKNOWN_LOCALE,20.525225,1,1.000000,3.424780,2.416112,2.416112,2017-01-01,0.000000
7,false,302,true,21750,10085,tablet,UNKNOWN_LOCALE,16.126963,1,1.000000,2.638958,1.606832,3.072920,2017-01-01,1.466088
7,false,302,true,21800,10113,smartphone,UNKNOWN_LOCALE,80.928030,2,3.000000,13.488005,6.439056,6.439056,2017-01-01,0.000000
7,false,302,true,21850,10130,smartphone,UNKNOWN_LOCALE,16.126963,1,1.000000,2.638958,2.416112,3.882200,2017-01-01,1.466088
7,false,302,true,21881,10142,tablet,UNKNOWN_LOCALE,26.976010,1,1.000000,4.492092,0.961753,0.961753,2017-01-01,0.000000
7,false,302,true,21902,10156,desktop,UNKNOWN_LOCALE,44.569060,1,1.000000,7.424267,2.416112,2.416112,2017-01-01,0.000000
7,false,302,true,21902,10156,smartphone,UNKNOWN_LOCALE,40.851062,1,1.000000,6.685359,1.606832,5.324830,2017-01-01,3.717998
7,false,302,true,21906,10161,smartphone,UNKNOWN_LOCALE,20.970916,1,1.000000,3.424780,1.208056,3.108105,2017-01-01,1.900049
7,false,302,true,21906,10161,tablet,UNKNOWN_LOCALE,22.870965,1,1.000000,3.811828,1.606832,1.606832,2017-01-01,0.000000
7,false,302,true,21920,10165,desktop,UNKNOWN_LOCALE,31.667490,1,1.000000,5.277915,0.691993,0.691993,2017-01-01,0.000000
7,false,302,true,21923,10165,smartphone,UNKNOWN_LOCALE,31.667490,1,1.000000,5.277915,2.416112,2.416112,2017-01-01,0.000000
7,false,302,true,21925,10165,smartphone,UNKNOWN_LOCALE,60.696023,2,2.000000,10.028039,4.832224,7.471182,2017-01-01,2.638958
7,false,302,true,21946,10166,desktop,UNKNOWN_LOCALE,77.409420,3,3.000000,12.913299,6.439056,6.439056,2017-01-01,0.000000
7,false,302,true,21946,10166,smartphone,UNKNOWN_LOCALE,25.803140,1,1.000000,4.304433,1.606832,1.606832,2017-01-01,0.000000
7,false,302,true,21955,10169,smartphone,UNKNOWN_LOCALE,23.656788,1,1.000000,3.870471,2.416112,4.562464,2017-01-01,2.146352
7,false,302,true,21955,10169,tablet,UNKNOWN_LOCALE,25.803140,1,1.000000,4.304433,2.416112,2.416112,2017-01-01,0.000000
7,false,302,true,21957,10171,desktop,UNKNOWN_LOCALE,10.555830,1,1.000000,1.759305,1.208056,1.208056,2017-01-01,0.000000
7,false,302,true,21957,10171,smartphone,UNKNOWN_LOCALE,62.455328,5,6.000000,10.379900,18.519616,19.399269,2017-01-01,0.879653
7,false,302,true,21957,10171,tablet,UNKNOWN_LOCALE,10.555830,1,1.000000,1.759305,1.208056,1.208056,2017-01-01,0.000000
7,false,302,true,22073,10281,smartphone,UNKNOWN_LOCALE,55.511937,6,6.000000,9.207029,17.311560,18.097383,2017-01-01,0.785823
7,false,302,true,22073,10281,tablet,UNKNOWN_LOCALE,9.382960,1,1.000000,1.559917,1.208056,1.208056,2017-01-01,0.000000
7,false,302,true,22408,10600,desktop,UNKNOWN_LOCALE,27.562445,1,1.000000,4.597650,2.416112,2.416112,2017-01-01,0.000000
7,false,302,true,22413,10601,desktop,UNKNOWN_LOCALE,26.976010,1,1.000000,4.492092,0.691993,0.691993,2017-01-01,0.000000
7,false,302,true,22461,10638,desktop,UNKNOWN_LOCALE,14.660875,1,1.000000,2.439570,1.208056,1.208056,2017-01-01,0.000000
7,false,302,true,22652,10826,desktop,UNKNOWN_LOCALE,26.976010,1,1.000000,4.492092,1.606832,1.606832,2017-01-01,0.000000
7,false,302,true,22652,10826,smartphone,UNKNOWN_LOCALE,53.952020,2,2.000000,8.984184,4.832224,4.832224,2017-01-01,0.000000
7,false,302,true,22652,10826,tablet,UNKNOWN_LOCALE,26.976010,1,1.000000,4.492092,2.416112,2.416112,2017-01-01,0.000000
7,false,302,true,22666,10843,desktop,UNKNOWN_LOCALE,21.111660,1,1.000000,3.518610,4.832224,4.832224,2017-01-01,0.000000
7,false,302,true,22666,10843,smartphone,UNKNOWN_LOCALE,42.223320,2,2.000000,7.037220,3.213664,3.213664,2017-01-01,0.000000
7,false,302,true,22671,10848,desktop,UNKNOWN_LOCALE,18.765920,1,2.000000,3.131563,0.680265,0.680265,2017-01-01,0.000000
7,false,302,true,22681,10861,tablet,UNKNOWN_LOCALE,9.382960,1,1.000000,1.559917,1.208056,1.208056,2017-01-01,0.000000
7,false,302,true,22908,11091,desktop,UNKNOWN_LOCALE,22.870965,1,1.000000,3.811828,0.691993,0.691993,2017-01-01,0.000000
7,false,302,true,22908,11091,smartphone,UNKNOWN_LOCALE,22.870965,1,1.000000,3.811828,1.606832,1.606832,2017-01-01,0.000000
7,false,302,true,22973,11157,smartphone,UNKNOWN_LOCALE,18.179485,1,1.000000,3.026005,2.416112,2.416112,2017-01-01,0.000000
7,false,302,true,23008,11190,smartphone,UNKNOWN_LOCALE,56.297760,1,4.000000,9.382960,2.416112,2.416112,2017-01-01,0.000000
7,false,302,true,23054,11237,desktop,UNKNOWN_LOCALE,39.338060,2,2.000000,6.509428,3.108105,4.820495,2017-01-01,1.712390
7,false,302,true,23054,11237,smartphone,UNKNOWN_LOCALE,20.525225,1,1.000000,3.424780,1.606832,1.606832,2017-01-01,0.000000
7,false,302,true,23066,11248,tablet,UNKNOWN_LOCALE,16.420180,1,1.000000,2.732787,2.416112,2.416112,2017-01-01,0.000000
7,false,302,true,23074,11248,smartphone,UNKNOWN_LOCALE,16.420180,1,1.000000,2.732787,2.416112,2.416112,2017-01-01,0.000000
7,false,302,true,23256,11405,smartphone,UNKNOWN_LOCALE,16.420180,1,1.000000,2.732787,1.606832,1.606832,2017-01-01,0.000000
7,false,302,true,23265,11407,smartphone,UNKNOWN_LOCALE,26.976010,1,1.000000,4.492092,1.606832,1.606832,2017-01-01,0.000000
7,false,302,true,23592,11723,desktop,UNKNOWN_LOCALE,18.765920,1,1.000000,3.131563,2.416112,2.416112,2017-01-01,0.000000
7,false,303,false,14031,3752,desktop,UNKNOWN_LOCALE,42.000000,1,2.000000,6.710000,0.000000,0.000000,2017-01-01,0.000000
7,false,302,true,23595,11726,desktop,UNKNOWN_LOCALE,22.870965,1,1.000000,3.811828,4.832224,4.832224,2017-01-01,0.000000
7,false,302,true,23595,11726,smartphone,UNKNOWN_LOCALE,22.870965,1,1.000000,3.811828,1.606832,1.606832,2017-01-01,0.000000
7,false,302,true,23641,11768,desktop,UNKNOWN_LOCALE,3.096376,8,8.000000,0.000000,14.895448,30.564992,2017-01-01,15.669544
7,false,302,true,23641,11768,smartphone,UNKNOWN_LOCALE,8.902081,23,23.000000,0.000000,39.818938,84.868877,2017-01-01,45.049939
7,false,302,true,23641,11768,tablet,UNKNOWN_LOCALE,2.322282,6,6.000000,0.000000,7.975516,19.727674,2017-01-01,11.752158
7,false,302,true,23669,11792,desktop,UNKNOWN_LOCALE,46.914800,2,2.000000,7.811314,4.832224,4.832224,2017-01-01,0.000000
7,false,302,true,23669,11792,tablet,UNKNOWN_LOCALE,23.457400,1,1.000000,3.905657,1.606832,1.606832,2017-01-01,0.000000
7,false,302,true,23677,11798,desktop,UNKNOWN_LOCALE,304.793726,7,7.000000,50.456867,16.912784,28.207523,2017-01-01,11.294739
7,false,302,true,23677,11798,smartphone,UNKNOWN_LOCALE,90.310990,2,2.000000,15.059650,4.832224,4.832224,2017-01-01,0.000000
7,false,302,true,23677,11798,tablet,UNKNOWN_LOCALE,45.155495,1,1.000000,7.529825,0.961753,0.961753,2017-01-01,0.000000
7,false,302,true,23691,11802,desktop,UNKNOWN_LOCALE,22.284530,1,1.000000,3.717998,0.691993,0.691993,2017-01-01,0.000000
7,false,302,true,23749,11805,tablet,UNKNOWN_LOCALE,18.179485,1,1.000000,3.026005,4.832224,4.832224,2017-01-01,0.000000
7,false,302,true,23761,11813,smartphone,UNKNOWN_LOCALE,18.765920,1,1.000000,3.131563,1.606832,1.606832,2017-01-01,0.000000
7,false,302,true,23761,11813,tablet,UNKNOWN_LOCALE,18.765920,1,1.000000,3.131563,0.961753,0.961753,2017-01-01,0.000000
7,false,302,true,23762,11813,desktop,UNKNOWN_LOCALE,37.531840,2,2.000000,6.263126,6.040280,6.040280,2017-01-01,0.000000
7,false,302,true,23762,11813,smartphone,UNKNOWN_LOCALE,17.206003,1,1.000000,2.814888,2.416112,3.976029,2017-01-01,1.559917
7,false,302,true,23776,11814,smartphone,UNKNOWN_LOCALE,15.833745,1,1.000000,2.638958,1.208056,1.208056,2017-01-01,0.000000
7,false,302,true,23807,11814,smartphone,UNKNOWN_LOCALE,15.833745,1,1.000000,2.638958,1.208056,1.208056,2017-01-01,0.000000
7,false,302,true,23815,11814,smartphone,UNKNOWN_LOCALE,15.833745,1,1.000000,2.638958,1.606832,1.606832,2017-01-01,0.000000
7,false,302,true,23832,11817,smartphone,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,4.832224,4.832224,2017-01-01,0.000000
7,false,302,true,23856,11822,smartphone,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,1.208056,1.208056,2017-01-01,0.000000
7,false,302,true,23867,11823,desktop,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,1.208056,1.208056,2017-01-01,0.000000
7,false,302,true,23871,11824,smartphone,UNKNOWN_LOCALE,16.126963,1,1.000000,2.638958,2.416112,3.882200,2017-01-01,1.466088
7,false,302,true,23891,11824,tablet,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,0.961753,0.961753,2017-01-01,0.000000
7,false,302,true,23895,11824,smartphone,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,1.606832,1.606832,2017-01-01,0.000000
7,false,302,true,23902,11825,desktop,UNKNOWN_LOCALE,17.593050,1,1.000000,2.932175,1.208056,1.208056,2017-01-01,0.000000
