promotion_id,npromotion_id,display_name,promotion_class,is_continuous,valid_from,valid_to
11820,PL NYX STYLOWE,PL NYX STYLOWE,ORDER,true,,
11821,PL UD PRACOWNIA12,PL UD PRACOWNIA12,ORDER,true,,
11822,SALE_1102,SALE_1102,PRODUCT,true,,
11823,ES_GWP_50_70_1702,ES_GWP_50_70_1702,ORDER,false,,
11824,GWP_PROBRUSHES_20171103,GWP_PROBRUSHES_20171103,ORDER,true,,
11825,Kundenservice 20€,Kundenservice 20€,ORDER,false,,
11826,Freeship_20170301,Freeship_20170301,SHIPPING,true,,
11827,GWP_TIUW_18_20170113,GWP_TIUW_18_20170113,PRODUCT,true,,
11828,AT-FREESHIPPING-800COUPONS-20170516,AT-FREESHIPPING-800COUPONS-20170516,SHIPPING,true,,
11829,CZ_Free_Shipping,CZ_Free_Shipping,SHIPPING,true,,
11830,PL_free_delivery_codes,PL_free_delivery_codes,SHIPPING,true,,
11831,GWP_EYEDUO_20160821,GWP_EYEDUO_20160821,ORDER,true,,
11832,Discount_Genifique_20160720,Discount_Genifique_20160720,PRODUCT,false,,
11833,GWP_PARIS_1710,GWP_PARIS_1710,ORDER,true,,
11834,PINS_0308,PINS_0308,PRODUCT,false,,
11835,PL UD Pallete&Potion 20%OFF,PL UD Pallete&Potion 20%OFF,ORDER,false,,
11836,CW49_1201,CW49_1201,ORDER,true,,
11837,GWP_JULY_20170628,GWP_JULY_20170628,ORDER,true,,
11838,UK-DISCOUNT-BURNABLE-20171220,UK-DISCOUNT-BURNABLE-20171220,PRODUCT,true,,
11839,Discount_FRIENDSVIP_20170216,Discount_FRIENDSVIP_20170216,PRODUCT,true,,
11840,DE_ES_IT_VIP5_20171005,DE_ES_IT_VIP5_20171005,ORDER,true,,
11841,10%-OFF-BURNABLE,10%-OFF-BURNABLE,ORDER,true,,
11842,ROUGE_Discount_20170505,ROUGE_Discount_20170505,PRODUCT,false,,
11843,DE_ES_IT_Discount_VALENTINE_20170112,DE_ES_IT_Discount_VALENTINE_20170112,PRODUCT,true,,
11844,PL_MOTHERSDAY_MAY_2016,PL_MOTHERSDAY_MAY_2016,PRODUCT,false,,
11845,GWP_LVEB_20160316,GWP_LVEB_20160316,PRODUCT,false,,
11846,PRIVATESALE_150624,PRIVATESALE_150624,PRODUCT,false,,
11847,IT_GWP_SOFTMATTE_20170926,IT_GWP_SOFTMATTE_20170926,ORDER,false,,
11848,LRP_100sleva,LRP_100sleva,ORDER,false,,
11849,GWP_Octobre_20151012,GWP_Octobre_20151012,ORDER,false,,
11790023,0000-CUSTOMER-CARE-FR-10OFF,0000-CUSTOMER-CARE-FR-10OFF,PRODUCT,true,,
11851,Discount_VIP40_20170412,Discount_VIP40_20170412,PRODUCT,true,,
11852,DK-FREESHIPPING-800COUPONS-20170516,DK-FREESHIPPING-800COUPONS-20170516,SHIPPING,true,,
11853,E2-FREESHIPPING-DELUXE-FS-BE,E2-FREESHIPPING-DELUXE-FS-BE,SHIPPING,true,,
11854,FreeGiftWrapPromo,FreeGiftWrapPromo,PRODUCT,true,,
11855,ComplimentarySatDelivery_Skincare,ComplimentarySatDelivery_Skincare,SHIPPING,false,,
11856,GWP_LUXURY_1602,GWP_LUXURY_1602,ORDER,false,,
11857,discount-blackfriday-20161124,discount-blackfriday-20161124,PRODUCT,false,,
11858,GWP_FUSHIA_20171107,GWP_FUSHIA_20171107,ORDER,true,,
11859,UK-DISCOUNT-30-20171110,UK-DISCOUNT-30-20171110,PRODUCT,false,,
11860,duo_essential_3605540873854_3605540681510,duo_essential_3605540873854_3605540681510,PRODUCT,true,,
11861,CZ_Nestle&Loreal,CZ_Nestle&Loreal,ORDER,true,,
11862,CH-HOLIDAY-DELUXE-PROMOTION,CH-HOLIDAY-DELUXE-PROMOTION,PRODUCT,true,,
11863,PL KIEHLS SPF30 - 2,PL KIEHLS SPF30 - 2,ORDER,true,,
11864,Samples Promotion,Samples Promotion,ORDER,false,,
11865,FLASH_1511,FLASH_1511,PRODUCT,false,,
11866,15Promo_MAKEUP,15Promo_MAKEUP,ORDER,false,,
11867,GWP_Aout_100euros_20150821,GWP_Aout_100euros_20150821,ORDER,false,,
11868,PFS-10%-off,PFS-10%-off,ORDER,false,,
11869,GWP_Novembre_20151117,GWP_Novembre_20151117,ORDER,false,,
11870,Shipping_HAPPY2018_20180101,Shipping_HAPPY2018_20180101,SHIPPING,true,,
11871,GWP_JUICYMAR_20160209,GWP_JUICYMAR_20160209,PRODUCT,false,,
11872,Discount_diagcolo_09022017,Discount_diagcolo_09022017,PRODUCT,false,,
11873,CZ_Birthday promo 09/17,CZ_Birthday promo 09/17,ORDER,true,,
11874,ROOSTER_0117,ROOSTER_0117,ORDER,true,,
11875,starter_kit_3605540826393_3605540825761,starter_kit_3605540826393_3605540825761,PRODUCT,true,,
11876,FREESHIP_WELCOME_20170418,FREESHIP_WELCOME_20170418,SHIPPING,true,,
11877,LUDIVINE_161116,LUDIVINE_161116,ORDER,true,,
11878,PL_FREE_SHIPPING_APR,PL_FREE_SHIPPING_APR,SHIPPING,false,,
11879,GWP_SPOTIFY2_170801,GWP_SPOTIFY2_170801,PRODUCT,true,,
11880,GWP_HYDRATE_20170925,GWP_HYDRATE_20170925,ORDER,true,,
11881,starter_kit_3605540944172_3605540943816,starter_kit_3605540944172_3605540943816,PRODUCT,true,,
11882,CZ_Secret,CZ_Secret,PRODUCT,true,,
11883,Samples Promotion,Samples Promotion,ORDER,false,,
11884,UK_DISCOUNT_SORRY_1703,UK_DISCOUNT_SORRY_1703,ORDER,true,,
11885,PL NYX BESTDAYEVER,PL NYX BESTDAYEVER,ORDER,true,,
11886,CZ_Free shipping over 1500 Kč,CZ_Free shipping over 1500 Kč,SHIPPING,false,,
11887,BLACKFRIDAY_NL_ES_20171115,BLACKFRIDAY_NL_ES_20171115,PRODUCT,true,,
11888,birthday-soldes,birthday-soldes,ORDER,true,,
11889,CZ_Midnight Recovery - DLX,CZ_Midnight Recovery - DLX,PRODUCT,false,,
11890,UDC-15€-Off-burnable-coupon-22-09,UDC-15€-Off-burnable-coupon-22-09,PRODUCT,false,,
11891,FreeShipping_24_Permanent,FreeShipping_24_Permanent,SHIPPING,true,,
11892,PL NYX SALE50,PL NYX SALE50,PRODUCT,true,,
11893,GWP-Septembre-260816,GWP-Septembre-260816,ORDER,false,,
11894,duo_essential_3605540786994_3605540915318,duo_essential_3605540786994_3605540915318,PRODUCT,true,,
11895,CL15_20171218,CL15_20171218,PRODUCT,true,,
11896,GWP_MONDAY_20171126,GWP_MONDAY_20171126,ORDER,true,,
11897,FREESHIPPING-300COUPONS-20170830,FREESHIPPING-300COUPONS-20170830,SHIPPING,true,,
11898,test-promo-dev-percent-off-cat,test-promo-dev-percent-off-cat,PRODUCT,false,,
11899,Make Up Asrtis VI,Make Up Asrtis VI,ORDER,true,,
11900,DE_ES_IT_GWP_RITUEL_20170517_src,DE_ES_IT_GWP_RITUEL_20170517_src,ORDER,true,,
11901,GWP_ICONS_NOQUALIFIER_20171124,GWP_ICONS_NOQUALIFIER_20171124,ORDER,true,,
11902,BF2016_Discount_20161122,BF2016_Discount_20161122,PRODUCT,false,,
11903,CZ_Blogers,CZ_Blogers,ORDER,true,,
11904,GWP_OCRE_20160429,GWP_OCRE_20160429,ORDER,true,,
11905,stylist-live,stylist-live,PRODUCT,false,,
11906,Free_shipping_80,Free_shipping_80,SHIPPING,true,,
11907,Promo_coupon_VIP_1706,Promo_coupon_VIP_1706,PRODUCT,true,,
11908,Discount_Newsletter_women_09022017,Discount_Newsletter_women_09022017,PRODUCT,false,,
11909,gwp-vice-set-714,gwp-vice-set-714,ORDER,true,,
11910,PL_MAKEUPTODAY8_AUGUST_2016,PL_MAKEUPTODAY8_AUGUST_2016,PRODUCT,false,,
11911,GWP_PaydayILLUSION_1710,GWP_PaydayILLUSION_1710,ORDER,true,,
11912,CZ_disco_50,CZ_disco_50,PRODUCT,true,,
11913,STOCKING_1208,STOCKING_1208,ORDER,true,,
11914,ES_STANDARD_DELIVERY_RULES,ES_STANDARD_DELIVERY_RULES,SHIPPING,true,,
11915,UK_SALES_1_50_20171219,UK_SALES_1_50_20171219,PRODUCT,true,,
11916,SUPERDAD_0616,SUPERDAD_0616,PRODUCT,true,,
11917,MATROUSSE_20171120,MATROUSSE_20171120,PRODUCT,true,,
11918,DE-DLX-Travel-July2017,DE-DLX-Travel-July2017,ORDER,false,,
11919,Discount_20_FAMILY_190916,Discount_20_FAMILY_190916,PRODUCT,false,,
11920,ES_DISC_advent_calendar_20171116,ES_DISC_advent_calendar_20171116,PRODUCT,true,,
11921,DEMAQ16_GWP_20160329,DEMAQ16_GWP_20160329,PRODUCT,false,,
11922,DE_GWP_HAPPYHOUR_20170328,DE_GWP_HAPPYHOUR_20170328,PRODUCT,true,,
11923,GWP_MAKEUP_3006,GWP_MAKEUP_3006,ORDER,false,,
11924,Discount_ROSEDEAL_20170223,Discount_ROSEDEAL_20170223,ORDER,false,,
11925,PL_70%_discount_extra,PL_70%_discount_extra,ORDER,true,,
11926,GWP_BRACELET_20171115,GWP_BRACELET_20171115,ORDER,true,,
11927,GWP_GIFT_20171211,GWP_GIFT_20171211,ORDER,true,,
11928,GWP_SPRING_20170328,GWP_SPRING_20170328,PRODUCT,true,,
11929,PL_Black_Friday_2017,PL_Black_Friday_2017,PRODUCT,true,,
11930,TESTBUYONE,TESTBUYONE,ORDER,true,,
11931,BLACKFRIDAY_IT_20171115,BLACKFRIDAY_IT_20171115,PRODUCT,true,,
11932,IT_FREESHIP_DISTANCETOPRIVILEGE_1701,IT_FREESHIP_DISTANCETOPRIVILEGE_1701,SHIPPING,false,,
11933,duo_essential_3605540786994_3605540813256,duo_essential_3605540786994_3605540813256,PRODUCT,false,,
11934,UK-DISCOUNT-SLOBS-50%-20171221,UK-DISCOUNT-SLOBS-50%-20171221,PRODUCT,true,,
11935,GWP_20160601,GWP_20160601,PRODUCT,false,,
11936,PL UD STYLEON1,PL UD STYLEON1,ORDER,true,,
11937,Freeship_SUMMER17_20170711,Freeship_SUMMER17_20170711,SHIPPING,true,,
11938,Discount_BURN_10_20171109,Discount_BURN_10_20171109,PRODUCT,true,,
11939,CZ_free shipping kód,CZ_free shipping kód,SHIPPING,true,,
11940,PL_UD30_JULY_2016,PL_UD30_JULY_2016,PRODUCT,false,,
11941,PL_free_mixed,PL_free_mixed,SHIPPING,false,,
11942,Promo_Black_Friday_20161031,Promo_Black_Friday_20161031,ORDER,false,,
11943,PL_MQP_AUGUST_2016,PL_MQP_AUGUST_2016,PRODUCT,true,,
11944,UK_GWP_BIRTHDAY_1607,UK_GWP_BIRTHDAY_1607,ORDER,true,,
11945,Gift with purchase,Gift with purchase,PRODUCT,false,,
11946,AUFEMININ_freeship_20170608,AUFEMININ_freeship_20170608,SHIPPING,true,,
11947,ES_DISCOUNT_SOSORRY_20171123,ES_DISCOUNT_SOSORRY_20171123,PRODUCT,true,,
11948,FR_GWP_POPARTPOUCH_2804,FR_GWP_POPARTPOUCH_2804,ORDER,true,,
11949,ES_DISC_BUY2GET1FREE_1702,ES_DISC_BUY2GET1FREE_1702,PRODUCT,false,,
11950,PL KIEHLS STYLOWE,PL KIEHLS STYLOWE,ORDER,true,,
11951,duo_essential_3605540873854_3605540680919,duo_essential_3605540873854_3605540680919,PRODUCT,true,,
11952,newsletter-promotion,newsletter-promotion,SHIPPING,true,,
11953,ES_IT_Discount_VALDAY_20170213,ES_IT_Discount_VALDAY_20170213,PRODUCT,true,,
11954,Discount_30MAT_20171102,Discount_30MAT_20171102,PRODUCT,true,,
11955,Discount_3POUR30_20171129,Discount_3POUR30_20171129,PRODUCT,true,,
11956,FR_Discount_MISSYOU_20170912,FR_Discount_MISSYOU_20170912,PRODUCT,true,,
11957,gwp-vice-set-disturbed,gwp-vice-set-disturbed,ORDER,true,,
11958,FR_GWP_Aquafitness_20170313,FR_GWP_Aquafitness_20170313,PRODUCT,true,,
11959,UK_DISCOUNT_SALES_2806,UK_DISCOUNT_SALES_2806,PRODUCT,false,,
11960,GWP_60_1704,GWP_60_1704,ORDER,false,,
11961,duo_essential_3605540873854_3605540939895,duo_essential_3605540873854_3605540939895,PRODUCT,true,,
11962,GWP_Avocado_Trousse_2007,GWP_Avocado_Trousse_2007,ORDER,true,,
11963,GWP_RENTREE2017_20170824,GWP_RENTREE2017_20170824,ORDER,true,,
11964,ES_IT_Discount_VIP_20170614,ES_IT_Discount_VIP_20170614,PRODUCT,false,,
11965,NEXT10_test,NEXT10_test,PRODUCT,true,,
11966,CHEVEUX_20170811,CHEVEUX_20170811,PRODUCT,true,,
11967,pro-tier3,pro-tier3,PRODUCT,true,,
11968,GWP_September_20170901,GWP_September_20170901,ORDER,false,,
11969,CW50_1208,CW50_1208,ORDER,true,,
11970,udc-uk-quickfix-gwp-20170322,udc-uk-quickfix-gwp-20170322,PRODUCT,true,,
11971,DE_bellaxmas_20171130,DE_bellaxmas_20171130,PRODUCT,true,,
11972,KP1CMX_universal,KP1CMX_universal,SHIPPING,true,,
11973,WEIHNACHTEN2017_20171219,WEIHNACHTEN2017_20171219,PRODUCT,true,,
11974,FREESHIP48,FREESHIP48,SHIPPING,false,,
11975,FREESHIPPING-CH,FREESHIPPING-CH,SHIPPING,true,,
11976,IT_Discount_soldes_20170629-21,IT_Discount_soldes_20170629-21,PRODUCT,false,,
11977,Discount_33%_20171221,Discount_33%_20171221,PRODUCT,true,,
11978,DE-GWP-Chromatics-20171113,DE-GWP-Chromatics-20171113,PRODUCT,false,,
11979,Discount_10%_2017092017,Discount_10%_2017092017,PRODUCT,true,,
11980,E2-FREESHIPPING-DELUXE-FS-NO,E2-FREESHIPPING-DELUXE-FS-NO,SHIPPING,true,,
11981,GWP_14NOV_20171110,GWP_14NOV_20171110,ORDER,false,,
11982,LIVE0417_Discount_20170414,LIVE0417_Discount_20170414,PRODUCT,true,,
11983,FREE-SHIPPING-CH,FREE-SHIPPING-CH,SHIPPING,true,,
11984,ES_IT_Discount_NEWYEAR_20161219,ES_IT_Discount_NEWYEAR_20161219,PRODUCT,false,,
11985,E2-SE-GWP-JANUARY-2018,E2-SE-GWP-JANUARY-2018,ORDER,true,,
11986,Discount_20July_20170724,Discount_20July_20170724,PRODUCT,true,,
11987,HYDRO_20170704,HYDRO_20170704,PRODUCT,true,,
11988,E2-NO-GWP-JANUARY-2018,E2-NO-GWP-JANUARY-2018,ORDER,true,,
11989,PL NYX KISSED,PL NYX KISSED,SHIPPING,true,,
11990,GWP_TIUW_6_20170113,GWP_TIUW_6_20170113,PRODUCT,true,,
11991,FR_DISCOUNT_LipLingerieVault_1116,FR_DISCOUNT_LipLingerieVault_1116,PRODUCT,true,,
11992,TEST10OFFFACE,TEST10OFFFACE,PRODUCT,true,,
11993,GWP_LVEBScent_20161109,GWP_LVEBScent_20161109,ORDER,true,,
11994,FR_BEAUTYLICIEUSE_20170831,FR_BEAUTYLICIEUSE_20170831,PRODUCT,true,,
11995,FR_DISCOUNT_LipLingerie_1702,FR_DISCOUNT_LipLingerie_1702,PRODUCT,false,,
11996,Discount_cyberweek_20171122,Discount_cyberweek_20171122,PRODUCT,false,,
11997,ES_IT_SUMMERDEALS_20170623,ES_IT_SUMMERDEALS_20170623,PRODUCT,true,,
11998,GWP_80_1703,GWP_80_1703,ORDER,false,,
11999,Discount-20%-20170515,Discount-20%-20170515,PRODUCT,true,,
12000,GWP_Octobre_20161010,GWP_Octobre_20161010,ORDER,false,,
12001,GWP_HommeUltime_1605,GWP_HommeUltime_1605,PRODUCT,false,,
12002,DE-TEST-FREESHIP,DE-TEST-FREESHIP,SHIPPING,false,,
12003,product_promo_test,product_promo_test,PRODUCT,false,,
12004,GWP_MAKEUP_20161027,GWP_MAKEUP_20161027,ORDER,false,,
12005,VP2016_1606,VP2016_1606,PRODUCT,false,,
12006,BIRCHBOX_170515,BIRCHBOX_170515,PRODUCT,true,,
12007,Discount_LANCOME20_src_20170208,Discount_LANCOME20_src_20170208,PRODUCT,true,,
12008,Shipping_49€purchase_6A_20171221,Shipping_49€purchase_6A_20171221,SHIPPING,true,,
12009,GWP_TEINT_20170913,GWP_TEINT_20170913,ORDER,true,,
12010,PL NYX EXWELCOME20,PL NYX EXWELCOME20,ORDER,true,,
12011,Discount_vipblack20171103,Discount_vipblack20171103,PRODUCT,true,,
12012,GWP_3_cleansers,GWP_3_cleansers,ORDER,true,,
12013,DISCOUNT_OUTLET_V3_1103,DISCOUNT_OUTLET_V3_1103,PRODUCT,true,,
12014,70%_extra_codes,70%_extra_codes,ORDER,true,,
12015,GWP_August_20160823,GWP_August_20160823,ORDER,false,,
12016,FR_Discount_SKINAMBASSADOR_20170914,FR_Discount_SKINAMBASSADOR_20170914,PRODUCT,true,,
12017,UK_MAYALLOCATION_DISCOUNT_1705,UK_MAYALLOCATION_DISCOUNT_1705,ORDER,true,,
12018,GWP_TIUW_12_20170113,GWP_TIUW_12_20170113,PRODUCT,true,,
12019,RITUEL_161006,RITUEL_161006,PRODUCT,false,,
12020,Discount_Bundles_fixed_1_20170303,Discount_Bundles_fixed_1_20170303,PRODUCT,true,,
12021,Discount_Cybermonday_20161121,Discount_Cybermonday_20161121,PRODUCT,true,,
12022,GWP_SUMMER_20170601_TEST,GWP_SUMMER_20170601_TEST,ORDER,true,,
12023,Shipping_VPHYPNOSE_20171018,Shipping_VPHYPNOSE_20171018,SHIPPING,true,,
12024,FR_Discount_BIOHEROES_20170705,FR_Discount_BIOHEROES_20170705,PRODUCT,true,,
12025,gwp-vice-set-tampered,gwp-vice-set-tampered,ORDER,true,,
12026,CZ_free_shipping_holiday17,CZ_free_shipping_holiday17,SHIPPING,true,,
12027,GWP_SPARKLING_20170907,GWP_SPARKLING_20170907,PRODUCT,true,,
12028,Discount_FEMME20_20160729,Discount_FEMME20_20160729,PRODUCT,true,,
12029,FR_Discount_Rosedeal_F_20160801,FR_Discount_Rosedeal_F_20160801,ORDER,false,,
12030,PL NYX HAPPYEASTER,PL NYX HAPPYEASTER,PRODUCT,true,,
12031,CartBonusProduct,CartBonusProduct,ORDER,false,,
12032,UK_DISCOUNT_VP50_1705,UK_DISCOUNT_VP50_1705,PRODUCT,true,,
12033,CH-GWP-blog-20170411,CH-GWP-blog-20170411,ORDER,false,,
12034,CZ_kit_Best of Kiehls,CZ_kit_Best of Kiehls,PRODUCT,true,,
12035,All-discount-1%-2020,All-discount-1%-2020,PRODUCT,false,,
12036,FR_GWP_EXCLU17_20170201,FR_GWP_EXCLU17_20170201,ORDER,false,,
12037,E2-FREESHIPPING-DELUXE-DLX,E2-FREESHIPPING-DELUXE-DLX,ORDER,true,,
12038,FR_DISCOUNT_70_PRIXMINI_VP_1222,FR_DISCOUNT_70_PRIXMINI_VP_1222,ORDER,true,,
12039,FR_Discount_HappyDays20_20170414,FR_Discount_HappyDays20_20170414,PRODUCT,false,,
12040,FREESHIPPING-DK,FREESHIPPING-DK,SHIPPING,true,,
12041,FREE-SHIPPING-AT,FREE-SHIPPING-AT,SHIPPING,true,,
12042,FR_Discount_VALENTIN_20170202,FR_Discount_VALENTIN_20170202,PRODUCT,false,,
12043,Discount_WAOUH_20170322,Discount_WAOUH_20170322,PRODUCT,false,,
12044,KUNDENSERVICE_20PERCENT,KUNDENSERVICE_20PERCENT,PRODUCT,true,,
12045,Free_shipping_body_moisturizers,Free_shipping_body_moisturizers,SHIPPING,true,,
12046,GWP_Jan_20161213,GWP_Jan_20161213,ORDER,false,,
12047,KIE-FR-MASK-5euro,KIE-FR-MASK-5euro,PRODUCT,true,,
12048,FREESHIP FOR EVERY ORDER,FREESHIP FOR EVERY ORDER,SHIPPING,false,,
12049,starter_kit_3367729021370,starter_kit_3367729021370,PRODUCT,false,,
12050,PL_7samples_2016,PL_7samples_2016,ORDER,false,,
12051,Danke  5€,Danke  5€,ORDER,true,,
12052,Discount_BF_20171117,Discount_BF_20171117,PRODUCT,true,,
12053,NOMADE_0208_3605975080742,NOMADE_0208_3605975080742,PRODUCT,false,,
12054,2017-05-02_KFR20XTU,2017-05-02_KFR20XTU,PRODUCT,true,,
12055,RECOVERY_0322,RECOVERY_0322,ORDER,true,,
12056,testforPDPpricecutoff-men,testforPDPpricecutoff-men,PRODUCT,false,,
12057,order,order,ORDER,false,,
12058,FSPA3J_08122016,FSPA3J_08122016,SHIPPING,true,,
12059,CZ_Grapfruitové potěšení,CZ_Grapfruitové potěšení,PRODUCT,true,,
12060,Trousses_jours_heureux_0616,Trousses_jours_heureux_0616,PRODUCT,true,,
12061,starter_kit_3605540786994_3605540915318,starter_kit_3605540786994_3605540915318,PRODUCT,true,,
12062,2DMND15%,2DMND15%,PRODUCT,true,,
12063,discount_JOY_src_20171215,discount_JOY_src_20171215,PRODUCT,false,,
12064,KIEHLSDAY_0211,KIEHLSDAY_0211,ORDER,true,,
12065,ESIT_FreeShipping_FREE20,ESIT_FreeShipping_FREE20,SHIPPING,true,,
12066,RADIANT_0208,RADIANT_0208,ORDER,true,,
12067,E2-Black-Friday,E2-Black-Friday,PRODUCT,true,,
12068,CZ_NLpouch,CZ_NLpouch,ORDER,true,,
12069,DOCTI_20170117,DOCTI_20170117,PRODUCT,true,,
12070,FreeShipping_RL_Permanent,FreeShipping_RL_Permanent,SHIPPING,true,,
12071,FR_GWP_Rosedeal_F_20160729,FR_GWP_Rosedeal_F_20160729,PRODUCT,true,,
12072,FR_DISCOUNT_BIRTHDAY_1607,FR_DISCOUNT_BIRTHDAY_1607,ORDER,true,,
12073,Discount_HELLO2018_20180101,Discount_HELLO2018_20180101,PRODUCT,true,,
12074,nyx-70-contest,nyx-70-contest,ORDER,true,,
12075,PL KIEHLS TRAVEL,PL KIEHLS TRAVEL,PRODUCT,true,,
12076,pro-tier2,pro-tier2,PRODUCT,true,,
12077,ES_FREEDELEXPR_20171221,ES_FREEDELEXPR_20171221,SHIPPING,true,,
12078,GWP_MAKEUP_0108,GWP_MAKEUP_0108,ORDER,true,,
12079,PL UD Fail 99 freeshipping,PL UD Fail 99 freeshipping,SHIPPING,true,,
12080,duo_essential_3605540826393_3605540823804,duo_essential_3605540826393_3605540823804,PRODUCT,false,,
12081,40offMakeupArtists_160324,40offMakeupArtists_160324,PRODUCT,true,,
12082,GWP_TIUW_11_20170113,GWP_TIUW_11_20170113,PRODUCT,true,,
12083,IT_Discount_soldes_20170629-2,IT_Discount_soldes_20170629-2,PRODUCT,false,,
12084,duo_essential_3605540944172_3605540943816,duo_essential_3605540944172_3605540943816,PRODUCT,false,,
12085,Kundenservice 15€,Kundenservice 15€,ORDER,false,,
12086,HYDRATE_0803,HYDRATE_0803,ORDER,true,,
12087,PL KIEHLS ROADTRIP,PL KIEHLS ROADTRIP,PRODUCT,true,,
12088,starter_kit_3605540873854_3605540681510,starter_kit_3605540873854_3605540681510,PRODUCT,true,,
12089,IT_Discount_soldes_20170629-28,IT_Discount_soldes_20170629-28,PRODUCT,false,,
12090,Discount_FLEURSRARES_20170403,Discount_FLEURSRARES_20170403,PRODUCT,true,,
12091,1505_TESTX02,1505_TESTX02,ORDER,false,,
12092,starter_kit_3605540873854_3605540680919,starter_kit_3605540873854_3605540680919,PRODUCT,true,,
12093,FR_DISCOUNT_SALES50_1706,FR_DISCOUNT_SALES50_1706,PRODUCT,false,,
12094,Treat15_20160617,Treat15_20160617,PRODUCT,false,,
12095,PL UD IFS CXKS93,PL UD IFS CXKS93,SHIPPING,true,,
12096,PL UD AGUBLOG9 CREATIVE9,PL UD AGUBLOG9 CREATIVE9,ORDER,false,,
12097,ES_DISC_DESCUENTO5_1702,ES_DISC_DESCUENTO5_1702,ORDER,false,,
12098,Integ_GiftWithChoice,Integ_GiftWithChoice,ORDER,false,,
12099,PL NYX FEVER,PL NYX FEVER,PRODUCT,true,,
12100,20-off-customer,20-off-customer,PRODUCT,true,,
12101,discount_REYES_20171215,discount_REYES_20171215,PRODUCT,true,,
12102,RYZZWK_20171120,RYZZWK_20171120,PRODUCT,true,,
12103,FREESHIPPING-IT,FREESHIPPING-IT,SHIPPING,true,,
12104,JOY_161026,JOY_161026,ORDER,true,,
12105,starter_kit_3605540873854_3605540680919,starter_kit_3605540873854_3605540680919,PRODUCT,false,,
12106,MUPA161215,MUPA161215,ORDER,true,,
12107,Discount_PARADISE_20170911,Discount_PARADISE_20170911,PRODUCT,true,,
12108,Discount-15%-soldes-20170926,Discount-15%-soldes-20170926,PRODUCT,true,,
12109,PL NYX HAPPY2017,PL NYX HAPPY2017,PRODUCT,true,,
12110,PL_free_delivery_codes,PL_free_delivery_codes,SHIPPING,true,,
12111,ES_DISCOUNT_39_20171128,ES_DISCOUNT_39_20171128,PRODUCT,true,,
12112,pl_july_20,pl_july_20,PRODUCT,false,,
12113,Test itelios,Test itelios,ORDER,false,,
12114,Integ_ShippingPromo_24_15,Integ_ShippingPromo_24_15,SHIPPING,false,,
12115,CZ_O2výhody_2017,CZ_O2výhody_2017,PRODUCT,true,,
12116,Gift with purchase,Gift with purchase,PRODUCT,false,,
12117,GWP_Sonia_Rykiel_20160805,GWP_Sonia_Rykiel_20160805,PRODUCT,false,,
12118,PL MDC Noc Zakupów,PL MDC Noc Zakupów,ORDER,true,,
12119,cyber-public,cyber-public,PRODUCT,true,,
12120,ud-bday-feb-2018,ud-bday-feb-2018,PRODUCT,true,,
12121,GWP_Totebag_20170816,GWP_Totebag_20170816,ORDER,true,,
12122,MDC10,MDC10,ORDER,true,,
12123,FR_GWP_ROSEDEAL_WOMEN_20171013,FR_GWP_ROSEDEAL_WOMEN_20171013,ORDER,true,,
12124,HAPPY_161026,HAPPY_161026,ORDER,true,,
12125,test_1,test_1,SHIPPING,false,,
12126,E2-BNL-HAPPY-HOLIDAYS-FS,E2-BNL-HAPPY-HOLIDAYS-FS,SHIPPING,true,,
12127,GWP_Birthday_20160906,GWP_Birthday_20160906,ORDER,true,,
12128,FR_DISCOUNT_50_SOLDES_2_1222,FR_DISCOUNT_50_SOLDES_2_1222,PRODUCT,true,,
12129,DISCOUNT_EXCLUSIVESALE_20171114,DISCOUNT_EXCLUSIVESALE_20171114,PRODUCT,true,,
12130,GWP_FLASH_20160821,GWP_FLASH_20160821,ORDER,true,,
12131,CZ_Mezi svátky,CZ_Mezi svátky,ORDER,true,,
12132,BRIGHTEN_0830,BRIGHTEN_0830,ORDER,true,,
12133,FR_GWP_SOLAIRE_1_20170629,FR_GWP_SOLAIRE_1_20170629,ORDER,true,,
12134,PL KATOSU1,PL KATOSU1,ORDER,true,,
11790024,0000-CUSTOMER-CARE-ES-FREESHIPPING,0000-CUSTOMER-CARE-ES-FREESHIPPING,SHIPPING,true,,
110001,ES_DISCOUNT_SALE_70_20180103,ES_DISCOUNT_SALE_70_20180103,PRODUCT,true,,
120001,discount_beautydays_20180102_IT,discount_beautydays_20180102_IT,PRODUCT,true,,
120002,E2-CH-GWP-JANUARY,E2-CH-GWP-JANUARY,ORDER,true,,
40001,GWP_January_20171229,GWP_January_20171229,ORDER,true,,
120003,E2-SE-GWP-JANUARY,E2-SE-GWP-JANUARY,ORDER,true,,
20051,IT_DISCOUNT_SALE_70_20171229,IT_DISCOUNT_SALE_70_20171229,PRODUCT,true,,
120004,ES_IT_Discount_Beauty_Days_20180102,ES_IT_Discount_Beauty_Days_20180102,PRODUCT,true,,
50001,NOMADE_20171226,NOMADE_20171226,ORDER,true,,
120005,E2-NO-GWP-JANUARY,E2-NO-GWP-JANUARY,ORDER,true,,
10335,cz-3-samples-for-free,cz-3-samples-for-free,ORDER,true,,
120006,Discount_VIP40_20180110,Discount_VIP40_20180110,PRODUCT,true,,
120007,Discount_VIP20_20180114,Discount_VIP20_20180114,PRODUCT,true,,
20050,PL_Sales_50%,PL_Sales_50%,PRODUCT,true,,
