site_id,date,best_practices_score,score_cache_hit_rate,score_avg_response,score_error_rate,score_includes_ps,score_coupons,score_api_ratio,avg_response_time_ms,cache_hit_rate,error_rate,total_requests,product_show_include_count,coupon_count,api_requests,api_ratio
115,2018-10-24,24,1,3,5,5,5,5,351.2823002951538,0.0004760544606302961,0.0,10503,0.0,0.0,0.0,0.0
115,2018-10-25,26,1,5,5,5,5,5,151.05501618122977,0.006472491909385114,0.0,618,0.0,0.0,0.0,0.0
115,2018-10-26,24,1,3,5,5,5,5,398.1565452091768,0.0005398110661268556,0.0,3705,0.0,0.0,0.0,0.0
115,2018-10-28,26,1,5,5,5,5,5,21.868551811365073,0.00027102719306170385,0.0,11069,1.0,0.0,0.0,0.0
115,2018-10-30,24,1,3,5,5,5,5,403.22569377061905,0.0,0.0,5153,3.0,0.0,0.0,0.0
115,2018-11-01,26,1,5,5,5,5,5,285.34767529058865,0.00046869141357330335,0.0,10668,0.0,0.0,0.0,0.0
115,2018-11-03,26,1,5,5,5,5,5,139.7692075926484,0.00030129557095510696,0.0,3319,0.0,0.0,0.0,0.0
115,2018-11-05,23,1,2,5,5,5,5,583.1159600997506,0.00024937655860349125,0.0,4010,0.0,0.0,0.0,0.0
115,2018-11-07,26,1,5,5,5,5,5,251.22399020807833,0.0012239902080783353,0.0,817,0.0,0.0,0.0,0.0
115,2018-11-09,26,1,5,5,5,5,5,16.191176470588236,0.0,0.0,136,0.0,0.0,0.0,0.0
115,2018-11-11,26,1,5,5,5,5,5,200.70114942528735,0.0028735632183908046,0.0,348,0.0,0.0,0.0,0.0
115,2018-11-13,26,1,5,5,5,5,5,71.43548387096774,0.0,0.0,62,0.0,0.0,0.0,0.0
115,2018-11-15,24,1,3,5,5,5,5,330.5,0.0,0.0,32,0.0,0.0,0.0,0.0
115,2019-01-05,24,1,3,5,5,5,5,349.57142857142856,0.0,0.0,7,0.0,0.0,0.0,0.0
115,2019-01-07,22,1,1,5,5,5,5,4858.78431372549,0.0,0.0,255,0.0,0.0,0.0,0.0
115,2019-01-09,26,1,5,5,5,5,5,180.77985739750446,0.0017825311942959,0.0,1122,0.0,0.0,0.0,0.0
115,2019-01-11,26,1,5,5,5,5,5,149.10478004849324,0.00034638032559750607,0.0,5774,0.0,0.0,0.0,0.0
116,2018-10-19,24,1,3,5,5,5,5,346.73011204481793,0.0005602240896358543,0.0,7140,0.0,0.0,0.0,0.0
116,2018-10-20,26,1,5,5,5,5,5,187.3547390668184,0.0008128759551292473,0.0,6151,0.0,0.0,0.0,0.0
116,2018-10-21,26,1,5,5,5,5,5,287.6753126447429,0.0009263547938860583,0.0,4318,1.0,0.0,0.0,0.0
116,2018-10-22,26,1,5,5,5,5,5,157.7025755324418,0.0007429420505200594,0.0,4038,1.0,0.0,0.0,0.0
116,2018-10-23,26,1,5,5,5,5,5,105.53443526170798,0.0013774104683195593,0.0,2178,0.0,0.0,0.0,0.0
116,2018-10-24,23,1,2,5,5,5,5,568.6339464578401,0.0005463485703879075,0.0,5491,0.0,0.0,0.0,0.0
116,2018-10-25,26,1,5,5,5,5,5,293.757817849806,0.00022825838849577722,0.0,8762,0.0,0.0,0.0,0.0
116,2018-10-26,26,1,5,5,5,5,5,171.61483594864478,0.005706134094151213,0.0,701,0.0,0.0,0.0,0.0
116,2018-10-28,26,1,5,5,5,5,5,144.95226879113267,0.00034638032559750607,0.0,14435,1.0,0.0,0.0,0.0
116,2018-10-30,26,1,5,5,5,5,5,176.8634694814135,0.0004589261128958238,0.0,8716,2.0,0.0,0.0,0.0
116,2018-11-01,26,1,5,5,5,5,5,265.2385400997546,0.00011875544295780223,0.0,25262,0.0,0.0,0.0,0.0
116,2018-11-03,26,1,5,5,5,5,5,218.25391095066186,0.0012033694344163659,0.0,3324,0.0,0.0,0.0,0.0
116,2018-11-05,24,1,3,5,5,5,5,302.5726718885988,0.004351610095735422,0.0,1149,0.0,0.0,0.0,0.0
116,2018-11-07,26,1,5,5,5,5,5,93.60588463027487,0.00038714672861014324,0.0,2583,0.0,0.0,0.0,0.0
116,2018-11-09,26,1,5,5,5,5,5,165.16350877192983,0.0003508771929824561,0.0,8550,0.0,0.0,0.0,0.0
116,2018-11-11,22,1,1,5,5,5,5,1295.8385922330096,0.0,0.0,824,0.0,0.0,0.0,0.0
116,2018-11-13,26,1,5,5,5,5,5,65.71366083445491,0.00033647375504710633,0.0,2972,0.0,0.0,0.0,0.0
116,2018-11-15,24,1,3,5,5,5,5,324.3707865168539,0.0,0.0,89,0.0,0.0,0.0,0.0
116,2019-01-05,23,1,2,5,5,5,5,587.5819099378882,0.0,0.0,2576,0.0,0.0,0.0,0.0
116,2019-01-07,24,1,3,5,5,5,5,476.73283139402236,0.00022815423226100844,0.0,4383,0.0,0.0,0.0,0.0
116,2019-01-09,24,1,3,5,5,5,5,401.4017341040462,0.0012386457473162675,0.0,2422,0.0,0.0,0.0,0.0
116,2019-01-11,24,1,3,5,5,5,5,477.05325443786984,0.011834319526627219,0.0,169,0.0,0.0,0.0,0.0
117,2018-10-19,26,1,5,5,5,5,5,133.46625025186378,0.0010074551682450132,0.0,4963,0.0,0.0,0.0,0.0
117,2018-10-20,26,1,5,5,5,5,5,49.8345690900337,0.00048146364949446316,0.0,10385,0.0,0.0,0.0,0.0
117,2018-10-21,26,1,5,5,5,5,5,97.15679783909751,0.00023833483396006568,0.0,37762,0.0,0.0,0.0,0.0
117,2018-10-22,24,1,3,5,5,5,5,477.25627090301003,0.0020903010033444815,0.0,2392,1.0,0.0,0.0,0.0
117,2018-10-23,22,1,1,5,5,5,5,850.25593084037,0.0004020908725371934,0.0,4974,0.0,0.0,0.0,0.0
117,2018-10-24,26,1,5,5,5,5,5,135.88766384189074,0.00014661466733131983,0.0,34103,0.0,0.0,0.0,0.0
117,2018-10-25,24,1,3,5,5,5,5,344.5966149506347,0.0011283497884344146,0.0,3545,0.0,0.0,0.0,0.0
117,2018-10-26,26,1,5,5,5,5,5,290.4021473889702,0.0029282576866764276,0.0,2049,0.0,0.0,0.0,0.0
117,2018-10-28,24,1,3,5,5,5,5,361.48389175257734,0.0006443298969072165,0.0,1552,1.0,0.0,0.0,0.0
117,2018-10-30,24,1,3,5,5,5,5,434.98215348007136,0.002379535990481856,0.0,1681,3.0,0.0,0.0,0.0
117,2018-11-01,26,1,5,5,5,5,5,100.65897166841553,0.0015739769150052466,0.0,1906,0.0,0.0,0.0,0.0
117,2018-11-03,26,1,5,5,5,5,5,130.26219956300073,0.0007283321194464676,0.0,1373,0.0,0.0,0.0,0.0
117,2018-11-05,26,1,5,5,5,5,5,232.95272353545735,0.0020554984583761563,0.0,973,0.0,0.0,0.0,0.0
117,2018-11-07,26,1,5,5,5,5,5,290.83169152828594,0.00028145229383619476,0.0,3553,0.0,0.0,0.0,0.0
117,2018-11-09,26,1,5,5,5,5,5,158.40897435897435,0.002564102564102564,0.0,780,0.0,0.0,0.0,0.0
117,2018-11-11,26,1,5,5,5,5,5,207.99478623566216,0.0031282586027111575,0.0,959,0.0,0.0,0.0,0.0
117,2018-11-13,23,1,2,5,5,5,5,718.2825278810409,0.0,0.0,4304,0.0,0.0,0.0,0.0
117,2018-11-15,26,1,5,5,5,5,5,13.259668508287293,0.001841620626151013,0.0,543,0.0,0.0,0.0,0.0
117,2018-11-19,26,1,5,5,5,5,5,26.348484848484848,0.0,0.0,132,0.0,0.0,0.0,0.0
117,2019-01-05,23,1,2,5,5,5,5,600.71875,0.0,0.0,96,0.0,0.0,0.0,0.0
117,2019-01-07,23,1,2,5,5,5,5,522.9952885747939,0.0,0.0,2547,0.0,0.0,0.0,0.0
117,2019-01-09,26,1,5,5,5,5,5,199.15440680253747,0.00026994196247806724,0.0,7409,0.0,0.0,0.0,0.0
117,2019-01-11,24,1,3,5,5,5,5,385.9468024900962,0.001697792869269949,0.0,1767,2.0,0.0,0.0,0.0
118,2018-10-19,26,1,5,5,5,5,5,162.91328934967012,0.0,0.0,1061,0.0,0.0,0.0,0.0
118,2018-10-20,26,1,5,5,5,5,5,34.929515418502206,0.0,0.0,227,0.0,0.0,0.0,0.0
118,2018-10-21,22,1,1,5,5,5,5,1002.5172413793103,0.011494252873563218,0.0,87,0.0,0.0,0.0,0.0
118,2018-10-22,24,1,3,5,5,5,5,352.9761904761905,0.0,0.0,42,0.0,0.0,0.0,0.0
118,2018-10-23,24,1,3,5,5,5,5,419.19417475728153,0.009708737864077669,0.0,206,0.0,0.0,0.0,0.0
118,2018-10-24,24,1,3,5,5,5,5,314.22539682539684,0.0015873015873015873,0.0,1260,0.0,0.0,0.0,0.0
118,2018-10-25,26,1,5,5,5,5,5,288.03846153846155,0.0,0.0,52,0.0,0.0,0.0,0.0
118,2018-10-26,26,1,5,5,5,5,5,232.8740740740741,0.022222222222222223,0.0,135,0.0,0.0,0.0,0.0
118,2018-10-28,22,1,1,5,5,5,5,842.25,0.0,0.0,4,0.0,0.0,0.0,0.0
118,2018-10-30,23,1,2,5,5,5,5,556.4405594405595,0.006993006993006993,0.0,286,1.0,0.0,0.0,0.0
118,2018-11-01,24,1,3,5,5,5,5,365.5652173913044,0.06521739130434782,0.0,46,0.0,0.0,0.0,0.0
118,2018-11-03,26,1,5,5,5,5,5,117.18461538461538,0.0,0.0,65,0.0,0.0,0.0,0.0
118,2018-11-05,26,1,5,5,5,5,5,155.0,0.0,0.0,1,0.0,0.0,0.0,0.0
118,2018-11-07,26,1,5,5,5,5,5,14.666666666666666,0.0,0.0,3,0.0,0.0,0.0,0.0
118,2018-11-11,26,1,5,5,5,5,5,69.18604651162791,0.0,0.0,43,0.0,0.0,0.0,0.0
118,2018-11-15,26,1,5,5,5,5,5,18.096774193548388,0.0,0.0,31,0.0,0.0,0.0,0.0
118,2019-01-05,26,1,5,5,5,5,5,13.0,0.0,0.0,3,0.0,0.0,0.0,0.0
118,2019-01-09,22,1,1,5,5,5,5,1107.7761194029852,0.0,0.0,402,0.0,0.0,0.0,0.0
120,2018-10-19,23,1,2,5,5,5,5,517.3932388764604,0.0012428535918468805,0.0,4023,0.0,0.0,0.0,0.0
120,2018-10-20,26,1,5,5,5,5,5,178.49178743961352,0.0012882447665056361,0.0,3105,1.0,0.0,0.0,0.0
120,2018-10-21,26,1,5,5,5,5,5,287.6758448060075,0.0037546933667083854,0.0,799,0.0,0.0,0.0,0.0
120,2018-10-22,26,1,5,5,5,5,5,92.35351089588377,0.004842615012106538,0.0,826,0.0,0.0,0.0,0.0
120,2018-10-23,24,1,3,5,5,5,5,384.5705741626794,0.005980861244019139,0.0,836,0.0,0.0,0.0,0.0
120,2018-10-24,24,1,3,5,5,5,5,430.8866604477612,0.0023320895522388058,0.0,2144,0.0,0.0,0.0,0.0
120,2018-10-25,26,1,5,5,5,5,5,89.37282229965157,0.0017421602787456446,0.0,1148,0.0,0.0,0.0,0.0
120,2018-10-26,26,1,5,5,5,5,5,106.25294601260619,0.0002740476842970677,0.0,7298,0.0,0.0,0.0,0.0
120,2018-10-27,26,1,5,5,5,5,5,62.583333333333336,0.0,0.0,132,0.0,0.0,0.0,0.0
120,2018-10-28,23,1,2,5,5,5,5,587.6137931034483,0.006896551724137931,0.0,145,0.0,0.0,0.0,0.0
120,2018-10-30,26,1,5,5,5,5,5,280.4102564102564,0.0,0.0,39,1.0,0.0,0.0,0.0
120,2018-11-01,26,1,5,5,5,5,5,76.4251247920133,0.0012479201331114808,0.0,2404,0.0,0.0,0.0,0.0
120,2018-11-03,23,1,2,5,5,5,5,507.02875695732837,0.0009276437847866419,0.0,1078,0.0,0.0,0.0,0.0
120,2018-11-05,26,1,5,5,5,5,5,193.729020979021,0.0017482517482517483,0.0,572,0.0,0.0,0.0,0.0
120,2018-11-07,26,1,5,5,5,5,5,173.3900548918308,0.0006457862447529867,0.0,3097,0.0,0.0,0.0,0.0
120,2018-11-09,24,1,3,5,5,5,5,456.8065843621399,0.0,0.0,243,0.0,0.0,0.0,0.0
120,2018-11-11,26,1,5,5,5,5,5,113.90625,0.0125,0.0,160,0.0,0.0,0.0,0.0
120,2018-11-13,22,1,1,5,5,5,5,843.0389972144847,0.0,0.0,1077,0.0,0.0,0.0,0.0
120,2018-11-15,24,1,3,5,5,5,5,357.5483870967742,0.0,0.0,31,0.0,0.0,0.0,0.0
120,2019-01-05,26,1,5,5,5,5,5,19.96614821591949,0.0,0.0,3279,0.0,0.0,0.0,0.0
120,2019-01-07,24,1,3,5,5,5,5,426.6755009696186,0.0,0.0,1547,0.0,0.0,0.0,0.0
120,2019-01-09,26,1,5,5,5,5,5,297.0816629547142,0.0014847809948032665,0.0,1347,0.0,0.0,0.0,0.0
120,2019-01-11,22,1,1,5,5,5,5,1066.5,0.0,0.0,8,0.0,0.0,0.0,0.0
121,2018-10-19,26,1,5,5,5,5,5,83.51400329489292,0.0005491488193300384,0.0,1821,0.0,0.0,0.0,0.0
121,2018-10-20,26,1,5,5,5,5,5,266.0,0.0008896797153024911,0.0,1124,1.0,0.0,0.0,0.0
121,2018-10-21,26,1,5,5,5,5,5,29.172295815422405,0.00017545398719185894,0.0,11399,0.0,0.0,0.0,0.0
121,2018-10-22,26,1,5,5,5,5,5,106.94943168638368,0.00046392948271862676,0.0,8622,1.0,0.0,0.0,0.0
121,2018-10-23,26,1,5,5,5,5,5,180.4237415477085,0.0003756574004507889,0.0,2662,0.0,0.0,0.0,0.0
121,2018-10-24,26,1,5,5,5,5,5,120.28964401294499,0.0005393743257820927,0.0,3708,0.0,0.0,0.0,0.0
121,2018-10-25,24,1,3,5,5,5,5,371.1380331753555,0.0008886255924170616,0.0,3376,0.0,0.0,0.0,0.0
121,2018-10-26,24,1,3,5,5,5,5,429.36136363636365,0.0015151515151515152,0.0,1320,0.0,0.0,0.0,0.0
121,2018-10-28,26,1,5,5,5,5,5,8.724977658623772,0.00044682752457551384,0.0,4476,0.0,0.0,0.0,0.0
121,2018-10-30,26,1,5,5,5,5,5,127.390625,0.0,0.0,128,1.0,0.0,0.0,0.0
121,2018-11-01,22,1,1,5,5,5,5,1055.5085574572126,0.0024449877750611247,0.0,409,0.0,0.0,0.0,0.0
121,2018-11-03,26,1,5,5,5,5,5,153.03836633663366,0.0024752475247524753,0.0,808,0.0,0.0,0.0,0.0
121,2018-11-05,26,1,5,5,5,5,5,11.064327485380117,0.0,0.0,171,0.0,0.0,0.0,0.0
121,2018-11-07,26,1,5,5,5,5,5,181.8125,0.041666666666666664,0.0,48,0.0,0.0,0.0,0.0
121,2018-11-09,22,1,1,5,5,5,5,1022.9520958083832,0.005988023952095809,0.0,334,0.0,0.0,0.0,0.0
121,2018-11-11,26,1,5,5,5,5,5,281.4955089820359,0.000249500998003992,0.0,4008,0.0,0.0,0.0,0.0
121,2018-11-13,26,1,5,5,5,5,5,295.5,0.0,0.0,12,0.0,0.0,0.0,0.0
121,2018-11-15,24,1,3,5,5,5,5,375.44198895027625,0.0,0.0,181,0.0,0.0,0.0,0.0
121,2019-01-05,26,1,5,5,5,5,5,194.125,0.0,0.0,24,0.0,0.0,0.0,0.0
121,2019-01-07,23,1,2,5,5,5,5,528.4435483870968,0.0,0.0,248,0.0,0.0,0.0,0.0
121,2019-01-09,26,1,5,5,5,5,5,110.49498997995993,0.004008016032064128,0.0,499,0.0,0.0,0.0,0.0
121,2019-01-11,26,1,5,5,5,5,5,299.668,0.0,0.0,250,0.0,0.0,0.0,0.0
122,2018-10-19,26,1,5,5,5,5,5,238.68999386126458,0.0,0.0,1629,0.0,0.0,0.0,0.0
122,2018-10-20,26,1,5,5,5,5,5,91.85683987274655,0.006362672322375398,0.0,943,0.0,0.0,0.0,0.0
122,2018-10-21,26,1,5,5,5,5,5,18.094259115593484,0.0002585983966899405,0.0,7734,1.0,0.0,0.0,0.0
122,2018-10-22,26,1,5,5,5,5,5,218.0024912805182,0.004982561036372696,0.0,2007,1.0,0.0,0.0,0.0
122,2018-10-23,24,1,3,5,5,5,5,387.0166512488437,0.0009250693802035153,0.0,1081,0.0,0.0,0.0,0.0
122,2018-10-24,26,1,5,5,5,5,5,96.92584269662922,0.006741573033707865,0.0,445,0.0,0.0,0.0,0.0
122,2018-10-25,24,1,3,5,5,5,5,318.1184041184041,0.002574002574002574,0.0,1554,0.0,0.0,0.0,0.0
122,2018-10-26,26,1,5,5,5,5,5,105.6361821086262,0.0027955271565495207,0.0,2504,0.0,0.0,0.0,0.0
122,2018-10-28,26,1,5,5,5,5,5,140.38650895140665,0.00031969309462915604,0.0,3128,3.0,0.0,0.0,0.0
122,2018-10-30,24,1,3,5,5,5,5,375.6986301369863,0.001141552511415525,0.0,876,0.0,0.0,0.0,0.0
122,2018-10-31,26,1,5,5,5,5,5,255.0,0.0,0.0,1,0.0,0.0,0.0,0.0
122,2018-11-01,26,1,5,5,5,5,5,95.71717171717172,0.0,0.0,99,0.0,0.0,0.0,0.0
122,2018-11-03,26,1,5,5,5,5,5,139.35742413713226,0.0,0.0,4317,0.0,0.0,0.0,0.0
122,2018-11-05,26,1,5,5,5,5,5,19.0,0.0,0.0,4,0.0,0.0,0.0,0.0
122,2018-11-07,26,1,5,5,5,5,5,33.71138461538462,0.0006153846153846154,0.0,1625,0.0,0.0,0.0,0.0
122,2018-11-09,24,1,3,5,5,5,5,327.7445887445887,0.004329004329004329,0.0,231,0.0,0.0,0.0,0.0
122,2018-11-11,26,1,5,5,5,5,5,161.22368421052633,0.0,0.0,76,0.0,0.0,0.0,0.0
122,2018-11-13,26,1,5,5,5,5,5,30.10308370044053,0.000881057268722467,0.0,1135,0.0,0.0,0.0,0.0
122,2018-11-15,26,1,5,5,5,5,5,192.22222222222223,0.0,0.0,9,0.0,0.0,0.0,0.0
122,2019-01-05,26,1,5,5,5,5,5,162.69230769230768,0.02564102564102564,0.0,39,0.0,0.0,0.0,0.0
122,2019-01-07,26,1,5,5,5,5,5,182.55555555555554,0.018518518518518517,0.0,108,0.0,0.0,0.0,0.0
122,2019-01-09,23,1,2,5,5,5,5,692.1044776119403,0.0,0.0,67,0.0,0.0,0.0,0.0
122,2019-01-11,26,1,5,5,5,5,5,29.0,0.0,0.0,6,0.0,0.0,0.0,0.0
301,2018-10-19,24,1,3,5,5,5,5,306.8026180698152,0.000513347022587269,0.0,3896,0.0,0.0,0.0,0.0
301,2018-10-20,26,1,5,5,5,5,5,106.7035175879397,0.003589375448671931,0.0,1393,0.0,0.0,0.0,0.0
301,2018-10-21,26,1,5,5,5,5,5,148.3222079589217,0.0006418485237483953,0.0,1558,1.0,0.0,0.0,0.0
301,2018-10-22,26,1,5,5,5,5,5,229.26892430278883,0.00199203187250996,0.0,1506,2.0,0.0,0.0,0.0
301,2018-10-23,23,1,2,5,5,5,5,762.8735362997658,0.00468384074941452,0.0,427,0.0,0.0,0.0,0.0
301,2018-10-24,26,1,5,5,5,5,5,65.48687012065295,0.0014194464158978,0.0,1409,0.0,0.0,0.0,0.0
301,2018-10-25,24,1,3,5,5,5,5,371.23972602739724,0.0,0.0,292,0.0,0.0,0.0,0.0
301,2018-10-26,26,1,5,5,5,5,5,107.74848484848485,0.006060606060606061,0.0,330,0.0,0.0,0.0,0.0
301,2018-10-28,24,1,3,5,5,5,5,421.0796963946869,0.003795066413662239,0.0,527,3.0,0.0,0.0,0.0
301,2018-10-30,26,1,5,5,5,5,5,76.19522776572668,0.0021691973969631237,0.0,1383,2.0,0.0,0.0,0.0
301,2018-11-01,24,1,3,5,5,5,5,304.68817204301075,0.005376344086021506,0.0,186,0.0,0.0,0.0,0.0
301,2018-11-03,26,1,5,5,5,5,5,149.3023560209424,0.0006544502617801048,0.0,1528,0.0,0.0,0.0,0.0
301,2018-11-05,26,1,5,5,5,5,5,280.18591549295775,0.0028169014084507044,0.0,355,0.0,0.0,0.0,0.0
301,2018-11-07,26,1,5,5,5,5,5,192.0,0.0,0.0,6,0.0,0.0,0.0,0.0
301,2018-11-09,26,1,5,5,5,5,5,130.5137614678899,0.0030581039755351682,0.0,327,0.0,0.0,0.0,0.0
301,2018-11-11,26,1,5,5,5,5,5,3.0,0.0,0.0,1,0.0,0.0,0.0,0.0
301,2018-11-13,26,1,5,5,5,5,5,245.3941798941799,0.0,0.0,378,0.0,0.0,0.0,0.0
301,2018-11-15,26,1,5,5,5,5,5,36.0,0.0,0.0,3,0.0,0.0,0.0,0.0
301,2019-01-05,22,1,1,5,5,5,5,962.75,0.0,0.0,4,0.0,0.0,0.0,0.0
301,2019-01-07,26,1,5,5,5,5,5,142.72485009993338,0.0006662225183211193,0.0,1501,0.0,0.0,0.0,0.0
301,2019-01-09,26,1,5,5,5,5,5,65.39097744360902,0.0,0.0,133,0.0,0.0,0.0,0.0
301,2019-01-11,26,1,5,5,5,5,5,239.18333333333334,0.0,0.0,60,0.0,0.0,0.0,0.0
302,2018-10-19,26,1,5,5,5,5,5,175.90613026819923,0.0006385696040868455,0.0,4698,0.0,0.0,0.0,0.0
302,2018-10-20,26,1,5,5,5,5,5,24.083642880417074,3.258390355164549e-05,0.0,30690,1.0,0.0,0.0,0.0
302,2018-10-21,26,1,5,5,5,5,5,123.66578715919086,0.0008795074758135445,0.0,1137,0.0,0.0,0.0,0.0
302,2018-10-22,26,1,5,5,5,5,5,34.578616711405566,0.0002855674224684448,0.0,17509,1.0,0.0,0.0,0.0
302,2018-10-23,26,1,5,5,5,5,5,117.67544030929042,0.00011715546530245635,0.0,25607,0.0,0.0,0.0,0.0
302,2018-10-24,26,1,5,5,5,5,5,40.57369959235926,1.263349391907826e-05,0.0,237464,0.0,0.0,0.0,0.0
302,2018-10-25,26,1,5,5,5,5,5,279.23669250646,0.0015503875968992248,0.0,1935,0.0,0.0,0.0,0.0
302,2018-10-26,26,1,5,5,5,5,5,164.17499691472295,0.00037023324694557573,0.0,8103,0.0,0.0,0.0,0.0
302,2018-10-28,26,1,5,5,5,5,5,34.801682077970355,0.00013939872682496168,0.0,21521,0.0,0.0,0.0,0.0
302,2018-10-30,26,1,5,5,5,5,5,232.61204164780443,0.0009053870529651426,0.0,4418,0.0,0.0,0.0,0.0
302,2018-11-01,26,1,5,5,5,5,5,93.97654723127036,0.0,0.0,1535,0.0,0.0,0.0,0.0
302,2018-11-03,26,1,5,5,5,5,5,85.07782672540382,0.0014684287812041115,0.0,681,0.0,0.0,0.0,0.0
302,2018-11-05,26,1,5,5,5,5,5,99.6259167643102,0.00021698563555092653,0.0,23043,0.0,0.0,0.0,0.0
302,2018-11-07,26,1,5,5,5,5,5,191.67993132006868,0.000201999798000202,0.0,9901,0.0,0.0,0.0,0.0
302,2018-11-09,26,1,5,5,5,5,5,131.84937238493723,0.0,0.0,239,0.0,0.0,0.0,0.0
302,2018-11-11,23,1,2,5,5,5,5,547.7727272727273,0.0,0.0,4378,0.0,0.0,0.0,0.0
302,2018-11-13,26,1,5,5,5,5,5,235.97542997543,0.0,0.0,407,0.0,0.0,0.0,0.0
302,2018-11-15,26,1,5,5,5,5,5,33.30681818181818,0.0,0.0,88,0.0,0.0,0.0,0.0
302,2019-01-05,26,1,5,5,5,5,5,245.7753623188406,0.0036231884057971015,0.0,276,0.0,0.0,0.0,0.0
302,2019-01-07,26,1,5,5,5,5,5,70.32758620689656,0.0024630541871921183,0.0,406,0.0,0.0,0.0,0.0
302,2019-01-09,26,1,5,5,5,5,5,83.39161738236051,0.00025713551041398817,0.0,15556,0.0,0.0,0.0,0.0
302,2019-01-11,26,1,5,5,5,5,5,66.08457711442786,0.0024875621890547263,0.0,402,1.0,0.0,0.0,0.0
303,2018-10-19,26,1,5,5,5,5,5,62.46722676354829,0.00045413260672116256,0.0,13212,0.0,0.0,0.0,0.0
303,2018-10-20,26,1,5,5,5,5,5,89.70889727091192,0.0013312624805857556,0.0,4507,1.0,0.0,0.0,0.0
303,2018-10-21,24,1,3,5,5,5,5,402.6611815875317,0.00014498006524102936,0.0,13795,0.0,0.0,0.0,0.0
303,2018-10-22,24,1,3,5,5,5,5,323.67147837187605,4.909903274905484e-05,0.0,20367,1.0,0.0,0.0,0.0
303,2018-10-23,26,1,5,5,5,5,5,65.04854586129754,0.00011185682326621924,0.0,8940,0.0,0.0,0.0,0.0
303,2018-10-24,23,1,2,5,5,5,5,513.7448840381992,0.0006821282401091405,0.0,1466,0.0,0.0,0.0,0.0
303,2018-10-25,26,1,5,5,5,5,5,181.93828828828828,0.00045045045045045046,0.0,2220,0.0,0.0,0.0,0.0
303,2018-10-26,23,1,2,5,5,5,5,539.0428943937419,0.0009126466753585397,0.0,7670,0.0,0.0,0.0,0.0
303,2018-10-28,26,1,5,5,5,5,5,286.6705314009662,0.0004830917874396135,0.0,2070,1.0,0.0,0.0,0.0
303,2018-10-30,26,1,5,5,5,5,5,24.04069062062529,0.00018665422305179653,0.0,10715,1.0,0.0,0.0,0.0
303,2018-11-01,26,1,5,5,5,5,5,124.34228416043509,0.0006798096532970768,0.0,2942,0.0,0.0,0.0,0.0
303,2018-11-03,23,1,2,5,5,5,5,559.8380199860562,0.00023239600278875203,0.0,4303,0.0,0.0,0.0,0.0
303,2018-11-05,26,1,5,5,5,5,5,25.662309048178614,0.0,0.0,13616,0.0,0.0,0.0,0.0
303,2018-11-07,23,1,2,5,5,5,5,775.0152224824355,0.001756440281030445,0.0,1708,0.0,0.0,0.0,0.0
303,2018-11-09,26,1,5,5,5,5,5,255.87958789439793,0.0019317450096587251,0.0,1553,0.0,0.0,0.0,0.0
303,2018-11-11,23,1,2,5,5,5,5,722.5366470092671,0.0,0.0,1187,0.0,0.0,0.0,0.0
303,2018-11-13,26,1,5,5,5,5,5,42.39916083916084,0.0,0.0,3575,0.0,0.0,0.0,0.0
303,2018-11-15,26,1,5,5,5,5,5,42.75,0.0,0.0,8,0.0,0.0,0.0,0.0
303,2018-11-17,24,1,3,5,5,5,5,418.0,0.0,0.0,3,0.0,0.0,0.0,0.0
303,2018-11-19,30,5,5,5,5,5,5,209.0,1.0,0.0,1,0.0,0.0,0.0,0.0
303,2019-01-05,23,1,2,5,5,5,5,781.2231404958678,0.0,0.0,121,0.0,0.0,0.0,0.0
303,2019-01-07,24,1,3,5,5,5,5,397.7760617760618,0.0,0.0,1036,0.0,0.0,0.0,0.0
303,2019-01-09,24,1,3,5,5,5,5,306.32018399776973,0.0005575689991636465,0.0,7174,0.0,0.0,0.0,0.0
303,2019-01-11,22,1,5,5,5,5,1,256.0,0.0,0.0,2,1.0,0.0,1.0,0.5
304,2018-10-19,26,1,5,5,5,5,5,88.16137229987294,0.0025412960609911056,0.0,1574,0.0,0.0,0.0,0.0
304,2018-10-20,26,1,5,5,5,5,5,64.32820512820513,0.0,0.0,1365,2.0,0.0,0.0,0.0
304,2018-10-21,26,1,5,5,5,5,5,28.009395475336877,0.0006181233774261342,0.0,8089,0.0,0.0,0.0,0.0
304,2018-10-22,23,1,2,5,5,5,5,520.5051720498205,0.00010555203715431708,0.0,9474,0.0,0.0,0.0,0.0
304,2018-10-23,26,1,5,5,5,5,5,250.69871794871796,0.00641025641025641,0.0,936,0.0,0.0,0.0,0.0
304,2018-10-24,26,1,5,5,5,5,5,114.22179703046073,0.00030613806826878924,0.0,6533,0.0,0.0,0.0,0.0
304,2018-10-25,26,1,5,5,5,5,5,117.88547008547009,0.002564102564102564,0.0,1170,0.0,0.0,0.0,0.0
304,2018-10-26,26,1,5,5,5,5,5,139.9608480905915,0.0003614022406938923,0.0,8301,0.0,0.0,0.0,0.0
304,2018-10-28,26,1,5,5,5,5,5,71.77560113154172,0.00014144271570014144,0.0,14140,1.0,0.0,0.0,0.0
304,2018-10-30,26,1,5,5,5,5,5,130.26364060314006,0.00077724234416291,0.0,6433,1.0,0.0,0.0,0.0
304,2018-11-01,23,1,2,5,5,5,5,666.3420074349442,0.0018587360594795538,0.0,538,0.0,0.0,0.0,0.0
