submit_date,business_channel_id,site_id,registered,first_time_buyer,source_code_group_id,source_code_status,num_orders,num_units,device_class_code,std_revenue
2020-11-25,7,109,true,true,101,ACTIVE,5,41.000000,smartphone,380.180000
2020-11-25,7,109,true,false,101,ACTIVE,2,19.000000,desktop,233.820000
2020-11-25,7,109,true,true,8701,ACTIVE,2,14.000000,desktop,106.000000
2020-11-25,7,1101,false,true,1,INVALID,1,4.000000,desktop,168.840000
2020-11-25,7,113,false,false,10001,ACTIVE,1,4.000000,smartphone,46.960000
2020-11-25,7,113,false,false,14701,ACTIVE,2,10.000000,desktop,29.000000
2020-11-25,7,113,false,false,14701,ACTIVE,26,134.000000,smartphone,575.370000
2023-11-29,7,3002,false,true,1,INVALID,1,3.000000,desktop,76.660000
2021-11-21,7,4501,false,false,36501,ACTIVE,1,5.000000,smartphone,100.500000
2023-11-29,7,3002,true,false,1,INVALID,3,8.000000,desktop,263.930000
2021-11-21,7,4801,false,true,37501,ACTIVE,2,11.000000,desktop,63.170000
2023-11-29,7,3002,true,false,1,INVALID,3,14.000000,smartphone,304.840000
2021-11-21,7,3801,true,false,36401,ACTIVE,5,13.000000,desktop,389.220000
2021-11-21,7,4801,false,true,16301,ACTIVE,4,23.000000,smartphone,212.360000
2020-11-25,7,113,false,true,14701,ACTIVE,1,5.000000,desktop,12.500000
2020-11-25,7,113,true,false,10001,ACTIVE,1,7.000000,desktop,92.500000
2020-11-25,7,113,true,false,14701,ACTIVE,2,11.000000,desktop,37.000000
2020-11-25,7,113,true,true,14701,ACTIVE,2,9.000000,smartphone,28.500000
2020-11-25,7,114,false,false,17101,ACTIVE,1,9.000000,tablet,172.870000
2020-11-25,7,114,false,true,1,INVALID,1,5.000000,smartphone,49.680000
2020-11-30,7,109,true,false,18001,ACTIVE,3,39.000000,tablet,281.870000
2020-11-30,7,109,true,true,202,ACTIVE,4,37.000000,smartphone,366.620000
2020-11-25,7,116,true,false,1301,ACTIVE,1,3.000000,desktop,19.370000
2020-11-30,7,109,true,true,18001,ACTIVE,14,164.000000,smartphone,1017.710000
2020-11-30,7,113,false,false,10001,ACTIVE,1,5.000000,smartphone,24.500000
2020-11-30,7,113,false,false,14701,ACTIVE,18,87.000000,smartphone,408.160000
2020-11-30,7,113,false,false,14801,ACTIVE,1,7.000000,smartphone,127.760000
2020-11-30,7,113,false,true,14701,ACTIVE,1,5.000000,desktop,46.250000
2020-11-25,7,1101,true,false,1,INVALID,1,4.000000,smartphone,69.510000
2020-11-25,7,1102,false,true,1,INVALID,1,4.000000,smartphone,209.170000
2020-11-25,7,1102,false,true,15801,ACTIVE,1,5.000000,desktop,265.630000
2020-11-25,7,1103,false,false,1,INVALID,1,5.000000,desktop,104.730000
2020-11-25,7,1201,true,true,14401,ACTIVE,1,4.000000,desktop,61.060000
2020-11-25,7,1701,false,true,1,INVALID,2,7.000000,smartphone,178.660000
2020-11-25,7,1701,true,false,1,INVALID,1,5.000000,smartphone,256.200000
2020-11-25,7,106,false,true,1,INVALID,1,1.000000,tablet,31.350000
2020-11-25,7,106,true,false,1,INVALID,4,6.000000,desktop,153.500000
2020-11-25,7,113,false,true,10001,ACTIVE,1,1.000000,desktop,28.750000
2020-11-25,7,116,true,false,1,INVALID,13,46.000000,desktop,1383.960000
2020-11-25,7,116,true,false,1,INVALID,28,90.000000,smartphone,3463.250000
2020-11-25,7,1102,true,false,1,INVALID,2,9.000000,desktop,140.830000
2020-11-25,7,106,false,true,1,INVALID,3,3.000000,desktop,84.210000
2020-11-25,7,109,true,false,101,ACTIVE,7,51.000000,smartphone,426.140000
2020-11-25,7,114,true,true,1,INVALID,1,4.000000,smartphone,40.490000
2020-11-25,7,109,true,true,202,ACTIVE,3,22.000000,smartphone,230.600000
2020-11-25,7,113,false,true,14701,ACTIVE,24,129.000000,smartphone,783.980000
2020-11-25,7,114,false,true,17101,ACTIVE,14,85.000000,desktop,963.130000
2020-11-25,7,114,false,true,17101,ACTIVE,12,58.000000,smartphone,820.600000
2020-11-25,7,114,true,false,17101,ACTIVE,34,213.000000,desktop,3132.940000
2020-11-25,7,116,true,false,1301,ACTIVE,2,8.000000,smartphone,109.670000
2020-11-25,7,114,true,false,17101,ACTIVE,28,155.000000,smartphone,1922.510000
2020-11-25,7,114,true,true,17101,ACTIVE,17,101.000000,desktop,1562.770000
2020-11-25,7,116,true,false,17201,INACTIVE,2,6.000000,tablet,148.930000
2020-11-30,7,113,false,true,14701,ACTIVE,10,51.000000,smartphone,278.750000
2020-11-25,7,114,true,true,17101,ACTIVE,34,193.000000,smartphone,2759.770000
2020-11-25,7,116,false,false,1,INVALID,3,12.000000,desktop,342.380000
2020-11-25,7,1102,true,true,15801,ACTIVE,1,3.000000,smartphone,167.880000
2020-11-25,7,1103,true,false,1,INVALID,1,4.000000,desktop,162.420000
2020-11-25,7,109,false,false,202,ACTIVE,1,2.000000,desktop,43.460000
2020-11-25,7,109,false,false,202,ACTIVE,1,7.000000,smartphone,55.000000
2020-11-25,7,109,true,true,202,ACTIVE,1,8.000000,desktop,64.660000
2020-11-25,7,116,true,true,1,INVALID,4,13.000000,smartphone,565.440000
2020-11-30,7,113,true,true,14701,ACTIVE,4,23.000000,smartphone,250.080000
2020-11-30,7,113,true,true,14701,ACTIVE,1,7.000000,tablet,40.330000
2020-11-30,7,114,true,false,17101,ACTIVE,2,10.000000,smartphone,150.180000
2020-11-30,7,116,false,false,1,INVALID,1,4.000000,smartphone,13.420000
2020-11-30,7,116,false,false,16101,ACTIVE,33,102.000000,desktop,2405.950000
2020-11-30,7,116,false,false,16101,ACTIVE,101,301.000000,smartphone,7143.700000
2020-11-30,7,116,false,true,16101,ACTIVE,177,542.000000,desktop,12585.220000
2020-11-30,7,116,false,true,16101,ACTIVE,1,3.000000,unknown,69.760000
2020-11-30,7,116,true,false,1,INVALID,3,12.000000,smartphone,334.550000
2020-11-30,7,116,true,false,16101,ACTIVE,44,132.000000,smartphone,3048.350000
2020-11-25,7,116,true,false,7101,ACTIVE,1,4.000000,desktop,13.130000
2020-11-30,7,116,true,false,16801,ACTIVE,9,37.000000,desktop,639.400000
2020-11-30,7,116,true,true,16101,ACTIVE,100,316.000000,desktop,7530.870000
2020-11-25,7,1102,true,true,1,INVALID,2,7.000000,desktop,242.510000
2020-11-25,7,1701,true,true,1,INVALID,3,12.000000,smartphone,318.240000
2020-11-30,7,116,true,true,17201,INACTIVE,13,45.000000,smartphone,600.860000
2020-11-25,7,106,true,true,1,INVALID,3,5.000000,smartphone,139.250000
2020-11-30,7,1101,true,true,1,INVALID,1,4.000000,desktop,72.950000
2020-11-25,7,109,true,true,101,ACTIVE,4,28.000000,desktop,210.000000
2020-11-25,7,114,false,false,17101,ACTIVE,5,29.000000,desktop,289.700000
2020-11-25,7,114,false,false,17101,ACTIVE,5,38.000000,smartphone,404.590000
2020-11-30,7,1102,true,true,1,INVALID,1,3.000000,smartphone,56.670000
2020-11-30,7,1801,true,false,16601,ACTIVE,8,41.000000,desktop,592.960000
2020-11-30,7,1801,true,true,18201,ACTIVE,1,4.000000,smartphone,32.080000
2020-12-01,7,114,false,true,1,INVALID,1,7.000000,smartphone,129.010000
2020-12-01,7,114,false,true,17101,ACTIVE,1,5.000000,smartphone,44.210000
2021-11-21,7,4801,true,false,16301,ACTIVE,1,6.000000,smartphone,29.750000
2020-11-25,7,116,false,false,17201,INACTIVE,11,29.000000,smartphone,271.360000
2023-11-29,7,3602,false,false,1,INVALID,1,5.000000,smartphone,141.680000
2021-11-21,7,4801,true,false,37501,ACTIVE,9,85.000000,desktop,1044.650000
2020-12-01,7,1801,true,false,16601,ACTIVE,4,31.000000,smartphone,318.300000
2020-12-01,7,109,true,true,101,ACTIVE,3,28.000000,smartphone,117.620000
2020-12-01,7,116,true,true,16101,ACTIVE,10,44.000000,desktop,777.500000
2020-12-01,7,1801,true,true,16601,ACTIVE,7,50.000000,smartphone,613.170000
2020-11-25,7,303,false,true,3402,ACTIVE,1,4.000000,tablet,81.380000
2020-11-25,7,1101,false,true,1,INVALID,1,4.000000,smartphone,74.420000
2020-11-25,7,1101,true,false,1,INVALID,1,3.000000,desktop,25.780000
2020-11-25,7,106,false,true,1,INVALID,1,1.000000,smartphone,31.350000
2020-11-25,7,106,true,false,1,INVALID,1,1.000000,smartphone,33.190000
2020-11-25,7,109,false,true,8701,ACTIVE,1,6.000000,smartphone,35.830000
2020-11-25,7,116,false,true,17201,INACTIVE,16,43.000000,desktop,470.610000
2020-11-25,7,116,false,true,17201,INACTIVE,1,2.000000,tablet,27.000000
2020-11-25,7,116,true,true,17201,INACTIVE,3,8.000000,tablet,131.500000
2020-11-25,7,303,true,false,3402,ACTIVE,1,11.000000,desktop,80.000000
2020-11-25,7,1101,true,true,1,INVALID,1,10.000000,desktop,557.980000
2020-11-25,7,1101,true,true,1,INVALID,1,5.000000,smartphone,134.430000
2020-11-25,7,106,false,false,1,INVALID,1,2.000000,smartphone,44.750000
2020-11-25,7,114,true,true,17101,ACTIVE,1,5.000000,tablet,45.270000
2020-11-25,7,116,false,false,1,INVALID,1,3.000000,smartphone,110.000000
2020-11-25,7,116,false,false,17201,INACTIVE,1,2.000000,desktop,19.370000
2020-11-25,7,116,false,true,17201,INACTIVE,26,62.000000,smartphone,779.740000
2020-11-25,7,116,true,false,12902,ACTIVE,1,2.000000,smartphone,229.500000
2020-11-25,7,116,true,false,17201,INACTIVE,20,70.000000,desktop,1228.170000
2020-11-25,7,116,true,false,17201,INACTIVE,20,66.000000,smartphone,1360.370000
2020-11-25,7,116,true,true,1,INVALID,4,13.000000,desktop,262.840000
2020-11-25,7,116,true,true,17201,INACTIVE,33,108.000000,desktop,1907.250000
2020-11-25,7,116,true,true,17201,INACTIVE,77,202.000000,smartphone,2483.890000
2020-11-25,7,1101,false,true,1,INVALID,1,5.000000,tablet,132.580000
2020-11-25,7,1102,true,false,1,INVALID,1,4.000000,smartphone,80.830000
2020-11-25,7,1102,true,false,15801,ACTIVE,3,14.000000,desktop,628.100000
2020-11-25,7,1801,true,true,17801,ACTIVE,7,49.000000,smartphone,514.320000
2020-11-25,7,1801,true,true,17801,INACTIVE,2,15.000000,smartphone,134.840000
2020-11-25,7,1801,true,true,17802,ACTIVE,6,36.000000,smartphone,285.290000
2020-11-25,7,1801,true,true,17803,ACTIVE,2,14.000000,smartphone,91.000000
2020-11-25,7,1801,true,true,17901,ACTIVE,1,6.000000,smartphone,62.420000
2020-11-25,7,1801,true,true,18301,ACTIVE,1,8.000000,smartphone,85.500000
2020-11-26,7,113,true,true,14701,ACTIVE,1,5.000000,tablet,16.500000
2020-11-26,7,109,true,false,18001,ACTIVE,22,342.000000,desktop,2015.130000
2020-11-26,7,109,true,true,18001,ACTIVE,66,897.000000,smartphone,5393.080000
2020-11-26,7,113,false,false,14701,ACTIVE,98,469.000000,smartphone,2065.160000
2020-11-26,7,113,false,true,10001,ACTIVE,7,33.000000,smartphone,354.370000
2020-12-01,7,116,false,false,16101,ACTIVE,3,10.000000,smartphone,210.100000
2020-11-26,7,113,false,true,14701,ACTIVE,180,849.000000,smartphone,4089.100000
2020-11-26,7,113,true,false,10001,ACTIVE,6,57.000000,desktop,586.760000
2020-11-26,7,114,false,true,17101,ACTIVE,5,26.000000,desktop,380.540000
2020-12-01,7,116,false,true,16101,ACTIVE,12,37.000000,desktop,773.430000
2020-11-26,7,114,true,false,17101,ACTIVE,7,42.000000,desktop,642.970000
2020-12-04,7,109,false,true,101,ACTIVE,2,22.000000,desktop,130.000000
2020-11-26,7,114,true,false,17101,ACTIVE,19,118.000000,smartphone,1795.080000
2020-12-04,7,113,false,false,10001,ACTIVE,2,9.000000,desktop,95.560000
2020-12-01,7,116,false,true,16101,ACTIVE,32,117.000000,smartphone,2562.080000
2020-11-26,7,114,true,true,17101,ACTIVE,11,54.000000,smartphone,884.360000
2020-12-01,7,116,true,true,16101,ACTIVE,28,105.000000,smartphone,1950.780000
2020-12-04,7,109,true,false,202,ACTIVE,1,11.000000,smartphone,111.000000
2020-12-04,7,109,true,true,101,ACTIVE,12,172.000000,desktop,1139.110000
2020-11-26,7,113,true,false,14701,ACTIVE,5,33.000000,smartphone,275.170000
2020-11-26,7,113,true,true,14701,ACTIVE,17,92.000000,smartphone,705.270000
2020-11-26,7,114,false,true,17101,ACTIVE,6,30.000000,smartphone,453.660000
2020-12-04,7,113,false,true,10001,ACTIVE,10,37.000000,smartphone,430.850000
2020-12-04,7,113,false,true,14701,ACTIVE,42,186.000000,smartphone,1121.220000
2020-11-26,7,113,true,true,10001,ACTIVE,1,4.000000,smartphone,59.250000
2020-11-26,7,114,false,false,17101,ACTIVE,1,5.000000,desktop,55.890000
2020-11-26,7,116,false,false,1,INVALID,5,29.000000,desktop,622.500000
2020-11-26,7,116,false,false,1,INVALID,5,22.000000,smartphone,699.000000
2020-11-26,7,116,false,false,17201,INACTIVE,4,12.000000,desktop,190.980000
2020-11-26,7,116,true,true,17201,INACTIVE,2,4.000000,tablet,62.310000
2020-11-26,7,1102,true,false,15801,ACTIVE,3,13.000000,smartphone,596.850000
2020-11-26,7,109,false,true,18001,ACTIVE,27,327.000000,smartphone,1927.850000
2020-11-26,7,116,false,false,17201,INACTIVE,3,6.000000,smartphone,54.920000
2020-11-26,7,116,false,true,17201,INACTIVE,3,8.000000,tablet,126.830000
2020-11-26,7,1102,true,true,1,INVALID,2,6.000000,smartphone,90.840000
2020-11-26,7,1102,true,false,1,INVALID,1,4.000000,desktop,79.170000
2020-12-01,7,1801,true,false,17801,ACTIVE,1,4.000000,smartphone,23.920000
2020-12-04,7,109,true,true,202,ACTIVE,1,7.000000,smartphone,20.660000
2020-12-04,7,109,true,true,8701,ACTIVE,1,18.000000,smartphone,111.810000
2020-12-04,7,113,false,false,10001,ACTIVE,1,4.000000,smartphone,16.170000
2020-12-04,7,113,false,false,14701,ACTIVE,1,3.000000,desktop,10.500000
2020-12-04,7,113,true,false,14701,ACTIVE,19,105.000000,desktop,805.320000
2021-11-21,7,4802,false,true,1,INVALID,1,7.000000,desktop,109.730000
2021-11-21,7,4802,false,true,36601,ACTIVE,1,4.000000,smartphone,77.770000
2020-12-04,7,113,true,true,10001,ACTIVE,10,43.000000,desktop,488.070000
2020-12-04,7,113,true,false,14701,ACTIVE,11,63.000000,smartphone,513.760000
2021-12-05,7,3701,true,true,7101,ACTIVE,1,7.000000,desktop,42.140000
2021-11-21,7,4801,true,true,37501,ACTIVE,23,175.000000,desktop,1910.340000
2021-12-05,7,3701,true,true,18801,ACTIVE,10,45.000000,desktop,703.480000
2021-12-13,7,4401,true,true,37601,INACTIVE,1,5.000000,smartphone,5.580000
2020-11-26,7,1103,true,false,1,INVALID,1,7.000000,smartphone,465.520000
2020-11-26,7,106,true,false,1,INVALID,2,2.000000,desktop,59.010000
2020-11-26,7,106,true,true,1,INVALID,2,2.000000,desktop,57.780000
2020-11-26,7,1801,true,true,16601,ACTIVE,4,22.000000,tablet,209.630000
2020-12-01,7,116,false,false,16101,ACTIVE,2,6.000000,desktop,42.410000
2020-12-01,7,106,false,true,1,INVALID,3,5.000000,smartphone,130.060000
2020-11-26,7,113,false,false,10001,ACTIVE,3,13.000000,smartphone,174.580000
2020-11-26,7,106,true,true,1,INVALID,1,2.000000,smartphone,30.740000
2020-11-26,7,109,false,false,18001,ACTIVE,2,25.000000,desktop,132.980000
2020-11-26,7,109,true,false,18001,ACTIVE,1,19.000000,tablet,139.410000
2020-11-26,7,109,true,true,18001,ACTIVE,1,14.000000,tablet,65.410000
2020-11-26,7,113,true,false,10001,ACTIVE,1,6.000000,tablet,94.250000
2020-11-26,7,114,false,false,1,INVALID,1,5.000000,smartphone,93.140000
2020-11-26,7,116,false,true,1,INVALID,1,3.000000,smartphone,104.250000
2020-11-26,7,116,true,false,7101,ACTIVE,1,4.000000,smartphone,40.000000
2021-11-21,7,113,false,true,37401,ACTIVE,1,13.000000,desktop,106.250000
2020-12-01,7,1102,true,false,1,INVALID,1,3.000000,smartphone,116.670000
2020-12-01,7,1801,true,false,18201,ACTIVE,1,7.000000,smartphone,70.000000
2020-12-01,7,1801,true,true,17601,ACTIVE,1,3.000000,smartphone,46.670000
2020-12-01,7,109,false,false,18001,ACTIVE,1,1.000000,smartphone,28.270000
2020-11-26,7,116,true,false,17201,INACTIVE,2,6.000000,tablet,231.330000
2020-11-26,7,1801,true,false,18201,ACTIVE,2,15.000000,tablet,154.000000
2020-11-26,7,1801,true,true,17601,ACTIVE,1,6.000000,desktop,45.500000
2020-11-26,7,109,false,true,202,ACTIVE,2,21.000000,smartphone,172.220000
2020-12-01,7,106,true,true,1,INVALID,2,10.000000,smartphone,245.950000
2020-11-26,7,109,true,false,101,ACTIVE,3,24.000000,desktop,95.340000
2020-12-01,7,109,true,false,101,ACTIVE,6,82.000000,desktop,559.320000
2020-11-26,7,109,true,true,101,ACTIVE,5,43.000000,desktop,472.630000
2020-11-26,7,113,false,true,14701,ACTIVE,3,15.000000,desktop,92.250000
2020-12-01,7,116,false,true,16101,ACTIVE,2,4.000000,tablet,101.770000
2020-11-26,7,1801,true,true,18301,ACTIVE,1,5.000000,tablet,52.500000
2020-11-26,7,106,false,true,1,INVALID,3,6.000000,smartphone,114.840000
2021-11-21,7,113,true,false,22501,ACTIVE,1,3.000000,smartphone,23.430000
2020-11-26,7,109,false,true,18001,ACTIVE,1,14.000000,tablet,83.920000
2020-11-26,7,109,true,false,202,ACTIVE,1,19.000000,smartphone,158.330000
2020-11-26,7,1801,true,true,17802,ACTIVE,3,29.000000,tablet,480.110000
2020-11-26,7,109,false,false,18001,ACTIVE,14,215.000000,smartphone,1148.600000
2020-11-26,7,109,false,true,18001,ACTIVE,13,130.000000,desktop,677.220000
2020-11-26,7,109,true,false,18001,ACTIVE,35,504.000000,smartphone,3076.110000
2020-11-26,7,109,true,true,18001,ACTIVE,19,264.000000,desktop,1596.330000
2020-11-26,7,113,true,false,14701,ACTIVE,18,89.000000,desktop,239.330000
2020-11-26,7,114,true,true,17101,ACTIVE,5,28.000000,desktop,528.530000
2020-11-26,7,116,false,true,17201,INACTIVE,17,47.000000,desktop,941.530000
2020-11-26,7,116,false,true,17201,INACTIVE,16,39.000000,smartphone,790.300000
2020-11-26,7,116,true,false,1,INVALID,110,480.000000,desktop,13029.340000
2020-11-26,7,116,true,false,1,INVALID,172,704.000000,smartphone,21270.660000
2020-11-26,7,113,true,true,14701,ACTIVE,4,21.000000,desktop,190.500000
2020-11-26,7,114,true,false,17101,ACTIVE,2,13.000000,tablet,159.000000
2020-12-01,7,116,true,false,16801,ACTIVE,2,9.000000,smartphone,114.570000
2020-11-26,7,116,false,true,1,INVALID,5,29.000000,desktop,848.340000
2020-12-01,7,1801,true,false,16601,ACTIVE,2,8.000000,desktop,57.950000
2021-11-21,7,113,true,false,37401,ACTIVE,3,39.000000,desktop,302.090000
2020-12-01,7,1801,true,true,17803,ACTIVE,1,9.000000,desktop,84.010000
2023-11-29,7,3602,true,true,1,INVALID,2,12.000000,smartphone,389.010000
2020-12-01,7,1801,true,true,18201,ACTIVE,1,4.000000,desktop,24.500000
2020-12-01,7,106,true,true,1,INVALID,1,1.000000,desktop,33.190000
2020-11-26,7,116,true,false,17201,INACTIVE,21,78.000000,desktop,2319.100000
2020-11-26,7,116,true,false,17201,INACTIVE,18,52.000000,smartphone,839.080000
2020-11-26,7,116,true,true,1,INVALID,28,129.000000,desktop,3782.340000
2020-11-26,7,1801,true,false,17801,ACTIVE,2,11.000000,smartphone,102.080000
2020-12-01,7,109,true,true,202,ACTIVE,2,15.000000,desktop,119.980000
2023-11-29,7,3604,false,false,1,INVALID,1,8.000000,smartphone,249.580000
2023-11-29,7,3604,false,true,72501,ACTIVE,3,17.000000,smartphone,309.840000
2020-12-01,7,114,true,false,17101,ACTIVE,1,5.000000,desktop,45.730000
2020-12-01,7,116,true,false,1301,ACTIVE,1,3.000000,desktop,51.630000
2020-12-01,7,116,true,false,7101,ACTIVE,1,3.000000,tablet,19.370000
2020-12-01,7,1102,false,true,1,INVALID,1,2.000000,desktop,67.500000
2020-12-01,7,1801,true,true,18501,ACTIVE,1,7.000000,smartphone,78.750000
2020-12-01,7,109,true,false,8701,ACTIVE,2,24.000000,desktop,125.350000
2020-12-01,7,109,true,false,18001,ACTIVE,1,5.000000,desktop,32.880000
2020-12-01,7,109,true,true,101,ACTIVE,1,11.000000,desktop,75.980000
2020-12-01,7,109,true,false,101,ACTIVE,2,27.000000,smartphone,180.500000
2020-12-01,7,114,false,true,14901,ACTIVE,1,2.000000,smartphone,20.000000
2020-12-01,7,109,true,false,202,ACTIVE,2,22.000000,desktop,151.010000
2020-12-01,7,116,true,false,1301,ACTIVE,1,3.000000,smartphone,31.250000
2020-12-01,7,109,false,true,18001,ACTIVE,3,54.000000,desktop,495.790000
2020-12-01,7,109,true,true,202,ACTIVE,2,13.000000,smartphone,53.010000
2023-11-29,7,3604,true,false,72501,ACTIVE,5,32.000000,smartphone,1074.530000
2020-12-01,7,109,true,false,18001,ACTIVE,2,13.000000,smartphone,81.650000
2020-12-01,7,109,true,true,18001,ACTIVE,6,49.000000,desktop,336.270000
2020-12-01,7,116,false,true,17201,INACTIVE,3,7.000000,smartphone,45.080000
2020-12-01,7,116,true,false,16101,ACTIVE,2,9.000000,desktop,63.430000
2023-11-29,7,3701,true,true,18801,ACTIVE,8,36.000000,smartphone,638.120000
2020-11-26,7,1102,true,true,15801,ACTIVE,1,4.000000,desktop,161.320000
2020-11-26,7,1103,true,false,1,INVALID,1,5.000000,desktop,165.510000
2020-11-26,7,1801,true,false,17802,ACTIVE,3,19.000000,smartphone,203.010000
2020-11-26,7,1801,true,false,17803,ACTIVE,1,7.000000,desktop,74.790000
2020-11-26,7,1801,true,true,1,INVALID,1,4.000000,smartphone,18.030000
2020-11-26,7,1801,true,true,17901,ACTIVE,3,18.000000,desktop,208.250000
2020-12-01,7,116,true,false,16101,ACTIVE,2,9.000000,smartphone,152.710000
2020-12-01,7,116,true,false,16801,ACTIVE,1,7.000000,desktop,60.340000
2020-12-01,7,116,true,true,7101,ACTIVE,1,4.000000,smartphone,29.380000
2020-12-01,7,116,true,true,17201,INACTIVE,1,4.000000,desktop,48.130000
2020-12-01,7,1102,true,true,1,INVALID,1,2.000000,smartphone,99.170000
2020-12-01,7,1801,true,false,17901,ACTIVE,1,4.000000,smartphone,16.920000
2023-11-29,7,4802,false,false,55501,ACTIVE,5,20.000000,smartphone,329.210000
2020-12-01,7,1102,true,true,1,INVALID,2,5.000000,desktop,160.830000
2020-12-01,7,116,true,true,17201,INACTIVE,6,27.000000,smartphone,358.280000
2020-12-04,7,116,false,false,7101,ACTIVE,1,6.000000,smartphone,81.250000
2020-12-04,7,116,false,false,16101,ACTIVE,1,6.000000,tablet,81.860000
2020-12-04,7,116,false,true,16101,ACTIVE,1,4.000000,desktop,62.810000
2020-12-05,7,109,true,true,18601,ACTIVE,1,7.000000,smartphone,49.830000
2020-12-05,7,1102,false,false,1,INVALID,1,1.000000,smartphone,146.630000
2020-11-26,7,1801,true,false,17803,ACTIVE,7,29.000000,smartphone,179.090000
2023-11-29,7,4802,false,true,55501,ACTIVE,3,10.000000,smartphone,230.730000
2020-11-26,7,1801,true,false,18201,ACTIVE,19,111.000000,smartphone,1118.100000
2023-11-29,7,4802,true,true,55501,ACTIVE,4,16.000000,smartphone,255.620000
2023-11-29,7,5001,true,true,65001,ACTIVE,1,5.000000,smartphone,106.460000
2023-11-29,7,5402,false,false,72501,ACTIVE,1,2.000000,smartphone,116.960000
2020-11-26,7,1801,true,true,17802,ACTIVE,4,23.000000,desktop,194.760000
2025-05-01,7,3002,true,true,1,INVALID,1,4.000000,smartphone,82.500000
2020-12-05,7,109,false,true,8701,ACTIVE,2,23.000000,desktop,203.320000
2025-05-01,7,3203,true,false,66901,ACTIVE,1,10.000000,desktop,24.800000
2020-12-05,7,109,false,false,202,ACTIVE,1,15.000000,smartphone,108.660000
2020-11-26,7,116,true,true,1,INVALID,56,232.000000,smartphone,7554.640000
2020-11-26,7,116,true,true,17201,INACTIVE,40,128.000000,desktop,2645.360000
2020-11-26,7,116,true,true,17201,INACTIVE,45,117.000000,smartphone,2177.430000
2020-11-26,7,1801,true,false,16601,ACTIVE,23,140.000000,desktop,1538.630000
2020-11-26,7,1801,true,false,16601,ACTIVE,28,182.000000,smartphone,2133.070000
2020-11-26,7,1801,true,false,17901,ACTIVE,2,9.000000,smartphone,40.840000
2020-11-26,7,1801,true,false,18201,ACTIVE,11,68.000000,desktop,738.800000
2020-11-26,7,1801,true,true,16601,ACTIVE,45,269.000000,desktop,3503.570000
2020-11-26,7,1801,true,true,16601,ACTIVE,64,358.000000,smartphone,3438.480000
2020-11-26,7,1801,true,true,17801,ACTIVE,63,371.000000,smartphone,3418.920000
2020-11-26,7,1801,true,true,17802,ACTIVE,93,551.000000,smartphone,4719.430000
2020-11-26,7,1801,true,true,17803,ACTIVE,71,423.000000,smartphone,3595.950000
2020-11-26,7,1801,true,true,17901,ACTIVE,44,225.000000,smartphone,1627.780000
2020-11-26,7,1801,true,true,18201,ACTIVE,17,102.000000,desktop,1236.450000
2020-11-26,7,1801,true,true,18201,ACTIVE,27,168.000000,smartphone,2241.050000
2020-11-26,7,1801,true,true,18201,ACTIVE,2,11.000000,tablet,99.870000
2020-11-26,7,1801,true,true,18301,ACTIVE,22,120.000000,smartphone,867.420000
2020-12-05,7,109,false,true,101,ACTIVE,4,53.000000,smartphone,601.680000
2020-12-05,7,109,true,false,101,ACTIVE,4,64.000000,desktop,430.020000
2020-12-04,7,1801,true,true,18201,ACTIVE,10,79.000000,desktop,1130.320000
2024-02-19,7,3602,true,false,35401,ACTIVE,1,6.000000,smartphone,266.000000
2020-12-04,7,116,true,false,1,INVALID,67,386.000000,smartphone,4392.650000
2020-12-04,7,1102,true,true,1,INVALID,18,46.000000,desktop,3477.160000
2020-12-04,7,1801,true,false,18201,ACTIVE,13,89.000000,smartphone,994.450000
2020-12-04,7,1801,true,true,18201,ACTIVE,11,74.000000,smartphone,697.740000
2020-12-05,7,106,false,false,1,INVALID,2,2.000000,smartphone,84.090000
2020-12-05,7,109,false,false,101,ACTIVE,1,16.000000,smartphone,96.000000
2020-12-05,7,109,true,true,202,ACTIVE,1,8.000000,desktop,55.320000
2020-12-05,7,109,true,true,202,ACTIVE,4,50.000000,smartphone,342.500000
2020-12-05,7,113,false,false,14801,ACTIVE,1,6.000000,smartphone,23.000000
2020-12-05,7,1102,false,false,1,INVALID,2,4.000000,desktop,305.830000
2020-12-05,7,1102,false,true,1,INVALID,1,3.000000,desktop,189.800000
2020-12-05,7,109,true,false,8701,ACTIVE,1,17.000000,smartphone,92.320000
2024-02-19,7,3604,false,true,51301,ACTIVE,1,3.000000,smartphone,210.080000
2020-12-05,7,109,true,true,101,ACTIVE,6,81.000000,desktop,645.960000
2020-12-05,7,109,true,true,101,ACTIVE,5,71.000000,smartphone,507.310000
2020-12-05,7,1102,true,false,1,INVALID,8,22.000000,desktop,1882.320000
2020-12-05,7,1102,true,false,1,INVALID,1,2.000000,tablet,200.330000
2020-12-05,7,1102,true,true,1,INVALID,8,16.000000,smartphone,1471.200000
2020-12-05,7,2601,false,false,2701,ACTIVE,106,151.000000,smartphone,3569.260000
2020-12-05,7,109,false,true,101,ACTIVE,1,1.000000,desktop,22.000000
2020-12-05,7,109,false,true,202,ACTIVE,1,13.000000,desktop,82.000000
2020-12-05,7,2601,true,false,2701,ACTIVE,10,15.000000,desktop,380.790000
2021-11-21,7,2703,false,false,32701,ACTIVE,1,8.000000,tablet,88.420000
2020-12-05,7,109,false,true,202,ACTIVE,1,2.000000,smartphone,27.340000
