request_date,site_id,api_resource,api_name,api_version,status_code,method,num_requests,response_time,num_requests_bucket1,num_requests_bucket2,num_requests_bucket3,num_requests_bucket4,num_requests_bucket5,num_requests_bucket6,num_requests_bucket7,num_requests_bucket8,num_requests_bucket9,num_requests_bucket10,num_requests_bucket11,api_family
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,2826,1704606,1336,1210,195,76,8,0,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,2884,1726029,1384,1219,195,77,8,0,0,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,3094,1850200,1472,1327,206,80,8,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,3188,1898584,1528,1360,210,81,8,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,3523,2106732,1658,1539,227,88,9,1,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,3585,2130331,1710,1548,227,88,9,2,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,3945,2351837,1865,1718,251,98,10,2,0,0,0,0,1,samples
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4014,2374065,1930,1722,251,98,10,2,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-23 00:00:00.000,-1,/ping,echo,v1,200,GET,4345,2571394,1996,1952,290,91,11,2,1,2,0,0,0,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,22,6809,21,1,0,0,0,0,0,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4229,2503510,2021,1826,267,101,10,3,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,221,115464,138,63,16,4,0,0,0,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,407,218076,238,134,23,12,0,0,0,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,645,341809,370,226,34,15,0,0,0,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,820,438172,466,293,39,22,0,0,0,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,1055,565115,588,386,57,24,0,0,0,0,0,0,0,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,1224,663019,673,453,70,28,0,0,0,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,1461,782038,799,552,79,31,0,0,0,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,1625,872010,886,618,89,31,1,0,0,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,1855,990891,1018,700,104,32,1,0,0,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,1984,1062253,1089,751,107,35,2,0,0,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,2246,1211630,1217,867,121,39,2,0,0,0,0,0,0,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,2306,1233628,1269,873,123,39,2,0,0,0,0,0,0,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,2592,1408387,1399,997,148,46,2,0,0,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,2692,1462543,1464,1019,156,50,3,0,0,0,0,0,0,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,2788,1511301,1523,1051,159,52,3,0,0,0,0,0,0,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,3097,1696742,1656,1200,177,61,3,0,0,0,0,0,0,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,3200,1754115,1719,1231,182,61,5,2,0,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,3388,1849273,1830,1297,192,61,6,2,0,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,3612,1981632,1943,1386,202,71,7,3,0,0,0,0,0,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,3845,2101145,2072,1479,213,71,7,3,0,0,0,0,0,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-24 00:00:00.000,-1,/ping,echo,v1,200,GET,4362,2584766,2063,1885,295,102,13,2,0,1,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,4087,2236501,2191,1583,230,73,7,3,0,0,0,0,0,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,4241,2323800,2267,1651,238,75,7,3,0,0,0,0,0,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-29 00:00:00.000,-1,/ping,echo,v1,200,GET,29,10047,25,3,1,0,0,0,0,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-29 00:00:00.000,-1,/ping,echo,v1,200,GET,252,135749,132,103,13,4,0,0,0,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,4336,2382919,2302,1702,245,77,7,3,0,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,4336,2382919,2302,1702,245,77,7,3,0,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-29 00:00:00.000,-1,/ping,echo,v1,200,GET,367,186910,210,135,17,5,0,0,0,0,0,0,0,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,4336,2382919,2302,1702,245,77,7,3,0,0,0,0,0,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-29 00:00:00.000,-1,/ping,echo,v1,200,GET,676,367779,342,289,34,11,0,0,0,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,200,GET,4355,2635633,2047,1844,346,97,19,1,1,0,0,0,0,samples
2025-06-26 00:00:00.000,-1,/ping,echo,v1,499,GET,1,10007,0,0,0,0,0,0,0,0,0,0,1,samples
2025-06-29 00:00:00.000,-1,/ping,echo,v1,200,GET,782,410557,424,308,37,13,0,0,0,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
2025-06-27 00:00:00.000,-1,/ping,echo,v1,200,GET,4338,2573511,2062,1883,274,105,10,3,0,0,0,0,1,samples
2025-06-28 00:00:00.000,-1,/ping,echo,v1,200,GET,4336,2382919,2302,1702,245,77,7,3,0,0,0,0,0,samples
2025-06-25 00:00:00.000,-1,/ping,echo,v1,200,GET,4329,2633547,1991,1879,334,106,17,0,1,0,0,0,1,samples
