visit_date,site_id,registered,device_class_code,num_visits,num_converted_visits,visit_duration,locale_code,search_state,num_orders,std_revenue,num_units,num_baskets,num_checkouts
2019-08-06,121,true,smartphone,48,2,18077595,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,902,false,tablet,391,2,74641385,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,114,false,desktop,2627,6,367611229,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,1001,false,desktop,17,0,3826591,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,904,false,tablet,194,0,53871449,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,111,true,smartphone,128,59,108343072,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,1201,false,tablet,24,0,4076825,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,304,true,desktop,69,16,40532552,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,117,false,desktop,1434,17,263490789,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,302,false,smartphone,12667,125,1193432864,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,105,false,smartphone,1,0,9693,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,121,false,desktop,578,9,120931069,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,1101,false,tablet,94,0,7604290,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,302,false,tablet,748,5,131580827,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,118,true,smartphone,1,0,167083,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,305,true,tablet,1,0,132013,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,302,true,smartphone,457,68,139987164,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,112,true,tablet,28,13,22876489,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,901,true,tablet,10,0,4674339,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,1101,true,desktop,51,1,6984849,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,1102,false,desktop,287,0,72330878,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,308,false,desktop,809,0,254699685,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,116,true,tablet,9,1,5683598,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,307,false,smartphone,98,0,11577580,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-08-06,1302,false,tablet,16,0,2113323,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,107,false,smartphone,175,0,33229702,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,114,false,smartphone,7868,3,748954531,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,308,true,smartphone,49,17,32540928,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,1003,false,desktop,18,0,2502279,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,111,false,smartphone,586,63,373484941,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,308,false,tablet,138,0,22445161,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,1201,false,tablet,41,0,4710387,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,1004,false,tablet,2,0,18030,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,107,false,tablet,8,0,1110652,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,601,true,smartphone,51,2,15454416,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,1303,false,tablet,11,0,1502949,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,309,false,game_console,1,0,8392,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,120,false,smartphone,1520,7,158755827,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,115,false,desktop,857,0,160424469,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,1102,true,smartphone,3,0,643298,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,120,false,desktop,656,2,83016753,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,111,false,tablet,48,8,33712539,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,309,false,desktop,1616,13,357615432,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-31,303,true,smartphone,21,5,14792244,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,103,true,smartphone,13,2,3850357,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,109,true,smartphone,296,82,181283875,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,107,false,tablet,8,0,1684830,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,121,false,smartphone,1497,7,138937348,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,109,false,desktop,4535,50,919827417,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,904,false,tablet,199,0,34158937,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,501,true,desktop,35,2,5356047,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1103,false,smartphone,796,2,67339295,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,117,false,desktop,1784,17,278178458,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,112,true,smartphone,227,74,127515540,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1102,false,desktop,287,2,49942723,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,120,true,desktop,68,9,18037322,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,305,true,tablet,1,1,3061172,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,301,false,tablet,1498,5,106516868,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,113,false,smartphone,42619,241,1661407347,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,501,false,tablet,6,0,1050029,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,302,true,tablet,52,16,32762791,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,112,false,tablet,470,14,107581460,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,120,true,tablet,1,0,631270,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,111,true,desktop,193,84,194495868,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1103,false,desktop,237,2,43949365,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,801,false,smartphone,1037,6,141468995,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,115,false,desktop,824,0,190713414,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,107,false,desktop,72,0,10437395,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,303,false,smartphone,3006,5,422802966,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,302,false,smartphone,7622,215,1045721811,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,114,false,desktop,3086,3,364919977,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,107,false,smartphone,150,0,16611674,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1701,true,desktop,8,1,10500870,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,307,false,smartphone,118,0,16299231,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1001,false,desktop,15,0,2671702,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,105,false,smartphone,2,0,9938,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,901,true,tablet,7,2,3841504,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1303,false,smartphone,231,0,19120122,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,306,false,tablet,37,0,8020160,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,121,false,desktop,882,2,145372632,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,308,false,smartphone,2478,9,366375882,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,113,true,smartphone,371,151,229781363,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,121,true,desktop,85,9,26891634,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1103,true,desktop,63,0,5346883,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,307,false,tablet,11,0,4078635,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1701,false,tablet,65,0,19251413,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,903,true,smartphone,641,16,133893393,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,501,false,smartphone,149,5,18392636,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,801,false,tablet,15,1,4058695,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1002,false,tablet,5,0,196861,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,601,false,smartphone,418,2,56985627,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1102,true,desktop,55,2,4916792,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1101,true,smartphone,3,0,252494,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1201,false,desktop,108,0,14796076,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,901,false,smartphone,4006,10,703154479,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,122,false,tablet,29,0,11690758,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1103,false,tablet,70,0,13495666,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,103,false,smartphone,986,6,92957379,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,306,false,desktop,116,0,18072577,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,801,true,smartphone,72,7,37043415,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1001,false,smartphone,39,0,1643063,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,102,true,desktop,50,0,2688442,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,106,true,smartphone,422,41,217213082,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1302,false,tablet,19,0,9623267,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,118,false,smartphone,177,0,15015164,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,116,true,tablet,5,1,3352465,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1002,false,desktop,15,0,1250268,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,303,true,tablet,5,2,4066034,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,112,false,smartphone,5242,87,772237578,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,902,false,desktop,1965,21,713064939,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,904,true,smartphone,341,14,107776153,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,309,true,smartphone,120,30,69333723,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,904,false,smart_tv,1,0,134671,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1202,true,smartphone,7,4,6557262,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,111,false,tablet,53,8,47733090,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,305,false,desktop,1109,30,292756668,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1701,true,smartphone,6,0,7226337,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,601,true,smartphone,77,2,26524414,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,102,true,tablet,2,0,1098784,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1003,false,desktop,8,0,473307,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1303,false,tablet,19,0,3983909,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,109,false,smart_tv,1,0,29431,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,1202,false,smartphone,1390,6,101479249,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,103,true,desktop,102,3,13680787,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,309,true,tablet,5,1,4532328,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,902,true,tablet,35,4,24232578,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,301,false,desktop,305,9,58235652,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-29,306,false,smartphone,213,0,18520455,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,901,false,desktop,452,4,153058874,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1302,false,smartphone,86,0,8948199,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,107,false,tablet,7,0,2282075,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,801,false,desktop,159,1,43457405,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,904,true,desktop,285,17,132986583,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1202,false,tablet,36,3,7082759,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,304,false,desktop,928,8,215625151,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,904,true,tablet,27,1,21210986,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,114,true,tablet,6,0,9928465,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,116,true,tablet,30,6,27541335,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,901,false,tablet,77,1,21881156,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,121,false,desktop,794,5,132733034,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,302,false,smartphone,7423,195,1025930111,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,801,false,tablet,18,0,4903386,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,309,true,smartphone,71,17,38661435,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,117,true,smartphone,48,12,34335491,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,103,true,tablet,2,0,3458742,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1202,true,smartphone,10,6,9462491,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,114,true,desktop,93,7,33618232,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1701,true,desktop,11,1,7080939,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,105,false,desktop,1,0,1965,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,102,false,smartphone,497,3,43991537,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1001,false,smartphone,29,0,1298992,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1201,true,smartphone,9,4,6342624,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,303,true,smartphone,20,4,6783226,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,501,false,smartphone,145,4,15016418,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,109,false,desktop,4946,56,940657885,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,113,false,smartphone,3889,11,324740474,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1101,true,desktop,44,0,9675624,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1004,false,desktop,22,0,714106,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,308,true,desktop,92,30,58373306,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,303,false,smartphone,3007,4,407431663,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,122,false,tablet,25,0,8999605,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,304,false,tablet,391,6,49687896,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1201,false,smartphone,471,1,39158477,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,302,false,desktop,1686,72,407953519,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,107,false,smartphone,141,0,18893104,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,115,false,smartphone,10275,0,1069096485,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1202,true,desktop,2,1,862323,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,302,true,tablet,49,10,28680780,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1103,true,desktop,51,2,8236998,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1401,false,desktop,1,0,7672,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,116,false,game_console,1,0,27864,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,122,false,desktop,399,0,108282176,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,501,false,tablet,4,0,327510,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1101,false,desktop,186,1,39035552,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1003,false,tablet,1,0,3713,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,106,false,smartphone,9759,24,1079440346,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,106,false,desktop,1773,19,330186159,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,106,true,desktop,366,12,84682489,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,902,true,smartphone,688,75,319396789,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,111,true,desktop,153,76,172403198,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,103,false,desktop,579,4,73161220,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1201,true,tablet,1,0,1612718,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,801,true,tablet,4,1,4419533,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,120,true,smartphone,18,3,10873356,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,120,false,desktop,637,3,124259454,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,303,false,tablet,309,3,48712985,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,306,false,tablet,26,0,5414932,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,106,false,game_console,1,0,9061,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,304,false,smartphone,2696,9,310597542,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,111,false,desktop,199,42,221453416,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1302,false,desktop,88,0,12890173,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,111,false,tablet,51,8,40367499,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,903,false,desktop,1465,6,242360666,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,305,false,desktop,711,15,208165829,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1101,true,smartphone,2,0,2286031,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1303,false,smartphone,246,0,23012857,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1004,false,smartphone,9,0,730911,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,301,false,tablet,1808,2,133502176,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,121,true,smartphone,48,5,14616787,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,112,true,desktop,194,72,139721856,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,109,false,tablet,750,7,182318862,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,301,true,tablet,5,2,1506138,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1202,false,desktop,141,1,25320628,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,901,true,tablet,1,0,113133,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,302,false,tablet,609,18,121338569,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,501,true,desktop,27,0,1910405,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,121,false,tablet,67,1,12660714,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,109,true,smartphone,342,92,226922527,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1102,false,smartphone,665,3,66076721,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,113,false,desktop,3372,5,326109835,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,121,false,smartphone,1440,5,155896824,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,901,false,smartphone,3152,9,534669055,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1002,false,desktop,17,0,2831414,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,902,true,desktop,282,40,229578788,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,113,true,tablet,2,1,2548444,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,501,true,smartphone,5,4,3169618,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1701,true,tablet,2,0,3417907,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1103,false,smartphone,749,6,67975213,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1101,false,smartphone,1215,0,85413124,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,601,true,tablet,2,1,2583538,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,309,false,smart_tv,1,0,3708,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1102,false,desktop,261,0,52394958,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,106,true,tablet,29,3,14768417,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,303,true,tablet,7,5,8875518,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,116,false,desktop,2534,5,371379519,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,903,false,tablet,226,3,50026614,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1004,false,tablet,1,0,54522,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,903,true,desktop,214,8,57981445,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,112,false,smartphone,5251,78,780482020,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,102,false,desktop,186,2,37980544,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1303,false,desktop,109,0,32531449,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,902,false,smartphone,8002,30,1546808624,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1101,false,tablet,58,0,13508780,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,305,true,smartphone,46,1,12282835,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1201,false,tablet,26,0,1523122,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,904,false,desktop,1115,0,309737409,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,120,false,smartphone,1482,3,146006848,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,303,true,desktop,157,13,30536059,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,307,false,tablet,14,0,2111136,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,903,true,tablet,27,0,6146615,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,118,false,desktop,104,0,11946053,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1201,false,desktop,119,2,20812599,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,121,false,smart_tv,1,0,150195,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,116,false,tablet,476,4,106841109,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,118,false,smartphone,208,0,18758314,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,904,false,tablet,208,0,54115651,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1102,true,smartphone,3,0,711074,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1202,false,smartphone,764,5,68348199,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,115,false,desktop,1138,0,214428619,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,301,false,smartphone,1480,12,134745786,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,116,true,smartphone,211,60,195874391,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1103,false,desktop,254,4,48145625,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,102,true,desktop,89,1,8281808,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,305,false,smartphone,1749,15,305567076,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,902,false,tablet,348,1,60374892,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1103,true,tablet,4,2,1550919,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,111,false,smartphone,620,56,371425018,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,301,false,desktop,388,19,94501276,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,117,false,tablet,2023,7,210315522,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,115,false,tablet,108,0,16339764,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,112,false,desktop,2050,50,534050373,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,1701,false,smartphone,802,0,104428609,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,115,false,smart_tv,2,0,258253,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
2019-07-30,115,false,game_console,2,0,331821,UNKNOWN_LOCALE,NO_SEARCH,0,,,,
